speaker,content
陳皇宇議員,可能會有10 億以上，因為依現在的地價來看的話，那其實拓寬的效益就是未來的成大沙崙科學園區以外，整個聯外道路拓寬之後，道路交通好，人就會進來，尤其砲校也要整個進來我們關廟，所以整個聯外的交通如果沒有做好，就很糟糕。最近的一次是10 月20 日要開標，這個部分再麻煩市府多關心，整個標單的內容一定要有人來標，不然就是一直都沒有。
主席,（陳議員秋萍）
主席,好，接下來由邱昭勝議員發言。
邱昭勝議員,謝謝主席，工務局局長。
工務局陳世仁代理局長,議員好。
邱昭勝議員,這個我之前有跟你講過。
工務局陳世仁代理局長,有，之前有跟我講過。
邱昭勝議員,這是我們安南區州南六街的一個停車場，你看，這個連走路都會跌倒，這邊的主管機關應該是你們吧？
工務局陳世仁代理局長,我要再確定，如果是停車場的用地部分，是交通局處理，不過沒關係，我們會跟交通局來聯繫，看看怎麼樣，我們會相互來協助處理。
邱昭勝議員,去會勘一下，我會安排你們去會勘一下。
工務局陳世仁代理局長,好，因為這是軟底的。
邱昭勝議員,對，這就是地面沒有鋪，以前可能都沒有下雨，現在下雨下得大，都變成這樣，所第4屆 第2次定期會 市政府業務報告及質詢  1以有一些停車場在建設的時候，你們就要思考一下，像這邊還沒蓋多久，只有幾年而已就變成這樣。
工務局陳世仁代理局長,如果要做停車場，可能要用比較硬底的方式來處理，這種情形才比較不會發生。
邱昭勝議員,對，不然停車場都兩年就換一次、兩年就換一次，浪費我們市政府的經費。再來下一頁，這個在上一次的總質詢裡，我已經說過，你看這個是我們東和里裡面的一些步道，這些大概都是台糖出租給人家的土地，大概都是這樣，它說要整理，都沒有整理，你看這些在人行步道的樹，上次市長有說不能這樣放著，但是從我上次質詢到現在多久了？
邱昭勝議員,全部都沒有整理，上一次我有跟蘇局長說，蘇局長有說要整理，但是到現在都沒有整理，你看樹長這麼高都沒整理，你看還有被倒垃圾倒成這樣，環保局推說是你們沒有鋸樹，現在責任是你們的，還是環保局的？
工務局陳世仁代理局長,已經會勘過了。
邱昭勝議員,已經會勘兩三次了，你們跟環保局都有去。
工務局陳世仁代理局長,我知道應該是環保局說樹木太大，它沒有辦法處理。
邱昭勝議員,那要怎麼處理？也是再放著？
工務局陳世仁代理局長,不會啦，我們近期去找環保局協商一下，看看我們要怎麼搭配的方式去做處理，這樣好嗎？
邱昭勝議員,要快一點，因為現在東和里那邊的人口數越來越多了，這裡剛好是在要蓋社會住宅的旁邊，造成這樣，這個以後如果沒有整理，社會住宅蓋下去，剛好變成垃圾場，局長，麻煩一下？
工務局陳世仁代理局長,好。
邱昭勝議員,再來，我請教一下，水利局在培安路上正在挖箱涵，什麼時候會有經費可以做新的？
養護工程科范炅燁科長,跟議員報告，這個上會期議員有提出來，目前這個案子的整個經費大概要650 萬左右，我們已經在簽辦了，核准以後就可以馬上做設計，順利的話應該是今年年底會完成發包，我們現在正在設計。
邱昭勝議員,好，還有我們台江大道在安吉路以西這一段，實在是有夠差的差，你們也說要編經費來做，目前進度怎麼樣？
養護工程科范炅燁科長,第4屆 第2次定期會 市政府業務報告及質詢  1因為它太長了，大概有將近5 公里，那今年我們已經針對中信前面的那座橋一直到安吉路的部分，已經改善完成了；另外中信到安明路那一段，我們評估可能要用明年的路平專案來做，因為那個經費大概要3 千多萬，已經做一半了。
邱昭勝議員,對，那一段的路況實在有夠差，開車時從頭到尾就好像在開碰碰車，已經很多年了都這樣，所以這一段要麻煩工務局幫我們注意一下，好不好？
工務局陳世仁代理局長,好。
邱昭勝議員,謝謝局長。
工務局陳世仁代理局長,好，謝謝。
主席,（陳議員秋萍）
主席,接下來由林冠維議員，請發言。
林冠維議員,謝謝主席。工務局局長，我請問一下，每年你們工務局會給我們永康區區公所工務課的開口契約，一年大概多少錢？
工務局陳世仁代理局長,我們按照比例去給的，大概是3 千多萬。
林冠維議員,3 千多萬？
工務局陳世仁代理局長,對。
林冠維議員,現在要跟局長建議一下，我們永康區可以說是人口數非常多，公所工務課的開口契約每一年大概都在6、7 月過後就沒錢了，公所跟你們要7 百萬、5 百萬，你給他們2百萬、1 百萬。其實我們公所工務課的零星開口契約是非常重要的，為什麼？這邊跟局長報告一下，就是說其實我們很多巷弄的柏油路面、小型的水溝、無尾巷這些，如果你們錢夠給我們工務課的話，他們會自行處理，就不用再陳報，再去會勘，然後再將公共工程提案去工務局，然後工務局再下來看，之後因預算金額太小又標不出去，又要併案，併案的話，我們的包商又覺得有好幾個點，它的成本不划算，所以永遠都卡案、死案，給工務課一些經費，他們可以減少你們工務局的一些工作量。
工務局陳世仁代理局長,我們一開始其實是希望公所能夠撙節開支，而且我們本身自己的經費也沒有很充足，但是公所如果有需求的時候，我們會儘量來配合。
林冠維議員,明年看能不能編多一點？我們多編幾百萬給他們，讓他們能好好利用。
工務局陳世仁代理局長,我們明年給各個公所的預算都多5％。
工務局陳世仁代理局長,第4屆 第2次定期會 市政府業務報告及質詢  1林議員冠維：
工務局陳世仁代理局長,好，這個再麻煩一下。第二個部分，我們永康二王廟前面的計畫道路未徵收，我有提案，那有跟你們的新建工程科已經講過了，我們再安排一個時間來現場會勘。
工務局陳世仁代理局長,好。
林冠維議員,那邊就是因為未徵收，所以導致我們二王廟，我們是大廟，全部的信徒在辦活動的時候都非常麻煩，經濟發展也拉不起來，這邊麻煩就是辦個會勘，我們來現場看一下，謝謝局長。
工務局陳世仁代理局長,好。
林冠維議員,第三個部分，我們中華里兒10 公園，希望兒10 公園的小型特色公園要儘快入案。
林冠維議員,我們那邊中華里整個旁邊2、3 萬人口，但是中華里的兒10 公園已經老舊不堪了，非常的差，路面都起伏裂開、樹根隆起，所以要做一個小型特色公園，再麻煩局長這邊儘速入案辦理，科長，OK？
工務局陳世仁代理局長,好。
林冠維議員,好，謝謝，那第四個部分是我們公寓大廈共同維護修繕的部分，這個每一年都會編經費，一年大概編多少錢？
使用管理科紀延儒科長,我們一年編500 萬。
林冠維議員,500 萬，科長，一年500 萬應該是不夠，整個臺南市就是五年以上的大樓，一年可以補貼5 萬、10 萬、15 萬，上一次會議上有跟局長建議，就是說希望101 戶以上的經費要增加，因為101 戶以上補助15 萬真的是太少，有補助，他們滿開心的，但是還是太少了，我們有300 戶、有500 戶的，那也都是補助15 萬嗎？真的是太少。
工務局陳世仁代理局長,8 月份的臨時會議上有大概提到。
林冠維議員,對，希望101 戶以上，我們就200 戶一個層次、300 戶一個層次，這樣比較公平，不然100 戶補助15 萬，800 戶也是補助15 萬，我們永康800 戶的大樓很多，一個建案就是800 戶以上，這邊要麻煩局長，我們的經費要增加，因為他們沒有那麼多預算可以去維護他們的共同持分土地的部分，這個部分麻煩一下。第五點是我們砲校的遷移，剛剛我有看報告，114 年進行遷移？
工務局陳世仁代理局長,113 年7 月，部分會交給國防部。
林冠維議員,第4屆 第2次定期會 市政府業務報告及質詢  1砲校遷移已經講很久了，已經延宕了非常多年，可能延宕了五年、十年以上了，我們的報告裡面是說砲校114 年會進行全部的遷校作業，那這邊希望可以準時來遷校，114 年可以全部完成，不然你這樣寫出來，又延到115 年、116 年，也是速度非常慢，這個已經講很久了，我知道這個經費非常龐大，但是我們已經把它寫在我們定期會的報告裡面，就是希望說我們114 年可以如期的遷校；砲校的部分是整個永康區的中心點，地方發展非常快速，要儘快的遷校，讓我們地方機能的發展快速的成長，附近就是整個東橋，未來那邊都會鐵路地下化、蓋捷運，砲校遷移是非常重要的，麻煩局長一下，最後一個部分，我們養護工程科一年經費3.5 億？
工務局陳世仁代理局長,路平專案的部分。
主席,（陳議員秋萍）
主席,好，請陳怡珍議員發言。
陳怡珍議員,謝謝主席，那我想請教一下研考會主委，在不久前我們有一起去參加一個2023 年臺南市大專校院暨高中職學生會的交流培力工作坊，主委這邊也有出席，那我在這個活動當中就有遇到一些青年朋友，他們就對於我們臺南市的青年事務有一些建議，在這邊也跟主委提出一些討論，其中，我們來看第一頁，主委，你知道這個是什麼地方嗎？錢粿、想溫心、好熱迪、大努殿，你知道是什麼地方嗎？
研究發展考核委員會陳淑姿主任委員,知道，這個是KTV。
陳怡珍議員,KTV，但是字好像不太一樣，它其實是K-TV 高雄新媒體人才培育中心，是一個高雄青年局提供出來，讓我們所有的青年朋友做為一個新媒體人才的培育中心，提供一些空間的租用，還提供了一些專業攝錄影的器材、錄音設備，提供錄音室、錄影棚，然後這個會議室還有一些多功能的空間，來促進青年創作人才交流機會，各個空間是可以開放租借來使用，那它就把每一個空間都取了一個很有趣的名字，錢粿、想溫心等等，那其實它就是提供給我們這些青年朋友有一個空間可以去租用、去借用這些器材，來完成他們一些網路的工作等等，我在這個活動當中遇到的青年朋友，他其實就是在跟我建議說其實這個部分，他覺得我們臺南市也可以來做，主委這邊是不是可以朝這個方向來規劃？
研究發展考核委員會陳淑姿主任委員,像人才培育的部分，就我知道的是勞工局目前有。
陳怡珍議員,對，它主要其實是針對有這樣的空間，還有設錄影器材的一些借用，因為一些青年朋友他其實不一定有這麼多錢可以去投資，然後來買這些東西，那如果我們這個青年事務委員會、我們的研考會這邊可以來提供這樣子的器材，可以減輕他們的負擔，也可以讓他們在網路上發揮自己的一些創意長才，所以這個部分提供給我們研考會來做一個參考，雖然我們臺南市沒有青年局，但是我覺得這個部分我們可以來規劃，來協助我們的青年朋友，這也是我們青年朋友的建議。另外，下一個部分，就是說其實在之前我也建議過，就是社團的部分，其實不管是新北市，他們有這個學生社團活動經費補助，那高第4屆 第2次定期會 市政府業務報告及質詢  1雄市有這個學生社團的專區，臺北市、桃園市青年局也有社團專案的辦公室；那新竹縣提出了這個社團的新幹線，在去年的時候，不僅提供社團經費補助，還有這個培力的工作坊、幹部訓練營等系列的活動，讓所有的社團可以來申請補助，這是新竹縣的做法，所以在我們那一天的會議當中，我們這些青年朋友建議說，其實在臺南的部分，希望能夠加速來成立臺南學生社團的專案辦公室，那我知道，在我們之前的質詢之後，我們研考會這邊有一筆經費是協助社團可以來申請，其實是有一些進步的，但是我想我們的學生還是希望說如果有一個屬於自己的學生社團專案辦公室，能夠讓他們在處理相關的事務上能夠更加的暢通，主委這邊？
研究發展考核委員會陳淑姿主任委員,因為學生的社團就涉及到譬如該社團是不是成立社團法人相關的。
陳怡珍議員,是，主要是針對學校的學生社團。
研究發展考核委員會陳淑姿主任委員,對，那再來就是學校的部分，我們大概會區分私立…
陳怡珍議員,對，有私立、市立，其實都有，在新竹的做法就是不分，我想這個部分，主委這邊可以去討論一下。
研究發展考核委員會陳淑姿主任委員,這個部分我們有討論過，因為我們有青年委員，他有提案，他希望在學校的學生社團能夠給他們補助，但是我們礙於有一些私立的部分…
陳怡珍議員,就是補助整合，因為其他縣市有一些做法都可以做一個參考。
研究發展考核委員會陳淑姿主任委員,我們改變方式，就是由我們跟它合辦或其他方式來做解決，然後協助他們做社團的推動。
陳怡珍議員,顯而易見他們還是覺得這樣的方式還是有一點落差，還是比較期待做一個專案辦公室，所以請主委這邊可以再去檢討。
研究發展考核委員會陳淑姿主任委員,我們再去努力，我們會逐漸來改善。
陳怡珍議員,好，謝謝主委，那最後一點點時間，我想請問一下工務局這邊。
工務局陳世仁代理局長,是，議員好。
陳怡珍議員,就是淹水的問題，其實北區過去已經很長一段時間，淹水的狀況其實真的因為治水工程有一些減緩，但是這一次9 月7 日傍晚的瞬間暴雨，讓很多地方都有淹水的狀況，那怎麼去解決？而且今年其實大家都覺得說，是不是我們工務局的經費有些不足？
主席,（陳議員秋萍）
主席,第4屆 第2次定期會 市政府業務報告及質詢  1下一位由周嘉韋議員，請發言。
周嘉韋議員,謝謝主席。局長，第一個問題，來，處理臨安橋拆除的問題，我先問臨安橋什麼時候會拆除完畢？
工務局陳世仁代理局長,目前大概已經拆掉的，五分之三的橋面已經完成了。
周嘉韋議員,俊豪，你要不要講一下？
新建工程科黃俊豪科長,我們的拆除工期大概是100 天，所以原則上我們大概會到年底，到明年1 月。
周嘉韋議員,好，會到年底，有沒有看過這個新聞？(拆橋體半夜違規運送遭連續開單)
工務局陳世仁代理局長,有。
周嘉韋議員,知不知道拆下來的橋體後來運去哪？
工務局陳世仁代理局長,它要做第二次，因為它是把整個橋體拆到另外一個地方，避免在原地去做拆除的工作，所以它移到第二個地方的時候，準備去…
周嘉韋議員,什麼時候會全部運完？
新建工程科黃俊豪科長,運完的時間，可能要再一個月。
周嘉韋議員,好，你們知道他們怎麼把它搬過去的嗎？你們知道廠商是怎麼搬過去的嗎？
工務局陳世仁代理局長,它是用卡車載過去的。
周嘉韋議員,我放照片給你看，第一個堆在哪？堆在喜樹的空地上。你有看到沒有？這麼大支全部堆在那，好，你看到後面，拆成碎片，就是他們在現場打，就在那邊把它打碎之後，再載走，你們有問過廠商，附近居民的反抗有多大嗎？他們有沒有跟附近的里長、居民事先告知要做這個工程？完全沒有，所以附近吵到不行，然後煙霧迷漫到不行，更扯的是什麼？更扯的是他們怎麼載？這照片是民眾拍下來之後檢舉的，這一台卡車上面就是你看到的，這個每一支大支的東西，來，這一張圖拍到前面，民眾下一張拍到後面，拍到後面是什麼？它超出去的範圍這麼大，在路上走，警察局已經開了3 張罰單了，他照樣這樣走，你們有沒有在管控你們下面承包的業者？
工務局陳世仁代理局長,我們收到這個東西的時候…
新建工程科黃俊豪科長,第4屆 第2次定期會 市政府業務報告及質詢  1跟議座報告，我們有，我們昨天早上已經有跟環保局跟相關的警察局去會勘，就是協調說我們後續要怎麼做，比較能夠…
周嘉韋議員,那承包廠商有沒有允諾後面他們不會再這樣載了？還是他們只會告訴你說，我們10 月6 日就做完了，所以沒事的，反正快做完了。
新建工程科黃俊豪科長,跟議座報告，我們既然已經開會協商，我們會要求承包商要符合相關的交通維持。
周嘉韋議員,好的，我希望你們要說到做到，要求承包商這一塊應該要積極的處理，尤其是這麼危險的東西在路上跑，對民眾來說是多大的壓力，今天民眾偷拍給我，在反應說怎麼會這麼嚴重？就是超出這麼長的東西在路上跑，然後我們沒有單位可以管，只能開罰，開罰也沒有用，開罰它就把它當成本，繼續做。來，下一個議題，清溝障礙的問題，到底清溝障礙會不會變成登革熱的源頭？我實在很想跟你們討論。來，清溝障礙，局長，你知道是什麼意思嗎？需要我解釋給你聽嗎？環保局在清溝時，如果發現水溝有水泥結成硬塊，或是水溝崩塌，導致水不會流的問題，它就會通報給你們工務局，請你們工務局去排除；清溝障礙，2022 年總共提報給你們468 件，你們完成了多少？完成了207 件，不到50%，今年更慘，今年9 月底前總共轉交你們339 件，你們完成了幾件？111 件，連三分之一都不到，那我就合理懷疑，你們清溝障礙沒有處理，所以水溝的流動性變得不好，甚至就變成不會流，變成死水，死水後面要生成蚊子的可能性就大幅提升，我想問局長，為什麼我們的效率變得這麼差？
工務局陳世仁代理局長,不是，應該不能說是效率變差，而是說因為可能我們相關的一個…
周嘉韋議員,這個是你們轄下哪一個單位要處理的？
工務局陳世仁代理局長,第一工務大隊。
周嘉韋議員,第一工務大隊大隊長，為什麼今年的清溝狀況這麼糟？為什麼你們的溝內排除的狀況這麼糟？
周嘉韋議員,第一工務大隊詹大隊長國民：
周嘉韋議員,這個數據我要去查一下，因為我們定期都有開清溝障礙協調會，我們都有做列管。
周嘉韋議員,好，那你回去彙整一下你們的資料跟你們清溝障礙到底遇到什麼問題，為什麼今年的效率這麼差？給我一份報告，可以嗎？好不好？
周嘉韋議員,第一工務大隊詹大隊長國民：
周嘉韋議員,好。
周嘉韋議員,你就做一個報告，告訴我為什麼去年就已經夠糟了，今年更糟，那我就合理推斷登革熱是不是工務局清溝障礙出了問題，才導致登革熱變得這麼嚴重，是不是前幾年都沒第4屆 第2次定期會 市政府業務報告及質詢  1有下雨，你們就沒有在處理？所以今年覺得也沒有什麼，就沒有處理，就變得很嚴重。
周嘉韋議員,第一工務大隊詹大隊長國民：
周嘉韋議員,不會，我們不會這樣子。
周嘉韋議員,好，你們做一個報告告訴我們，接下來的我下一輪再繼續。
周嘉韋議員,第一工務大隊詹大隊長國民：
周嘉韋議員,好，謝謝。
主席,（陳議員秋萍）
主席,接下來由Ingay Tali 穎艾達利議員，請發言。
Ingay Tali 穎艾達利議員,謝謝主席，工務局陳局長，我想很多大型的工程有很多同仁關心，我這個人就心眼小，就只會看一些小的事情。
工務局陳世仁代理局長,沒有，沒有。
Ingay Tali 穎艾達利議員,是這樣，我想人行道的問題是我們從過去以來到現在一直都非常關心的，不管你們要做怎麼樣的路平，可是人行道這個事情，本身臺南就立於一個先天不良的狀況，那再加上說，後期可能工程經費又跟不上來，對不對？
工務局陳世仁代理局長,是。
Ingay Tali 穎艾達利議員,那我們現在人行道的普及率有多少？大概三成多？
工務局陳世仁代理局長,不到四成。
Ingay Tali 穎艾達利議員,低於全國平均六成多，這是一塊大的問題，第二個部分，之前審計部的報告也有抓到，臺南市的城區裡面有超過六成以上是沒有人行道的，那我現在擔心的是什麼？擔心一旦有人行道的時候，這個人行道又莫名其妙。照片上這個路段你應該很清楚。
工務局陳世仁代理局長,知道，凱旋路。
Ingay Tali 穎艾達利議員,凱旋路口，那它的問題是什麼？
工務局陳世仁代理局長,議員要跟我討論的是有關於無障礙空間這件事嗎？
Ingay Tali 穎艾達利議員,對，您看看，這是一個新闢建的路，新開拓的人行道，結果你看你的導盲磚就只有做到原來舊路的地方，你新的路是怎麼樣？你們是此處禁止身心障礙與狗進入是不是？
工務局陳世仁代理局長,跟議座報告，其實現在目前身障的部分，它不完全是…
工務局陳世仁代理局長,第4屆 第2次定期會 市政府業務報告及質詢  1Ingay Tali 穎艾達利議員：
工務局陳世仁代理局長,它不是一個強制規定，沒有錯，但是既然你已經要新建道路，新闢的人行道，為什麼不把它做好？更何況，你也知道上面另外一個問題是什麼，你看看它結束的終止點在什麼地方？不在行人穿越道前，而且它是一個相對高處的地方，所以你是要這些眼睛不方便的市民怎麼樣？在城市冒險犯難嗎？
工務局陳世仁代理局長,跟議座報告，這些東西是給視障人士，但是因為某些東西也是會突出，所以說行走會不是那麼方便。
Ingay Tali 穎艾達利議員,行走會不是那麼方便？我是第一次聽到這種說法，你就是要突出，才可以讓它被看到嘛，行走方不方便是跟設計有關係，就像當天我們在現場的時候，不是也有推著輪椅的人上去，他說我不要走上面那邊，我要走下面這裡，這裡是柏油路，因為上面不平，可是那是你用料的問題。另外，這個問題更嚴重，之前有跟你們大概提過，這是在新營我們民治中心旁邊。
工務局陳世仁代理局長,南瀛綠都心。
Ingay Tali 穎艾達利議員,南瀛綠都心旁邊，這一張照片要給你看什麼東西？你看看，因為你沒有設人行道，所以視障的市民，他只能用他的導盲杖去敲擊緣石，來確認路邊邊緣線在什麼地方，一個文化立都，一個動不動就說我們人本、適合居住的城市、什麼什麼的，在這邊工作、生活、作夢的一個城市，原來是不適合任何身體、心理不方便的人生活，是這個意思嗎？
Ingay Tali 穎艾達利議員,局長，這個問題怎麼解決？
工務局陳世仁代理局長,如果是現在這一個問題的話，其實我們…
Ingay Tali 穎艾達利議員,我給您看喔，因為我們沒有辦法去調到影片，所以你看這是當天的監視器畫面，麻煩李中岑議員幫忙的，你看，他只能在左手邊這邊，慢慢的敲擊，確認路緣之後，我老實講，我覺得還是很神奇，不知道他要怎麼樣能夠確認底端，然後快速的通過行人穿越道之後，又卡在對面的這個騎樓區，騎樓區機車又濫停，然後去擋住他找到正確的路。
Ingay Tali 穎艾達利議員,無障礙的設計，對臺南市有這麼樣的困難嗎？落實人行道的友善空間有這麼困難嗎？我們明年度準備要花多少經費去做這個事情？我們這幾年一直在推路平、路平、路平，這個路平是僅限於柏油路的部分嗎？局長。
工務局陳世仁代理局長,不是。
Ingay Tali 穎艾達利議員,那能夠怎麼樣做？
工務局陳世仁代理局長,這一些可能我們沒有辦法一下子到位，但是我們可以陸陸續續來做一個主要的…
Ingay Tali 穎艾達利議員,第4屆 第2次定期會 市政府業務報告及質詢  1陸陸續續總要有進度吧？
工務局陳世仁代理局長,對。
Ingay Tali 穎艾達利議員,你如果說連道路在新設的時候都沒有辦法做，那我們怎麼期待你會針對既有的人行道去做改善改良呢？更何況還有那些行道樹的浮根問題等等，那怎麼辦？要不要給我一個答案？
工務局陳世仁代理局長,好，我們先擇一個…
主席,（陳議員秋萍）
主席,好，接下來由李中岑議員，請發言。
李中岑議員,謝謝主席，局長，上一次我的市政總質詢，就針對人行道的這個部分，一直在提醒我們工務局，針對人行道不平整，還是說在人行道上有障礙的這個部分，那到底我們現在目前處理了多少？從我上一次的質詢到現在，我想要了解一下，你們現在做幾條了？
李中岑議員,還是都沒有動？
工務局陳世仁代理局長,有，包括跟中央爭取相關前瞻經費，包括學校的人行環境，我們都已經爭取了一些經費陸陸續續來做一些處理，當然沒有辦法一下子就到位，一下子就處理完善，但是我們會逐步來做一個處理。
李中岑議員,我相信說現在大家都很重視行人的路權，那既然我們這麼重視，不要光用嘴巴說，我們要真的實際去做，真的有很多的人行道，像我們Ingay Tali 穎艾達利議員說的，很多議員都有提到，那個人行道完全都不平整，很多小朋友也好，一些需要推輪椅的長輩也好，根本沒有辦法走在人行道上，所以他們必須走在車道，導致有很多的車禍發生，也都是因為這樣的原因，所以我希望我們工務局要積極一點，該要的經費我們去努力，我相信我們議會一定會全力支持。然後再來另外一個部分，局長，我想要請問一下，其實很多的人都講，行道樹可以看出我們城市的一個精神，是什麼精神？你認為我們臺南市的精神是什麼？來，幫我秀一下照片，看得到的就是歪七扭八，來，繼續來看下一張照片，從颱風還沒有來之前，它所長出來的樹就是歪七扭八，所以到現在目前為止，包含了颱風過後，又經過那麼長的一段期間，我們都沒有感覺到我們的行道樹真的很不美觀嗎？我才隨便找一條海佃路來拍而已，如果要再拍，其他的地點更多，為什麼有這個情形？我們是在消耗我們的預算嗎？為什麼每次我們行道樹種了之後，沒多久不是死掉，就是長得歪七扭八？所以我說臺南市看得到的都是歪的，看不到的都隨便竄，很多樹根長期鑽到我剛剛說的人行道，人行道為什麼會不平整？就是因為樹根到處亂竄，所以我為什麼說一個行道樹可以看出一個城市的一個精神？你自己看一下，你自己覺得這樣有美觀嗎？這樣漂亮嗎？這麼久的一段時間了，我們是不是可以針對整個臺南市去通盤檢討一下？而且海佃路是我們安南區唯一的一個主幹道，你看那裡是國道8 銜接下來的一條路，很多其他縣市的民眾都會經過那條路，看到我們這種行道樹，你覺得他們的想法第4屆 第2次定期會 市政府業務報告及質詢  1是怎麼樣？為什麼一個六都的臺南市連一個行道樹都可以搞成這樣？那看不到的地方不就更糟糕？
工務局陳世仁代理局長,這個傾倒的部分，我們會儘速把它扶正，那如果說我們沒有辦法去做一個處理的話，看是不是把它做一個替換或是怎樣，我們來做一個…
李中岑議員,我長期看來，怎麼替換，同樣的問題都存在，你現在替換後，我相信不出兩個月，一樣會發生這種情形，我現在不了解的是因為臺南市政府歪哥（台）而造成我們的行道樹歪哥（台）
李中岑議員,，或是行道樹歪哥（台）才造成我們臺南市的歪哥（台）？所以我覺得怎麼會有這樣的問題一直在發生？每次種樹不是造成這樣的問題，要不就是種花又不整理，整個也是都死光了，那到底是在消化經費預算，還是真的在美化綠化我們臺南市整個路面？我看不懂，所以我希望我們的錢真的要花在刀口上，不是說你這樣消耗預算，隨便種一種，然後後面都不用去處理，就變成這樣的情形，那這樣子，我們人民的納稅錢是讓你們這樣子亂用嗎？
主席,（陳議員秋萍）
主席,好，周奕齊為本委員會的委員，請周奕齊議員發言。
周奕齊議員,謝謝主席，工務局局長，我想請問一下，我們在工作報告裡面有一個特色遊戲場的建置，對不對？
工務局陳世仁代理局長,對。
周奕齊議員,那我想要問一下，我們的特色遊戲場，這個特色兩個字，是指當地的特色還是什麼特色？
工務局陳世仁代理局長,應該比較廣泛一點，就是跟其他的地方…
周奕齊議員,如果你不知道，你局處的人可以幫忙回答一下吧？
