speaker,content
Ingay Tali穎艾達利議員,預估，這個預估是怎麼產生的？
財政稅務局李建賢局長,報告議座，在交通局的簡報裡面有提到，捷運的計畫裡面，未來會有票箱的收入，還有捷運沿線可以做一些土地的開發，甚至透過TIF來增加租稅的收益，或者增加額外的容積獎勵等等，都可以增加自償性的財源。
Ingay Tali穎艾達利議員,沒有錯，自償性的財源本來就是按照預算，將來包含土地開發收益、租稅的增額，包含附屬事業的收入、增加的容積、交通運輸的票箱收入等等，可是這件東西是樂觀預估收入，對不對？中間其實變數非常大，這個是事實。
財政稅務局李建賢局長,變數很多。
Ingay Tali穎艾達利議員,我再給你一個背景資料，根據你目前提供的資料，現在這裡經費裡面的地方自籌的自償性經費是563.98億，對不對？
財政稅務局李建賢局長,是。
Ingay Tali穎艾達利議員,"今年臺南市政府提出來，我們在審查的明年度預算，總歲出是1,127.83億，總歲入是1,004.16億，短差就已經有123.07億，到目前為止的自籌性的563.98億就已經占了明年整個總歲出的百分之50，如果以臺南市納稅的中位數，每人67.6萬來看的話，目前這個樂觀數字就已經占了83,428人的納稅者，什麼意思？就是如果這些自償性的經費並不如大家所樂觀的預估，這麼順遂來講，這個東西就簡單四個字，叫做債留子孫，不是反對，而是在於怎麼樣把債務合理攤算，能夠承受的攤算，這個部分還是沒有聽到。"
主席李宗霖議員,接下來請朱正軒議員發言。
朱正軒議員,謝謝主席。局長，我想你也非常清楚，議會裡面非常多同仁也很支持大眾運輸的發展，捷運軌道運輸做為大眾運輸的骨幹，我們都認為一定要先把骨幹蓋起來，現在已經有既有的臺鐵的軌道運輸，接下來就立體化往上發展，現在我在民間又遇到一個狀況，相信局長也知道，就是市民的信心到什麼程度，就像剛剛Ingay Tali穎艾達利議員講的，財務後續營運的平衡，可是如果參考外縣市，現在最成功的當然是首都圈雙北，如果以臺中跟高雄現在營運的狀況，目前也都滿緊繃的，因為要讓整個捷運系統可以達到財務上比較正面的，都需要整個路網的搭建，臺北的路網搭建花了非常長的時間，而且他那個年代跟現在的社會風氣又不太一樣了，像捷運綠線就是一個最好的例子，捷運綠線是這個重要的一條路線，但是我們在路線的擇定上非常困難，我現在想要跟局長請教要怎麼樣提升市民的信心，第一個現在市民會有一些疑慮，臺南不需要捷運，真的會聽到這種說法，但是我都跟他一直溝通，現在沒有捷運這個系統，當然臺南的需求是反映不出來的，必須要建構起來以後，有這個東西的供給，需求被滿足了以後，需求才能跑出來，所以我們一直關心人本交通，因為行人多了以後，這個是大眾運輸的基本配件，我們要怎麼從家裡到U-bike、捷運站，這個都是基本的配件，所以我看也到交通局一直在努力，局長，你覺得我們要怎麼樣跟市民溝通，怎麼樣提升市民的信心，讓他支持我們往未來2、30年的重大交通建設去發展。
交通局王銘德局長,謝謝議座，首先要跟各位議員報告捷運在公共運輸上的重要角色，捷運系統我們之所以希望在一般公共公車系統發展到一定程度之後，對於城市未來的轉變能夠轉變成穩定，而且高品質的軌道運輸，就是因為第一個捷運有專用的路權，不受地面的交通影響，第二個是穩定，所以班距最密可以開到3分鐘一班等等，因為公共運輸需要有穩定而且高品質的服務，我想才能夠吸引大家放棄私人運具，轉而使用公共運輸。
朱正軒議員,這個是捷運的好處，我相信大家了解，但是要怎麼要說服市民臺南是需要這套系統，現在重點是捷運的好處大家知道，但臺南需不需要捷運，要怎麼要說服。
交通局王銘德局長,以臺南市我們現在看到，不管是舊市區，或者是開始往東來發展路廊，臺南市的道路面積、寬度其實有限，因為道路建設不可能一直無限制增加，而且要拓寬或新增在既建成的市區也很困難，所以如何在現代化的城市把私人運具轉移到公共運輸是一個非常重要的議題，而且也牽涉未來2050淨零碳排的目標達成，這是城市要蛻變非常重要的重大交通建設。
朱正軒議員,是，如果軌道運輸、公共運輸開始起來以後，行人數量就會變多，到時候在規劃人行道規劃線，大家的支持度都會越高，我們要改變整個城市的交通紋理，這個都是環環相扣的。
交通局王銘德局長,是，我們可以看到雙北的發展，當然捷運要成為路網，才能發揮綜合的效果，一定是在初期慢慢的一條、兩條、三條成為路網之後，大家慢慢轉變使用的行為。
朱正軒議員,對，所以現在要拜託的是，當然我們已經看到市府滿正面，因為很多議員都有關心過捷工處的人力明顯不足，我們也有做新聞稿，局長正式答詢上也有說明。
交通局王銘德局長,是，也跟議座報告，這部分市長已經初步核定，擴編的計畫市長已經核定了。
朱正軒議員,這個就一個很重要的意義，我們在告訴市民朋友我們是來真的，不只人力都進去了，也跟中央爭取預算了，當然等一下要關心為什麼桃園可以爭取到自籌款只需要25%。
交通局王銘德局長,那個是在綜合規劃的時候。
朱正軒議員,到時候也會一起來討論，所以我在講的是我們要展現出決心，第一個人力一定要再增加，第二個是整個捷運路網的規劃，像現在這個時間表就很好，目前是3條，可是後續隨著可行性的規劃，把期程明確告訴市民，不是只有來1條，是要蓋整個路網。
交通局王銘德局長,感謝議座。
主席李宗霖議員,繼續請Ingay Tali穎艾達利議員發言。
Ingay Tali穎艾達利議員,謝謝主席。局長，基於工作，我們必須對這個案子的關注度，永遠不是在於情緒價值，我想這樣講已經夠明確了，並不是情緒價值的問題，儘可能回到關於數據面的討論。今天跟剛剛本席所講，你說大眾交通工具，我想在場的交通局人員都很清楚知道，我甚至會主張臺南市最重要的大眾路網應該是如何架構從新營到臺南舊城區，最好是15到30分鐘之內可以到，這樣過去在談論的各種資源分配或南北差異，應該能夠最大幅度降到最低，所以交通路網本來就重要，可是今天回過頭來是要看後面的財務數字問題，你說要去怎麼樣支付，是不是有償債的信心，信心本身是不能做還債的支付工具，否則今天不管是金融業的消貸或者任何貸借業務，就會看到一堆信心滿滿的人在那個地方得到如願以償的貸款，我們要明確知道是怎麼樣，單單114年的預算裡面，我們編列償債、償息，就是利息的支付，還沒有到本金的部分，利息的支付就已經有12億了，你說現在的預估，像剛剛財長預估自償性就講說樂觀性預估，比方說有的人舉例，我們舉最極端的例子，中和的新蘆線的預估跟後來的實際就差了756億了，對不對？所以不能無謂的樂觀，就好比昨天才剛結束的世界盃，你預估我們可能是倒數第二，跟一開始就預估我們一定會第一，這種預估都是沒有意義的，要從數字、數據來看，當然球是圓的，會有很多的變數，可是相對於棒球競賽來講，財務規劃是更嚴謹、更理性、更數字、更科學的東西，總要讓人家知道預估的理由，參考值、正負信心差在什麼地方，這個可以算出來的，根據你的報告提到在於精進策略的部分，就是第24頁，要積極推動促參計畫等等，辦理市地重劃、區段徵收等等，可是比方以促參來講，促參第一個公共工程的頻度不見得會持續走高，甚至可能因為量體的關係會越來越少，而且不要忘記，他常常會發生被要求降低相關的權利金費用，這很奇妙，就好像我們今天講亞太棒球村的事情，臺南市政府訂了一個數值之後，市民也好、球迷也好，突然就跟著一起喊了，臺南市政府權利金出價太高，不利運動發展，對特定的財團、營利事業體有打壓的嫌疑，要求要降低，這種事情不是一次兩次發生了，或者對於各個重劃區取得收益等等，估算的方式也越來越低，上個禮拜才剛審了你們自己委員會裡的議案，你記不記得那時候其他同仁跟您提了什麼案子？財長，為什麼跟地政局重劃的價值算那麼低？算高叫做與民爭利，所以這些所謂的收益都是我們在計算自償性的一個重要基準，所以我才講說在估計的時候往往會趨於過分的樂觀，可是實際上這個值是達不到當時要求的或是估計的時候，這時候怎麼辦？只會在預算書上塗滿濃濃的紅筆，更不用講，因為這個占比還可能排擠掉其他必要性的預算支出，所以這一塊還沒有聽到報告，我要聽的是這個報告。
主席李宗霖議員,接下來請黃肇輝議員發言。
黃肇輝議員,謝謝主席。今天討論的問題還滿多的，包含鐵路地下化永康段、新市段，還有捷運，先就現有的市區鐵路地下化，剛剛局長有報告大概會再延，可能通車是115年的年底。
交通局王銘德局長,是，這是目前鐵道局的預估。
黃肇輝議員,我是先問一下，通車的時間點跟站的啟用落差是在什麼？
交通局王銘德局長,第一階段通車的時候，因為那是現行的車站，現有站會下地，軌道也下地，所以在115年底的時候，整個營運就切換到地下。
黃肇輝議員,先是臺南這個大站先啟用。
交通局王銘德局長,是，因為必須要延續營運。
黃肇輝議員,南臺南站跟林森站現在還有在用嘛，對不對？
交通局王銘德局長,沒有，林森跟南臺南目前是沒有站的，這兩個是新增的。
黃肇輝議員,林森跟南臺南是沒有。
交通局王銘德局長,是新增的地下車站。
黃肇輝議員,在過兩年多之後再繼續。
交通局王銘德局長,是，因為必須要用到目前部分現有地面鐵軌的用地，必須要下地之後這兩個車站才能開始運行。
黃肇輝議員,好，那我大概了解，另外在經費上面，從106年到113年地方幾乎沒有存到錢，是不是？第5頁的這個表。
交通局王銘德局長,因為前面工程比較慢，有些延宕，所以我們編好他們沒有用到，後來進度追上來的時候，目前前面的經費都用完了，所以明年開始……
黃肇輝議員,明年度2.96億預計也是要看他們的工程。
交通局王銘德局長,也是鐵道局依進度估給我們的。
黃肇輝議員,這個主要是支出在什麼部分？
交通局王銘德局長,這4個標裡面地方負擔的部分。
黃肇輝議員,OK，最近都沒有編列預算，之後預算編進去，要用什麼方式來支應？市府自籌的部分。
交通局王銘德局長,是，這是公務預算，目前提案是用公務預算。
黃肇輝議員,完全從公務預算裡面去編。
交通局王銘德局長,是，目前南鐵案是公務預算。
黃肇輝議員,未來呢？我的意思是，鐵路的部分比較特殊，不是說特殊，因為是有鐵道局跟臺鐵，市政府可能未來會介入比較少，現在我們會比較關注站前廣場，相關的收益部分也是臺鐵拿去嗎？
交通局王銘德局長,票箱收入都臺鐵自己的土地開發，那個收入是由臺鐵局獲取。
黃肇輝議員,我們今年就是在講站前廣場，包含未來林森跟南臺南站，之後相關的收益或投資或聯合開發的經費可以挹注在市府的經費裡面嗎？
交通局王銘德局長,因為土地原來是中央的，地方政府獲得的是原來的鐵路用地變更成車站專用區的時候，在都市計畫裡面需要回饋，比如會回饋一些公共設施用地，或者回饋一些土地，那個土地才能夠是市府來做未來開發，像現在的臺南站區，因為土地比較大，所以我們有獲得未來小東轉運站的部分樓地板面積，這個是在都市計畫變更的時候回饋所獲得的，其他部分因為土地原來就是中央的，所以臺鐵局會開發。
黃肇輝議員,我簡單的一個問題是，相關必須由地方支付的經費都是必須由市預算去支付。
交通局王銘德局長,是。
不會有其他相關的投資項目進來，交通局王銘德局長,其他的就是比如剛才提到的TIF或增額容積，主要是在稅收增加的部分。
黃肇輝議員,在稅收上面。
交通局王銘德局長,所以我們會看到鐵路立體化的自償率很難提升，因為市政府自己沒有那個多的土地。
黃肇輝議員,相對的，捷運的話。
交通局王銘德局長,捷運就是我們自己的，所以票箱收入、未來土地開發，都會回到市政府來。
黃肇輝議員,所以接下來永康段的地下化，市府必須要支出的部分也是完全編列市預算的方式來支應。
交通局王銘德局長,是。
黃肇輝議員,OK，很難說用其他東西來挹注，真的是在預算裡面編列，也有可能會排擠到其他局處的預算。
交通局王銘德局長,是，所以就是分年編列，因為看到鐵路地下化的過程，大概也要6到8年，甚至要10年，用分年編列方式來處理。
黃肇輝議員,OK，那這樣比較簡單，鐵路立體化的部分用市預算去編列，我們就儘量爭取中央多一點補助。
交通局王銘德局長,是。
主席李宗霖議員,接下來請沈震東議員發言。
沈震東議員,謝謝主席。局長，今天除了建設之外，還有財源的部分，我先問建設，針對建設的部分，上次有跟您提到，要建設要有資源，要有資源要有人力，人力的部分。
交通局王銘德局長,有，擴編的部分市長已經初步核定了。
沈震東議員,初步核定是多幾位？
交通局王銘德局長,擴編到53位。
沈震東議員,53位，所以14位變53位。
交通局王銘德局長,是。
沈震東議員,多這麼多？整體的規劃。
交通局王銘德局長,是，分2年補足，分114跟115補足。
沈震東議員,分2年補足，所以明年會增加幾位？
交通局王銘德局長,我們希望是一半一半。
沈震東議員,一半，53減14，17。
交通局王銘德局長,各增加17，因為增加34位。
沈震東議員,會增加組別嗎？
交通局王銘德局長,會增加，希望增加2個課，當初就是希望能夠有用地跟機電相關。
沈震東議員,用電課跟機電。
交通局王銘德局長,用地課，協助做土地取得、土地開發跟機電系統兩個專業。
沈震東議員,了解，謝謝局長回覆，再來第二個問題想針對鐵路的部分，鐵路地下化的城市縫合之前在總質詢的時候也聽到很多議員都有關心，不管是沿路的小東路、東豐路，甚至到和緯路一段跟開元路的巷子，到了長榮地下道，還有實踐街的銜接，我想整個城市的縫合，不管是未來機車跟汽車的行經，甚至是綠廊道，整體就像我們想到的海安地下街，當初在開說明會的時候，務必要蒐集地方的民意，我為什麼這樣說，原因是海安地下街會發現正興街兩邊是不能相通的，和平街的兩邊不能相通，可是民權路兩邊可以相通，你懂我意思嗎？到底要怎麼銜接，路面跟路網之間要怎麼通行，局長，這件事情非常重要。
交通局王銘德局長,是，跟議座說明，有關鐵路下地之後的綠園道未來的布設，或者兩邊連通的情形，目前市府有兩個單位在處理，一個單位是文化局，一個單位是工務局，工務局的規劃案也已經招標了，當然我們都希望，因為已經下地了，是不是可以讓兩邊城市縫合的道路連通來進行，工務局會視現況，因為要連通兩邊必須要有既有道路，所以如何連通，以及未來在交通的連結上，因為未來會多一條路出來，是不是交通號誌的控制上要做什麼的因應，因為兩條路也很靠近，比如說青年路，未來那兩個那麼近的路口如何來處理，交通局會來協助工務局在未來既有道路建設上如何連通，會來做討論，我覺得後續一定會聽地方的意見。
沈震東議員,這地方要麻煩局長橫向聯繫，因為我們都知道文資處先啟動，啟動完之後才換工務局來處理，結果臺鐵的最主要主責的對口單位是交通局，所以我們希望橫向聯繫務必要清楚，而不要工務局做工務局的，交通局做交通局的，而影響這樣的情況。
交通局王銘德局長,不會。
沈震東議員,第二個問題我想問一下綠線到底什麼時候才要翻牌？我知道你要說很不公平。
交通局王銘德局長,我們安排這個禮拜會跟兩位副市長來做報告，會先取得市府各相關單位，我們邀請了都發局、地政局、經發局、財主等等單位，也跟議座報告，我們跟規劃團隊非常努力，除了原來的高架方案之外，也提出了……
沈震東議員,地下化的方案。
交通局王銘德局長,東延以及部分地下化的方案，因為現在有深綠線，最早期的綠線還不在六條路網的情況之下，因為現在加入的深綠線，就路網連結的效果來看，其實路線要能夠連接轉乘。
沈震東議員,我要提醒一下局長，在幾次的總質詢資料中可以蒐集到幾個議題，第一個是如果高架化往和緯、西門這個方向，是不是會跟黃線的可能性，因為黃線行經的大條路線可能只有中華環線，或者和緯路這條比較大條的路面，這個是大家所臆測未來可行性評估規劃的路網，如果以這樣的方式，綠線跟黃線可能就會在和緯、西門平行，意義效益到底大不大，這個部分可能要麻煩局長再嚴加評估。
交通局王銘德局長,是。
沈震東議員,而且綠線就沒有辦法進到舊城區，但是進到舊城區之後，我們又擔心民眾的聲音跟想法，所以希望可以多一點時間給民眾，讓民眾可以思考，而不是讓局處室一直卡在……
主席李宗霖議員,接下來請朱正軒議員發言。
朱正軒議員,謝謝主席。延續剛剛的問題，我們要繼續把路網建構起來，現在遇到一個很大的問題，其實楊中成議員也有特別提到，因為綠線平實站以西的部分是進入市區，這個算深水區，因為那邊路相對狹小，所以居民比較多的想法，有很多要溝通，可是如果往東走的話，會遇到一個大問題就是高速公路，我們要怎麼跨越國道一號，請問一下局長，現在既有規劃的路網裡面，有哪幾條是會跨越國道一號的？
交通局王銘德局長,滿多條的，其實跨越高速公路不算是難的工程，跨越高鐵是比較難的工程，不過現在在這幾條路線的評估上，尤其是東西向的，因為現在主要的高鐵、高速公路都是南北向，都已經做過評估。
朱正軒議員,所以其實是做得到的對不對？
交通局王銘德局長,沒問題。
朱正軒議員,因為我們都很希望可以支持這樣的想法，讓捷運綠線持續往大灣這邊走，那邊人口稠密區。
交通局王銘德局長,是，我們目前提出的初步方案也有涵蓋進去，就是我剛剛提到的，因為深綠線是後來提出的第五條路線，既然現在在修正，我們希望能夠路網全部連結起來，所以有把他往東延來跟深綠線銜接。
朱正軒議員,如果捷運藍線跟捷運綠線是我們最初設計的兩條的話，這兩條的重要性我們可以理解，再來就是要提醒局長一件事情，我們剛剛在談的財務可行性，以綠線為例，綠線的往東再延伸，會經過許多營區，如果我們花了那麼多的錢，把他投入公共工程以後，結果全部都經過營區的話，其實是可惜的，那邊對整個臺南市來講是一個超級蛋黃區，就在平實營區的旁邊、永康的南邊，營區未來的規劃也都是臺南市政府很重要的課題，所以我說財務可行性有沒有辦法單從交通工程來看，如果單從交通工程來看，你一定會覺得要達到收支平衡很困難，可是我們知道交通工程、軌道運輸有許多外部效益，在運輸面的外部效益，沒辦法算到的，例如說補助公車的費用，產生的外部效益就是減少私人運具，減少一些城市的交通壅塞，一樣的，軌道運輸的公共工程也會產生很多外部效益，當然是運輸面的，再來工程面，局長你覺得會產生哪些外部效益？
交通局王銘德局長,第一個當然是在計畫內部，我們可以透過車站的聯合開發，我想這個是最直接可以挹注計畫的效益，除此之外，在未來車站周邊的範圍，比如說可以透過都市計畫、都市更新等等相關的變更，讓整個城市的發展可以更好。
朱正軒議員,局長，我想要強調的重點是，這邊也要拜託財稅局，當整個議會或市民質疑整件事情的可行性的時候，不是只有交通局在作戰，今天財主都來了，這件事情是整個臺南市的城市開發、都市開發相關的議題，當然我們不希望房價跟地價持續上漲，但是如果隨著軌道經過的路線，勢必會帶動整個城市的發展，包含我剛剛講的營區，如果捷運的綠線要往東繼續延伸到大灣的話，一定會經過復興路上大大小小的營區，到時候也是臺南市政府跟國防部要溝通的，既然砲校這麼重要的蛋黃區都可以建設、調整、遷建，是不是小東路、復興路以南的軍區，未來配合捷運綠線開發的時候可以一併重新規劃，都市規劃以外，財稅局、地政局都要把相關的效益算出來，讓交通局有辦法做一個更明確的財務平衡可行性報告，不知道局長這邊。
財政稅務局李建賢局長,我們都全力來配合交通局。
朱正軒議員,這些資料我希望在之後的報告裡面可以呈現出來。
交通局王銘德局長,我想這也是軌道建設非常重要的地方，因為透過把城市外擴，透過TOD的概念，可以平抑蛋黃區的房價之外，對於城市外圍的發展非常重要。
朱正軒議員,對，局長講到一個重點，我們把軌道運輸做出來以後，想辦法把空間拉出去。
交通局王銘德局長,對，擴大。
朱正軒議員,把蛋黃區擴大了以後，就可以減少房價的落差，想辦法不要讓房價都集中在某一些地方特別高，拉水平以後，讓大家用通勤的方式就可以到，其他地方可以雨露均霑，大家也不用住在這麼蛋黃區的地方就可以很方便的到達這些地方。
交通局王銘德局長,是，這是我們看到日本很多利用軌道來做新市鎮開發非常重要的手段。
朱正軒議員,局長，我們剛剛提到的，論述面一定要把市府團隊一體全部帶進來，不管都發局、地政局、財稅局，還有捷運綠線延伸，既然可以跨過國道一號，一定要想辦法納入規劃。
交通局王銘德局長,是，謝謝。
主席李宗霖議員,因為時間的關係，等一下在盧崑福議員發言完之後要休息10分鐘，盧議員請。
盧崑福議員,謝謝主席。局長，今天是捷運跟鐵路地下化的工作報告。
交通局王銘德局長,是。
盧崑福議員,鐵路地下化應該到目前沒有人有意見，對於捷運的部分，我請問一下總經費多少？
交通局王銘德局長,"如果以目前4條比較確定的部分是2,285億，預估的總經費。"
盧崑福議員,"2,000多億。"
交通局王銘德局長,是，含中央跟地方。
盧崑福議員,地方要配合多少？
交通局王銘德局長,892億。
盧崑福議員,"有可能還會超過2,000多億，因為這是你初步的估計，如果是3,000億，後面增加的預算也是要我們自己吸收嗎？"
交通局王銘德局長,是，依據兩邊分攤的比例。
盧崑福議員,"分攤的比例，如果2,000多億，他們差不多60%，這樣是40%。"
交通局王銘德局長,是，捷運是這樣。
盧崑福議員,臺南市有需要這種大眾運輸嗎？有需要嗎？現在只是個負擔，如果未來照你的行程走下去，未來還要多少年才能夠通車。
交通局王銘德局長,如果根據我們的規劃，我們通常是預計綜合規劃核定之後大概是8年可以完工。
盧崑福議員,8年是你的預估，我跟你說最少還要13年。
交通局王銘德局長,是，而且我們會逐條。
盧崑福議員,"13年後才能夠通車，13年後臺南市的人口數會增長嗎？現在少子化，花2,000億甚至3,000億要來做這條捷運，大家都說要捷運，如果這些錢給下一代，我們不知道要怎麼面對下一代，我也不知道要怎麼面對，我請問高雄現在有沒有捷運？有。高雄有沒有每天賠錢？有。"
交通局王銘德局長,如果從營運……
盧崑福議員,如果有人坐，一定要辦大型活動才有人坐，他們也花了很多錢，也是每年賠錢，我請問主計處處長，未來如果這條捷運維護、維修，中央會不會多少補貼我們？
主計處方盆處長,沒有，那是我們基金要自己處理。
盧崑福議員,你看，已經說給你聽了，這都是負擔。
交通局王銘德局長,所以我們希望能夠透過相關……
盧崑福議員,"花了2、3,000億，結果沒人要坐，等一下還被問怎麼知道沒人坐，和高雄比就好了，我們的人口數是六都最少了，如果像臺北到處都塞車，合理，如果做在永康，大家也都鼓掌，結果做在一個也許走2公里也看不到人的地方，我不知道中央到底是怎樣，那個心態怎麼樣我也真的不知道，我說出我的心裡話而已，就算要反對也沒辦法改變。"
交通局王銘德局長,謝謝議座，後續在逐條路線推動的過程中，我們再跟財主單位對於財務負擔的部分一定會審慎評估。
盧崑福議員,我就跟你說如果從現在開始算，還要13年後才能通車，未來地球一直暖化、一直少子化，臺南市的人口要增加也有限。
交通局王銘德局長,評估上會在未來的路網上。
盧崑福議員,各位民意代表跟官員要有點良心，要規劃設計這個，先做一條有代表性的，有人坐再繼續設計規劃，我覺得把時間拉短，比如說永康最容易塞車，從永康拉出來。
交通局王銘德局長,是，所以現在第一條。
盧崑福議員,"永康先做，不是合理嗎？認為不應該再繼續做下去，我們就可以少花很多錢，3,000億不是兒戲。"
交通局王銘德局長,不過捷運當然也要成為路網才會效益更好。
盧崑福議員,我是建議你能夠先做小部分而且又塞車的地方，我不是反對，如果先做永康最忙的地方，效果好的話再延伸出來，這樣才不會浪費。
交通局王銘德局長,是。
主席李宗霖議員,現在休息10分鐘。
主席黃肇輝議員,現在繼續開會。接下來請陳怡珍議員。
陳怡珍議員,謝謝主席。局長。
交通局王銘德局長,議座好。
陳怡珍議員,鐵路地下化的工程施工非常久，對地方造成非常大的影響，目前看起來應該會延到115年完工。
交通局王銘德局長,下地，切換下地。
陳怡珍議員,切換下地之後，開始接續後續。
交通局王銘德局長,切換下地之後，臺南火車站的地下車站就部分啟用了，因為有部分是需要現在鐵軌移走之後才能夠再往下施工。
陳怡珍議員,再接續後面的工作。
交通局王銘德局長,兩個通行站也是後面才完工，因為有些工程是要下地之後才能做。
陳怡珍議員,剛才也有同仁關心，之後整個綠園道的規劃，包括大家之前在質詢都有討論，未來綠園道主責可能會交給工務局。
交通局王銘德局長,對。
陳怡珍議員,但還是要提醒要做好相關的溝通，聽取地方的意見，因為對於地方來講，整個變化會非常大，到底未來要怎麼去規劃，能夠符合不管是學校或地方居民通行、上學的需求，我覺得要預先做好準備的工作，因為時間過的也很快，所以事先蒐集好這些意見，後續要在地方很多聽取地方意見的說明會，來蒐集大家的意見，我覺得非常重要，或許未來主責不在交通局在工務局，但是也要提醒工務局要做好。
交通局王銘德局長,我們也會協助，因為未來會跟現在的道路路網連結在一起，號誌控制怎麼處理。
陳怡珍議員,所以也都非常需要大家互相配合跟規劃，另外就是大家一直關心的捷運，臺南市六都裡面唯一沒有捷運的，很多市民朋友對臺南要有捷運這個先進運輸有非常大的期待，但是如同剛才Ingay穎艾議員提醒的，我們有沒有足夠的能力去支撐這件事情，怎麼樣讓大家可以相信，如果Ingay穎艾議員說的，這個財務報告裡面看不出來，怎麼樣讓大家覺得我們可以，不管是舉債或者是債券，很容易讓大家覺得未來是不是要債留子孫，根本還不起就債留子孫，跟我們鄰近的高雄，營運上也讓大家覺得對財政也是壓力，所以我們支持要有捷運，但是臺南要怎麼樣有支撐捷運這個條件，我覺得也要讓市民朋友知道，債留子孫是我們不希望看見的，所以財政的規劃應該要更詳盡一點，讓大家可以知道到底怎麼規劃，這個部分要提醒交通局。另外，第一期藍線是最可能儘快動工的，剛才您說可能是8年，也有可能再往後延，最有可能看到第一期藍線完工是什麼時候？你覺得。
交通局王銘德局長,120年，目前預估是120年。
陳怡珍議員,120年，2033年有可能完成，如果一切順利的前提之下，對於市區整個交通影響最大的是綠線，綠線從2016年就開始規劃，到現在已經7年了，這個路線到底要怎麼辦？
交通局王銘德局長,跟議座報告，因為路線的定線一直沒有辦法取得共識。
陳怡珍議員,目前到底怎麼規劃，因為我在報告中也沒有看到到底目前路線怎麼規劃，到底會不會經過中西區，還是如果大家現在說的，有可能只在東區、永康、北區，到底會不會經過中西區？
交通局王銘德局長,跟議座報告，原來是走高架，全線高架，我們也提出幾個不同的全線高架的路廊來跟地方討論，如果現在全線要走高架，只有一個是往北走，走到公園北、和緯路的方案。
陳怡珍議員,就沒有進入舊城區、中西區。
交通局王銘德局長,對，沒有進入歷史街區，可是我們覺得這樣很可惜，沒有辦法服務。
陳怡珍議員,便利性，市區或者遊客。
交通局王銘德局長,重要的商業跟生活。
陳怡珍議員,所以現在還會有另外一條路線。
交通局王銘德局長,我們在研議部分地下化的可行性，顧問公司也提出利用潛盾的工法來避開古蹟街區的方式，我們也參考其他縣市，滿常用這樣的技術。
陳怡珍議員,何時會定案？
交通局王銘德局長,我們安排這個禮拜會跟兩位副市長來報告，也會跟市府的各個單位，都發、地政相關局處。
陳怡珍議員,定案之後還是要充分透明讓地方知道。
交通局王銘德局長,接下來就會召開地方說明會。
陳怡珍議員,要聽取地方意見，我覺得這個非常重要，因為之前有很多討論。
主席李宗霖議員,接下來請陳碧玉議員發言。
陳碧玉議員,謝謝主席。局長。
交通局王銘德局長,是，議座早。
