speaker,content
李偉智議員,這樣臺南市也有辦法與他人搶台積電，台積電一直要買綠電，一直買我們臺南種的綠電，又一直不在臺南市設廠，接下來要在竹北、中科設廠，什麼時候才要再輪到南科？這部分你應該要多做點事情。剛才自來水的問題，我們新化、新市也好幾件，如果你們在賣綠電過程中讓臺南市除了第一名外，獲得台電賣電獎勵的綠電企業也可以做一些回饋，第4屆 第3次定期會 市政府業務報告及質詢 1甚至開發電商來固定百分之一，甚至千分之一都好，來幫忙我們農業，幫助我們的經濟的發展，這點你都沒有去說，你只說我們第一名，那第一名有得到什麼？有，綠能科學城，但綠能科學城是我們還沒有種電和獲得第一名前就有的計畫，所以我們第一名到底得到了什麼？所以我一直在講，過去我們配合國家政策做了那麼多，這些金流在流動時有沒有留一點在臺南做些農業上的回饋？我要說的就是這個，局長，你就算做到二成也做不到三成，你敢跟我說三年內可以把我們所有議員的提案全都完成嗎？
地政局陳淑美局長,我向議員報告，像這條農水路的情況跟U 型溝看起來是已經改善完成。
李偉智議員,我跟你說，對，這是改善一半了，就是農路和水路沒有同時進行改善所產生的問題。
地政局陳淑美局長,有的水路是農水署改善的，所以將來我們會跟他們配合進度。
李偉智議員,我跟你講，沒有問題，這是你們政策上要不要配合而已，如果你要這麼說，我會後將我手邊所有資料放在你桌上，你直接押上時間，這樣做得到嗎？
地政局陳淑美局長,這要看資源，我們會持續向中央再來爭取經費。
李偉智議員,我告訴你，優良農地只能做農地使用，不然就得罰6 萬，這農用科應該都知道。
地政局陳淑美局長,沒有錯。
李偉智議員,我們熱線最多，每個案件都是6 萬，現在無法讓農民農用的話，只好把農路修好。
地政局陳淑美局長,沒有錯。
李偉智議員,我覺得你要宣示你的決心，然後加快的速度。
地政局陳淑美局長,沒有錯，臺南市的農水路是全國做最多的，因此中央才會多給我們一些農水路經費補助。
李偉智議員,沒有錯，你不用跟其他縣市比較，你就把它做好。
地政局陳淑美局長,沒有錯。
李偉智議員,局長，我覺得你不要再和我耍嘴皮子了，你若要這樣講我覺得你的速度很慢，三年內的農路你現在都修好了嗎？三年內的農路要不要我翻給你看？會後我翻給你看。
主席王家貞議員,謝謝。接下來請黃肇輝議員。
主席王家貞議員,第4屆 第3次定期會 市政府業務報告及質詢 1黃議員肇輝：
主席王家貞議員,謝謝主席。先請教一下地政局，局長，我看到報告中有地籍測量，地政局的業務相當多，有時會遇到市民的服務案件，地籍重測後可能會與原本地籍所認定、想象的不太一樣，因為早期沒有科技儀器去做，但現在有新的科技能做較符合標準的認定，小則有的可能是水溝被劃去成為別人的，勞民傷財。我最近遇到大一點的，原始認知與科技重測上的落差，在山區裡，從祖先好幾代就開始在當地耕種，圖中上方畫圈處這是他現有在耕作的地，下方是後來地籍重測後認定他的地是在這裡，它其實有些對照圖，形狀是非常相像，但就是有個落差，從上方跑到下方，這地方又是林務局的地，所以他接到林務局的通知說他侵佔林務地，請他做什麼、做什麼之類的。這可能是個個案，也有可能是通案，特別在山區或比較少能界定範圍的地方，局內若遇到這樣的狀況有無處置方式？
地政局陳淑美局長,議員，這可能涉及個案，我們可以現地會勘及了解。
黃肇輝議員,OK，每個個案不同，但在山區就可能會有類似狀況，我們也安排了協調會，希望你們將相關資料準備一下。
地政局陳淑美局長,我們也會找林務局一起來。
測量科林旺慶科長,報告議員，我補充一下，這個個案不是地籍重測，它是日據時期的地籍圖經地政事務所鑑界，因為日據時期的山區地籍圖是100 多年前日本人來測的，與現況是否一樣需要個案去審認。
黃肇輝議員,對，所以需要，因為民眾莫名其妙自己的地變林務地，要被處罰什麼的。
地政局陳淑美局長,我們來了解一下。
黃肇輝議員,好，謝謝。接下來要請問經發局在專案報告中未詢問完的，在都市裡可能有屋頂型太陽能光電板的申請，我上次講到有些停車場停車棚的上方會加裝光電板，有區分為原本就是停車場用地，像我們市府前面就有，這比較沒有太大的爭議，但現在有的民眾會遇到住家附近不是停車場用地卻蓋了停車場及車棚，要加裝光電板時民眾就有些疑慮，我們對於私人空地設置停車場並設置光電板的情況有相關規範嗎？
能源科郭律呈科長,向議員報告，如果是收費停車場設置是必須向交通單位申請停車場登記，登記完後才能設置光電。
黃肇輝議員,我們是以它是否為停車場標的來核准是否能架設光電板嗎？
能源科郭律呈科長,會有二種，一種是有停車場證的，另一種是如簡報上所說單純住宅區供一般使用者就回到土地的使用規範來判定能否做光電。
能源科郭律呈科長,第4屆 第3次定期會 市政府業務報告及質詢 1黃議員肇輝：
能源科郭律呈科長,好，因為民眾有疑慮，所以希望能再嚴格審查，現在不管是觀感問題還是景觀問題，其實光電板設置下去民眾就有些反感，當然這是汙名化的狀況，如果高高的在上方看不到也沒關係，例如學校的屋頂、風雨球場都是設置在上方，前幾天也有議員講到納骨塔前面可能是要做停車場或遮陽，他們就覺得觀感不佳，所以若我們能將相關規範明定出來或有些說明，對民眾會較好一點。接下來要與經發局討論一下，現在有氫能，這是前二天我們前市長也是準總統有提出淨零策略，想要加速氫能引進及推動，有些新聞報導加油站可以設置加氫站，不曉得局內有何因應？簡單10 秒說明一下。
能源科郭律呈科長,加油站設置加氫站的部分，中央的加油站管理辦法目前正在預告…
主席王家貞議員,再向議員報告。接下來尤榮智議員請。
尤榮智議員,感謝主席，地政局陳局長。
地政局陳淑美局長,議員好。
尤榮智議員,剛才你的報告書裡很多東區、永康、漁光島都要市地重測、要開發辦理徵收預算。
地政局陳淑美局長,是。
尤榮智議員,本席一直在說，我們官田二鎮有一市地重劃，總共88.8 公頃，分為AB 二區，十幾年來還列為禁建卻還在徵收地價稅，這樣合理嗎？不能興建房屋卻還徵收地價稅，你問看看，百姓在反應，這裡差不多有800 百戶，範圍由靠工業區這邊南113 線，角秀段南114 線，再來則是南318 線處，工業區雖然較沒落但這裡沒有開闢的話二鎮永遠都無法發展起來，請問局長，這已經這麼久了為什麼還不能做？已在111 年3 月2 日、3 月3 日召開三次公聽會，現在到底有沒有要做？
地政局陳淑美局長,向議員報告，我們有去開說明會，但民眾有些反應意見，包括A 區及B 區是較集中的地方，另外旁邊有些小角落則是公保地解編，跨區重劃，那時候在都市計畫檢討時將之併在一起，併在一起後我們去開說明會時民眾就有意見，他們覺得不要與這些地配在一起，地價也差了很多，所以現在我們根據民眾的意見反應至都發局，都發局現在正在做都市計畫通盤檢討。
尤榮智議員,都發局還要做通盤檢討？
地政局陳淑美局長,是。
尤榮智議員,那還要再開公聽會。
尤榮智議員,第4屆 第3次定期會 市政府業務報告及質詢 1地政局陳局長淑美：
尤榮智議員,對，檢討後，都市計畫定案後我們會繼續辦理。
尤榮智議員,最重要的是市地重劃地主只有43%而已，工程費貸款利息就10 多億，又不是放高利貸還有這麼高的利息，公聽會也有民眾提到這點。
地政局陳淑美局長,對，負擔較重的部分地主也有反應，所以我們也有將公共設施比例的部分反應給都發局，這在都市計畫中都可以檢討。
尤榮智議員,此案不能拖延，市地重劃若沒有做這個地方就荒廢了，也不能興建房子，地也不能賣，人家也不買，什麼時候要改建、市地重劃？也希望局長能多關心此案，對溪北早期的市地重劃地政局真的做的不錯，因為這只有溪北才有，市區較沒有。農路的改善也很多年了，地政局爭取經費回來辦理，這是大法官釋憲讓你看一下，這也不能不做，請你加強一下。
地政局陳淑美局長,好，了解。
尤榮智議員,請坐。
地政局陳淑美局長,謝謝。
尤榮智議員,市場管理處王處長，畫面上這張是麻豆市四市場的歷史沿革，39 年就開始做了，後來訴訟攤販輸了，地主現在有沒有要收回？
市場處王俊博處長,向議員報告，地主在去年就表達土地不願意再繼續出租給市府當市場使用。
尤榮智議員,但現在還收租金。
市場處王俊博處長,收使用補償金。
尤榮智議員,使用補償金，不租了我們市政府還收補償金？
市場處王俊博處長,因為這是依審計規定，雖已廢市但還繼續在佔用的話需收補償金。
尤榮智議員,好，你處理好，人家有付租金(補償金)，但有三點我要反應，第一，光線太暗，巷道裡路況差又沒監視器，晚上太暗很多吸毒或為非作歹的人潛伏在那裡要偷東西，我希望能夠安裝監視器，路面要做好，不然騎機車進去好像要翻車一樣，坑坑洞洞路況很差。
尤榮智議員,處長，你才剛上任再麻煩你關心一下市四的問題，因為攤販們大家也很辛苦，這件事請你要去了解並處理。
尤榮智議員,第4屆 第3次定期會 市政府業務報告及質詢 1市場處王處長俊博：
尤榮智議員,好，我們再到現場看一下。
尤榮智議員,好。
主席王家貞議員,謝謝尤榮智議員，接下來請李宗霖議員，請。
李宗霖議員,謝謝主席。經發局局長，剛黃肇輝議員也有提到賴總統在第二次能源轉型時想加速氫能的部分，據我所知在氫能部分臺北及高雄都很努力在爭取，像高雄有示範站，我記得氫能的這些能源也會從高雄港進來，我們臺南市在這個區塊如何因應？
經濟發展局林榮川局長,目前我知道有好幾間氣體公司與中油合作，他們會藉由中油管線將外國沙烏地阿拉伯那邊的液態氨（NH3）引進，目前LNG 的接收站只有高雄有，我們這邊並沒有，但我們在廠內如樹谷園區內聯華已經有一座示範加氫站，另外我們在綠能科學園區內幾個研究單位也針對氫能這個區塊在做，還有氫豐綠能目前也有一些氫燃量電池已經在運用了並在和順工業區投產了。
李宗霖議員,這部分是為了向你們提醒幾件事，第一，因為臺南產業的多樣性應該能夠讓我們結合很多廠商發展綠能，加上綠能科學園區在臺南，所以我們是否有專屬場域來示範？據我所知交通部也有補助氫能巴士。
經濟發展局林榮川局長,因為進口的那台車會在自駕車那邊做測試，目前我們正積極看能否將加氫設備放進我們的場域裡。
李宗霖議員,這要加速，努力一下。
經濟發展局林榮川局長,是，這訊息我們有掌握到。
李宗霖議員,不要讓未來的技術能源被臺北和高雄發展走，希望臺南也能極速發展。
經濟發展局林榮川局長,我們也希望第一台氫能設備能在我們園區裡。
李宗霖議員,對，除了車子外，如日本將氫能視為國家戰略，例如他們的水素社會的實現是會將氫能放在建築物中來發電，這部分也要拜託你們看要以何種方式加速我們新建築物中自行運用氫能去發電，這個技術其實在日本已經非常完備了。
經濟發展局林榮川局長,已經有了，目前在福島有一場，在京都旁邊也有一場，共二場。
李宗霖議員,是。
李宗霖議員,第4屆 第3次定期會 市政府業務報告及質詢 1經濟發展局林局長榮川：
李宗霖議員,就是運用氫能轉電解水後再發電。
李宗霖議員,其實它已經是非常完整的技術，剩下的只是我們如何去推廣。我相信未來我們電動車方面可能會遇到一些瓶頸，主要是電池的問題，但相較之下氫能較無這個問題，所以再拜託你們加強這個領域。再來，局長，你有看過畫面上的貓爪刀？
經濟發展局林榮川局長,選物機。
李宗霖議員,對，我們市長在2019 年時就有講過，若我們來制定法規可能在制定好時選物機的熱潮就已經過了，但很顯然的選物機熱潮還未過去，也一間接著一間在開，我現在要說的這件事是目前全臺灣六都中對於自助選物販賣事業沒有設防、沒有法規及相關規定的就只有我們臺南市，上個會期我也有提到希望我們可以制定法規，有沒有在進行？
經濟發展局林榮川局長,目前正在進行。
李宗霖議員,要進行多久？
經濟發展局林榮川局長,我們之前也請同仁向高雄取經，我們內部草案制定好後會再送來議會。
李宗霖議員,你知道臺南市在離學校100 公尺內有多少間自助選物販賣事業？大概有幾間？
經濟發展局林榮川局長,這部分我沒有調查。
李宗霖議員,科長知道嗎？
商業科洪麗華科長,這部分我們沒有統計到。
李宗霖議員,2 間，一間在北門路啓聰學校附近，另一間在其他地方，其實臺南市只有2 間。為什麼我們還要訂定法規，其實是因為未來若有其他新設業者，可能有所防範和警覺，才不會讓自動選物販賣機的業者去影響學生，所以拜託一下，這個案子幫忙加速一下，好嗎？
經濟發展局林榮川局長,好。
李宗霖議員,感謝。
主席尤榮智議員,接下來請王家貞議員發言。
王家貞議員,地政局，我先簡單的向地政局說一聲，在你們做重劃時為什麼沒有考慮到人的問題，第4屆 第3次定期會 市政府業務報告及質詢 1例如我剛看你的報告是非常漂亮也非常清楚，但是，至少本席知道的重劃區在人的對待上都是讓人很遺憾的，如平實營區，目前來看已經是不夠用了，人沒有地方走、車沒有地方停，只成就高樓建築而已，而高樓的背後是財團及建商，當你們做重劃時人不是重劃區內最應該被考量到的關鍵角色嗎？例如水交社文化園區，重劃到現在不知道人該往哪裡走，平實營區也一樣，你們做那麼多重劃案看起來好像表現得很好，但你們真的有考量清楚？把人放在被尊重的地位嗎？
地政局陳淑美局長,議員說的是像水交社中間寬廣的人行步道部分嗎？
王家貞議員,是的。
地政局陳淑美局長,我向議員稍微說明一下，我們重劃是根據都市計畫規劃內容來施做的，若以此案來說若以後不想規劃那麼大的人行步道而讓車道那麼小的話，在都市計畫階段就應該修改。
王家貞議員,所以你的意思是要找都發局？
地政局陳淑美局長,是的沒有錯。
王家貞議員,沒關係，局長你先請坐。經發局，麻煩一下，最近本席看到最值得我們關切的且與經發局相關的案子就是臺南綠能產業園區案被駁回，你們的態度是什麼？
經濟發展局林榮川局長,我們會繼續來爭取。
王家貞議員,繼續推是不是？
經濟發展局林榮川局長,對，有些說明的部分後來我們發現可能委員不是很清楚，我們會再更充份的說明。
王家貞議員,"所以你們的意思是仍然在原地堅持推動這個開發案？不顧6,000 多份反對的意見，你們的意思是這樣嗎？"
經濟發展局林榮川局長,"向議員報告，雖有6,000 多份反對意見但我們也有上萬件的支持意見。"
王家貞議員,局長，你這樣講的話是要告訴我多數民意贏？
經濟發展局林榮川局長,我的意思是說，我們從來不會因為多數民意而沒有照顧到弱勢，事實上甜心牧場這塊我們一直都有與他們…
王家貞議員,局長，環評委員他們可能不見得知道雙方意見的對峙，他們一定是看所提出的案子對環境造成的影響是否應該通過，我這樣講對不對？我沒有說我贊成開發或不開發，這第4屆 第3次定期會 市政府業務報告及質詢 1不是我的重點。
經濟發展局林榮川局長,向議員報告，例如他們一直強調它在淹水潛勢區，但那個圖是港尾溝溪分洪之前的圖，現在又把它納進來，我在…
王家貞議員,局長，環評委員對此案已經審查好多次了，是嘛？
經濟發展局林榮川局長,是。
王家貞議員,請問一下你們都沒有說清楚，被人家整個退回了現在說要說清楚了，是這個意思？
王家貞議員,那你們在幹什麼呢？
經濟發展局林榮川局長,向議員報告，不是說不清楚，例如他說的淹水疑慮是以極端事件來跟你講，就算我不做任何開發，極端氣候時一樣會淹水。
王家貞議員,局長，你知道鐵路反東移即便有幾戶，也不只幾戶，但相對是少數，可是政府該做的是不是竭盡所能用最好的證據去說服人民接受政府所謂為利於更多數民眾的作法，你們該做的是這樣，對不對？
經濟發展局林榮川局長,向議員報告，也剛好讓我有機會講，我們綠能產業園區是82 公頃，我們為了配合有機農場減到64 公頃，甚至我們把退縮從85 公尺增加到90 公尺，包括樹木友善部分，照理說這些樹齡20 年的就要…
王家貞議員,那為什麼這麼大的標題說你們蓋在森林上？這讓我們聽起來就覺得很恐怖，臺南市已經是光電千里了，什麼光電城市，叫做光電千里，已經幾乎要沒有綠地了，沒有森林了，現在這麼大的標題蓋在森林上，你們如何釋疑？我沒有特定的立場…
主席尤榮智議員,請朱正軒議員發言。
朱正軒議員,謝謝主席。局長，剛才在說的綠能園區議題我覺得還是要把森林與經濟林當時的脈絡講清楚，當時的林相是如何，現在為什麼會演變成這樣的情況，經發局是否簡短的說明一下，利用這個時間，局長時間寶貴。
經濟發展局林榮川局長,"一開始開發時有2 萬9,000 多棵，後來我們減到1 萬8,000 棵，1 萬8,000 棵我們不是砍除，有的就地安置，有的則移至…"
朱正軒議員,局長，可是原本所謂的森林到底是什麼？一開始是台糖的經濟林…
經濟發展局林榮川局長,一開始是平地造林，有20 多公頃。
經濟發展局林榮川局長,第4屆 第3次定期會 市政府業務報告及質詢 1朱議員正軒：
經濟發展局林榮川局長,因為當時有木材需求所以做為經濟林，但現在已經產生一定的生態系，對生態系要有一定的照顧，可是我們照顧的方法與當時原本是經濟林的事要講清楚，做折衷。
經濟發展局林榮川局長,所以我們有做些環境友善的設計，包括…
朱正軒議員,儘量退縮、儘量保護，讓大家的訴求可以得到重視的情況下，讓沙崙科學城旁邊產業聚落也能得到一定程度的滿足。
經濟發展局林榮川局長,是，這部分我們會努力。
朱正軒議員,局長，我請教一下亞太工業區算不算工業區？
經濟發展局林榮川局長,向議員報告，那是早期的工廠聚落，之後把它放到都市計畫裡。
朱正軒議員,局長，其實亞太工業區並沒有一個工業管理中心，不像我們一般傳統認定的工業區，所以它是一個聯誼會的性質，所謂聯誼會是會員繳不繳會費是沒有強制性的，不會因為不繳一個月幾百塊的會費就被趕出去。
經濟發展局林榮川局長,向議員報告，其實我們之前有嘗試著要把亞太工業區編到都市計畫裡的管理系統，當時的協議是這些道路用地他們必須捐出來，但地主並不同意，有過這樣的過程所以才卡住。
朱正軒議員,是，局長，既然不是一般傳統的工業區，但我希望我們的公共服務還是可以繼續，因為亞太工業區並沒有柵門或鐵門把整個工業區圍起來不准別人進入，事實上很多時候我們都會進出亞太工業區的那些土地，它基本上是開放公眾通行的空間，我希望因為它有工業區的名稱就把事情推給所謂的管理中心，但它並不存在管理中心，不管是路樹的修剪或側溝的清淤等等都希望能協助，而且市府也開過協調會，所以我希望可以要求相關單位確實執行。
經濟發展局林榮川局長,在上次工業區聯誼會時，環保局也有在一旁將水溝清理乾淨，其實問題在於巷道裡就無法進去做處理，因為有私有地地權問題。
朱正軒議員,好，局長，這部分拜託你要支持。
經濟發展局林榮川局長,是。
朱正軒議員,再來是工業區的焚化爐，現在臺南市整個垃圾清除量能是不夠的，但我們相關法令中都有明確指出工業區要有廢棄物處理設施，就像你要開發新地區一定要有足夠的滯洪第4屆 第3次定期會 市政府業務報告及質詢 1排水，垃圾量也應該一併考慮，不能說開發工業區後將垃圾都交給一般焚化爐來處理。
朱正軒議員,我們現在已經有規劃了，請問現在進度如何？什麼時候可以看到具體成果？
經濟發展局林榮川局長,我們目前也正在努力？
朱正軒議員,正在努力，現在是選幾個點？
經濟發展局林榮川局長,新的工業區開發時我們都有設環保設施用地，這部分在環保法規中以前是附屬設施現在則是必要設施，所以這部分我們都已納入規劃。
朱正軒議員,那既有的點呢？我知道現在有幾處在推動。
經濟發展局林榮川局長,既有的點有一處，目前在完成整個法定程序，前提是民眾若持續反對我們還是會以民意為依歸。
朱正軒議員,所以其實這個東西有問題，當時我們在開發工業區時沒有把法定需要處理的事業廢棄物納入考量。
經濟發展局林榮川局長,那時候有但書，因為當時有去處，就是永康焚化爐，後來…
朱正軒議員,永康焚化爐連處理我們一般的生活廢棄物都處理不完。
經濟發展局林榮川局長,當時的但書是永康焚化爐假如要歲休…
朱正軒議員,局長，我希望未來新的工業區裡不可發生同樣情況，既然要有生產事業就必須有能力去負擔事業廢棄物的處理。
經濟發展局林榮川局長,空汙、水及事業廢棄物這要一併考量，這我們會注意。
朱正軒議員,大東橋商圈最近辦了好幾次活動成績都非常亮眼，屬新興商圈的這裡不管舉辦甜點節或者結合原民會及社區辦的耶誕晚會成效都非常好。
經濟發展局林榮川局長,對。
朱正軒議員,因為永康不比市區，市區的商圈非常興盛，永康現在好不容易發展出大東橋商圈，希望局內能全力支持，謝謝。
主席王家貞議員,接下來蔡育輝議員。
蔡育輝議員,第4屆 第3次定期會 市政府業務報告及質詢 1局長，最近我們有連署一個案子，大家都在討論此案，簡單說我們都支持，老實說這幾年議會最大的爭議是面板，王家貞議員剛才也說了，要鏟除台糖種的樹來做園區，審查沒有過，你們的看法如何我不知道，這個連署案由是要求市府全面暫停審查全市地面型太陽能面板，台61 線以西就不用說了，市長當面承諾、議長也說過，也在議會討論過禁止了，現在聯署是全面禁止，你們的看法如何？
經濟發展局林榮川局長,向議員報告…
蔡育輝議員,局長，你知道嘛，這幾天報章媒體都在問，所以我也要問你們的看法如何？若議會通過你們是否會像台61 線以西這樣遵守？我覺得很好，因為我一直反對的是面板連公墓都在做，每個地方都做了。
經濟發展局林榮川局長,向議員報告，那時候是要訂定地面型的自治條例，但後來我們沒有訂。
蔡育輝議員,我們現在說要全面禁止，你的看法如何？都不要再做面板了，你的看法如何？我們經發局的看法如何？
經濟發展局林榮川局長,應該是說我們有一個完整的配套，我們會將規定再嚴格去執行，就像之前說的我們會以嚴格把關的方式去執行，這樣是不是會更適當。
蔡育輝議員,"不要再做了，就像李偉智議員所說的，我們臺南市受害有多少，要吃魚沒魚，優良農田也不能耕作，台61 線以西當初為什麼大家支持暫停審查，因為這裡如同良田一般是優質魚區，臺南市現在是全國最多。我之前選立委沒有當選時有廠商告訴我，我若有辦法幫他爭取一條饋線要給我2,000 萬，我不知道有這麼好，但我現在聽到的是這些做面板廠商很多都出去找人，花公關費或什麼費用，一堆地方角頭都會捐給儲能電廠，利潤那麼好不趕快禁止避免爭議，我們議員也已經跟你講很多了，好不好？都不要做了，我看若來表決，一堆人絕對都會贊成，台61 線以西不做是最好了，為什麼還牽涉到台61線以西我覺得怪怪的，不做就好，局長你知道吧？你知道昨天我們那邊停電嗎？新營停電，我今天看報紙好幾處都停電了，乾脆都不要做才不會有爭議，市長也不會以證人的身份被叫去問，經發局局長也不會因為這樣讓臺南市蒙羞，我們這些議員也很笨拙監督到人都被抓去關了。我提醒你，這是真的情治單位告訴我的，台61 線以西牽涉到議長選舉，不要做比較好，牽涉到很多人，投資的人一堆，潘新傳、郭再欽都投資很多，因為利潤太好了。我沒當選就有人找我要怎樣又怎樣，我說我沒辦法，我帶你去台電說看看，那是多大的利潤，這些民意代表多少人在收，我提醒你，你知道我是反對，你知道至今我都不贊成，不管儲能電場或太陽能板我都不支持，因為我覺得會影響生態環境及自然景觀，這個連署案我看一定會通過，我看議會中沒人會反對，都不要做好不好？地政局你看如何？如果不做你贊成嗎？我們市政府的地也都不要做，你贊不贊成？市政府都不要審查好不好？你個人看法好不好？"
地政局陳淑美局長,第4屆 第3次定期會 市政府業務報告及質詢 1這我沒有評論，依法審查。
