speaker,content
民政局姜淋煌局長,非常感謝王議員對這個議題的關心，其實溪北地區就是跟嘉義，南區殯儀館就是跟高雄，高雄的人也常常來，這個部分我們會跟嘉義縣討論看看有沒有互惠的方式，我們很樂意。針對溪北地區鹽水壽園的部分我也覺得很可惜，因為壽園沒有火化場，一般民眾使用不方便，所以使用率其實不高，他們需要將大體冷凍起來，禮廳程序完成之後要再送到新營或柳營火化。早期我們有思考過運送大體的時候補助一些經費，但他們其實覺得不是錢的問題，而是不方便，也思考過壽園能不能設火化場，結果評估完地方都反對沒有意願，這個部分我們會來提升。你關心到的殯儀館的部分，我們會跟嘉義那邊做連結，尤其是鹽水那邊，嘉義人要過來使用也是很方便，這個部分我們會進行。
王宣貿議員,好，謝謝。其實鹽水還有一個問題，就是要自己搭帳篷，之前就提出要怎麼把它圍起來，這個部分要好好再來考慮一下。
民政局姜淋煌局長,這個部分主要是因為清明祭祖的人比較多，要讓大家放供品的。
王宣貿議員,不是，這個是告別式場地守靈廳，旁邊沒有蓋起來，下雨的時候就非常不方便，這樣代表業務質詢你都沒有在理會，這個部分再討論一下。
民政局姜淋煌局長,這個部分我會請殯葬所看要怎麼做。
王宣貿議員,遮起來會比較好。
民政局姜淋煌局長,可以用太陽能板遮起來，這部分不影響風水，我們會來進行。
王宣貿議員,好。我看前陣子的新聞討論到臺37 的延伸，要打造30 分鐘的生活圈，對嗎？
工務局陳世仁局長,是。
王宣貿議員,目前可行性評估是如何？
工務局陳世仁局長,第4屆 第3次定期會 市政總質詢 677其實臺37 線在民國110 年的時候就已經送到行政院，國發會認為它的經濟效益沒那麼高，希望先從南85 線做改善，但是去年台積電的先進封裝廠會落腳在嘉義，所以這個議題又被提出來，其實我們覺得它有它的必要性，所以我們在與嘉義縣、屏東縣、高雄市的南灣平臺裡面會做提案，然後再跟行政院做建議。
王宣貿議員,他說效益不高，我自己算了一下，我騎車從民治中心到嘉義高鐵只要29 分鐘，開車大概27 分鐘，都在30 分鐘內，所以我當時也在想是不是有必要性，如果真的只做這一小段的話，我想我們不如就蓋捷運，我覺得它是另外一個考量，雖然比較難，但是也好好評估看看，不無可能，畢竟現在連高鐵跟嘉義市車站也考量要準備蓋一個連接型的運輸，假設串起來是一連線的，我覺得都可以來做個評估。剛剛工務局長所說，它其實是可以於高鐵下做個科技廊帶，從嘉科經過柳科再到南科，是一個很好的完整連線，如何在連線上套用到剛剛跟經發局討論的上中下游外，串成一線還可以帶動整個科技廊帶，以這個去評估的話，我認為這還是有可行性的。
工務局陳世仁局長,從臺37 線到新營再到官田的高鐵橋下道路，再從官田到新市南科的橋下道路，其實整個是做整體的評估，只是在整段的評估裡面，哪一段的效益會比較大一點就從那一段先去施作，然後再做整體的串聯。
王宣貿議員,對，高鐵橋下還要評估到會不會影響到高鐵結構，我只是劃一條線供你們評估，你們可以討論看看，謝謝。接下來回歸到大新營的議題，現在有討論到新營大平臺車站，我想問目前的進度大概是如何？
交通局王銘德局長,目前期末報告已經完成，府內相關局處跟兩位副市長也都開過會議，應該近期就會定案期末報告，接下來就可以往交通部來送。
王宣貿議員,身為一個政治人物要不斷地去思考對地方最好的到底是如何，我第一次質詢的時候就提出是不是可以用便橋來改善交通，後來沒有用。
交通局王銘德局長,是，有研議過，它確實很緊湊，它跟臺1 線之間的距離很近，我們也研議過在整個量體發展的情況下塞進去一條高架橋，不過工程難度非常高。
王宣貿議員,我是參考之前水上大平臺，假設沒辦法做引道的話，可以把周遭環境改善，增加一個空間新環境。
交通局王銘德局長,是，做一個跨站式的平臺跟商業的量體。
王宣貿議員,我有一個新的想法，既然是蓋一個新的車站的話，是不是可以考量把這個車站往上移到高鐵跟臺鐵的連接處，變成新營雙鐵共構，這樣可以嗎？你好好的考慮一下，這只是做個建議。
王宣貿議員,第4屆 第3次定期會 市政總質詢 678交通局王局長銘德：
王宣貿議員,所以高鐵也要再設一個站？
王宣貿議員,如果可以的話是最好。
交通局王銘德局長,沒有設站的話就沒有兩站轉乘。
王宣貿議員,可以評估一下，我們可以建議，雖然我也算過，到嘉義高鐵站只有16 公里，但假設未來整個空間發展之後它是不是個效益，北部也是有這麼近的站，都是可以來考量的。
交通局王銘德局長,是，理解，但臺鐵車站過去就是當地重要的地標。
王宣貿議員,我沒有要毀掉新營車站，是兩個站，像嘉義有嘉北跟嘉義，我們也是可以兩個站。
交通局王銘德局長,是，新增一個站的意思。
王宣貿議員,只是做個建議，如果你單純前面只是蓋個新車站，那不如蓋在那裡，增加一個停靠高鐵的機會，變新營高鐵站大家會很開心，這個議題我覺得這樣發展會更好。
王宣貿議員,在嘉科跟南科的效應之下，新營到柳營有一段空間，新營到鹽水也有一塊空地，目前新營整體發展起來都滿了，我畫的那一塊再加上我剛剛說的高鐵，未來要怎麼做縫合我覺得都市計畫可以好好的考量一下。
都市發展局徐中強局長,跟王議員報告，這個部分建議非常好，我們現在已經有啟動大新營的整體規劃，就是要把新營、柳營跟鹽水的都市計畫透過中間的非都來做一個整合縫合，在國土計畫裡面也有做指導，這個部分我們會納入來做整體規劃，謝謝。
王宣貿議員,記得納入我剛剛說的新營高鐵站，謝謝。接下來要提的是白河的觀光，非常感謝白河區公所這次把千人宴納進來，讓大家知道蓮子餐真的是從白河開始，找回蓮子餐的風景跟光景，這場不到幾分鐘就全部秒殺了，代表他有這個效益，我認為未來可以繼續辦，希望市政府未來可以朝這個方向試辦跟努力或擴大。其實整個蓮花季也是有一些地圖，我在地方常常遇到觀光客問可以去哪裡拍蓮花，可能他在市區找不到地方，在地方拍照的時候要跟蓮花互動是一個難題，所以我有一個想法，是不是有機會由市府領導做一個互動式的，我在網路上找了很多其他地區對蓮田的互動方式，例如可以走進蓮田裡面拍照，或是可以在大王葉上面拍照等等，我們就是缺少一個讓人家打卡拍照的地方，現在會夯起來就是因為拍了很漂亮的照片，大家快點來拍，網路上傳播很快，例如工廠也是種很多花很漂亮，所以大家一窩蜂的到那邊去，打卡效應我認為是很重要的，要怎麼讓白河市區有一個打卡的亮點，我覺得觀旅局跟農業局都可以一起來探討做個努力，這樣OK 嗎？
農業局李建裕局長,第4屆 第3次定期會 市政總質詢 679跟議座報告，這絕對沒問題，我那天也有跟關帝廳的人討論，關帝廳除了租的面積越來越大以外，也可以讓蓮花開花的時間錯開來，另外要進入到大白河地區之前會有幾個點當蓮花比較集中的地方，蓮花共和國那邊也有一些地方可以讓人打卡拍照，我們必須讓這些點更多，把整個點線面串起來，搭配關帝廳的蓮子大餐以及品牌的建立，才能將白河蓮花重新塑造起來。
王宣貿議員,好，看要如何強化連結，我相信這樣的打卡方式年輕人會很喜歡，可以吸引另一波進到白河市區，所以在這邊跟你們做個建議，謝謝農業局長。
王宣貿議員,雖然新營的Youbike 使用量是臺南的平均第三名，5 月的時候是第一名，這代表新營有這個用量，而共享機車過了半年了也沒有新的進度所以我再次提起，可以往這個方向去努力。
交通局王銘德局長,是，不過共享機車跟共享單車的使用族群、對象不太一樣，目前共享機車是商業機制，他來跟我們申請，然後自己就市場評估效果。
王宣貿議員,但我們也可以去邀請他。
交通局王銘德局長,是，目前臺南市有兩家，我們再跟業者來做加強鼓勵的動作。
王宣貿議員,這樣聽起來好像在說我們這邊商業模式不好，所以人家不要進駐的感覺，經發局、農業局跟觀旅局要努力一下，這個部分做個建議。
交通局王銘德局長,好。
王宣貿議員,再來是大埤塘的文化，其實溪北天鵝湖、月津港或者是德元埤，都可以發展這個部分，我也知道市政府有在努力，但我希望可以好好加強，其實這些地方不只划船，做水上摩托車也是可以吸引人潮的，德元埤做這個也很棒，德元埤這麼大的空間又這麼漂亮，假設未來可以發展到這樣，我相信可以帶來不一樣的人潮。再來要討論民生議題，首先要拜託農業局，5 月26 日下了一場大雨，造成很多稻作倒伏，因為還沒有成熟，還要10 幾天才能收成，農民很擔心到底要不要收割，結果要收的時候又遇到大雨沒辦法收，要等曬乾一點才能收，現在要收又要下雨了，稻米濕度超過32 度不收，發芽也不收，導致農民現在都不知道該怎麼辦。現在又要下雨了，如果農民搶割收量也會變低，是不是有機會建議農糧署放寬標準來幫助農民，例如發芽6%或是濕度32 度以上也是照收，否則現在真的大塞車，農民搶割卻因為濕度超過32 度人家不收，要曬又發芽，都不知道該怎麼辦，這次連續降雨導致農民損失，希望農業局可以來幫忙，可以嗎？
農業局李建裕局長,好，其實農會也有它的困難點，像你說的超過17%大家都在等，質疑為什麼收他的不收我的，含水量超過32 度農會當然也不敢收，不過議座建議的部分我們會跟農糧署做適當的建議，因為溪北這兩年來種的稻米數量都比較少，大家都想說今年水源比較多，結第4屆 第3次定期會 市政總質詢 680果要收遇到下雨。其實上禮拜也有媒體在問，第一時間田裡面絕對不能積水，有積水的話要馬上放乾。
王宣貿議員,倒伏之後當然馬上放乾，可是放乾之後馬上又下雨，下雨之後馬上放乾又要下雨就沒辦法收割，農民有遇到這個狀況，再拜託農業局努力一下。
農業局李建裕局長,我們會跟農糧署做個反映。
王宣貿議員,"好，跟中央反映一下，希望可以放寬標準，讓農民不要那麼擔心，謝謝。另外一個議題就是最近腸病毒非常多，雖然流行的是克沙奇，但71 型也有出現，後來我去查了一些資料，5 歲以下得腸病毒容易重症，尤其71 型更容易。我剛好遇到一個單親媽媽跟我說，她很想帶小朋友去打腸病毒，我發現一劑要4,000 元，對這些困苦的單親家庭、弱勢家庭來說是負擔。我在半年前就跟你討論過，那時候說還沒有需要，但是現在其實有其他縣市在推動，我在這邊建議是不是有機會先來補助弱勢家庭，衛生局好好去考量，還是你準備答應了？"
衛生局李翠鳳局長,我們覺得這最主要還是要看時機，疫苗是好疫苗，它的保護效果很好，但今年流行的是克沙奇，確實他們沒有交叉保護力，所以打了71 型其實是沒辦法預防今年的疫情的，還是要回歸到最基本的預防手段，至於將來是不是要開放，其實中央一直都在觀測也都已經有在討論，疫苗打了之後可能在5 年內有效，要不要提早打、有沒有辦法預測未來的流行等，大概是中央還有專家在討論的。
王宣貿議員,所以都可以好好來評估，在這邊跟市長還有衛生局長做個建議，可以朝這個方向去努力，來照顧這些兒童們，謝謝。
衛生局李翠鳳局長,好。
王宣貿議員,今年重大的事情就是2024 的巴黎奧運，針對奧運，體育局這邊有做什麼準備嗎？
體育局陳良乾局長,我們希望在開幕典禮以及我們選手在比賽的時候可以跟市民一起來觀賞，現在規劃幾個地方，一個在大內的天文台，一個在夢時代，一個在新光三越。
王宣貿議員,為這些選手加油嘛。
體育局陳良乾局長,對，尤其是我們有方莞靈選手，也有一些項目是國人比較關心的，希望跟大家一起來分享。
王宣貿議員,對，我覺得我們地方也要參與，讓鄉親知道我們有一個方莞靈，也讓大家知道臺灣有這麼多人去參加奧運，可以在社會體育的方面推動，讓大家更了解體育。你剛剛有說第4屆 第3次定期會 市政總質詢 681了這些協助，那他去比賽的時候，身為臺南的子女，你有什麼可以嘉獎的？又或者有沒有機會跟其他縣市一樣有加碼獎金？你不用現在答應，但是我覺得都可以好好來思考，好好來做這件事情，在這邊跟局長還有市長做個建議。
體育局陳良乾局長,是，謝謝。
王宣貿議員,這次特別的還有文化奧運，臺灣首度以臺灣館之名到巴黎參展，臺南有3 個團體去參加，就是謝銘祐老師&麵包車樂團、後壁林宗範的風中燈牽亡歌團以及秀琴歌劇團，我後來了解他們這次去參展的時候有缺乏一些資源，他跟比賽不一樣，方莞靈可能帶著一組人員，但他是整個團隊，包含樂器、表演者等整個團可能10 幾個，其他樂團可能20幾個，我覺得市政府可以努力幫他拉一些補助、贊助，讓他們可以順順利利的到那邊表演。假設他們現在到那邊表演的時候比較沒有人知道，是不是有機會趁臺南400 讓大家了解到臺南有這些文化可以來做展出，我覺得這點可以來努力。臺南的團體要到奧運去表演，我們有機會拜託他們讓臺南更被世界看見，這方面文化局有做什麼準備嗎？
文化局謝仕淵局長,對於任何演藝團隊而言，排演的場地很重要，我們現在是不管是開元市場的排演場或者是文化中心的排演場，都有相關的要點去做一定的開放，讓相關的團體來排演。第二，文化奧運這次有22 個團隊，臺南就3 個了，在7 月準備出發之前，我想我們應該主動來為這件事情做更大的宣傳。第三，這一年多來，我們大概支持10 個臺南演藝團隊出國表演，這次臺南400 民間計畫也補助了普濟燈會去日本，這次巴黎奧運，市長有特別指示我們在奧運的期間應該也要在巴黎做一個好的文化的國際行銷，我們會在巴黎做一點事情，請大家拭目以待。
王宣貿議員,好，謝謝。最重要的是，我希望他們有更多的機會在臺南表演，讓大家知道我們有3個團體要到奧運表演給全世界看，在這邊跟文化局長還有市長做建議。
文化局謝仕淵局長,是，林宗範老師跟風中燈牽亡歌團應該是今年年底民藝節的開幕大戲的表演團隊。
王宣貿議員,表演前要讓大家知道一下，你說年底，但他是7 月去，希望展出前也有機會讓大家知道我們有這個團要去巴黎表演了，甚至表演之後再回到這邊表演也是不錯的，畢竟他有到世界上去表演，讓越多人知道這些文化我認為是最好的，因為他們的目的就是希望這些文藝可以繼續流傳。也非常感謝文化局長對很多團體的支持，例如新營竹馬陣等，都非常幫忙，謝謝你。
王宣貿議員,再來有些議題我想要跟市政府做個討論，第一，保母的收托及費用這點我有跟社會局討論過，現在1 個保母最多可以收4 個小孩，但未滿2 歲最多2 人，假設今天有1 個保母A 帶了1 個2 歲左右的，然後再收2 個小朋友，總共3 個，他抱1 個，另外2 個在那邊跑，其實很難去顧，所以有的家長會希望保母少收一點，專門來顧他們的小朋友，但是少收的話，他的收入又會減少，所以是不是有機會來探討用人數或是怎麼樣的比例讓他們減收並回到市場機制，訂一個天花板讓他們可以運作，不然講實在的，現在很多第4屆 第3次定期會 市政總質詢 682保母都越來越年長，或是比較年長才會來當保母，年輕人可能不想被困在家裡，想去外面工作，不願意當保母，要從很多面向去考量，所以才會建議假設托育人數上限不變的話，去做天花板的設限，是不是有辦法來努力看看？
社會局盧禹璁局長,報告議員，關於費用，臺南是有一個機制叫居托委員會。
王宣貿議員,這我知道，但是這個我希望你們來討論看看跟努力看看。
社會局盧禹璁局長,會，我們會列入委員會來討論。
王宣貿議員,好，謝謝局長。下個議題令人非常頭痛，要拜託經發局，之前就是因為程序問題才會導致這次的抗議，甚至現在地方傳言里長跟X 豹都談好準備簽了，連市府都談好了，里長都說沒有，我覺得市府是不是要做個表態，畢竟我們都沒有做這些動作。
經濟發展局林榮川局長,應該沒有這件事情，之前市長也一直強調，我們從7 月31 日開始已經跟市民公告過沒有取得共識之前我們不會去做任何的興辦，我們也將這些話寫在政策公告上面，目前有4 間投標，可能是有廠商知道未來要開說明會所以先去溝通，但沒有說好這件事情。
王宣貿議員,所以才會有這種奇奇怪怪的聲音跑出來，因此市府才要澄清目前只是程序上的問題，也沒有答應誰，不然地方里長怕得要命。
黃偉哲市長,跟議員報告，不是里長怕得要命，是市府怕得要命，因為現在強勢的是里長這邊，重點是市府手邊還有很多張牌，前提是沒有跟地方談好就不可能推動；第二，就算談好，但毀約了，市府跟他的標約也不可能同意，最後不給他建照他也蓋不了，所以不會如外面謠言所說的。
