speaker,content
吳通龍議員,謝謝。局長，這張是大山國小人行道環境優化的部分，對於周邊一些較危險路口的改善，也包括校園的部分，這部分目前的進度呢?你知道這一條道路嗎?
工務局蘇金安局長,這條路已經提報校園通學步道改善，大約 3 週前內政部營建署已經核准了，我們會進一步藉由這次的機會檢討，已經通過了。
吳通龍議員,希望進度能加快，如果像你所說的經費已經核准下來了，那我們就要加快動作，因為中央既然都已經提撥經費給我們了，那速度就要加快。
工務局蘇金安局長,我們第三程序也要完成。
吳通龍議員,人力要是不足，就應該要增加。
工務局蘇金安局長,我們會事先進行規劃設計。
吳通龍議員,希望你們能加快速度，不要讓百姓一直引頸期盼，速度真的太慢了，好嗎?
工務局蘇金安局長,好。
吳通龍議員,謝謝。這個是地方上烏山頭長壽會胡會長一直在反映的，他說居住於烏山頭附近的老人家們沒有可以休閒及運動的地方，所以他建議這個區塊也就是烏山頭村前往烏山頭水庫的橋下，能設置一個老人休閒遊憩的地方，這裡我曾經去會勘過一次，交通部高速公路局說只要不設置任何大型的建設，這個空間就能夠讓市政府使用，可以嗎?局長。
工務局蘇金安局長,"因為現在有前瞻計畫，所以當初會勘時，就有決議要提報前瞻計畫，總經費大約 1,700多萬元，已經提報給內政部營建署，目前正在審查中。"
吳通龍議員,就拜託你幫忙加強一下，長壽會的會長一直在反映這個問題，烏山頭村的老人們真的也沒有地方可以運動，所以希望這裡能有個休閒遊憩的地方，讓他們可以去下棋或是運動等等的，這對於老人家有很大幫助，可以讓失智老人不要再持續增加，不管是市政府或中央，對於這部分都很重視，不希望失智老人再繼續增加，希望能幫忙再加強一下。
吳通龍議員,體育局局長，六甲多功能運動公園已經找到合適的土地了，也已經會勘過了，而這個是六甲區的年輕人已經關心非常多年的事情，也一直督促我，今天早上知道我要來總質詢時還一直在叮嚀這件事情，我跟他說會儘量幫忙處理，我記得在學生時期我的老師曾經說過一句話，年輕人體力充沛，就是要有場所來讓他們去發洩，他說年輕人會做壞事就是因為體力太充沛了，所以要有像這麼好的地方讓他們去運動，消耗他們的體力，才不會胡思亂想，衛生局局長，是不是這個樣子?應該是這樣子沒錯，老師說的應該也沒錯。
體育局陳良乾局長,沒有錯。
吳通龍議員,高中時候老師說的這些話，我到現在都還記憶猶新，年輕人體力充沛，就是要用這樣的運動場所來消耗他們的體力，才不會去做壞事，所以我希望能儘快加速完成。
體育局陳良乾局長,現在有請極限運動委員會進行規劃。
吳通龍議員,但是時程是否能加快，看何時能定案，讓我能有個交代，這個部分已經講了好幾年了，你知道嗎?
體育局陳良乾局長,我知道，年初跟議員去勘查的時候就有提到。
吳通龍議員,當初六甲的區長一直在阻礙這件事情，他用了很多理由來搪塞，我最後跟他說為什麼會命名為多功能運動公園，公園就是應該要能讓多人來善加使用，不是嗎?
體育局陳良乾局長,各個年齡層的人都能去那裡運動。
吳通龍議員,對，應該要分為年輕人的、老人的以及孩童的部分，多功能運動公園最好 24 小時都有人在使用，對不對?
體育局陳良乾局長,對。
吳通龍議員,而不是公園或運動場設置完成後，卻沒有人來使用，若是這樣的話，政府的錢就白花了，而這部分就是六甲的青少年認為他們需要這樣的一個運動場所，所以這是非常好的事情，將錢花在年輕人身上不好嗎?
體育局陳良乾局長,包括競技運動及沙灘排球也在那邊設置得很好。
吳通龍議員,對，像六甲多功能運動公園的沙灘排球也是我一手拉拔起來的，而且到目前為止，連全國性的運動比賽也都要來六甲多功能運動公園舉辦，對不對?
體育局陳良乾局長,對。
吳通龍議員,這樣的話這個場所才會有很多人來善用它，這是好的現象，再請你幫忙加強一下，好不好?
體育局陳良乾局長,好。
吳通龍議員,包括臺 84 線快速道路麻豆與中營交流道下方，希望那邊也能設置一個像這樣的多功能運動公園場所，讓年輕人有地方發洩，也能培養出對這項目有興趣的年輕人，國家未來的體育人才也都是這樣培養起來的，從小就有場所給他們練習，若是連場所都沒有的話，那要怎麼培養?這是最經濟的，而且設置完成後也不會像游泳池一樣，每年還要花費維護費用，根本都不用，設置完成後就一勞永逸了，希望能幫忙加強一下，看是否能在年底第 2 次會期時拍板定案，第 2 次會期時我會再跟你詢問進度，好嗎?
體育局陳良乾局長,好。
吳通龍議員,謝謝。接下來請問市長臺灣首府大學退場之後，我們是否會接管?
黃偉哲市長,謝謝吳議員，我們是有這個意願，不過中央有中央的立場，現在是由中央在接管。
吳通龍議員,我之前有在首府大學修過學分，所以那間場所我很清楚，雖然我覺得學校停辦很可惜，但以站在在商言商的立場來說，如果是用這種方法的話，我認為我們一定要去接管，因為那裡有太多的資源可以再善加利用。
黃偉哲市長,我跟你的理念都一樣，因為在臺南市區內這麼多的學校中，有高中也有大學，比如首府大學旁邊的真理大學，若是沒有接管下來的話，裡面能用的都被拿光了，而且也被丟了一堆垃圾，成為治安的死角。
吳通龍議員,不光只有這樣而已，裡面的資源甚至也能為市政府省下不少錢。
黃偉哲市長,我知道。
吳通龍議員,我希望能再爭取一個全民運動館，將場所裡的資源善加利用，然後改建為全民運動館。
黃偉哲市長,我都願意，但是跟你報告，現在因為學校還沒有退場，要到今年 7 月以後，從 8 月1 日開始學生離開了之後才會退場，而且因為學校有跟教育部借款，有借錢來發放薪資等等，所以在沒還錢之前會先由中央接管，中央接管後我們就會跟中央申請是否能給一些設施，因為聽說有其他機關要進駐。
吳通龍議員,當然我希望市政府能接管，不要讓其他人插隊進來，因為那裡有太多資源，如果要做大型的長照機構，也都是很適合的地方，全民運動館也都可以搬到那邊去，有沒有道理?
體育局陳良乾局長,現在我們有在做規劃，等到程序沒問題，如果市政府能夠接管後，就會積極來做。
吳通龍議員,現在如果要蓋到像目前規模的話，大概要花好幾 10 億元。
體育局陳良乾局長,上週王副秘書長也有帶我們去勘查。
吳通龍議員,那裡很多設備都還是新的，並不是已經損壞，且也不需要另外再花很多錢進行維護。
體育局陳良乾局長,是。
吳通龍議員,好，謝謝。接下來是六甲區的長照中心，社會局長，目前 5 區中只有六甲區沒有長照中心，下營區、麻豆區、官田區、大內區都有長照中心，也就是老人家養老的地方，當然一般都是私人的比較多，那我希望能在六甲區的營區設置一個長照中心，而且聽說已經有爭取到多少經費要來打造長照中心嗎?我都形容為養生館，覺得比較好聽。
社會局盧禹璁局長,目前衛福部有補助 1.5 億元，現在又再爭取增加 1.3 億元，但是還沒有審核通過，若是通過的話，就會有 2.8 億元。
吳通龍議員,你們可以跟中央說要將那地方打造成一個最優秀的……
社會局盧禹璁局長,全方面的。
吳通龍議員,並不是全方面，是全國最優質的長照中心，並做為一個模擬示範區，利用這樣的一個理由來跟中央多爭取一些經費，打造成一個最漂亮的養生之處，讓全國都能來到那邊參觀，這樣好嗎?
社會局盧禹璁局長,我們已經有提案出去了。
吳通龍議員,那裡有 4~5 公頃的土地，我曾經在那裡當兵，以前是飛彈指揮部營區，後面是兵工廠，前面是飛彈營的營部連，我對那裡的地形很清楚，請再儘快一點，謝謝。關於老人健保費補助的部分，大家都拍手叫好，但是也有很多人跟我反映，因為很多老人家都有讓孩子申報所得稅時列報為扶養親屬，那他們現在每個月能省 826 元，到底還該不該給孩子申報?那麼問題就來了，我相信大家一直再探討的是臺南市與其它縣市的相互比較，臺南市訂的排富條款是所得稅率 5%以上就沒有補助了。
社會局盧禹璁局長,沒錯。
吳通龍議員,那他們說其他縣市是訂 20%，所得稅率 20%以上才算是排富。
社會局盧禹璁局長,其他縣市的話，也只有臺北市跟桃園市 2 個而已。
吳通龍議員,社會局長，所以我現在想請問你，如果是這樣子的話，最起碼是不是能提高到 10%，也不要求一定要比照它們的 20%，但最起碼是不是能將 5%變為 10%，市長，是不是能考慮一下?
黃偉哲市長,我們先讓制度上路後再來考慮。
吳通龍議員,我知道你是很節儉的人，從你身為立委時我就認識你黃偉哲到現在，我覺得你是全世界最節儉的人，但是我認為有時不能太節儉，該花就要花。
黃偉哲市長,我們會將議員所關心的這部分，比如說老人家如果讓孩子申報所得稅時列報為扶養親屬時，能為孩子省下多少錢，那他自己又能省下多少錢，我們來做個比較，並跟他們說明清楚，若他仍選擇讓孩子申報所得稅時列報為扶養親屬那就選擇列報，若是覺得不需要，比如他的孩子平常也沒有將他列報為扶養親屬，收入也普通而已，那他想省下健保費的話就選擇健保費補助，這樣好嗎?因為已經有一好了，現在又要兩好的話，有時就會……
吳通龍議員,市長，社會就是這樣，這是人的特性，有錢了就希望能更有錢，能節儉就希望能更節儉，我覺得全世界所有的市政首長中你是最節儉的，所以我一直以「唐山仔」這句話來鼓勵你，我相信你應該還記憶猶新。
黃偉哲市長,完全不顧一切的花下去。
吳通龍議員,對。當你卸任後有人會追究負債增加了多少嗎?百姓們都沒有在追究這部分，這是很中肯的建議。
黃偉哲市長,你是為了我好才會這樣想。
吳通龍議員,對，我相信你這一路走來，從你身為立委的期間我就都跟你一起為了民主在努力，但是就像我時常在說的，該花就要花。
黃偉哲市長,跟議員報告，我們還有時間，為什麼說還有時間?因為明年開始全民實施，今年只有實施半年而已，所以這個部分可以先跟百姓說明，讓他們來做選擇，等到明年實施了之後，若覺得有需要調整的地方，我們再來做調整，這樣好嗎?
吳通龍議員,你都跟人家說沒關係，那就拿建設的經費來花，我一直在強調不要這麼節儉，好不好?
黃偉哲市長,好。
吳通龍議員,我說句難聽點的話，這又不是花你口袋裡的錢，說句更不負責任的話，這是花政府的錢，而且別人都已經在花了，為什麼我一直拿我們跟高雄市來比較，因為高雄市的負債比是臺南市的 3 倍以上，那它們都在花了，為什麼我們不花?高雄市的排富條款是多少百分比?
社會局盧禹璁局長,跟議員報告，高雄市也是 5%。
吳通龍議員,高雄市也是 5%嗎?
黃偉哲市長,是。
社會局盧禹璁局長,是，都一樣。
黃偉哲市長,你的表有列出來。
吳通龍議員,關於這個問題我也一直在跟所有的百姓解釋，高雄市的排富條款也是 5%，但是他們也不能接受，馬上反駁回來，我也是會為你們辯解的，並不是都沒有。所以我希望也能稍微跟人家比較一下，不要每一項都是最後一個。
黃偉哲市長,我跟議員報告，臺南市因為負債 500 億元，今年光利息就約 10 億元，若是能將這 10億元拿來做建設的話，農路就能多鋪設好幾條，明年的話因為利率又調高，所以利息會再增加，大約就要 15 億元。
吳通龍議員,我們的負債是 500 億元。
黃偉哲市長,500 多億元。
吳通龍議員,"那高雄市是負債 2,387 億元。"
黃偉哲市長,"那是它們的長期債，再加上短期債的話大約 2,700 多億元。"
吳通龍議員,"對，那它們都不在乎了，我們為什麼要在乎?等到陳其邁任期到期卸任後，這 2,700多億元也不是他要還的，雖然這樣講對政府很不負責任，但是百姓們能體諒到這點嗎?並不會。"
黃偉哲市長,百姓是現實的。
吳通龍議員,你既然也有感受到了，應該就能知道，所以我一直以身為朋友的立場或是兄弟的立場也好，希望能為百姓爭取一些福利，而且這不只是爭取福利而已，對於你來說也是相對的。
黃偉哲市長,好，我答應議員會好好的來檢討、思考一下。
吳通龍議員,希望能夠調整一下。
黃偉哲市長,我們來思考一下。
吳通龍議員,好，謝謝。市長，我真的希望能夠為這些里長們說句話，當時這 13 萬元包括除草、灑藥，那你們說不能灑藥後，我也儘量幫他們爭取，既然不讓他們灑藥的話，那至少要給除草的費用，事實上現在 13 萬元真的不夠用，最窮的高雄至少也都還有 20 萬元，臺北市是 30 萬元，臺北市也不是很好，而桃園市有 60 萬元，我沒有拿 60 萬元的桃園來跟我們做比較。
民政局姜淋煌局長,跟議員說明一下。
吳通龍議員,財政狀況最差的都還有 20 萬元。
民政局姜淋煌局長,若只是單純的以數字來看的話，我們是最少的，其實以臺北市或是高雄市來說，像高雄市 6 米以上的工程要從 20 萬元內支出，而我們實際上用於里裡面的都超過 13 萬元。
吳通龍議員,我知道。
民政局姜淋煌局長,假如里的經費不夠的話，也可以用專案的方式申請，這個部分我們也都會支持，至於剛剛講到的小型工程的部分，他們也不可能從 13 萬元裡支出小型工程的費用。
吳通龍議員,他們哪有多的錢去做，想說沒做就算了，哪有可能去做?
民政局姜淋煌局長,其他的直轄市是包含在裡面的，像高雄 6 米以上的工程就要從 20 萬元內支出。
吳通龍議員,是 6 米以下，不是 6 米以上。
民政局姜淋煌局長,6 米以下的就要從 20 萬元內支出，這個部分我們實際上用於里裡面的超過 13 萬元，而且 13 萬元若不夠的話，像最近登革熱防治，需要去做清除孳生源的部分，他們若是經費不夠，局裡也都會支持。
吳通龍議員,請你們再算一下，如果可以的話希望最起碼能提高到 20 萬元，請你們再算算看。
民政局姜淋煌局長,我可以保證他們實際上使用的都超過 20 萬元。
吳通龍議員,對，但最好讓他們直接使用就好，不用再經過申請。
民政局姜淋煌局長,說實在話，若是讓他們直接使用的話，有些里長真的就會好好運用，但有些呈報上來之後，我看了都覺得不太妥當，若將這 13 萬元都只用在餐食上的話，我覺得真的很可惜，浪費掉這些錢了。
吳通龍議員,最好不要全都用在餐食上，儘管讓他們做實際的工作。
民政局姜淋煌局長,有些就是年初吃一次，年末吃一次，13 萬元剛好用完。
吳通龍議員,你們就限制不可以辦餐會就好。
民政局姜淋煌局長,他們也是用辦活動的方式，里長都比我們聰明會變通。
吳通龍議員,有變通的方式就對了。
民政局姜淋煌局長,當然若是從 13 萬元內支出的話，就都沒有問題。
吳通龍議員,你們再算看看。
黃偉哲市長,舉個例子，里長一定會將較難申請的部分，直接由 13 萬元內支出，而比較容易申請的比如說鋪柏油就會由區公所支出，若是區公所費用不夠的話，就會請議員幫忙爭取，若仍然不夠，議員就會親自向市長爭取。所以比較容易申請到的比如說工程費用，他們就不會從這 13 萬元內支出，但以別的縣市來說，小型工程費都是從這筆經費內支出，因為市政府並沒有另外支出經費，所以這就孰輕孰重。
吳通龍議員,因為他們就只看到數字。
民政局姜淋煌局長,對。
吳通龍議員,所以我一直強調希望能將經費提高一點，因為大家都會跟其他縣市做比較，像 65 歲以上的健保費補助也是這樣比較而來的，現在有給予補助了，大家就又開始比較所得稅率，不是這樣嗎?
民政局姜淋煌局長,議員，雖然說在這邊發言要負責任，不過我們可以先來看看有哪一里願意一年只要這 20 萬元，但其他小型工程費用就都不能再提出申請，若是這樣的話我們可以來做，但是通常這 13 萬元只辦餐會跟活動，而其他小型工程費用就又向市政府提出申請，當然也要視財政狀況。
吳通龍議員,我希望你能思考一下，不要說臺南市永遠都是墊底的，好嗎?
民政局姜淋煌局長,好，了解。
吳通龍議員,不然最起碼也要比照 20 萬元，這並不是很大筆的費用。
黃偉哲市長,這部分我們都能支持，不然就將費用提高到 20 萬元，那小型工程費用就由他們負責，但是這樣的話就不會再去跟議員要經費了，人情當然是要由議員來做比較好。
吳通龍議員,我一直強調這是百姓所反映的，我已經一再重申了，請你們思考一下，是否能提高到 20 萬元。
民政局姜淋煌局長,議員，這部分我會後我再跟你報告。
吳通龍議員,好，謝謝。局長，巡守隊是無給職的，大家都是義務職，認真地講，大家都是為了做好事而已，對不對?
警察局廖宗山局長,是。
吳通龍議員,"我時常在講這部分跟其他縣市比起來相差太多了，你看其他縣市 A 級是 16 萬元，而我們是 3 萬 5,000 元，私底下我也跟你研究過，你說他們的自強活動費用 700 元，你們警察也才 800 元而已，好，這部分就遵照你們的 800 元，如果我來做個比喻我相信巡守隊的隊員比鄰長還辛苦，他們的工作效率比鄰長還好，而鄰長的自強活動費用每年最起碼有 2,000 元，對於這部分有需要省成這樣嗎?要記得他們都是無給職，不要拿警察的部分來做比較，警察每年的所得多少你應該比我還清楚。"
警察局廖宗山局長,這部分我們再來爭取，包括所有的業務費也好或是特優的部分。
吳通龍議員,市長，我希望費用能幫他們提高一點，你看所有的費用都比不上其他縣市。
黃偉哲市長,這部分我再思考一下，我深深認同你所說的，巡守隊一週要出勤 4 天，有時還會更多，他們絕對比其他像你剛剛所說的還要辛苦。
吳通龍議員,你也時常去六甲巡守隊也就是龍鳳寺那裡拜拜，你若詢問一般居民，六甲巡守隊的效率如何，問一下附近的人，巡守隊到底有沒有在巡邏就好，他們是每晚都在巡邏從不缺席，而且是風雨無阻，像這麼認真的巡守隊，而每年自強活動費卻只給他們 700 元而已，不覺得太離譜嗎?像我所說的大家都很喜歡當鄰長，但鄰長的工作若是像我們巡守隊這樣辛苦的話，我想沒人敢去做，你相信嗎?局長，你相信嗎?
警察局廖宗山局長,這部分我們很感謝所有的巡守隊對臺南市治安的奉獻。
吳通龍議員,對，他們都當成是在犧牲奉獻做好事，我身為民意代表雖然時常希望大家能做好事，但是人家做了好事我們也至少要回饋、慰問一下他們，不能將這些憨厚的人當成傻瓜來看待。
警察局廖宗山局長,這部分我們有在檢討，也有在爭取。
吳通龍議員,你私底下跟我談到警察的自強活動費用是 800 元，但這不能一概而論的，好嗎?因為他們是無給職的，最起碼每年自強活動費能提高一點，甚至 A 級、B 級、特優的費用也能提高一下，讓他們這麼認真受到肯定後，也有一些經費可以使用。
警察局廖宗山局長,有，這部分我有請科長去研究，這 3 個部分應該都能提高。
吳通龍議員,難道不應該這樣嗎?
警察局廖宗山局長,都會提高。
吳通龍議員,我都是拿實際的例子來做比較，並不是隨便糊弄的，好嗎?你們討論之後再跟我說，好嗎?不用現在馬上給我回覆。
警察局廖宗山局長,好。
吳通龍議員,謝謝。教育局局長，天文館的部分我在業務報告時也有說過，路邊車子停了整排，大家都要走很遠，尤其是在週六、日時大家都要走很遠，當走到門口時就都已經滿身大汗，若是在冬天還無所謂，另外還有安全的考量，所以停車場的問題希望你能關心一下，好嗎?有沒有什麼問題?
教育局鄭新輝局長,感謝議員，你也很關心這件事，之前我們一直有跟交通局合作，他們也有協助先將路邊停車位置的部分設置標線跟標誌，現在議員所關心的是能否取得周邊的土地，然後開闢為停車場，這個部分我們有在努力中，當然市長也很關心，希望未來進度能更順利。
吳通龍議員,對，要開闢停車場。如果要徵收或是協議價購那邊土地的話，土地並不是很貴的。
教育局鄭新輝局長,當然也希望地主能夠共榮。
吳通龍議員,那邊一分地才幾百萬而已，而不是一小塊地就要好幾千萬。
教育局鄭新輝局長,對，這部分我們來處理。
吳通龍議員,這個天文館是地方上無償提供土地讓我們蓋的。
教育局鄭新輝局長,是，廟方那邊也很幫忙。
吳通龍議員,不要讓全國的小朋友來到這邊，卻連個停車場也沒有，這樣真的也不太對。
教育局鄭新輝局長,這個問題我們來想辦法解決。
吳通龍議員,好，謝謝。交通局局長，這些地點我都有去會勘過了，我們雖然是在鄉下地方但是也有很多景點及風景區，我所說的你應該都很清楚，比如說烏山頭水庫及風景區管理處，這些景點的距離都不是很遠，是不是也能讓他們有機會來使用 YouBike，這部分再麻煩你們好好規劃一下，因為地方上都有在反映這個問題。
交通局王銘德局長,跟議員報告，我們從 2 月底至今已經會勘將近 400 站，當然初期 1~2 個月會先由市中心加強密度，將網路的規模做起來，目前全市 37 區都有陸陸續續安排會勘，同仁出去會勘前，會希望能先將資料收集完畢，因為議員建議地點之後，我們同仁第一要先了解周邊的狀況，然後找出土地權屬的資料，因為只有公有地才能設置，所以會希望將資料準備周全後再出去會勘。
吳通龍議員,好，希望速度能加快。
交通局王銘德局長,目前官田區、麻豆區各有 1 站，另外還有 5 站正在建置中，後續我們會陸陸續續安排會勘。
吳通龍議員,像麻豆區、官田區也都有很多風景區，希望能讓他們方便。
交通局王銘德局長,是，我們陸陸續續再來安排會勘，會加緊速度。
吳通龍議員,好，謝謝。
交通局王銘德局長,謝謝議員。
吳通龍議員,我相信市長應該也曾經跟你們說過，在隆田火車站文化館那裡，市長也曾經在親臨時說過那裡應該要設置，好嗎?也感謝市長對於這方面的重視。
交通局王銘德局長,好，謝謝議員。
吳通龍議員,民政局局長，我想先跟你拜託一下，並不是這一件事，是我們六甲區、麻豆區活動中心的事情。
民政局姜淋煌局長,是活動中心的事情，看到這個我嚇了一跳。
吳通龍議員,是甲東活動中心，我擔心待會時間到了，還沒跟你提到，這是里長交代的，我們甲東里的里長以及新興里的里長也有，那天跟市長提過這個問題，國有土地是由財政局所管轄的，請問財政局局長國有土地是否能做為活動中心使用。
財政稅務局陳柏誠局長,國有地嗎?國有地是屬於國有財產署的。
民政局姜淋煌局長,那個部分我們必須要去協議價購，你是說新興里的部分。
吳通龍議員,新興里總共有 647 平方公尺。
民政局姜淋煌局長,"總共需要 1,000 多萬元。"
吳通龍議員,647 平方公尺大約是 200 坪，應該足夠蓋一座了。
民政局姜淋煌局長,200 坪已經夠了。
吳通龍議員,那就請你們幫忙努力一下，至於土地的取得的話，最好看看是否能提供無償使用，局長，是否能努力一下?
財政稅務局陳柏誠局長,一般來說要看是何種用途使用，做為機關用地的話當然是無償撥用，可能要看使用的情形是什麼。
吳通龍議員,做為里的活動中心不行嗎?不然就當成是借我們使用。
民政局姜淋煌局長,我們再研議一下。
黃偉哲市長,跟吳議員報告，你所說的遊蕩犬問題，其實每一區都很困擾，遊蕩犬會破壞民眾所飼養的雞或其他動物，有時也會追車造成民眾受傷，甚至學甲區還有人因此受傷而過世，這都很不幸，但是我們提到這個問題的時候，就要看看是如何來處理，而且議會也通過要設置臨時收容所來處理，結果 37 區中卻沒有任何一位里長願意提供場所來做為臨時收容所，一方面抱怨遊蕩犬太多，一方面又不願意來處理，所以就夾在中間，這個部分我們會積極處理，但是也請你跟反映的里長說明一下，我們會積極努力想想看。
吳通龍議員,好，謝謝市長對於這件事的關心。2 位局長，對於我剛剛提到的新興里請儘快處理。
民政局姜淋煌局長,我再請公所進行評估。
吳通龍議員,你要請區長動作快一點。
民政局姜淋煌局長,我會請區公所協助。
吳通龍議員,200 坪應該已經足夠蓋了，好嗎?
民政局姜淋煌局長,好。
吳通龍議員,還有甲東里的部分，我私底下也有跟你討論過。
民政局姜淋煌局長,有，甲東里那邊早期是幼兒園，我知道，以前常在那裡出入所以我了解，那個部分要再找土地，你有建議是不是將一個學校用地變更做為公園使用，然後再騰出那個空間來做活動中心，這個部分我會請區公所評估一下。
吳通龍議員,每一個里的活動中心與我剛剛所說的臺灣首府大學是不一樣的，若是將全民運動中心設置在那裡，那是合理的，但若將活動中心設置在臺灣首府大學的話，那就不合理了。
民政局姜淋煌局長,里的活動中心當然要設置在里裡面，若是設置在臺灣首府大學那裡就太遠了，也不太適合。
