speaker,content
葉副澤山市長,所以剛才局長也特別提到建城300會比較限縮在對這個城市文化資產的創意、再造、利用與整個環境的再造，所以不再是像臺南400有很多相關紀念性活動，其實是沒有的，所以你剛剛的提醒是我們必須把這部分的論述向社會大眾說明清楚，不然大家會說才剛辦完400怎麼又要辦300，到時候又…
李宗翰議員,真的，要多注意，不然很多民…
主席李啓維議員,接下來請陳皇宇議員發言。
陳皇宇議員,謝謝主席。我想請教農業局，就整個報告來說，你可以看到第13頁的八大策展成果，農業局你們自己有沒有算一下CP值？各局處算一下中央撥了多少經費、市府編列多少經費，並統計每一次活動吸引多少人參與，農業局還包含收入的部分，農業策展有相關收入，算出平均吸引一個民眾來參與這樣的活動大概是100元以內，留下的是讓大家知道臺灣農業立國，臺南的農特產品是很優秀、特殊的。如果放到體育局，我覺得體育局幾乎是煙火式的活動，咻、踫，經費花完後留下了什麼？體育局你們有算一下花了經費後吸引多少人來參與特展活動？大概花多少？
體育局陳良乾局長,"嘉年華會從9月7日到9月底約一個月時間，約有1萬5,000人次來參觀，這部分是花了600多萬，二場路跑活動分別在10月20日及昨天11月24日約吸引共1萬6,000多人參與，約花費1,000多萬。"
陳皇宇議員,對，如果再精算一下，你吸引一個人需要花862元左右，如果與農業局來比較他們吸引一個人花100多元，也就是說換算成CP值及吸引多少人來參與臺南400。我想各局處都出了很多心力與心血想吸引旅客來臺灣，不然不會有國外行銷，議員們關心的是如何花最少的錢吸引更多人來參與，各局處應該留下些有延續性的東西，這是我們比較在乎的，如果沒有留下一些延續性的東西，你們辦了一場活動後下次能不能再辦又是另一回事。可是我有辦過這樣的活動是歷史的見證，未來在府城建城300部分又是不一樣的感覺，在報告中有些局處有收入，有些則沒有，吸引多少人次，有沒有辦法再吸引更多人？不然三年總經費花了10幾億非常多卻沒有留下一些讓我們放在那邊持續讓更多人來看的，這樣很可惜，我想就點這樣就好，其他局處看這本去了解一下我們策展的目的是什麼，到底花了多少經費來吸引多少人來臺南才是重點，好不好？謝謝。
主席李啓維議員,我們請穎艾達利議員發言。
Ingay Tali 穎艾達利議員,謝謝主席，也感謝今天來到這裡做專案報告及準備回答的各單位主管。首先感謝有這樣的場合，本席之所以會提出這樣的專案報告意見，主要是因為延續2024至2025年，從400到另一個300，感覺在時間量度上有一點衝突性，因為明明已經過了365天為什麼一個是400，一個是300，換句話說到底400要勾勒出怎麼樣的400，300又要勾勒出怎麼樣的300，我們在這個時候做對照其實可以更明確看出市府用400及300在臺南市悠遠的時空歷史中留下什麼樣的刻度。我們先來看400的部分，我們整整用了一年的時間，以臺南400為標題羅列很多活動，又或者說我們試圖用一整年的時間在臺南這個空間進行一個以時間為量度的行動，就是我們從2024年1月1日一直到2024年12月31日，其實我們做的是一個行動，做這個行動後必然會有成果，即使我們還未到12月31日，某種程度上算是一種期中報告，可是臺南400的成果是什麼？與你們報告上提出臺南400對外行銷成果、民間響應成果的「成果」兩字還是有很大差別，我們目前報告中所提列的各種成果事實上是個別、單一的，個別是我們辦理的所有相關個案的執行結果，可是我們臺南400這個以時間為量度的行動結果到底是什麼？並沒有講出來。也就是說我們一方面歌詠過去的400，在歌詠歷史的同時我們自己也同時是歷史的書寫者，也就是做紀錄，講通俗一點就是我們今天辦完整場年度活動後，因為要明年才能回首整體和回算，明年是不是也要出一個成果展嗎？也不是說成果展，在公部門來說應該是很喜歡做的成果報告書，告訴大家臺南400完成什麼樣的工作內容，而內容不是這些活動個別的執行結果，有多少人進來？吸引多少外國觀光客等等，不是，而是我們企圖在這個時間向度當中凝聚了什麼樣的刻度，我講快一點，我們在講原住民文化時會講傳承，傳承這二個字其實是非常有意思的，承是由之前到現在為止，我接收到的，傳則是由我這個時間點開始往後提供出去的，有傳有承，其實你我都是在臺南城市時空當中的擺渡人，我們把過去的繼續積累、發酵然後提供給下個世代，不都是這樣子來做嗎？如果是這樣的話，在臺南400這件事上我們也許盤整了過去，但我們留下了什麼東西給後面的人？我覺得這塊臺南市政府要做個打算，不管是你們要以成果報告書的方式去做或怎麼樣，總是在這個歷史進程上要留下屬於當下2024年所有參與人中所畫的這筆。如果更具體一點，我們從經費上來看，經費會初估為經常門和資本門，經常門就是活動的東西，我們可以說今天辦活動留下了什麼價值或觀念；資本門的東西可能是說留下什麼樣的建設、設備可以為後所用，但問題就來了，我們到底留下了什麼？以經常門來說，我們留下了什麼價值？我想葉澤山副市長應該非常清楚，3年前我們在推動整個計畫時，我與您們這邊交手的第一件事就是建城400年這件事，所以我們花了很精神，包含你與府內所有首長，我們花了很多時間讓大家知道不是建城400，否則我們紀念的將是不勘回首的被殖民紀錄，我們怎麼會用1624年這樣的數字來紀念及慶祝，所以才會講說我們從大航海時代海洋的觀念以臺南400來處理，但時至今日有多少人還在講臺南400？上個星期，原民會花了560萬在台史博辦了活動，請了二個主持人，他一開場的致詞就講了建城400，都已經到11月底了還在講建城400，我當然馬上就向會裡經辦人員抗議，也很感謝主委，其實也不能說感謝，主委自己也有意識，他一上台致詞第一件事就是糾正這件事，可是你想想看，我們花了三年的時間意圖架構一個價值觀，但架進去了嗎？沒有，還在建城400，你可以看到很多公部門的政策，甚至連中央現任總統或前任總統在寫文稿時還是臺南建城400，那我們花了11億多到底在幹什麼？我們要架構出什麼樣的價值觀？第二，若按你報告第6頁以下提到的這些經費，不分中央或地方，有所謂延續型及新增型，我們當然會期待有些是固定本來就在做的，各個局處首長又不是沒事幹等到2024年才認真做些事，不是，大家本來就有該做的事在做，可是我們看到第6頁以下這些所謂延續型、新增型，特別先看新增型，放在第6頁以下這些新增型的東西說難聽一點是哪門子的新增，它其實都是延續型的，延續你們繼續該辦的活動，臺灣燈會硬要叫做新增型，也許是以預算新列的角度來說是新增沒錯，但就臺南這個城市往後走的費用來看哪是新增，大家輪著辦，哪叫新增，是因為臺南400而新增嗎？也不是。另外像地景藝術節等活動我們沒有做嗎？我們也在做，所以這些你所謂的新增有不少根本就是延續型的東西，這叫什麼？為賦新詞強說愁，今天是因為臺南400，所以把這些東西的前面加個臺南400就算臺南400新增計畫，那是不是可想而知，明年度做府城300時又一大堆東西是假府城300之名，做一樣的事情，誠如很多議員同仁、先進在討論的事，我們很害怕辦任何活動或建設時預算投入後所做的事是曇花一現，為辦活動而辦活動，那到底有何意義可言，那些都是民膏民脂，那些都是納稅錢，可能是我窮怕了所以我真的很計較這些東西。我一開始就講了，在這個時間點上我們只不過是2024年的過客，我們就是擺渡人而已，如果我們始終站在這座城市中不斷地消耗、消費這座城市過去所積累的一切，那我們有什麼資格去展望，我們到底為了臺南將來的可能性及歷史增添了多少、投注了多少？而不是放個煙火之後什麼都沒有了。所以今天不管是臺南400或府城300，我真的覺得還是回到千古三問之上，我是誰？我從哪裡來？我要往哪裡去？臺南是什麼？臺南是從何而來的？也許這二段我們做過或做到，可是臺南接下來要往哪邊走，這塊我們著墨了多少？這是我對於府城300、臺南400這種用不同時間量度去定調、留刻度的企劃中我一直想問各位的問題，我們400了什麼？我們300了什麼？細節當然還有很多，待會再慢慢講，但以臺南市有機機關來看的話，28個局處會的首長、28個局處會的分工中到底將臺南400放在何種位置？明年的府城300又被放在何種位置？好好想一想。
主席李啓維議員,請蔡育輝議員發言。
蔡育輝議員,"臺南400、府城300的經費當然差很多，400、300我們聽起來很遙遠，合併後決策中心南移至臺南市，我覺得我們那裡不像合併後的臺南市，坐在這裡的這些首長在每次活動或重大建設時會去想到我們那裡嗎？我坐在這裡十幾年了，我覺得你們都沒有想到我們，這和我們有什麼關係？我覺得沒什麼效果。臺南400和廟宇建醮有何不同，就像穎艾達利議員說的只要掛上臺南400之名就好，想要爭取經費只要掛上臺南400就有，簡報上的金額應該沒有錯吧，你們提供的數字三年總經費11億多，不會有錯吧，這是擷取你們的資料，我們來看府城300的經費，府城300可能限縮於原臺南市，總經費8,500多萬，文化局局長，這樣辦得起來嗎？亂花花過頭了，像農業局在菁寮辦一場舞蹈劇場，副市長也有去，我算一算參與民眾不超過100人，這樣就花了100多萬，我們若要個5萬元來辦議長盃至少還有500人參加，100萬就好，不用算到200萬，200人參與的話一人成本約5,000元，這樣活動的效益何在？我覺得辦得最好的是臺灣燈會，你說臺灣燈會也是臺南400活動，怎麼算？誰說臺灣燈會算臺南400，是怎麼定義的？觀光旅遊局，為什麼臺灣燈會算臺南400？"
觀光旅遊局林國華局長,我們當時在評選時提的就是搭配臺南400來爭取臺灣燈會。
蔡育輝議員,"老實說我身為民意代表，你們這二個站起來的單位讓我覺得較為滿意，上次在交通局報告時我去了一次，人很多，光是要進到會場就開車繞了很久，到處都很難停車，繞來繞去；而新營的南瀛藝術節花了2,000多萬我也覺得效果不錯，臺灣燈會我們花了多少錢？"
觀光旅遊局林國華局長,"我們法定預算是5億1,000萬。"
蔡育輝議員,市府的經費呢？
觀光旅遊局林國華局長,市府編5億多。
蔡育輝議員,這樣有算在11億多裡嗎？
觀光旅遊局林國華局長,有。
蔡育輝議員,這樣大筆的都在這裡支出了。好，那臺南400溪北做了什麼？都沒有，辦那種參與人數100、200人卻花了100、200萬的活動，讓我覺得你們是在應付我們。
文化局謝仕淵局長,有，昨天的馬拉松、民藝節、波光節都是我們今年較…
蔡育輝議員,馬拉松，所以大家都說你們只要抬頭冠上臺南400就有了，馬拉松平時不能辦嗎？你們還是冠上臺南400的名義。
文化局謝仕淵局長,我們這次的民藝節規模也很大。
蔡育輝議員,"我要說結論就好，你們坐在這裡的對我們那裡都不好，沒有一個對我們好的，所有大活動、小活動算一算我們那裡辦不了幾場，局長，你聽得懂嗎？不然你精算一下我們那裡總共花了多少？一個臺灣燈會就花了5億，11億多的總經費我們那裡辦了幾樣活動，農業局辦了幾項可以來算算看，我說11億多的經費我們那裡可能花不到3,000萬。"
文化局謝仕淵局長,超過，有超過。
蔡育輝議員,超過？局長，那等一下算看看11億多的經費我們那裡分配了多少？
文化局謝仕淵局長,好。
蔡育輝議員,我覺得你們在辦活動很多都是沒什麼效益，錢都是白花的。老實說昨天臺南400的路跑活動人也是不少，但也花了好幾百萬，你們辦的活動讓我覺得效率沒我們辦得那麼好，我們那裡有臺南縣500，明年可不可以有臺南縣500活動？明年編列一下經費你覺得如何？400變300，不然我們那裡臺南縣200，可以嗎？我們那裡也不曾看你們辦了什麼，錢卻一直花也沒辦到什麼，局長，明年沒有辦理南瀛藝術節，可以再辦一次嗎？
文化局謝仕淵局長,我們剛才說的400、300都是很清楚的意思…
蔡育輝議員,好，我意思是提醒你在我們溪北多辦些活動，不要都在溪南，今天只是要說這樣而已，剩下的不說了，講了也沒什麼用。
主席陳皇宇議員,請李啓維議員發言。
李啓維議員,感謝主席。局長，今年度也快結束了，11月底了，也代表臺南400漸漸接近尾聲了，明年則是新的府城300計畫，臺南400該辦的活動也差不多了，相關建設該做的也都做了，我先問一下新聞處處長，接下來的聖誕節及跨年活動有沒有搭配臺南400特別的活動？還是照舊？
新聞及國際關係處蘇恩恩處長,議員所說的這是我們每年固定的活動。
李啓維議員,好，所以沒有較特別之處，那12月份較大的活動只剩聖誕節及跨年了。局長，報告內容面向滿廣的，各局處室都有，也感受得到每個局處室很有心去呈現，我簡單問一下，我看這計畫總共3年，總經費11億多，有沒有哪個局處室可以說一下讓你們印象深刻或最辛苦之處？因為感覺呈現出來的都是血淚，你們說一下。
文化局謝仕淵局長,這項工作雖然是辛苦的工作，但其實是相當有意義的，例如我們所說的臺南400其實是在說1624年，1624年有些重要的地方如安平，安平從1970年代(民國60年)至今，經過50年的時間，其實這二年也對安平的歷史古蹟也做了最大規模整理。
李啓維議員,局長，古蹟的部分我等一下…
文化局謝仕淵局長,因為這些都是有延續性可繼續做下去的。
李啓維議員,局長，我們也要很務實，剛很多同仁也有關心到藉由臺南400的重要活動可以對城市有所提升，可以將不錯的地方延續下去，局長，你覺得活動佔大多數還是有些基礎的如剛才你說的古蹟的部分，時間我看也剩不到幾分鐘了，像我們安平古堡的夜間照明及光環境設計也都建置完成了，這有沒有實際的效益？至少夜間的觀光活動你要延續下去，不然也得趕緊在星期六、日推動，做個試辦。
文化局謝仕淵局長,所以我們現在文博會及設計展都會試辦，我們晚上會試著開放，看參觀人數如何，再研議怎樣的模式較好。
李啓維議員,對，那時候有辦過，約二、三個月前。
文化局謝仕淵局長,對。
李啓維議員,那我們未來還會繼續嗎？
文化局謝仕淵局長,初期我們是以試辦的方式，會在一些特定節日時辦理，因為人潮會較多，坦白說我們古蹟的營運也要許多人力、物力，我們會找一個各方面可以平衡的方式來做嘗試性的開放，若大家都養成晚上到安平參觀的習慣，開放的時間可以較多。
李啓維議員,這個部分希望局長能多加努力，主要是要提醒既然臺南400活動中有一些不錯的成果我們也要能在地方上延續下去，像水利局的水岸自行車道周邊設施的改善及優化，這是你們的自行車道…
水利局邱忠川局長,那是嘉南大圳的部分。
李啓維議員,現在做得很漂亮，有沒有很多市民朋友騎車前往？
水利局邱忠川局長,是，那做得很好。
李啓維議員,好，這我們再來探討。經發局，你們這個臺南400未來生活館是在何處？
經濟發展局林榮川局長,在樹谷園區的科學館中。
李啓維議員,"參觀人數1萬5,000人，你們有在宣傳嗎？"
經濟發展局林榮川局長,"應該是說辦理的那幾天差不多有1萬5,000人，未來我們會延伸到…"
主席陳皇宇議員,我們在蔡宗豪議員說完後休息10分鐘，蔡宗豪議員請。
蔡宗豪議員,謝謝主席。副市長，我請教一個問題，今天算是期中成果報告的檢討，在報告書中的第1頁寫到永康區公所社教中心的開幕系列展演，這要怎麼明確告訴市民朋友與臺南400的直接關係？
葉副澤山市長,在臺南400的活動中把永康社教中心列為我們展出的場地。
蔡宗豪議員,有什麼讓市民較聽得懂的連結嗎？
文化局謝仕淵局長,例如開幕系列活動當中其實與藝發這邊的戲劇相互結合，我們連藝術節、音樂節都放在這整個架構當中，只是在永康社教中心舉辦，因為剛整理好，所以在那個場域中做表演。
蔡宗豪議員,所以重點不是社教中心的開幕，是裡面的表演活動？
文化局謝仕淵局長,對，沒錯。
蔡宗豪議員,"所以你要寫清楚，臺南400這一年當中也有很多活動中心的開幕，也有很多停車場的開幕，那為什麼會寫永康區公所社教中心的開幕，這與臺南400有什麼關係？關它屁事，我這樣講比較直接。這本報告寫得密密麻麻，包括剛才穎艾達利議員講的，我們要知道的是臺南400有什麼是直接讓大家記得的、明確的東西，局長請坐。農業局，辦了一個月的活動但效益只有1,900人，這個活動據我所知應該有預算補助，多少錢？"
農業局陳仲杰局長,報告議員，差不多在200萬左右。
蔡宗豪議員,200萬。
農業局陳仲杰局長,"它這1,900人…"
蔡宗豪議員,好，沒問題，我一項一項講，第一件事是你的經濟效益500多萬是從何而來？你怎麼算的？
農業局陳仲杰局長,"1,900萬是有收到優惠補助的，其帶過來的人不只這些。"
蔡宗豪議員,那這些人又帶來多少人？
農業局陳仲杰局長,這我要查一下，這是我們與臺南市休閒協會合作，深入推動臺南…
蔡宗豪議員,局長請坐，文化局局長，請問一下，今年年初辦的空山祭有多少人？
文化局謝仕淵局長,空山祭大約有近10萬人。
蔡宗豪議員,10萬人，是明確的有多少人數來參加？
文化局謝仕淵局長,是。
蔡宗豪議員,"局長，請坐。農業局局長，我要知道的是多少人次來參加，再來討論你的經濟效益是如何算的？因為你的經濟效益來算的話，每個參加的人次的平均下來每人都有3,000元的產值，是這樣的意思嗎？我覺得這要講清楚。下一頁，水的400種情況，參觀人數逾千人，這與第一次給的資料不同，第一次明確的寫1,028人。"
農業局陳仲杰局長,是。
蔡宗豪議員,"局長，辛苦你，但我想問一下在座各位長官，臺南400辦活動二個月只有1,000人參加，平均一天只有17人，這是我們要的結果嗎？這等於門可羅雀。"
水利局邱忠川局長,不是，這不一樣…
蔡宗豪議員,一天進臺南市政府的人數都比你們臺南400辦活動還要多，這樣叫做成果？
水利局邱忠川局長,不是，這二個月的時間我們是環境教育，環境教育是針對水資源做相關教育課程，是由民眾預約我們來解說。
蔡宗豪議員,這是你的活動內容，你要能說服我們臺南400辦這樣的活動，結果一天參與人數只有10人左右。
水利局邱忠川局長,應該不是這樣講…
蔡宗豪議員,"要不然你講，參觀人數1,000人左右，從7月至9月總共60天。"
水利局邱忠川局長,向議員報告，主要是我們…
蔡宗豪議員,你不用跟我報告，向市民朋友講清楚。
水利局邱忠川局長,這是一個環境教育，當民眾希望得到水環境的教育時就來報名，我們就安排解說，是這樣的情況。
葉副澤山市長,預約式的，水資源中心，而且它的展覽是常設展，地點就是水資源中心，所以那些展覽不是一次性的。
蔡宗豪議員,所以明年也會有？去年也有？
葉副澤山市長,對，那東西不會不見。
蔡宗豪議員,那後年也有，那與臺南400有什麼直接關係？
葉副澤山市長,它剛好在臺南400的當下。
蔡宗豪議員,為什麼要把它包含進去？就像前面講到德記洋行、赤崁樓等本來就可以參觀，與臺南400有什麼特別…
主席李啓維議員,剛有宣布了，我們先休息10分鐘再繼續開會。
主席李啓維議員,繼續開會，接下來請黃肇輝議員。
黃肇輝議員,謝謝主席。今天針對臺南400與府城300做報告，剛才議員同事也講到臺南400已經接近尾聲了，我想問一下在座的副市長及各位局處首長，有把握我們辦完活動後可以讓參與的民眾知道臺南400是什麼嗎？有這個把握嗎？當然會說有把握，做個問券調查，到現在還是有人在說建城400，表示說其中的意義還是沒辦法明確的傳達。
葉副澤山市長,向議員報告，其實我們透過每一次活動好好地向民眾說明這件事的意義何在，幾位議員都談到還會講到建城400，但也因為他有講，我們會透過他講的當下告訴他為什麼不是建城這二個字，所以這個部分也是另一種教育方式。
黃肇輝議員,剛好我們可以趁明年府城300再做個釐清，我其實要問的是，到底我們對臺南400抱持什麼樣的心態？我們是要講400年的歷史，還是把它當成學校百週年校慶的感覺？如果我們以類似校慶的方式，像今年學校100年校慶時辦理很盛大的活動，可能有些活動和東西是本來就有的，但因為今年年份比較特別，剛好400年所以我們可以將一些活動擴大辦理或特別為了400年來做某些活動，如果是這樣的角度我覺得倒還可以接受。從八大策展成果來看，有些就是平常會做的事，有人會覺得好像與臺南400沒什麼太大的關係，其實很想叫每位局長起來問，你覺得你們辦活動與臺南400有何關係，應該都講得出來，但有沒有那麼深入？如果我們是像辦校慶的方式來看的話，是否有創新的東西我覺得倒是其次，我們就是把活動擴大辦理，例如與燈會結合，去爭取經費在臺南辦理燈會，也真的辦得不錯。大型的活動還包含文化博覽會，其實也不錯，也突然捧紅了巷仔貓，讓民眾有印象臺南400有一隻貓很可愛；再來就是剛結束的設計展，這幾個比較大型的活動，剛好可藉由臺南400把中央的活動拉到臺南舉辦。其他八大策展項目，農業局寫的報告有3頁多，不好意思叫每位局長都起來問，可以回去想一下你們辦理的這些活動，我看局處有農業、經發、水利、交通、地政、衛生、研考會資發中心、教育局、體育局、原民會、客家委員會、文化局、觀旅局等相關局處，你們辦完成後或在辦理的當下與臺南400的結合是如何？因為活動也差不多快結束了，現在再去講好像不搭、浪費錢或剛有議員講到參與人數不多等，當時說要讓各局處承辦時我有點質疑，硬要叫某些局處辦理臺南400好像有點不知從何連結，但既然都辦了我們希望真的讓臺南400…我們就把它當成週年慶好了，有個很盛大的活動，但最重要的是我們留下了什麼東西。去年我們在審查預算時有說到我們的主軸是什麼，而我們可以留給後代下個四百年什麼東西，我覺得這是比較關鍵的。今天講到明年的建城300，我看起來核心會比臺南400更為聚焦，但有可能因為這樣會導致溪北覺得與他們沒什麼關係，我們如何去讓他們也有共同的參與感，這是我們之後要去關心的方向，辛苦各位，特別是文化局局長，辛苦了，謝謝。
主席李啓維議員,接下來請沈震東議員發言。
沈震東議員,謝謝主席。我想先播放影片，副市長我今天直接向您請教，這是我們西市場與西門商場周邊，臺灣設計展辦完後，臺南400府城場要搖擺讓大家看到，結果辦完後你看這是西門商場與西市場之間的水溝蓋，連水溝蓋都沒有，這是防火巷，沒有水溝蓋的情況下連逃生都非常危險。整體立面的狀況可以看到下張簡報，照片是西市場與西門商場周邊環境，在設計展過程中就有民眾反應很像補破布，為什麼？這邊是柏油，有磁磚道又有水泥，這是西市場外觀的實際狀況，臺灣設計展也許大家看到的是台南美術館美麗的一面，在臺灣設計展時看到西市場終於修復好了，西門商場一期整修也好了，外面的七間店也做好協調整理，這是我們應該持續下去讓它更加美好直到府城300，府城300完之後301年直到下個400、600，副市長可否幫忙協調一下解決這些狀況？
葉副澤山市長,防火巷水溝蓋的部分也有與市場處討論過了，他們在明年就會找經費來施作，因為西門商場和布市的部分有很多介面，商場的部分有很多介面，的確有一些縫合的部分還未完全處理好，後續我們會加速來處理，其實商場才剛整理一部分，還有另外…
沈震東議員,還有二期的經費在財稅局那邊。
葉副澤山市長,對。
沈震東議員,副市長，我要提醒一下，你說防火巷明年再做，但現在經發局在11月28日舉辦攤商說明會，這是在國華街側的部分，但西門商場一直有人在營運，在這樣的狀況下我們要向副市長反應，他們自己去裝設時市場處說這是古蹟不能直接做水溝蓋的設置，導致西門商場可能會有火災危險，而西市場因為沒有攤商是還好，我想防火消防措施不是等到明年再做好就可以了。副市長，每個局處室如此用心辦理臺南400不同樣態的活動，也許大家或有褒貶，也覺得各自拿經費去做各自的事，臺南400即將落幕，明年府城300我們應該更重視每個環節，副市長。
葉副澤山市長,水溝蓋是可逆性的，所以在文資上沒有什麼大問題，這沒有問題。
沈震東議員,沒錯，但經發局市場處確實是這樣回應給西門商場的夥伴。
葉副澤山市長,沒關係，我們也會向同仁說明讓大家了解，這在文資上的確是沒什麼問題。
經濟發展局林榮川局長,向議員報告，我會來協調，不屬於文資的那部分我們會來處理。
沈震東議員,好，謝謝局長。最後一分鐘我期許，副市長，明年府城300年我認為副市長在參加任何記者會、說明會時可以把臺南400、府城300差異性說明清楚，透過您簡略的說明讓大家可以更加了解為什麼有少100年的狀況，希望能讓民眾更加了解，免得大家覺得每年都在慶祝，產生市政府是不是沒地方可以花錢的謬思邏輯，在此提醒副市長。再者，我們也期待府城300，在臺南400時陸軍偕行社還未修復完成，其他如刑務所等臺南城區內的古蹟修復，我們也期許明年可以被看到，今年我們推動老舊好的計畫案讓五福商店等很多老屋被修復了，在臺灣設計展期間讓大家得以看見，但我們希望府城300可以更讓大家看到原來府城有這麼多古蹟，才讓臺南城市底蘊如此深厚，讓大家都能一一認識這些歷建、古蹟甚至列冊追蹤的一些…
主席李啓維議員,接下來請穎艾達利議員發言。
