speaker,content
工務局陳世仁局長,因為這個可能是委外的一個相關廣告，如果是這樣的話，在這個廣告申請當中我們會再跟他來要求去做一些改正。
工務局陳世仁局長,第4屆 第3次定期會 市政府業務報告及質詢 2065李議員宗霖：
工務局陳世仁局長,在上一次的這個事件之後，我們有要求他們做什麼嗎？
工務局使用管理科紀延儒科長,向議座報告，這一件在我們瞭解過後，它最主要並不是駭客入侵，應該是它的硬體出現了當機的問題，不過這個部分我們也有要求他們限期改善。
李宗霖議員,他們都用華為嘛，那我們有沒有辦法建議他們不要用華為？我說的是建議，因為我們中央政府跟臺南市政府應該都不能用華為，華為有比較嚴重的資安問題。我們有沒有辦法做到這樣的提醒？
工務局使用管理科紀延儒科長,目前的法令是沒有限制民間企業不能使用。
李宗霖議員,是啊，我們可以口頭提醒這個東西有問題吧！另外研考會，關於我們資安的問題，這個部分有沒有辦法跟其他的部門來合作，加強去處理各個學校機關駭客入侵的問題？
李宗霖議員,比如說像學校，它很多其實是教育人員來管這些粉專，那他們當然不可能去處理這些東西。我們之後要怎麼樣積極的防範？你們要怎麼樣跟教育局來合作？
研究發展考核委員會智慧發展中心陳冠中主任,向議座報告，復興國小那件事我們跟教育局這邊都有密切在聯繫，尤其在資安通報這個部分，後來也有達成一些通報上的共識。
李宗霖議員,共識是什麼？
研究發展考核委員會智慧發展中心陳冠中主任,因為他們是使用TANet，不是用政府的GSN 網路，所以之前的通報機制是沒有走GSN通報，是走TANet 到教育局，然後再往教育部那邊通報，但是因為在資安署這邊是需要掌握這個情資，所以我們討論的結果也跟教育部那邊彼此溝通之後，最後決議出來就是在教育體系這邊，還是走他原來TANet 的通報機制，但是到教育部那邊之後會去跟資安署來做介接。
李宗霖議員,所以現在變成是學校到教育局，教育局再到教育部，教育部再到資安署？
研究發展考核委員會智慧發展中心陳冠中主任,對。
李宗霖議員,4 層？
研究發展考核委員會智慧發展中心陳冠中主任,它都有規定說一個小時之內要完成通報，大家都是依照資安法的規定。
李宗霖議員,一個小時之內？
研究發展考核委員會智慧發展中心陳冠中主任,對。
研究發展考核委員會智慧發展中心陳冠中主任,第4屆 第3次定期會 市政府業務報告及質詢 2066李議員宗霖：
研究發展考核委員會智慧發展中心陳冠中主任,感謝大家，這個東西我們也常常在盯警察局，警察局是比較可憐，因為如果說我們所有這些人的資料跟個資全部都漏出去，那他們當然防不勝防。就算我今天要詐騙，我只要拿到資料，我就有辦法打電話去人家家裡面，然後模仿說我是你舅舅、我是誰的兒子，那我打100 通裡面總是會中個2、3 通嘛，自然就有辦法進行詐騙。所以其實我認為警察局後面做的都是控管跟協助提升民眾的認知，可是上面的部分，源頭的部分其實是我們這些資安單位要來加強，好不好？另外工務局這個部分要跟黃偉哲市長講一下，民間採購的部分雖然法律規範不到，只能用呼籲民間的方式，可是其實你們可以有更積極的做法，依據內政部營建署2023 年4 月12 日修正發布的招牌廣告及樹立廣告管理辦法裡面，其實主管機關是可以以書面來命令設置者來改善使用，如果被駭客入侵，我們可以斷絕他的這些電視牆或者是招牌的功能，也就是說我們可以有更積極的作為。當然剛剛科長講說它是當機，OK，可是我要提醒你們的事情是我們之後如果有駭客入侵的部分就要嚴查，然後嚴加指正，好不好？
主席蔡蘇秋金議員,請Ingay Tali 穎艾達利議員發言。
Ingay Tali穎艾達利議員,謝謝主席。工務局，這個照片的位置你應該熟悉。
工務局陳世仁局長,知道。
Ingay Tali穎艾達利議員,最近也鬧了一陣事情，東區東明里這邊，有包含東安路76、92 巷跟怡東路72、86巷。這邊的狀況是這樣子，我們按照現在臺南市既有的公共設施實植栽管理自治條例的規定來看，本來就要做一個定期巡檢的動作嘛。
工務局陳世仁局長,是。
Ingay Tali穎艾達利議員,那以東區現在對外的說法，搞不好是工務局這邊授意的說法，是因為我們過去做過普查，普查完了之後針對一些有疑慮的行道樹有委請外面的專家單位，像這個案子是嘉義大學，來做兩階段的測試，發現有問題了之後再來做，對不對？
工務局陳世仁局長,對。
Ingay Tali穎艾達利議員,這個流程有沒有改善的必要性？
工務局陳世仁局長,議座您所謂的流程是指哪一個部分的流程？
Ingay Tali穎艾達利議員,這樣講好了，如果今天我們明明請的是一個專業的單位，專業單位鑒定認為說它可能已經有機械性的損壞或者是物理上的損失、損傷，會有公安疑慮的時候來做拆除，可是為什麼在地的居民反彈會這麼大？
Ingay Tali穎艾達利議員,第4屆 第3次定期會 市政府業務報告及質詢 2067工務局陳局長世仁：
Ingay Tali穎艾達利議員,應該是這個樹在烏桕巷那邊，他們認為有一些情感在裡面。
Ingay Tali穎艾達利議員,純粹是因為情感上的關係嗎？
工務局陳世仁局長,這是我自己想的。
Ingay Tali穎艾達利議員,業管的是科長是不是？
工務局公園管理科林志穎科長,是。
Ingay Tali穎艾達利議員,科長，那到底實際的狀況是什麼？為什麼地方會反彈？我覺得這也不是第一次了，很多時候包括我們之前在處理林森路也好、樹林街也好，或者像現在南門路也好，都會有這樣的意見，為什麼會這樣子？有沒有改善的方式？
工務局公園管理科林志穎科長,報告議員，我的想法是說，如果爭議比較大的，應該要先跟地方上溝通，提供我們客觀的數據去跟民眾說明。
Ingay Tali穎艾達利議員,我想是這樣，因為在整個過程當中，其實完全欠缺了在地的參與，不是說在地不專業，或者是在地只配接受你的說明會或你跟他的告知，不能這樣子。目前我們既然是會定期的巡查，對不對？我們也會委託所謂的學者專家來做一個科學性的驗證，對不對？
Ingay Tali穎艾達利議員,那是不是有可能，我們稍微改善一下做法，研究看看有沒有可能，就是在我們固定的去做盤查、清查之外，在一開始的清查作業的時候，所謂的健檢或者普查階段的時候，可能就要納入地方代表，什麼意思呢？比方說普查到東區的這個里的時候，是不是讓里長能夠參與？碰到東區的時候，是不是能夠讓東區的區公所能夠代表參與？最重要的就是從頭到尾，臺南也會有一些固定的、特定的組織，比方說社大也好，或是這些護樹組織也好，他們能夠參與，參與什麼？就是在健檢的過程當中，他們可以去看，不影響你，但是他們可以去看，看完了之後，真正實際要執行去做移除作業之前，能不能有一個任務型的編組，一個小小的，不是說審議，而是一個確認的會議，這個時候納入地方的意見，如果他們覺得說，沒有錯，因為我這邊也看了嘛，科學驗證是沒有錯，在這種狀況下也許可以把爭議降到最低，省的說今天都是我們去檢查、我們去驗，驗完了之後直接要執行之前貼了公告上去，大家不明究理就會生氣了，然後這個時候再變本加厲的，一方把一方打成完全不顧生物，然後另外一方把一方打成你們這些護樹團體就是純粹的情緒性，純粹不講科學驗證，危害到市民，雙方不要有這樣情緒性的東西，我真的覺得是把過程公開透明化。局長，這樣有沒有可能？
工務局陳世仁局長,可以，就是多一道程序這樣應該可以。
Ingay Tali穎艾達利議員,對，你把在地的意見納進整個環節當中，適時的截點，不一定說他們有決定權，我第4屆 第3次定期會 市政府業務報告及質詢 2068覺得這很重要，不是今天對你們公務機關來講，我今天找了人進來，是不是他們就可以決定，會反對，會否決？沒有！很多事情大家不要再用那種決定與否的態度去看，你要參與討論的過程去看，我想這樣子可以避免更多的工程上也好，或者包括我們現在講這個行道樹議題的爭議，好不好？試試看。
工務局陳世仁局長,好，謝謝。
主席蔡蘇秋金議員,請蔡秋蘭議員發言。
蔡秋蘭議員,本席在此請教工務局長，每次本席有案件都會跟你們line 通知，主秘、副局長還有總工，我們要去瞭解地方所有議員的建議，真的有些動作太慢了。局長，從你擔任代理局長開始到現在正式局長，本席提的案，相信你也知道很多，你們到底有做幾件？今天工作報告，本席不用看這本工作報告，平常議會同事的提案都有紀錄，你到底有做幾件？
蔡秋蘭議員,你有去了解嗎？
工務局陳世仁局長,我跟議座報告，其實議座全部的提案我們都會列管。
蔡秋蘭議員,列管有什麼用嗎？局長，我認真的跟你說，這等到市政總質詢的時候就非常重要了，因為很多人在看直播。從蘇局長任內，信義國小旁邊的佳東路拓寬，到今年第3 年了，你們的執行的進度呢？還有，南34 線講多久了？一直說要編列，到現在都沒後續，時常民眾開到佳里成功路通往竹橋的時候，罵得要死，你們有做嗎？一直說要編列、編列，要編列到什麼時候？還說要納入、納入，你們要放多久？而且局長，我要告訴你，不說別的區，我們北門區到底做了多少？你有平均去批准嗎？不是說看誰比較重要，每條都很重要，你有去思考一下嗎？每次定期會一到，都說議座我們會做，結果做了幾條？你可以將我們議員所有建議的副本拉出來看，重要的一定要幫我們繼續做。我沒有叫你一次全做，但你們案件都一直壓，有的壓了好幾年，我覺得這樣不太適合，我們議員不是喜歡在大會上一直唸你，只不過你當到局長，要每個科室去了解一下，議員到底建議什麼？該批的就要批，不是一直壓著，如果有壓著的要講，讓我們去跟市長建議，不是本席要在這邊發脾氣，總而言之，你當到局長，每個科室你都很瞭解，你要去瞭解其中的重要性，那個路不是我在講的，所有的路大概是我們北門區的最差，我敢這麼說！我覺得你們要是有時間也要下鄉來看看，例如那一條要往馬沙溝的橋，看維修了幾次，現在又出現裂痕。
工務局陳世仁局長,"跟議座報告，那條道路其實是報災害工程的，當初因為報的費用大概在1,000 萬，公共工程委員會來看的時候，他認為我們要確定實際上產生的原因，今天早上他也有去看，那這一座橋我們會再打一排的版樁，然後延伸，讓它整個…"
蔡秋蘭議員,你再怎麼用都沒效啦，你要叫專家來鑑定一下，那一條光是修理就修理幾次了，你自己說。
蔡秋蘭議員,第4屆 第3次定期會 市政府業務報告及質詢 2069工務局陳局長世仁：
蔡秋蘭議員,再來不是修理，接下來是要打一排的鋼軌樁、排樁，讓它整個水的滲流能夠拉長，這樣的話就一勞永逸的改善了。
蔡秋蘭議員,那條你也知道講好幾次了，危仕修也去看過，修理了又修理…
主席蔡蘇秋金議員,請李宗霖議員發言。
李宗霖議員,工務局局長，剛剛IngayTali 穎艾達利議員的那張照片我沒拍到，不然很想跟他借來用，就是那個烏桕巷，對東區來講其實是一個蠻好的社區營造案例，它是由前任的里長找了很多位的居民，開始把那條巷營造好的，我要談的事情是關於那個樹木，其實去年我們臨時會有提案，是不是可以有一個樹木的巡檢系統？因為其實很多民眾很喜歡報給議員，說我們這邊的樹木怎麼被砍掉了，怎麼會砍成這樣，到底發生甚麼事情？那我們議員就要問你們工務局，所以我在想，你們是不是可以有一個網站或APP，讓我們查詢現在工程進行到哪裡，這些樹木經過專家檢測之後發生了什麼事情？這樣子我們也不用常常跟你們問，或者是民眾問我們的時候，我們就給他們這個網站，我們就教育民眾嘛，然後研擬一套機制，讓他們巡檢的時候，他們看愈多，就可以得到一些東西來跟環保局配合或是什麼東西，這樣子是不是就有可能減輕我們行政上面的負擔？也不用讓議員每次都為了這些樹木奔走，這東西有辦法研擬看看嗎？
工務局陳世仁局長,可以。
李宗霖議員,跟你們拜託了，這也不能說是小事情，我們政府體制可以有一個更完善的機制來處理，這樣會比較好。然後再來這個是之前五妃街的工地，事發之後你們勒令停工，當然也依建築法罰了27 萬，我想要問那27 萬罰在哪裡？
工務局建築管理科蔡亨旺科長,向議員報告，因為他現場是有違公共安全，我們是針對63 條、189 條做裁罰。
李宗霖議員,裁罰對象是誰？
工務局建築管理科蔡亨旺科長,起造人、承造人及監造人。
李宗霖議員,好，通常那個東西都罰在建築師身上，因為建築師他可能是監造的一部分，可是我這邊就是要跟你們講，在法條裡面，《建築法》第18 條、19 條規定，已經很明確的說建築師對於施工監造責任其實在於材料的規格跟品質，然後再來最後倒數第三行，檢查施工安全，依《建築法》第15 條規定應由營造業設置之專任工程人員負責。在我們一般民眾的認知裡面，專任工程人員，甚至是在你們常處理事情的時候這個人都不見了，專任工程人員大概在幹嘛？
工務局建築管理科蔡亨旺科長,第4屆 第3次定期會 市政府業務報告及質詢 2070報告議座，專任工程人員要監督按圖施工，當然臨時性的安全性問題也是要專任工程人員及時的處理跟回應。
李宗霖議員,沒錯，所以在我的認知裡面，監造裡面其實很大一部分責任是在專任工程人員，我們當然知道現在大家一般認知比較多是建築師，我其實是要告訴大家，其實重點是專任的工程人員。
主席蔡蘇秋金議員,請Ingay Tali 穎艾達利議員發言。
Ingay Tali穎艾達利議員,"謝謝主席。研考會主委，我現在再不問的話大概就沒有機會再跟您請教了，希望主委把您在臺南這邊，包含主計跟研考的成果、成績，還有大家團隊的努力，把這個成績帶上去，看看在臺南這些年的經驗有沒有機會能夠也造福到全國？OK，閒話少提，就是針對臺南市APP 的部分，也很感謝研考會在歷任的主委之下，在我這樣窮凶惡極的挑戰之下，也不能說成功啦，我們檢討了既有這些沒有用的APP，已經拿掉19 個APP，那這19 個APP 裡面，總共的經費大致算起來是花了臺南市公帑1,000 多萬，這個什麼意思？"
Ingay Tali穎艾達利議員,代表其實我們很多時候是為做而做，或者是說沒有一個良好的規劃，是沒有辦法達到實效還要來做的。所以這個時候，還是要不斷檢視我們目前既有的，現在還苟延殘喘或者是既存的這10 項APP，以及右上角有3 項是包含工務局、水利局內部使用的行動應用軟體，我這邊就好奇了，當然有幾個軟體到現在來講，它的下載量也好，或者是裝置活躍度，就是一個月裡面有使用過一次次數的這個來看，有些東西是不錯，可是有看到有些東西的狀況不是那麼理想，當然這種東西不能純看數字，可是問題是數字又偏偏是這個軟體很重要的一個效果呈現，所以我想要請教主委，就是說在我們既有的它的下載跟活躍度來看的話，還能不能做怎樣的檢討跟檢視？還是要請冠中主任，請冠中主任好了，您請坐。
研究發展考核委員會智慧發展中心陳冠中主任,向議座報告，其實我們有去檢視一下活躍裝置數跟下載量的關係。我們拿兩個像旅行臺南跟WOW 愛讀冊這兩個來說，有時候可能是跟這個APP 它本身的屬性有關，比如說我們看過所有活躍裝置數除以總下載數來講，其實WOW 愛讀冊它的活躍裝置數除以下載數，比例還高達35%，所以這個表示說WOW 愛讀冊其實它的使用…
Ingay Tali穎艾達利議員,主任我要跟您提醒，這個要檢討的方式不是說純看數字，我就直接挑明講，比方說像札哈木部落大學，它純粹的功能只剩下報名札哈木部落大學的課程使用，可是要報名有必要另外透過一個APP 嗎？還是線上報名就可以做？所以你看他的流量…
主席蔡蘇秋金議員,請李宗霖議員發言。
李宗霖議員,研考會主委，不好意思，因為IngayTali 穎艾達利議員提醒了我，沒問就沒有機會了。我想問一下，目前重大的工程案件，進度異常的有幾件？然後大概落後的進度是多少？平均就好。
李宗霖議員,第4屆 第3次定期會 市政府業務報告及質詢 2071研究發展考核委員會陳主任委員淑姿：
李宗霖議員,現在落後的大概有25 件左右，我們會分幾個部分來做，一個就是落後5%以上或者是檢核點落後3 個月以上的，每個月都會開檢討會議，有比較重大的時候就會臨時召開會議，每3 個月副市長也會召開重大的檢討會議，第二個我們還會去查核，今年這個期間我們也查核了21 件。
李宗霖議員,瞭解。因為我想要問，近5 年列管的重大公共計畫的預算率，好像沒有達到七成，沒有辦法反映這個計畫預算的全貌，我們去年的預算執行率有提升嗎？然後我們該怎麼樣督促各個機關來做這些業務的推動？
研究發展考核委員會陳淑姿主任委員,我們重大建設計畫其實主要是前瞻1.0 跟2.0，1.0 的執行率大概達到97%，還有幾件工程，像成功國小那個…
李宗霖議員,我知道，因為遇到古蹟，這非戰之罪。
研究發展考核委員會陳淑姿主任委員,這個部分是有點delay，再來就是前瞻2.0 的部分，進度大概是69%，這個部分也儘量在趕辦。
李宗霖議員,瞭解，謝謝主委。再來我們回到工務局，臺南市今年有很多的活動，是不是可以麻煩你在一些交通的部分，包含人行道跟轉角外推的工程上，利用這些活動的時候跟交通局來配合？讓外地的遊客、觀光客或者是國外的旅客來到臺南之後，可以享有一個比較好的觀光環境跟人行環境。這個部分我們有在進行嗎？
工務局陳世仁局長,向議座報告，其實我們每年都有在進行，包括現在校園及周邊安全人行環境改善的部分，只要有人行道的部分，我們都會做整個人行道鋪面的改善，包括整個街轉角的部分，其實都有持續在進行。
李宗霖議員,你剛剛講的是學校部分嘛，但是我要質詢的是觀光熱區。
工務局陳世仁局長,我知道，因為這個部分目前中央有相關的預算可以爭取，我們就會去跟中央爭取，除了這個部分以外我們會審視，配合整個道路路平專案要做整修的，同時也做一併的改善，其實這是會相互配套來做執行的。
李宗霖議員,所以我們會利用路平專案的時候重新去審視所有路口的狀況嘛。
工務局陳世仁局長,對，不會針對單一就改善轉角的部分，因為這樣子的話，變成會施工完路面鋪平，然後接著又要再次施工。
李宗霖議員,對，你們常常很喜歡做這種事，尤其在做污水下水道的時候，污水下水道做完之後第4屆 第3次定期會 市政府業務報告及質詢 2072後面跟我說要做路平，為什麼不一次一起做一做？我就覺得很奇怪。接著是我剛剛說的那件事，我們後續還有文博跟臺灣設計展，然後我一直跟文化局強調明年是府城300，府城300 其實有機會利用路的一些鋪面的介面，來讓我們府城過去這些遺跡的範圍，透過鋪面的改善，讓大家知道說，哪裡是我們過去所講的府城的城牆內跟府城的城牆外，這一塊如果你們有辦法的話，跟文化局好好來配合，因為這東西放下去之後，其實對整個臺南市的歷史記憶等於是完全浮現，不然我們很常在說府城，但可能很多臺南人連府城在哪裡，哪裡算是府城範圍，府城的城牆在哪裡，他其實完全都不知道，所以這個地方要拜託。目前除了這個，另外一個就是人行道的部分，人行道的部分我當然知道臺南市先天不良，但是這部分要拜託你的是，在2022 年的決算報告裡面，我們市區裡面的道路有六成沒有設人行道，那我們現在執行的狀況到底怎麼樣？預計提升多少？
工務局陳世仁局長,向議座報告，整個道路人行道改善，因為人行道的設置其實有時候也涉及到整個道路的寬度，我們目前整個臺南市有些比較老舊的城區裡面，大部分的路寬…
主席蔡蘇秋金議員,請陳怡珍跟Ingay Tali 穎艾達利議員共用時間。
陳怡珍議員,謝謝主席，我想請問一下工務局陳局長，北華街的工地你有去過現場嗎？
工務局陳世仁局長,有。
陳怡珍議員,我想在媒體上也有看到，其實民眾真的非常恐慌，目前整個案子處理的進度是怎麼樣？
工務局陳世仁局長,今天應該是會在181-1 跟181-2 先做一個臨時的支撐，避免整個房屋倒塌，這是北華街現場實際執行的一個部分，那當然將來我們相關的工程，建造深開挖這個部分，有研擬一套方式來做處置，大概簡單做一個說明。
陳怡珍議員,這個還在工程的初期就已經是這個狀況，很擔心之後工程如果再繼續的話，那這些民眾該怎麼辦？
工務局陳世仁局長,現在不會進行了，因為他沒有跟我們…
陳怡珍議員,當然，我們也要做好把關的工作，那我請問局長，這些民眾目前有些是在安置的狀況，他們很擔心什麼時候才可以安心的回到他們的家園？這個後續的工作？
工務局建築管理科蔡亨旺科長,向議座報告，在4 月20 日左右，建設公司有在活動中心召開一個說明會，他的重點是，除了之1、之2、之3、之4 傾斜率比較嚴重的建築物之外，其他的之11 到後面都有委託臺南市土木技師工會做一個現況安全鑒定，那個時候建商有說，安全了才會讓民眾回家，至於說在還沒有安全之前的所有安置費用，都由建設公司支應，這部分是確定第4屆 第3次定期會 市政府業務報告及質詢 2073的。
陳怡珍議員,我想讓大家安全、安心是最重要的，而且有時候報告說安全，其實民眾還是會很擔憂，所以怎麼讓民眾可以安心返回家園，而且後續的工作其實還很多，因為整個工程未來如果還要再進行，後續真的還有很多千頭萬緒的事情，所以我請工務局這邊，務必要做好相關把關的工作，協助民眾來跟這個…而且要強力要求建商來做後續處理的部分，不管是支撐，局長說今天開始進入支撐，整個到底要怎麼樣達到一個安全的，讓民眾可以放心的，我覺得這個我們都要做好相關把關的工作，然後有任何進度都要跟民眾保持說明，讓民眾知道說現在走到哪裡，然後怎麼樣他們可以稍微比較放心一點點，所以我想這個部分，真的要請工務局這邊做好把關的工作，後續的工作一定要強力監督，而且密切跟住戶保持好聯繫，出了什麼問題也可以立即的跟工務局做一些反映，後續請工務局務必要做好相關的工作。另外，我們看簡報第一頁，臺南忠義路要北延公園北路的工程，其實本來是說今年要完工通車，這個有可能嗎？
工務局陳世仁局長,今年可能沒辦法。
陳怡珍議員,沒辦法喔，因為之前的新聞裡面是說，這個斥資2.3 億要打通北區忠義路的任督二脈，忠義路要延伸公園北路的工程，當時是表示2024 年應該可以完工通車，但是目前其實還在用地徵收的作業，還有在進行協議價購當中，工期需要675 天，今年要通車看起來有點困難，那什麼時候才有機會可以通車？
工務局新建工程科黃俊豪科長,向議座報告，這個案子工期大概2 年左右，因為本來我們在2 年前爭取到預算的時候，想說看能不能在去年就能夠開工，但實際上用地取得有一些困難，那用地取得部分，現在也還沒有完全取得，徵收計畫書大概要6 月份的時候才會在內政部審議，所以預計在6 月份的時候工程才會開工，我們會努力趕在明年底看來不來得及。
陳怡珍議員,時間上差了1 年，看明年底可不可以完工，我想因為現在還在作業當中，而且工期是要快2 年的時間，所以明年底完工其實也有點困難，但是後續的工作還是要加速，因為這條路的開闢，對整個北區交通是很關鍵的一個案子，所以我想這個部分，後續還是請工務局這邊要加速來辦理，務必儘速在明年底可以完工。後面的時間給IngayTali 穎艾達利議員，謝謝。
Ingay Tali穎艾達利議員,謝謝主席，謝謝怡珍議員。剛剛怡珍議員講到了，特別就是我們提到關於所謂的損鄰事件，在2019 年《臺南市建築爭議事件處理及評審自治條例》的時候，本席跟其他議會同事戰得很重，跟你們也戰得很重，就是這個損鄰，其中第12 條，我們當時做了一些小小的修改，但實際上這個修改跟我所堅持或我想像的還是有一點距離，特別是當時折衝最後結果是說，我們讓他在一定規模以上，才來做一個強制性的鑒定規定，可是你看像這一陣子發生那麼多事情，是不是工務局可以再重新思考一下12 條1 項再調整的必要性，比方說到底所謂的一定規模是不是…你們公告了嗎？一定規模指的是什麼？12 樓、第4屆 第3次定期會 市政府業務報告及質詢 207416 樓？有公告嗎？
工務局陳世仁局長,有公告。
Ingay Tali穎艾達利議員,有公告嘛，那時候講說特別考慮消防法規的問題嘛，對不對？可是這個一定規模是不是有調整的必要？因為包含建築工會、土木技師工會，其實都會有一些小小的看法，對不對？最近好像也有發過文到工務局去嘛，特別是針對第三方在…第三方也不願意等到出事了之後，然後忙著找鑒定什麼之類的，他們也是希望說能夠在一開始起造、承造階段的時候就能夠來做書面的確認跟實際現場確認。
工務局陳世仁局長,跟議座簡單說明一下，其實我們現在也在研究只要是深開挖，開挖到兩層樓或9 米以上，其實我們會要求他們在施工前要送達…
Ingay Tali穎艾達利議員,法規的規範是一件事情，但是你可以看到真的是有一些區域，已經陷入一個人心惶惶的程度，甚至有些案子現在正在訴訟繫屬中嘛，所以我想，怎麼樣去預防杜漸？而且大家不要忘記了，我們臺南市這個損鄰條款，其實一開始設定目的第1 條、第2 條講了什麼？就是為了避免爭訟嘛，避免將來的訴訟事件，如果在行政程序端就可以處理的事情，為什麼要等到訴訟端呢？對不對？所以重新再思考，根據這個法規設定的初衷，想想看，法條是不是有再修改的必要，我會非常樂見其成，好不好？
Ingay Tali穎艾達利議員,還要再麻煩研考會，剛剛有講了，請冠中主任回答就好了，其實有些APP 不是說它的使用度少，我們就一定要拔掉，並不是，而是它如果這麼少的話，它的存在跟效能性就可以有檢討的必要嘛，對不對？
研究發展考核委員會智慧發展中心陳冠中主任,是。
Ingay Tali穎艾達利議員,"重點不是說就把它拿掉，而是想看看，就比方說札哈木部落大學這個APP，你看它的總下載數1,000 多，單單臺南市的原住民都已經將近1 萬人了，那怎麼可能？你可以翻你們手上的施政報告，去翻原民會的那些報告，他每次講說他一個活動就幾萬人次參加，幾十萬人次參加，結果這個這麼好用，之前還有這麼多人去支持，捧上天的一個APP活耀裝置數居然只有206，而且說難聽一點，這個跟上一期的數字一模一樣，代表什麼？"
Ingay Tali穎艾達利議員,代表fix 在那邊根本沒有新增，也沒有減少，為什麼？因為它的功能就局限在做札哈木部落大學報名使用嘛，所以像這種狀況就可以考慮到說是不是把臺南市有一些原住民的政策，原住民的照顧，原住民的福利等等，這些功能能夠併到這個軟體裡面去，讓這個軟體不僅是用來做報名使用，如果它僅是要做報名使用的話，根本不應該花40 萬，而且甚至這是這一次2020 年的，在2018 年之前他們就幹了40 萬進去，這個軟體其實它價值是80 萬以上，然後弄了一個只有活耀裝置數206 人的，是幹嘛？特權軟體喔？這個是不對的，所以要把這些比方說可以照顧的東西，這些政策，像社會局那個APP 也是一樣，我們期待透過社會局這個APP，可能有一些臺南市的社會福利政策，甚至是包含捐款資訊，還是有很多公益團體可能需要什麼物資，民眾想要捐，要去哪邊捐？可以捐什麼？
Ingay Tali穎艾達利議員,第4屆 第3次定期會 市政府業務報告及質詢 2075哪些東西可以信賴的，都可以放進去，可以提供。就像我們之前在處理臺南工作好找一樣，勞工局的軟體，但是包含人事處，包含秘書處都可以把公務的資料提供，包含原民會這邊，可以把原住民相關的工作機會都提供，所以這個軟體就非常非常強悍，它才有那個功能性。而不是說現在這樣，看到206 個，395 個，臺南地政E 網通那個沒話講，那個都是專業人士使用，但是你看這兩個APP 我們花錢投資下去之後，沒有辦法達到效果，它就不符合APP 存在軟體世界的邏輯結構了嘛，就應該拿掉了嘛，好不好？
研究發展考核委員會智慧發展中心陳冠中主任,好，這個我們也會再跟局處這邊來…
Ingay Tali穎艾達利議員,跟局處好好的聊，看怎麼樣讓功能完備，如果不能完備，該壯士斷腕就斷掉，不要放在那邊被人家恥笑，好不好？
研究發展考核委員會智慧發展中心陳冠中主任,好。
Ingay Tali穎艾達利議員,謝謝您。
主席蔡蘇秋金議員,請李中岑議員。
