speaker,content
朱正軒議員,謝謝主席。局長，也稍微向您就教，首先我們先從比較單純的硬體部分開始，雖然南大附中其實不在我們的管轄範圍，但是他其實非常有心，除了他自己的校門口台20線這邊都做了人行道以外，現在我們也去會勘過了，我們要向南大附中爭取他永平街這邊整個圍牆退縮3米，退縮3米之後就可以做一個人行道，直接從台20線中山南路拉到探索公園，不只是學生上下學會變得更安全，對於整個社區也是有很大的幫助。用這個例子來看下一個，這個就是我們直接管得到的，像三村國小標線型人行道我們也質詢過很多次，一開始畫得很出去，甚至吃到車道，當然前置步驟我們先會勘完，讓人行步道更貼近路邊，讓學生走得更安全。下一個階段我要感謝三村國小和教育局都很有心，我們現在計畫把圍牆也退縮3米，而且不只是仁愛街，連鹽行路都一起退縮，對於小朋友的通學會有很大的幫助，我們現在遇到一個最大的問題就是每次要做通學步道、標線型人行道的時候，我都會得到一個回應，就是說那邊沒有學生在走，為什麼？因為不安全，家長怎麼可能放心讓小朋友走，所以家長一定是機車騎到校門口，汽車開到校門口，想辦法直接把小朋友接了就走，在不安全的情況下，你怎麼可能期待小朋友會出現在這些人行道上面？所以局長，三村國小是一個很棒的例子，我們就繼續推動，把它完成。
教育局鄭新輝局長,謝謝議座，通學步道其實是市府的政策，市長也很關心，所以學校的部分如果有必要退縮而且不會影響到現有的設施，基本上政策都是支持的。
朱正軒議員,是，其實三村國小腹地已經非常的小，你也知道，他還願意做這件事情，所以就舉這幾個例子，接下來要再拜託通學步道繼續努力。我們剛剛看到局長也非常重視高職教育，除了學校裡面的教育以外，我也希望校園外周邊的可以一併加強，也很感謝成大南工已經把整個台20線中山南路做了半邊的通學步道，剩下半邊還在做，可是有一塊很重要，就是中山南路195巷這塊，我知道局裡面對學校沒有直接的管轄權，但是是不是可以討論一下，基於這些學生也是臺南的子弟，以保障他們的理由跟他們討論一下，在不影響學校建築的情況下，看看如何參考這些學校的經驗，把圍牆退縮3米，想辦法把中山南路195巷的人行道做出來，局長，拜託你這件事情。
教育局鄭新輝局長,我們會轉達，也跟他們溝通一下，因為南工的校地很大，是不是退縮之後不會影響，圍牆如果一併在通學步道的施作工程，對他來講不會有額外的付出，我想這個溝通成立的可能性會蠻高的。
朱正軒議員,每次上下學的時候，整個中山南路跟中華路上都看到臺南高工的學生都走在馬路上，看了很難過，我們有機會做的部分就是校地退縮3米，我們盡量一起把他促成，這是硬體的部分。再來就是標線型上可以逐漸把防撞軟桿再做上去，不要有一種想法就是路已經很窄了，做上去之後車可能會壓到軟桿，可是如果你會壓到軟桿的話，表示通車就是會壓到學生，所以把軟桿做起來基本上是提醒駕駛人，也是保護雙方的好方法。再補充一件事，永信國小校門口已經裝了行人專用時相了，放學的時候會啟用，結果在同一條復華七街上的側門，局長我覺得藉由這個例子要做就一起同步，反正不會讓用路人等到，這邊都已經行人專用時相了，就在旁邊而已，我們可以一起做，以後這個模式我們推下去，這樣對學生也比較有保障。再來就是校園停車，這個我們也是講了好幾個會期了，市區包含永康的大灣高中現在也做到了，我想其實是有機會的，如果你請學校自己報上來，沒有任何一個校長會主動告訴你他想要這麼做，永康周邊人口稠密區停車不容易，所以我們可以從這方面開始做。
教育局鄭新輝局長,這方面我們持續跟交通局配合，有些地方是可以開放使用，只要不影響學生的安全。
朱正軒議員,局長，我請同仁都把時間排開就是因為我整天的時間都想要給教育局，因為接下來軟體部分的討論會更需要局長的幫忙，108課綱最重要的是素養，素養的部分等一下再跟局長進一步討論。
主席余祝青議員,請陳怡珍議員發言。
陳怡珍議員,"謝謝主席。一樣跟教育局局長來討論，局長我想請問一下，今年六都的敬師禮剛過，上個月9月28日是教師節，感謝老師教育孩子的辛苦，局長自己也是老師，大家六都都發禮券，臺北市2,000元、新北市1,000元、高雄市600元、桃園市600元、臺中市600元、臺南市330元是六都最低，是用這樣子的金額來表達對老師的敬意嗎？"
教育局鄭新輝局長,還是要說明一下，其實臺南發教師敬師禮金是最早的，從民國101年開始，當時五都還沒有的時候我們已經有了，其他的五都這兩年才有一發就超過我們，所以大家覺得人家都往前跑了，我們是不是要往前跑？所以我們也有。
陳怡珍議員,我們肯定走在前面，提早表達了對老師的敬意，當然人家覺得我們做得好，所以他們一樣來做，但做了之後馬上超前，因為金額上老師還是會看看別人的縣市又想到我們自己的縣市，我知道是不是明年其實在預算會提升？
教育局鄭新輝局長,對，跟議座報告，已經納入預算，只要貴會預算審核通過之後，明年就可以提高到600元。
陳怡珍議員,當然我想明年是規劃600元，跟高雄、桃園、臺中一樣，這是一個進步，但是局長你有沒有同時發現高雄在今年的時候已經宣布明年要提升到多少？
教育局鄭新輝局長,我想我們要跟自己比，當然也看看別人，我們先調，其實除了禮金之外，每年也有很多敬師活動。
陳怡珍議員,"表達心意很多方式，但是禮券金額上有時候是很實質的，而且大家會去比較其他都，尤其高雄是鄰近的縣市，不管是老師或是同學其實都有很多的交流，所以我覺得金額上高雄才剛準備要追上他的600元，結果馬上超前到1,000元，金額上應該再努力一點，是不是有可能一次就衝上1,000元？讓老師可以感受到教育局、臺南市政府對他們的敬意，這個部分有沒有可能再增加？"
教育局鄭新輝局長,沒有最好，只有更好。
陳怡珍議員,"繼續努力，有一個方向，希望能夠比照高雄，人家一下子又往前跑了，我們才準備要追，他又往前跑，所以這個部分請教育局可以再努力研擬，尤其現在預算要審查了，這個部分請局長可以再努力爭取一下。接下來一樣關心老師的健康，我想最重要的是有健康的老師才能夠好好的教育孩子，但是教師健檢補助的部分，我們看到高雄市、臺中市、桃園市、新北市、臺北市都是兩年補助一次4,500元，但是臺南市只有兼任行政教師才有兩年補助一次4,500元，其他的就是市府自籌540萬，三年一次，在指定的日期內以醫療巡迴車到校健檢一次，用統包的方式可能金額上比較便宜。"
教育局鄭新輝局長,就達到七千到八千元的CP值。
陳怡珍議員,"但是這個健康檢查這件事情有時候大家還是有自己喜歡、信賴的醫療院所檢查方式，其他幾都就是反正一年、兩年一次4,500元，為什麼不能夠比照這樣的方式?為什麼只有行政教師可以兩年一次4,500？不能夠像其他幾都一樣每個老師都一樣是兩年一次4,500元？是不是可以來比照其他幾都的做法？"
教育局鄭新輝局長,"跟議座報告，其實關心老師的健康這樣的政策來講，三年一次也反覆思考過，雖然用3,500元，可是還是全國第一個用發包的方式，發包出來去看他的項目價值將近8,000元。"
陳怡珍議員,我想或許得到比較好的效益，身體其實每一年都有一些變化，所以三年才一次我覺得對老師的健康來講，尤其現在大家的身體狀況可以看到都有多多少少需要提早發現的部分，所以我覺得兩年一次是比較合理的，而且比較其他幾都，我想對老師來講也是比較便利的作法，這個部分其實教育局也可以去參酌，當然我們有我們的出發點，但什麼是老師覺得比較好的方式我覺得就是要尊重老師，也是關心他們健康。接下來還有一個部分，就是準時發放不休假加班費跟休假補助費。
主席余祝青議員,請王家貞議員發言。
王家貞議員,教育局，我想請教一下，中央政府又有一個狀似充滿美意，關照孩童健康的政策，他說臺南市已經在執行了，有在執行了嗎？班班喝鮮奶已經在執行了嗎？
教育局鄭新輝局長,我們跟農業局一起合作，我們調查學校的需求，把各校需求給農業局，農業局再去下訂單，這個部分已經執行了。
王家貞議員,這個政策是說這個學期就應該要開始執行，所以這個立委認為11個縣市裡面臺南市已經執行了，事實上還沒有喝到鮮奶，對不對？我想請教一下我們一直在強調大家都不願意做行政，太多讓這些行政老師們操煩的事情，我們也常講行政要減量，班班有鮮奶這麼好的一個政策幫他贏得大家關注的眼光，下面忙得亂七八糟，配套到現在都沒有拿出來，我想請教一下，到底有多少孩子願意喝鮮奶？還是他們寧願喝保久乳，保久乳可以擺得比較久，還是那些乳糖不耐症的孩子們如何能夠被照顧到？營養如何一樣能得到？這些問題教育行政單位處置好了嗎？還是到時候行政人員仍然會忙得亂七八糟？那些酪農們給的鮮奶一放就走人了，微薄的利潤讓他們可能就只能送到學校，照數據顯示大家都還是選擇保久乳，有沒有失掉中央政府說喝鮮奶的美意？為什麼這樣的政策沒有從下做好配套就拿出來要用？現在亂成一團，什麼時候可以喝得到鮮奶？
教育局鄭新輝局長,跟議座報告，我們的媒配部分都已經完成，接下來當然就是配送，到了學校之後當然依各個學生的選擇，有的是鮮奶、有的是保久乳，大家有的說鮮奶比較好，有的說保久乳比較好，營養成分基本上是相當的。
王家貞議員,不要騙我，誰說鮮奶跟保久乳營養成分一樣？
教育局鄭新輝局長,營養師。
王家貞議員,如果這樣的話為什麼要特別標明班班喝鮮奶？你為什麼不寫班班喝奶品就好了？局長，這個政策我們覺得都是好的，然而是不是對基層學校端各方面配置、配套要給他們該有的時間、行政單位該有的相關準備？
教育局鄭新輝局長,這部分其實我們還是本著由下而上。
王家貞議員,沒有由下而上，都是中央政府在講話，你們就只好聽中央政府的話。
教育局鄭新輝局長,我們都是一起討論，聽見他們的聲音。
王家貞議員,我樂意，不要到時候保久乳怎麼帶回家？乳糖不耐症的孩子要喝高鈣豆奶要怎麼辦？
教育局鄭新輝局長,這個需要教育。
王家貞議員,局長我另外一件事，我們的老師難道也分三六五等嗎？我們的老師難道也分三六五等嗎？代課老師他們當然沒有列入正式的所謂人事配置，可是他們的教課，你們難道認為他們的教課品質可以不如拿全薪的正式老師或者代理老師嗎？不是吧！我只問為什麼我們那麼微薄剛剛同仁講的330元的教師敬節金，我們的代課老師都一毛錢也拿嘸？當學校也罷、相關單位也罷，贈送禮品的時候，代課老師跟我說他們很卑屈、很卑微、很被看不起的坐在那邊看人家拿禮品、看人家拿那330，他們那麼沒有尊嚴嗎?然後他們……
主席余祝青議員,請尤榮智議員發言，在尤榮智議員發言後休息10分鐘，尤榮智議員請。
尤榮智議員,感謝主席。鄭局長今天都跟你討論了，從小學開始到國中都是你在管的，今天說的關於鮮奶或是中央廚房的事情，曾文區有2間中央廚房，六甲和麻豆有8、9間，這些東西統一來處理，偏遠地區62元，一般的就是40、50元，這些合起來之後食材就比較好，吃起來就比較好吃，還有專車送到各間學校。以前沒有營養午餐，都帶便當去加熱，我第二節就吃完了，現在中央廚房就在這裡，分發到各個教室給大家打菜，這是很好的事情，因為孩子正在成長，要吃得營養，孩子身體顧得好才有辦法念書，這可以說是臺灣教育制度最好的地方，臺南市有55間中央廚房分配給155間學校。
教育局鄭新輝局長,161間。
尤榮智議員,麻豆和六甲得中央廚房開放我都有去，我覺得政府就要在教育的部分投入更多錢，讓下一代吃得營養、吃得好，有時候小孩在家吃飯都是會挑剔的，如果在學校挑食也不太可能，大家一起吃感覺比較好吃，這很重要，所以要擴張中央廚房的部分，可以更多間，對於學校教育也會有很正面的影響，我認為這非常重要。看看這個打菜打得非常好，孩子看起來也會吃比較多，有的小朋友幼稚園1、2歲，家中長輩捧著飯碗追著跑都不吃，在學校就必須要吃了，這對於孩子的教育很重要，爸爸媽媽雖沒有在怕小孩，但是家中長輩疼惜孫子就沒辦法，捧著飯碗追著跑，這是以前的故事，有些人都不知道，家庭教育包含這些都很重要，但是疼孫子就沒辦法。
尤榮智議員,再跟你說一件事，以前我還小的時候被學校老師打，而且還只有穿短褲，回家被爸爸媽媽看到就問為什麼被老師打，你一定做錯事情，就又被爸爸媽媽再打一遍，所以老師講的比聖旨還有用。從小學到國中的教育部分可以說是成長很多，現在都不能罵了，罵了就說是霸凌還告上法院。善化國中就有一件這樣的案件，只是說不好聽的話，結果家長就要告老師，其實也沒什麼事情，學生的爸爸來找我陳情，我就去了解，也跟校長說當校長要有擔當，學校老師的事情要好好處理，如果學生不對也要幫老師主持公道，不然有的爸媽覺得小孩被欺負很生氣，就硬要提告，這件事情後來開完人評會也是不了了之，局長應該了解這件事情。
教育局鄭新輝局長,時代在變，老師也要有觀念，因為法規有改變所以要跟著遵守法令規定。
尤榮智議員,都不能碰到學生。
教育局鄭新輝局長,其實教育方法很多種，體罰並不是唯一。
尤榮智議員,以前的小孩比較好教育，打都沒有關係，現在連罵都不能罵了。
教育局鄭新輝局長,對，以前是這樣，現在就不一樣了。
尤榮智議員,現在很疼愛小孩，臺南市又少子化。
教育局鄭新輝局長,老師他有專業的能力，他有辦法管教。
尤榮智議員,但只是小事情，小孩沒損傷，家長還是不滿去提告，希望管教可以再更加強。
教育局鄭新輝局長,是，謝謝。
主席余祝青議員,現在休息10分鐘，10分鐘後再繼續開會。
主席余祝青議員,繼續開會，請沈震東議員發言。
沈震東議員,謝謝主席。先請人事處處長，我想詢問針對現在很多的公務人員，剛有跟你提到離職率其實不低，以前思考到公務人員可能是鐵飯碗，一輩子的工作，但現在離職率是不是民國80、90年出生的年齡層考上之後離職率其實蠻高的？
人事處游梅子處長,其實在Z世代來講是有這種現象，對職業的選擇上更多的自由性，所以進入公部門之後如果工作不順意的話，離職率是有相對比較高的。
沈震東議員,未來我們大家都會年長，年長之後就會選擇退休，在選擇退休的狀況之下，這個世代一直在滾替的時候，政府未來的公務人員進來了之後兩、三年覺得不順意了就離開，我想這些科室主管底下有更多的年輕人發現這樣的問題而導致人員的缺乏，甚至曾經打三次電話，三個承辦都已經是不同的人，都說他已經離職了、他已經離職、他又離職了，這樣的狀況之下，處長未來如何因應公務人員加速離職或者因為壓力、環境所造成的情形，甚至是整體的大環境讓年輕人對於壓力的看法是不一樣的情況，有沒有什麼因應措施？
人事處游梅子處長,當然這部分可以從員工協助的方案，針對新進同仁的關懷以及諮詢，甚至業務的輔導，像新手有教育輔導的機制，另外針對資深主管怎麼面對Z世代的管理方式，也是未來要去努力的，所以不同的世代有不同的訓練跟不同的新人引領的模式，這個可能在教育訓練方向可以去著手。
沈震東議員,這個部分再麻煩處長幫我們多注意，依您剛才所說的，如果以六都來比較，我們的離職算不高的，但是如果以Z世代而言，其實整個年齡層來說臺南市政府離職率算高的，所以要再麻煩人事處加把勁，關心這一階層的公務人員，謝謝處長。接下來請教教育局局長，我想問一下，針對剛才有議員關心到準時發放不休假獎金的部分，明明就該給，卻聽說不知道是哪個環節出了問題，導致是六都裡面算是很晚發的情況，不知道今年有沒有可能可以加速或者是哪個環節出了問題，是不是可以明述一下？
教育局鄭新輝局長,謝謝，我想這個部分當然希望能夠越早越好，我們已經簽給市長核定，今年會從11月28日就發放。
沈震東議員,所以就是11月28日就可以發放，OK，接下來我想問一下針對家庭教育中心未來的規劃，主任就很清楚知道我們非常關心這一塊，這個是家庭教育中心溪南服務中心，目前所有同仁應該都是去到永康那邊做工作的協助，但是我們發現這一塊地其實寸土寸金，在火車站鄰近的區域，未來因為這一棟房子被白蟻蛀食，他是木造的所以導致他現在已經有點危險，是需要重建的狀況，市長在整體大政策方向都是希望更多的功能、服務，例如增加輔諮中心或者是特教中心，甚至為原本的家庭教育中心，能夠再為再蓋一個更新穎而且可以服務更多市民的場域空間。
教育局鄭新輝局長,謝謝議座的關心，因為這個地點過去是家庭教育中心，如您剛剛所講的，後來也跟市長積極在爭取，因為中西區是一個難得的公有土地，我們現在爭取希望能夠把家庭教育中心跟輔諮中心能夠合併，讓輔諮跟家庭教育可以讓青少年甚至一些長輩、家庭得到更好的一個服務，目前已經在規劃，當然要等市長核定。
沈震東議員,針對這個部分，公辦廳舍內政部應該都有一些經費，是不是未來爭取中央機會，讓市長能夠更加的如期、如實、如質做一個整體的服務，很感謝家庭教育中心辦了很多活動，基本上都是露天的，雖然有很多的樹，但是如果有室內空間，我想應該對更多服務的民眾更有感受。
教育局鄭新輝局長,是，這個部分持續爭取中央的經費……
主席余祝青議員,請蔡育輝議員發言。
蔡育輝議員,教育局，你看這兩個畫的圖案是什麼？畫虎、畫蘭花、畫唬爛?你知道嗎？班班有鮮乳，我請教一下，班班有冰箱嗎？鮮乳要放冰箱不然會壞掉，你知道現在國小的學生喝到什麼嗎？有喝鮮乳嗎？
教育局鄭新輝局長,有，有的學校有，像文元國小之前去看他們就有喝。
蔡育輝議員,有每班都喝鮮乳嗎？
教育局鄭新輝局長,不一定。
蔡育輝議員,你知道有的班喝豆漿，有的喝保久乳嗎？有的買不到，臺南市買不到是不是真的？
教育局鄭新輝局長,臺南基本上都已經完成下訂了。
蔡育輝議員,局長，現在法定教育文化預算超過15％，現在越來越多經費，要喝鮮奶沒問題，我當議員因為是做塑膠容器供應所以我才知道這部分，我的丈人在養牛的，沒有冰箱要怎麼放鮮乳，我們每班有冰箱嗎？保久乳可以放，容器也不一樣，大部分有PP的。
教育局鄭新輝局長,他有高溫殺菌。
蔡育輝議員,臺南市有學生在喝豆漿嗎？
教育局鄭新輝局長,有1.7％。
蔡育輝議員,那你說班班有鮮乳，中央不能說這麼大聲，明年紐西蘭牛奶進來的成本跟台灣差多少你知道嗎？台灣的酪農政府如果沒有幫忙的話以後會有很多問題，像我那時候當兵，米沒有人要吃就叫我們吃，香蕉沒有人要吃就要我們吃，現在我們學生在吃也不錯，至少學生吃了身體會變好，但重點是我們有冰箱嗎？送牛奶的車子不可能同時間送到每一班，一定有的先放、有的後放，有沒有跟中央建議要喝鮮奶就要有冰箱？有嗎？第二，保久乳也好、豆漿也好，天氣熱的時候孩子一定沒有人要喝，你有沒有想要怎麼改善？
教育局鄭新輝局長,這個要教育。
蔡育輝議員,不能說班班有鮮乳結果都是騙人的，鮮乳比例多少你跟我說？
教育局鄭新輝局長,鮮乳的百分比大約是13.8左右。
蔡育輝議員,我們政府說班班有鮮乳，畫虎、畫蘭，後來都做不到。
教育局鄭新輝局長,營養成分來說保久乳也不差，因為他是高溫殺菌。
蔡育輝議員,這個我比你清楚，鮮乳保存期限大概5天到7天，保久乳可以放到1、2年都還在放，營養價值會流失。
教育局鄭新輝局長,主要的營養成分基本上差不多。
蔡育輝議員,沒關係，那你就不能說每班都有鮮乳，你看懂嗎？畫山、畫水、畫虎、畫蘭……
教育局鄭新輝局長,因為他都可以補充學生鈣質的攝取。
蔡育輝議員,局長你如果這樣說，就會跟林燕祝一樣跟我作對，我在說中央說班班有鮮乳，你在跟我說營養成分，你乾脆不要喝鮮奶，來吃別的東西也可以，不要轉移話題，13％而已卻說班班有鮮乳，冰箱去買一買，明年紐西蘭進口零關稅的鮮奶成本跟我們差1、2倍，廠商會有多少牛奶賣不出去，你有辦法達成這個目標嗎？
教育局鄭新輝局長,冷鏈廠商送來之後半小時內要喝完，就不需要放冰箱。
蔡育輝議員,我就說我比你了解，我親戚是統一的經銷商，他有多少員工可以送多少貨會不清楚嗎？你別胡扯，半小時送得到嗎？整個臺南市經銷商多少個而已，半小時送得到嗎？你當局長不會比我還了解這一塊，一班買一個冰箱，以後要喝保久乳還是豆漿，至少可以讓孩子養成習慣，不然太熱放在那邊誰要喝？
教育局鄭新輝局長,我們研究看看。
蔡育輝議員,不要做不到又亂說，明年會發生很淒慘的事情，整艘船進來要把水抽掉，本來是用冰塊，牛奶進來……
主席余祝青議員,請周嘉韋議員發言。
周嘉韋議員,謝謝主席。局長，牛奶你要問專業的人，人家統一經銷賺這麼多錢你不問他？你找時間私下請教蔡育輝議員，他賺這麼多錢你要向他請教，不然不懂又硬要回應他，這樣是對人家專業有賺錢的比較說不過去，這個我不懂，所以我跟你說別的。你們在9月底的時候有整理布可星球平台，這個給予肯定，你們有在整理這個平台，但最糟糕的是你們一整理完就出了一堆問題，例如你們才剛整理完，9月底就發生錯字一大堆，錯字一大堆就算了，還有這種，局長你自己看題目，他說媽媽騎機車速度有多快？海拔20公里、寬度30公里、寬度40公里、寬度50公里，這要怎麼回答？科長，我是不懂你們工程師要多誇張，這種荒謬的題目為什麼一直出現？
教育局鄭新輝局長,這個同仁是說有可能手機打開的時候上面就會有詢問是不是要翻譯，如果你按到翻譯的話，有時候翻譯就會跑掉，你就不要用那個翻譯。
周嘉韋議員,這是電腦平板的，你看題目說企鵝服務員的介紹裡面，我們可以知道極光是一天當中什麼時間出現的自然景象？帽子、鈴鐺、蝴蝶結、喇叭，請問一下這題要怎麼答？
教育局鄭新輝局長,我請高主任這邊跟您解釋，因為這個問題反應過後我們馬上有去查。
周嘉韋議員,你們的系統常常出問題，這已經一說再說、三說了，高主任。
資訊中心高誌健主任,這個我說明一下這個是個案，就是你的手機或是平板、電腦，有安裝Google翻譯軟體，他就會出現這樣的狀況，我們有去釐清這個個案狀況，要釐清這件事非常簡單，看到後面的資料庫跟現在使用者秀出來的一不一樣就知道了。
周嘉韋議員,那我就想知道這樣的個案會不會一直頻繁發生？因為每一個使用者都是一個個案，沒辦法今天這個個案發生了，明天又發生，後來發現每個個案都出問題，那就不叫個案，是通案，所以我想知道的是你們統計之後，你們的系統到底有沒有辦法解決大部分民眾的問題，還是這種個案很多？
資訊中心高誌健主任,大部分的問題已經解決了，議座現在所指導的這件事是決定在使用者的裝置，這個部分目前來講就是以QA的方式來宣導。
教育局鄭新輝局長,請他不要用這個Google翻譯。
周嘉韋議員,對，那使用者的裝置部分你們是不是應該要宣導他們不要使用這樣的裝置去做問題，不然就會一直發現這種很荒謬的題目。
教育局鄭新輝局長,非常謝謝議座反應這些問題。
周嘉韋議員,我是很不想再說，因為我知道布可星球他的目的是好的，是希望家長跟孩子共學，我從第一次講這個議題的時候，我就覺得目的是良善的，可是系統建制一直出現不夠完整的問題，導致家長在使用上有很大的問題，然後網路上大家就一直炸鍋，大家就一直說教育局怎麼這個也沒弄好、那個也沒弄好，因為會用而且用得很好的個案他不會在網路上說教育局做得很好、很棒，但做得不好他一定會反應，所以當所有人累積看到都是不好的回饋的時候，大家就覺得這個布可星球做得很差勁，「布」都快要改成不可以的「不」了，你的布可星球快變不行了。
教育局鄭新輝局長,所以非常謝謝議座不斷的反應，其實我們也歡迎大家一起來找碴，我們才知道問題在哪裡然後找到解答來告訴大家，讓這個平臺的運作更為順暢。
周嘉韋議員,更新速度在我經過詢問之後有變快了，這我老實說，你們的整個系統建置能力變強了，但這種小差錯麻煩還是要注意一下，不然有時候我在網路上看到家長反應給我這些題目，有時候我看起來都覺得很好笑，一看就很荒謬，小朋友到底要怎麼回答？家長要怎麼跟小朋友解釋？都是問題，好不好？麻煩科長、高主任回去的時候針對這些系統上的漏洞解決一下，我當然知道看一個補一個也是沒辦法的事，因為就是不知道還有哪些裝置會有融合上的問題，這我可以理解，但希望你們在建置上的完整度再多琢磨、去用心，不然家長一遇到問題，他們就會直接推論教育局這個系統很差，而且大家聚集在網路上的能量我相信你們教育局自己也知道。
教育局鄭新輝局長,不過還要說明一下我們每一個題目都有專家審題過，所以題目本身沒有問題，但是就是剛剛講的，因為科技常常有一些改變使得系統會有一些變化。
主席余祝青議員,請郭鴻儀議員發言。
郭鴻儀議員,好謝謝主席。教育局長，首先我要請教一下，追一下進度，仁德國小幼兒園發包決標了嗎？
教育局鄭新輝局長,已經決標了，詳細的請文達科長跟您報告。
永續校園科簡文達科長,報告議座，目前已經決標了。
郭鴻儀議員,什麼時候開始開工？
永續校園科簡文達科長,目前在申請五大管線中，我們爭取年底前要完成開工，115學年度招生。
郭鴻儀議員,年底之前要開工，115學年度要招生，來得及嗎？
永續校園科簡文達科長,它的工期才420天，是來得及的。
郭鴻儀議員,工期是這麼寫，但實際上還是會有一些拖延。另外一點，原來是做一個休閒步道的設施，現在校園蓋下去之後，有一些步道必須要做遷移，遷移的動作到底是教育局、工務局還是公所要去處理這個部分？局長要詳細去做一些掌握。另外我們這幾個單位到底是誰在協調這件事情？不能把原來的步道就把它毀了，毀了之後又沒有做善後，這個部分要麻煩局長主動去做協調，可以嗎？
教育局鄭新輝局長,議座非常關心這個地方，不只是設幼兒園，在整個還沒有設立之前民眾使用的活動場域您也很關心。
郭鴻儀議員,當然這過程當中一波三折。
教育局鄭新輝局長,必要的話再來協調。
