speaker,content
李文俊議員,好，請坐，而且我在這裡也要語重心長向大家做勉勵，期待我們的市政可以比以前更好。
李文俊議員,"再來要請教警察局，局長，科技執法有好有壞，永遠不完善，但在執法前擇點要謹慎評估，因地制宜，應該有條件採取彈性做法，相信很多同仁都有提到新化老街的問題，這也不能說是老生常談，因為本席有接到一些店家的建言，我聽完後也認為他們說的有道理，我記得年幼時，新化境內有 9 座鄉鎮，玉井、楠西、南化、左鎮、山上、善化、安定、新市、新化，這 9 座鄉鎮皆屬於古都文化觀光旅遊的重要地標，亦是帶動地方經濟發展的命脈，這就是新化早期所扮演的角色，你看看整理後的新化老街，井井有條，做得真的很不錯，做得不錯以後，我們還需要什麼？新化老街需要人潮，今天你們使用科技執法，是為了改善交通環境，我不是要說你們這樣不對，但是我是要跟你們建議，你們忽略了民意及溝通，在執法前應該要去稍微溝通一下，在無配套規劃及便民措施下，一意孤行強迫執法，會嚴重傷及地方經濟發展，這是大家很不樂意看見的情形，本末倒置，違背了市府推動地方經濟平衡發展之旨意，為了解決交通問題而在當地使用科技執法，你知道這樣對老街帶來很大的傷害嗎？店家的生意嚴重受損，因為現代人出門如果不是騎摩托車，就是開車去買東西，假設我要買一碗麵，人到了麵攤，還得考慮是不是要買一些滷味還是其他的東西，就算是功夫好、速度快，看到客人就馬上做的麵攤，煮麵加上切滷味的時間，最少也要 5 分鐘，民眾為了要吃那碗麵，違規停車再加上麵店的消費，那碗麵吃起來總共要花 1,000 元，你看新化人真的有這麼有錢嗎？大家真的會為了要吃那碗麵去花 1,000 元嗎？"
警察局廖宗山局長,關於這點要跟議員報告，當初我們在評估大臺南交通事故最多的地方，新化老街附近有兩點問題，第一點是違規停車的部分，民眾常常檢舉，再來是事故比較多一點，這部分因為有當地店家反映會影響到他們的生意，所以才請交通局在附近劃出格位以提供貨車方便下貨，而科技執法的部分我們會先宣導，6 月 15 日起才會開始實施，未來在我們執行一段時間後會評估，假設這邊科技執法後改善的不錯，也沒有影響到店家的生意，可能我們會建議換地方做，畢竟每天的檢舉量都不少，我們也希望未來能夠改善附近的交通，讓觀光客來這裡時可以很開心的消費。
李文俊議員,你要考慮到一點，局長應該沒有做過生意，你不懂得生意，今天生意做下去以後，如果生意很好，很多過來買過的人，已經根深蒂固知道要來這裡買，但是等到科技執法實施下去之後，我告訴你，生意會一落千丈，老百姓的心態就會知道這裡不能停下來，因為買一碗麵加違停要消費近千元，大家就會嚇到而不敢再來，日後你要再去宣導讓客人進來，說違停的問題已經處理得井然有序了，但是繁華落盡，不再復來，以前攤販生意的繁華榮景不會再回來了，這一點，你不知道吧？
警察局廖宗山局長,有，我們會再檢討研究。
李文俊議員,你去研究看看。
警察局廖宗山局長,好。
李文俊議員,再來就是你們規定臨時停車的時間為 3 分鐘，覺得合理嗎？
警察局廖宗山局長,這是相關的法條所規定，目前我們針對違規停車超過 3 分鐘這部分在檢討，未來如果店家有需要……
李文俊議員,你想看看，女生買東西都是一買就好幾樣，只有 3 分鐘，車子一停下來，我就得左顧右盼看看有沒有警察來開違停，所以也沒有心思買東西，你看 3 分鐘要怎麼買得到東西？關於這點，本席也在這裡建議你們再去研究檢討看看。
警察局廖宗山局長,是，我們會再研究檢討。
李文俊議員,將時間稍微拉長一些，讓他們可以放心地去買，這樣一來老街的生意才不會像現在一樣哀鴻遍野，不然你看我在善化區，新化人還跑到善化區來陳情，我相信他們不是只有向我投訴而已，一定投訴給很多人，我接受了他們的陳情後，就要跟你說一下，這點要拜託。
警察局廖宗山局長,有，我們有在檢討。
李文俊議員,再來是貨車卸貨時間，你現在設定多少分鐘？
警察局廖宗山局長,就貨車卸貨的問題，我們現在有另外劃設停車格位，而且如果只是卸貨，我們就儘量不開單，因為是生意上有需要，我們有重新評估。
李文俊議員,要重新評估卸貨的時間。
警察局廖宗山局長,我們會儘量讓店家方便。
李文俊議員,不要讓他們停很遠卸貨，一邊搬貨還要一邊不時地轉頭看來車，這樣子沒辦法安心卸貨，卸完後還等再送到店家裡面，所以這點我覺得要秉著情、理、法，在這裡拜託你。
警察局廖宗山局長,好，我們會再來評估。
李文俊議員,再來，該處傳統市場的人潮擁擠，2 線道路的車速根本不快，老街最主要的那條中正路人潮洶湧，無論騎車或開車，絕對開不快也騎不快，老街攤商跟我說這數 10 年來並未有重大事故發生，所以本席質疑你們設立科技執法的必要性，其動機跟目的到底是什麼？
警察局廖宗山局長,因為當初統計時，老街及其附近的交通事故不少，加上中央有補助經費要改善交通的部分，所以才會設置科技執法。
李文俊議員,我認為我們不要因為中央有補助經費，人家說「苛政猛於虎」，今天為了要消化那些預算，我們就來做一些老百姓接受不了的工作，我覺得這要檢討。
警察局廖宗山局長,去年在評估大臺南交通事故比較多的地方上有比較倉促，這部分我們會檢討。
李文俊議員,我覺得政策推動要有人性化，採取較彈性的作法，過於苛刻的執法會被誤認為我們在搶錢，中央政府說經費很多，目前我們的經費夠，政府就不要再去搶老百姓的錢了。
警察局廖宗山局長,我們科技執法的目的不是為了要搶錢，是為了要讓交通更順暢。
李文俊議員,可是現在民眾誤會是因為這樣，他們來向我抱怨時，就是說政府在搶錢，我說政府的錢很多，不會跟你們搶，我也在替你們說話，不過因為有民眾反映，今天我就要表達來讓你們了解，他們的想法就是這樣，所以不要讓他們這樣覺得，會損及市府的形象，讓外界普羅大眾認為市政府都專門在搶老百姓的錢，我告訴你，不要讓他們有這種觀念，這點我在這裡要再拜託你們，大家團結為市府，議會這邊會善盡監督之責，在此剛好借這機會再跟你說一下、拜託一下，本席在此也要建議，市府應該正視地方經濟及觀光產業發展，畢竟老街文化可以帶動觀光的商機無限，大家都知道到新化就要來老街走走，我是善化人也知道，現在到新化區都不去虎頭埤了，我如果有去新化，就會去老街找店家、找一些老朋友，跟他們寒暄、聊天，我相信不是只有本席會這樣做，包括新市區、安定區、山上區的民眾到了新化區，都會到老街走一走，我認為市府不要因為執法而影響到老街。
警察局廖宗山局長,這部分我們有跟交通局研究，做了很多改善，包括貨車的停車，以及附近的停車位，這些都有改善，目前是以宣導為主。
李文俊議員,對，所以我建議該路段暫停科技執法。
警察局廖宗山局長,科技執法目前是暫停的。
李文俊議員,建議你們要積極展開說明會，敘述執法理由及要點，加強與店面攤商溝通，共創友善的交通環境，以消弭民怨。
警察局廖宗山局長,這部分我有請新化分局要跟當地的店家好好地溝通。
李文俊議員,接下來，市長，我們要積極檢討規劃新化區設立停車場及智慧型收費停車格，這也是迫在眉睫一定要做的。
黃偉哲市長,新化因為是老街，周邊的道路會比較窄小，所以我們會找尋適當的地點來設立停車場。
李文俊議員,要尋找適當地點來設置智慧停車場，我認為舊的果菜市場也是一個選項，因為我不是專業的人員，所以你們要審慎評估，因為有較大的廣場可以來設置為停車場，這點我在這裡建議你。
黃偉哲市長,好。
李文俊議員,市長請坐。請教教育局，我們的雙語教育捨本逐末，語言是我們生活中溝通的工具，推動雙語教育，不等於要把母語文化連根拔起，我相信我們目前都有在說閩南語。
教育局鄭新輝局長,有，都有在講臺語。
李文俊議員,我在家裡，如果要跟孫子說話或是看臺語連續劇，都是使用臺語溝通，即使是在學校學習國語或英語，他還是可以說幾句臺灣話，我的孫子差不多是國小一年級。
教育局鄭新輝局長,你都是跟他講臺語，當然他就會講。
李文俊議員,當然，因為我自己是在地的，我都用閩南語跟你們說話，有時候用國語都還說得不太順，所以我覺得就算我們現在在學校裡面學國語跟英語，他們還是可以說臺語，學習外語本來就是一種價值選擇，我現在說的是英語，那種語言對我們而言比較實用，選擇採用國語、英語，我看目前只要讀到大學的人，都會說他的英文很厲害，對我來說比較沒有辦法，我對英文較不擅長，所以我對我的小孩跟孫子，也認為如果應該補習，就該去補習，這是我們的第 3 種語言，教育部選擇採用國語跟英語做為雙語教育的使用語言，並不影響到我們孩子對母語的使用認知，對於近期引發各界爭議不斷的雙語政策，你有什麼看法？
教育局鄭新輝局長,雙語的推動，其實很多家長都非常支持，因為民眾至少都有學習過 9 年的英語，結果大家看到外國人都不敢說話，聽跟說的能力很弱，只會考試，所以我們現在就要改變英語的聽跟說，誠如議員所言，你在家裡都跟小孩子說臺語，久而久之，他雖然還不會寫，但是他會說，所以這稱為沉浸式語言學習，希望我們創造一個有多數人講英語的學校，慢慢地就會聽得懂了，雖然剛開始推行的時候，有的人擔心這樣的雙語教育，孩子是不是會變成英語加強了，但是學科卻不是很好，其實不一定，所以剛開始推行時大家有所顧慮，這是正常，但是我們目前有計畫，除了英語課要儘量講英語以外，其他的學科老師也可以說英語，這當然要看小孩子的吸收程度，所以才會慢慢推行，孩子聽久了就聽的懂了，所以你孫子的臺語，一定比我兒子還好，因為你常常講臺語，所以我們現在就慢慢推，我們臺南市是有計畫性地推動，這個部分如果大家有意見，我們可以繼續溝通。
李文俊議員,你對教育部推動雙語政策的初衷了解多少？簡單敘述就好。
教育局鄭新輝局長,基本上就是我們希望讓小孩子多接觸，所以中央的政策是除了國語外，英語也要加強孩子聽說讀寫的能力，這才是目標，目前師資還需要再加強，所以希望中央培養更多的師資。
李文俊議員,是不是全部科目都要用英文來教學？全部都要使用英文課本？
教育局鄭新輝局長,沒有，這部分要澄清，雙語就是在上課的時候，我們可以使用國語或英語，甚至臺語都可以夾雜，當然我們希望使用英語的分量上可以增加，所以這裡是中英雙語，如果小孩子聽不懂的時候，我們可能先從一成開始，再慢慢增加為二成、三成。
李文俊議員,現在由於少子化，家長很在乎孩子的教育，「望子成龍；望女成鳳」的心情不可言喻，觀念中存有「數學決定孩子的成績；英文決定孩子的未來」之思維，一般的家長會覺得小孩子如果數學好，就是頭腦好，將來他的成績一定會很棒，不過如果英文讀得好，會覺得孩子未來可以到世界各國工作，或是擔任翻譯，這也是一個選項，所以家長的心態就是要學好數學及英文，在這種社會競爭的環境底下，大家都會覺得如果英文學不好，就進不了大企業或好公司，這是一般人的心態，務必要贏在起跑點，把英文能力當成標配，因此，實施雙語教育的普及化，要符合社會期待，這一點應該刻不容緩。
教育局鄭新輝局長,是，議員很關心，所有的家長都很關心。
有，我當，我跟你說實在話，我也很困擾，因為雙語學校沒有普及，所以現在變成有城鄉差距，我在善化區，民眾問我議員,「議員，有辦法讓孩子去就讀南科國小、南科國中嗎？」我說我沒辦法，因為那不是我在管，我也管不到它們。
教育局鄭新輝局長,跟議員報告，臺南市推動的雙語教育跟其他縣市不同，我們是雙語倍增，這倍增的目的就是城市跟鄉下的學校，在 4 年內都要有計畫性的變成雙語學校。
李文俊議員,針對雙語教育的推動，我在 110 年第 3 屆第 6 次定期會總質詢時有在議會提出，要求市府全面推動各國中小的雙語教學，臺南市的國中小共有 273 所，對不對？
教育局鄭新輝局長,對。
李文俊議員,110 年時實施了 83 家？
教育局鄭新輝局長,是。
李文俊議員,教育局預定達標時程為多久？你的意思是不是要達到全部 273 所國中小？目前有達到 273 所了嗎？
教育局鄭新輝局長,跟議員報告，我們有制定雙語教學 4 年計畫，規劃在 113 年 9 月學年度，臺南市 273所國中小的英語教學都要提升至 B 級，目前到本學年度，已經有 127 所了，新的年度，也就是今年，112 年學年度，我們會再增加到 183 所，我們於 6 月說明會時會再申請，目標是希望在 113 年學年度時將臺南市 273 所國中小的英語教學都提升到 B 級以上，在這目標提升的過程，我們都支持學校，希望它們可以有計畫性去做好準備，讓孩子都可以享有雙語教學的機會，我們會繼續努力。
李文俊議員,好，我們要落實校校有雙語。
教育局鄭新輝局長,是。
李文俊議員,事實上，師資人力不足是推動雙語教育的關鍵，我覺得這很奇怪，有很多流浪教師無法去教學，每年師範大學的畢業生有那麼多，既然有那麼多的老師畢業，為什麼後來全都去當流浪教師？
教育局鄭新輝局長,目前因為少子女化而減班，所以師資培育過多，等於是培育多，需求少。
李文俊議員,既然如此，你們應該建議要專精，有些科目不需要用到那麼多老師，現在經過考試，那麼多人都是老師，根本就沒辦法分發到各學校去教書，只能去當流浪教師，現在他們的心態會覺得我堂堂一位老師，要去社會上工作也做不下去，有一些讀書人的心態會覺得自己是讀書人，為什麼要去市場做販夫走卒？那種工作他們不想做。所以我覺得為何不向教育部建議應該要學有專精？欠缺哪一科，就直接去培養那一科的老師出來。
教育局鄭新輝局長,是，我很認同議員的看法，因為我也是師專生出身，我們早期是有計畫性的做師資培育，所以不會有那麼多需求，誠如議員剛才所說，這部分會去向教育部建議，而雙語師資真的是供不應求，所以我們也一直在全國局處首長會議上向教育部建議，已經建議第 2 年了，今年還會再次建議，拜託他們儘量培養。
李文俊議員,所以師資人力是推動雙語教育的關鍵，而城鄉英文基礎能力原本就有差距，什麼原因？城鄉原本就有差距是為什麼？城市人的生活比較優渥，而鄉下人比較刻苦耐勞，所以鄉下人沒有錢可以花在孩子的補習上，城市人則是一窩蜂地找名師，如果別人去補習1 個月要 3 萬元，那我就花 5 萬元、6 萬元，鄉下人沒能耐跟著他們這樣，所以這就造成了差距，我覺得最主要落實雙語教育的辦法，就是學校要請師資較好的老師，因為英文是硬學的而已，如果學校有比較好的老師，那麼學生就不用再去補習英文、不用再去找名師，現在的社會支持雙語教育，要提升英文的能力，市政府應該要正視受教權的公平性，我剛才的意思就是這樣，去請比較好的師資，真正落實校校有雙語，每間學校多請2 位英文老師也不為過，如果能夠排得出課程，就讓孩子去上課，就讓他們讀，以提升偏鄉英語的學習環境，讓鄉下的孩子也可以雙語教育普及化。
教育局鄭新輝局長,感謝議員的看法，我完全認同。
李文俊議員,以上是我的建議，因為我也是門外漢，我不懂得教書，但我以活到這把年紀的經驗，覺得如果你照此落實下去，這些家長就不用常常找名師了。
教育局鄭新輝局長,跟議員報告，我們臺南市的做法，剛好跟議員的想法一樣，就是機會均等，所以鄉下跟都市的孩子都可以享有，根據我們現在的統計數字，偏鄉學校有雙語的師資比率，反而比都市還多，因為他們那邊會流動……
李文俊議員,我們偏鄉學校現在每週會上幾堂英文課？
教育局鄭新輝局長,我們有分 A、B、C 三級，每週的雙語上課時數，A 級是每週三分之一、B 級是每週六分之一，C 級是每週九分之一，目前偏鄉學校 B 級以上的比例已經有三分之一，比都市內還多，我們會持續加強，因為偏鄉沒有補習班，沒有那樣的機會，所以我們希望學校可以提供這種教育。
好，請坐，多學習一種新語言，不只是為了表面上的淺層溝通，最重要是多學到一種新的思考方式，以及浸潤在語言背後所代表的各種文化，雙語教育的主要精神在於改變學生對英文的態度，讓他們知道英文不只是學科，要以沉浸式的教育讓學生日常生活敢說、敢講，那麼雙語教育就成功了一半以上，像我的孫子一早起來跟阿公說局長,「阿公，Good morning！早安。」才剛上小學 1 年級而已，就已經會跟我說 Good morning，我聽了也很舒服，你知道嗎？他也有那個心要去學習，這一點本席建議，為彌補雙語教育上的師資缺乏，應視教學進度重新思考課程編排，循序漸進地擬定校園英語時間，這點你們自己去拿捏，看要設在哪個時間點，多少讓孩子再多學一些，尤其是現在小新營LM 區，那裡都是南科新貴，我到附近的廟宇跟民眾泡茶聊天，遇到很多年輕人在附近活動，都以英語溝通，我當然是聽不懂，所以我會更覺得這部分很重要，要讓我們的下一代子弟能學習到更多。
教育局鄭新輝局長,是。
李文俊議員,"好，局長請坐。接下來要談到對光電板廢棄物的隱憂，市政府經發局自 100 年啟動陽光電城計畫，至今 102 年 1 月止，太陽光電同意備案共 10,920 件，為全臺之冠，面對光電破壞景觀、犧牲環境與農漁業的質疑，無法做到與當地生態環境並存，我們這次絕對不可以再裝聾作啞，其實我原先並不了解，不過在我蒐集各方資訊後，了解到太陽能板的平均壽命是 20 年，不過我記得我在 17、18 年前擔任鎮長時，有一位叔叔跟我說他在做太陽能，他那時說做太陽能很好，他自己在做，設在他的乾燥機上方，他說裝那裡剛剛好，不過 7、8 年後我再問他，他卻說不能做了，什麼原因不能做？這是他的經驗，因為當時是賣給台電，一開始的利潤是真的不錯，不過到後來，蓄電能力好像會比較不足，因為可能經過日曬雨淋，或一些其他因素而造成……沒關係，市長請坐。"
黃偉哲市長,跟議員報告一下，就像我們手機的電池用久後，也會越來越沒電。
李文俊議員,對，蓄電力變弱，所以平均壽命是 20 年，光電板廢棄物在 2023 年時約產生 1 萬公噸，至 2035 年時每年將產生超過 10 萬公噸，由於汰換週期加速，在 20 年後將面臨巨大的光電板回收問題。局長，你的看法是什麼？
經濟發展局林榮川局長,跟議員報告，當時確實有剛才議員所說的問題，目前已經有訂立回收機制，此回收機制可以將這些廢棄的光電板全部回收。
李文俊議員,回收後要怎麼做？
經濟發展局林榮川局長,會再做處理，因為早期沒辦法處理，現在有技術可以處理掉。
李文俊議員,要怎麼處理？拿去埋？
經濟發展局林榮川局長,不是，有資源回收的再利用機制。
李文俊議員,可以再利用嗎？
經濟發展局林榮川局長,是，可以再提煉回收做利用。
李文俊議員,這樣我的訊息好像不太對？
經濟發展局林榮川局長,不是，可能還沒更新。
李文俊議員,你說可以再更新？
經濟發展局林榮川局長,現在聽到的是有技術可以更新。
李文俊議員,在這個殿堂裡面，你講話不要亂講。
經濟發展局林榮川局長,是。
李文俊議員,那就好，目前有 78 處農電共生被撤銷，光電板遲未移除而成為廢墟，你知道嗎？總共有 78 件。
經濟發展局林榮川局長,是因為沒有實際從事農業用途，所以被停掉。
李文俊議員,已經停掉？
經濟發展局林榮川局長,對。
李文俊議員,現在那些農地就任其荒廢，市政府又無積極作為，我憂心會影響環境，你覺得會嗎？
經濟發展局林榮川局長,跟議員報告，這些農電共生案場屬於私人財產，這個部分我們之前已啟動機制，通知要求業者拆除、改善，因為有些與業者間還有貸款的問題，最近我們會逐步將各項問題解決。
李文俊議員,所以本席在這裡說實在話，到最後會問題叢生，這真的會出問題，對於光電的問題，我不敢去參與，也都不懂，但是別人會來說給我聽，民眾很擔心這個問題，所以叫我今天要來向你請教。
經濟發展局林榮川局長,是，目前因為還有民間財產的困擾，那部分還是屬於建置者所有，我們會要求他們儘快處理。
李文俊議員,對，你們還是要有一套配套，看要如何請他們儘快處理掉，不然現在都放在那裡，有礙觀瞻，對不對？
經濟發展局林榮川局長,對。
李文俊議員,所以這一點你們要積極地去處理，好嗎？
經濟發展局林榮川局長,好。
李文俊議員,再來是營運的過程中，太陽能板發電會不會汙染環境、破壞生態？
經濟發展局林榮川局長,跟議員報告，有民眾擔心清洗太陽能板後的汙水會汙染環境，其實只有用清水洗而已。
李文俊議員,用清水洗，洗得起來嗎？
經濟發展局林榮川局長,用清水去洗上面的鳥屎，流下來的汙水可能會比較偏酸。
李文俊議員,可是我的摩托車停外面被鳥拉的整個都是鳥屎，我用清水洗都洗不起來了。
經濟發展局林榮川局長,現在是都用清水洗，沒有使用其他的清潔劑去洗。
李文俊議員,你很清楚？
經濟發展局林榮川局長,是。
李文俊議員,好，光電板的清潔維護，業者基於成本考量，使用清水沖洗次數極少，若使用含藥洗劑清洗有破壞土壤的疑慮，光電板本身無毒，但若遇到鹽水或是酸鹼物質侵入，汙水流入地面，經年累月下來，土地無喘息空間，對土地影響堪憂，本席建議應該正視督導，加強清洗稽查檢測作業，以免犧牲農漁業環境，這樣好嗎？
經濟發展局林榮川局長,這部分我們會來要求。
李文俊議員,好，局長請坐。下一個議題要請教環保局，目前南科快速發展，亦帶來經濟跟空汙問題，高科技業使用化學材料營運及廢棄物處理過程，也意味著空氣汙染相對增加，而空氣品質時常被忽略，局長，我知道你從環保署下來，對這些應該很內行，你不用回答，因為我的時間有限，我們應有責任為後續的環境、健康和社會多用一點心，落實稽查機制，我現在還要告訴你，不是只有你們環保局，很多局處的稽查人員出去時，都會拿著雞毛當令箭，話說得好像不可一世，這樣會讓人家覺得很傲慢，你知道嗎？所以對於稽查人員的教育，請你們要再加強，再來就是不要因為稽查而產生民怨。市長，我現在說的是各局處的稽查，都一定要落實管理。
李文俊議員,接著是清潔隊隊長長年辛苦維護社區環境的運作，我們應該要獎勵，因為我們議員出外經常會被罵，而清潔隊隊長被罵得更兇，因為環保局出去執行公務時，民眾不會去怪清潔隊員，都會怪隊長……
主席陳昆和議員,再給 1 分鐘。
李文俊議員,我要拜託你們落實稽查人員的素質，不要讓他們出去時作威作福，這樣不好。清潔隊隊長的部分，我覺得要適度給他們獎勵，加油打氣，市長，我相信這部分你也會同意，這樣做對你也好，因為在基層的他們，事實上真的工作得很賣力，這一點在這裡剛好藉此機會提出。
李文俊議員,其實還有很多內容，剩下的我會做成書面資料，再向各局處反映，在這裡要感謝市長、各局處首長今天的備詢，我的總質詢內容，也希望你們可以多加幫忙提供意見，在此感謝。
主席陳昆和議員,感謝李文俊議員，我們現在休息到 10 點 30 分，再繼續進行市政總質詢。
主席陳昆和議員,現在繼續進行市政總質詢，請周嘉韋議員質詢，時間 50 分鐘，周議員請。
周嘉韋議員,謝謝主席。市長，不好意思，今天總質詢的第一個議題，我還是要來談我們臺南市接下來最重要的「臺南 400」，因為這 400 年的舉辦主軸有很大一部分在我的選區，第一點要請教市長，你知道現在觀光旅遊局的局長是誰嗎？
黃偉哲市長,代理局長林國華。
周嘉韋議員,那觀光旅遊局現在的副局長是誰？
黃偉哲市長,副局長林國華。
周嘉韋議員,對，問題就出現了，你當了 4 年多的市長，你也知道需要指派副市長……
黃偉哲市長,你剛才提到在「臺南 400」，觀光旅遊局裡面……
周嘉韋議員,對，觀光旅遊局要辦的是「臺南 400」，可是局長、副局長都是同一人，所以我想問的是觀光旅遊局什麼時候要有局長？
黃偉哲市長,跟議員報告，如果從這個角度來看，我們大概在 7、8 月間會有。
周嘉韋議員,好，我希望市長在 7、8 月間會給觀光旅遊局一位局長，一位清楚現況，而且會往下努力繼續做好的局長，我相信「臺南 400」是一個政治性很低的活動，它不分藍、綠、顏色都在努力，要一起共創臺南的這個美好時刻。
黃偉哲市長,跟議員報告，我們正在努力不要讓它政治化。
周嘉韋議員,對，所以我也希望未來的觀光旅遊局局長人選，是一個不具有政治化的人，也希望有一位努力的人，可以讓市長看見，好不好？市長，觀光旅遊局局長這個位置要趕緊指派，不要讓這個位置繼續空下去，因為局長、副局長如果都是同一個人，他會很辛苦，例如你如果沒有其他副市長來幫忙處理一些事務，市長也會很辛苦，這是一樣的道理。
黃偉哲市長,我會好好的把握這個時間，如同你一樣，臺南 300 的時候我們都還沒出生……
周嘉韋議員,對，第二個要跟你討論的是「臺南 400」組織架構，我在本屆第 2 次臨時會時，有提出「臺南 400」這個議題跟新聞處有關係，後來到定期會做專案報告的時候，還是沒有邀請新聞處來，一直到新聞處業務報告時，我詢問了蘇恩恩處長，才知道在員額跟預算的編制上，新聞處好像被遺忘了，所以我想知道新聞處在「臺南 400」這件事情裡面，到底有沒有任務？有沒有編經費給新聞處做？
黃偉哲市長,我覺得應該有任務，不過因為「臺南 400」辦公室是委由葉副市長主導，我們會去要求，而且在明年度的預算編列方面，會呈現你所提到的部分。
周嘉韋議員,好，市長，這是要提醒你，因為這部分我跟蘇處長於私底下、檯面上都討論過，希望市長要再跟葉副市長、跟專案辦公室講，新聞處是在做媒體宣傳，應該在整個活動系列的最前面，包括對外跟姐妹市及友誼城市的宣傳，所以它的預算應該要比其他局處都更早一點，但現在應該是稍微慢了一些，希望這個專案報告要儘快補足這一塊。
黃偉哲市長,是。
周嘉韋議員,我聽處長說，現在已經在做了？
新聞及國際關係處蘇恩恩處長,在做了，已經先編了一本書，下月初在日本有兩個臺南季活動，我們會大力的宣傳。
