speaker,content
朱正軒議員,環保局的部分，謝謝局長。我想現在我們受理到最多民眾的陳情案件，包括我們自己的生活經驗，主要就是交通上那些噪音車輛真的讓市民非常非常的困擾，簡報也很清楚地說明，其實我們有在做聯合稽查打擊，要透過這個機會跟市民朋友報告，要做這樣子打擊噪音車輛的話，我們至少要動用三個單位，就是環保局、警察局還有監理站。其實每一次稽查都是相當人力的耗費。好險我們中央的法規裡，有關噪音機動車輛的一些管制辦法裡面，除了這種聯合稽查的作為外，有另外一項叫做設置固定式或非固定式的噪音分貝照相機。目前我們最大的問題就是覺得照相機的數量不夠。我很想要跟局長、科長拜託，我們現在在做的這件事情，不是在跟這些噪音車輛玩貓抓老鼠的遊戲。我們是要做一網打盡的動作，這些車輛基本上你只要可以抓到它，要求他做改善以後，它的數量應該照理來講是要減少的。如果你是玩貓抓老鼠的話，他們其實自己會知道說那該往哪邊鑽，往哪邊繞。而且我們還有一個法規要求說我們要在幾百公尺之前，要設定一個明顯的告示，說要測你的噪音，這是第一個問題。第二個問題是我們的噪音分貝照相機經常是設在路口處。設在路口基本上就有一定的幾率，他們為了停等紅燈，本來噪音車輛的噪音就減少了。所以我覺得還有很多可以改進的地方，如果說中央行政院頒布的管制辦法有要求一定要設置告示，OK 我覺得行政法上我們政府機關本來就要這麼做。但是設置的地點其實可以再精進，你如果設置在路口的話，本來就有一定的車輛讓他們規避掉了。第二個是說移動式的，也許是一個很重要的目標，因為固定式的久了以後，大家就知道要閃掉這個地方。但移動式就有一定的機動性，比較有機會去抓到。所以我在想，就回到我們剛剛講的那句話，我們不是要貓抓老鼠，我們要一網打盡，請問局長，你有沒有這個決心？
環境保護局許仁澤局長,這個當然一定要執法。移動式的問題，主要是以前因為電力的關係時間很短。所以我們現在要改良移動式，讓它可以擺設類固定式。
朱正軒議員,這個是很重要的，沒錯，數量上有沒有辦法在增加？
環境保護局許仁澤局長,目前來講今年我們應該會再買 6 套。
朱正軒議員,沒錯，我剛剛聽到局長的簡報就是現在總數會達到 19 套，但 19 套我覺得以整個臺南市的幅員來講，我們是擔心會不夠，拜託再評估一下。
環境保護局許仁澤局長,這個我們會再努力爭取。
朱正軒議員,我們的佈點上要有策略性，就所謂的一網打盡，要怎麼在各個重要幹道上的一些路口，這個再拜託環保局也許跟交通局的智慧交通中心，哪邊的交通流量，特別在夜間，因為噪音車輛最引起反彈的時間點都在夜間，他們的好發、出沒頻率最高的時候也是在夜間。也許我們的智慧交通中心也可以提供一些有效的數據，讓我們去掌握這些比較大型的噪音車輛。我們也不是說要把所有的改裝車全部都打死，而是有一些人他改的非常非常過分。局長有沒有這樣的經驗？被那種很大的吵鬧的車子的聲音嚇到過。
環境保護局許仁澤局長,這個有。
朱正軒議員,對，所以這是每一個市民的痛。特別家裡有長輩，有小孩的，他們在深夜裡面好不容易把小孩都哄騙睡著了以後，噪音車輛一過去，劃破寧靜的夜晚，又是吵鬧的開始。所以真的要拜託，這個是市民非常非常關心的事情，這件事情如果可以有感的讓噪音車輛減少的話，市民會非常感謝我們環保局，這個真的要拜託局長了。
環境保護局空氣及噪音管理科楊朝全科長,是，跟議座說明一下，剛才局長提到我們會精進移動式的聲音照相設備變成類固定式，改裝之後今年會試 round 一套，假如成效很好，我們後續還會加 3 套。
朱正軒議員,我們改裝的目標就是：第一個，因為之前的 6 組有一些測定上不一定有辦法反映出來，所以這個會加強。第二個是電力系統，怎麼樣讓它可以在設定後，我們的人力不用常駐在那邊。
環境保護局空氣及噪音管理科楊朝全科長,類固定式就是擺在定點之後可以維持 3 天的電力。
朱正軒議員,這個會很有效，因為噪音車輛其實它會經過的話，就是每天固定都會經過，所以只要抓到讓它消失後，市民立刻就有感受了。所以這件事情，我們把它當成一個重要的 KPI，好嗎？
環境保護局空氣及噪音管理科楊朝全科長,好。
朱正軒議員,好，再拜託，謝謝科長。第二個就是清淨家園科。很感謝環保局在這方面其實都很關注，特別是議員的聲音其實環保局都有聽到，所以我要再一次拜託，就是我們永康區的清潔隊，不管在人力的增補上，還有車輛的汰換上，都需要環保局再多加一點。
主席沈家鳳議員,請郭鴻儀議員發言。
郭鴻儀議員,局長，昨天市府發一個資收個體戶保險的這個新聞。不錯，這是一個德政，不過有件事，播放一下相片，注意看一下這些街景，美麗的街景。其實以臺南市來說，非常多像這樣的街景，但是我們一直沒有辦法去把它輔導好，把這些個案，這些個體戶，他們回收大軍也是個體戶，回收了之後，因為他們都在等待價錢提高的時候才要賣，那就是囤積了這麼多，鄰居街坊非常的困擾，但是屢勸不聽。警方有警方的說法，道路管理機關有道路管理機關的說法，但是我們的策略到底在哪裡？要補助，沒關係我們很支持補助，畢竟這些大部分都是一些弱勢團體、弱勢的家庭。我們給予補助，補助他的微型保險也好，或者是做好他的關懷，或者是做好他們的照顧，都好事。不過管理呢？誰在管理？局長，這應該由誰管理？
環境保護局許仁澤局長,這個我們應該可以加強跟他溝通來輔導他。
郭鴻儀議員,你們有沒有列冊去做管理？
環境保護局許仁澤局長,因為有時候我們在查核的狀況下不一定他都是…
郭鴻儀議員,其實不是只有我們仁德區有這種狀況。剛剛那是兩個個體戶，都住別墅，而且也都很大間，回過頭看一下他們住的房子都很大間，但是結果造成鄰居街坊的一些困擾，時常接到投訴，潘科長應該都有接到投訴吧？
環境保護局清淨家園管理科潘寶淑科長,向議座報告，這個部分其實我們可以輔導他。
郭鴻儀議員,就算是要收購，用高價收購或用更優惠的價格去收購他們的這些回收品，你們有打算這樣做，但我覺得最近這幾年做得不是很完整。確實啊，收購了幾次，有嗎？我們環保局真的有去收購嗎？
環境保護局清淨家園管理科潘寶淑科長,向議座報告，其實收購的策略是在 104 年，登革熱嚴峻的時候，是有收購，但後來沒有。
郭鴻儀議員,登革熱嚴峻的時候是有收購的作為，但是現在根本沒有， 104 年登革熱那一年到現在已經8 年了。這 8 年根本也沒收購的作為，但是在我們新聞裡面還大喇喇地寫出要收購，以優惠價格去收購，根本就沒有！所以你要跟他用優惠價格收購的話，我想這些個體戶他們應該就會接受。但如果比市場的價格再高一點，他們一定能夠接受。否則他們都在等高價，等不到，等不到高價就是愈囤積愈多，造成環境的影響也非常大。我們街坊鄰居大家都在罵，警察也不敢去處理。
環境保護局許仁澤局長,跟議座說明，其實對於中低收入我們是有協助他，那對於這些…
郭鴻儀議員,局長，這不是只有中低收入的問題。
環境保護局許仁澤局長,這我了解。
郭鴻儀議員,我們要補助他們、關懷他們，這是針對中低收入戶這些弱勢的家庭，不過很多不是屬於這樣的族群。
環境保護局許仁澤局長,這我們會加強溝通，來輔導他，如果再不聽勸的話，我們會處分。
郭鴻儀議員,我給你們一些建議，他們想去撿、也想去賣，但我們還是用一樣的機制去跟他收購。還是要收購，現在他們不賣要怎麼辦？是開單嗎？我不鼓勵你們去開單，這個在社會上任何一個區都有，到處都有，非常多，解決一下這個問題。另外一個是炸街車，炸街車我們取締的我看成果還不少，總共告發金額 117 萬 7 千多。不過我覺得炸街車是不是可以用類似酒駕的方式，法制處可以研擬一下，公佈這些車輛是什麼樣的行車，可以這樣子做嗎？研擬一下這些策略，一而再，再而三，在整個街道上，這幾天發生這些駭人的新聞，對不對？交通上有問題，環境上有問題，噪音的問題都呈現在臺南市街頭。我覺得這個我們要去…
主席沈家鳳議員,謝謝，請林美燕議員發言。
林美燕議員,環保局長，你認為我們臺南的空氣好嗎？
環境保護局許仁澤局長,有在改善。
林美燕議員,有在改善是好還是不好？什麼叫有在改善？你覺得你滿意嗎？
環境保護局許仁澤局長,當然如果以國家的標準還是沒有達到。
林美燕議員,所以你滿意嗎？改善的進度如何？我想這對你來講可能是一個新的課題，為什麼？因為你才到任沒有多久。我想說我們環保局有一個「亮麗晴空」計畫中藍天日數裡面，去年首度達到九成。所以還有一成沒有見到藍天，但是問題搞不好這藍天是因為沒有下雨，烏雲沒有過來也有可能。而且空氣品質它良好的日數比例是 43％，所以很明顯的我們其他 57 ％是非常不理想。空氣是每天都必須要吸進我們體內的，所以這個空氣對我們來講非常的重要。我們環保局公布的不良空氣比例雖然下降到 9.8，但最近以整個全年來看，相當於有 36 天的空氣是不良的，而且非常不良，還亮起紅燈。局長，我們一直在講空氣到底對我們身體狀況影響多大？我們一直想，最近在臺灣電力公司新達港，因為喜樹灣沿海整個步道很多人在運動。為什麼要到那邊運動？除了可以親水之外，大家都認為那邊海闊天空，空氣一定很好。但是曾經有人到那邊去測，它的空氣可能不是那麼的好，甚至不達標。為什麼？可能是因為臺灣電力公司有個新達港的發電廠在那邊，它是以煤炭作為燃料，所以我們蠻擔心的，是不是因為那個火力發電廠的空氣飛到我們這邊來？也有可能。局長你認為呢？
環境保護局許仁澤局長,是，空氣汙染物要看它是哪一個形態。
林美燕議員,你認為會不會影響這邊呢？你不用再講什麼型態。
環境保護局許仁澤局長,如果環境上當然是有可能。
林美燕議員,有可能是不是？因為現在在那邊運動的人也愈來愈多，大家都希望能夠身體健康。而且我們市府現在在那邊投入將近 2 億多的改善工程預算，所以這部分我希望給市民一個答案，到底那個地方空氣如何。你可以做到嗎？局長。
環境保護局許仁澤局長,我們可能要加一點環境的監控，我們來瞭解看看。
林美燕議員,你可不可以做到？
環境保護局空氣及噪音管理科楊朝全科長,向議座報告，其實我們每年會發文給高雄市環保局去加強，因為屬地主義，新達港是高雄市環保局的。現在興達港要…
林美燕議員,科長，我現在不是要管興達港空氣如何，我要知道的是我們喜樹灣沿岸的空氣品質如何？
環境保護局空氣及噪音管理科楊朝全科長,我知道，因為台電會在 116 年除役，高雄市要求…
林美燕議員,科長，我現在不是要跟你講那個問題。我現在要你很明確的，你必須要給本席最近近期整個沿岸空氣的數字，可以嗎？
環境保護局空氣及噪音管理科楊朝全科長,可以。
林美燕議員,好，近期的喔，這一個禮拜內給我。還有，很多不肖工廠的味道、異味，你報告裡面說這段時間我們總共巡查了 355 次，所以這樣換算起來差不多一天就會超過一次，對不對？一天超過一次。那你有「早鳥」跟「案公鳥」，你的專案是什麼？這是什麼？
環境保護局稽查檢驗科張仕音科長,報告議座，我們大概就是全年無休，我們隨時…
林美燕議員,我跟你講科長，就是因為全年無休我就很擔心。我們這些工作人員，我們環保人員真的很…半夜打電話給他，他們也出來。所以對我們的工作同仁，我覺得真的很心疼。這個部份局長你可能要注意一下，如何讓我們工作人員身體狀況不要過勞。第二，他們的安全問題，因為半夜叫他們出來，還有，有時候在現場打個電話，他們及時就趕過來了，因為那個現況我們抓到的時候要來現場。所以這個部分我希望局長你多注意一下，好不好？
環境保護局許仁澤局長,是。
主席沈家鳳議員,請李宗霖議員發言。
李宗霖議員,環保局長，請問一下，剛才有提到臺南的空氣需要改善，請播放影片。常常能看到這公園，當然這些清掃人員很辛苦，但是因為使用落葉吹風機，在清掃的時候會產生揚塵，這部分你們是否有想過不要在大家運動的時間，還是說有什麼方法能夠減少揚塵的措施？
環境保護局許仁澤局長,其實我們有規定，不能使用落葉吹風機去吹。但這要看他的管理單位，這我們再來溝通、協調，不要用這種方式處理。
環境保護局空氣及噪音管理科楊朝全科長,跟議座報告一下，我們在亮麗晴空市府單位，我們在秋冬空品不良的期間，已經告知市府相關單位不能使用吹葉機，這我們會再加強傳達給管理單位。
李宗霖議員,所以主要是秋冬的時候是不能使用的嘛。
環境保護局空氣及噪音管理科楊朝全科長,是，因為會造成一些空品比較不好的現象。
李宗霖議員,對啊，我知道這個當然是比較方便，不過這個部分還是麻煩你們多多注意一下。另外一個問題，其實我蠻喜歡木料銀行的部分，木料銀行可以再利用，然後有蠻多的優點。我想要問一下，我們臺南市的路樹和公園的樹木，一年能生產多少的木質類廢棄物？
環境保護局一般廢棄物管理科鄭華安科長,向議座報告，我們臺南市一整年，不只公園路樹，我們能夠收運到的木質廢棄物大概 1 萬噸。
李宗霖議員,1 萬噸？可是我們利用的數量大概看起來頂多 2、3 千。
環境保護局一般廢棄物管理科鄭華安科長,不過這個部分是只有木料銀行，但是我們現在有另外在推動做燃料。所以木料銀行是給民眾領取的部分。
李宗霖議員,給民眾領取的部分大概就是 600 嗎？
環境保護局一般廢棄物管理科鄭華安科長,對，我們到目前為止，民眾有來申領大概 600 噸。
李宗霖議員,我想要問一下，我們環保局在木料銀行產生的木料，我們是一年生產一次嗎？
環境保護局一般廢棄物管理科鄭華安科長,我們是持續產出，如果現場料不足，我們就會持續備料，然後讓民眾去申領。所以沒有一定是限量，會依照民眾申請的數量來製作。
李宗霖議員,所以是民眾有申請時才製作，那我想請問，因為我們有索取這份資料，在 12 月、1 月、2月的時候，其實一整年大概這幾個月它是沒有生產的，那這大概是發生了什麼樣的問題啊？
環境保護局一般廢棄物管理科鄭華安科長,因為掩埋廠在大概過年期間有一些空間上的需要。我們後來大概在 2、3 月，3、4 月之後，我們就有生產了一批，就像議座看到的，3 月份有 100 噸的庫存量。有一段時間量比較不足，那後來我們又有補充起來了，所以現狀大概還有 90 噸的備料。
李宗霖議員,因為我們是大概問了之後，在 3、4 月的時候才有多了這 100 噸的供料。我們是想說是不是每個月都可以有固定的廢料進行處理，或者是讓民眾來領取。如果我們有一些庫存的問題，其實像剛剛的公園或者是校園或分隔島，我覺得都可以鋪這些木質的廢料，也可以讓我們的環境可以變得更好。所以這個部分就是要拜託你們，多想像木料銀行可以怎麼樣做更好的利用，以上，謝謝。
環境保護局一般廢棄物管理科鄭華安科長,好，謝謝。
主席沈家鳳議員,請周奕齊議員發言。
周奕齊議員,環保局長，我想要請問你一下，聲音照相機一組要多少錢？
環境保護局許仁澤局長,大概 100 萬左右。
周奕齊議員,大概 100 萬左右，那我想要問一下，你說要新增 7 組照相機嘛？
環境保護局許仁澤局長,是。
周奕齊議員,現在新增的照相機功能跟舊的功能是一樣的嗎？
環境保護局許仁澤局長,我們希望它可以變成固定式或是類固定式，就是它功能比較…
周奕齊議員,所以它的功能有改良過了嗎？
環境保護局許仁澤局長,如果是移動式的，它可以放置的時間比較久。
周奕齊議員,請問一下如果兩台車一起過去的話，照得到嗎？
環境保護局許仁澤局長,這個要經過驗證。
周奕齊議員,怎麼驗證？
環境保護局許仁澤局長,驗證方法，這個還在確認。
環境保護局空氣及噪音管理科楊朝全科長,跟議座報告，聲音照相它有一個噪音計跟車牌辨識的系統。過去的時候圖譜會出來，噪音計的圖譜會出來，兩個峰值就代表兩台車輛過去了。
周奕齊議員,那拍得到嗎？
環境保護局空氣及噪音管理科楊朝全科長,我們會去看車牌辨識系統。
周奕齊議員,因為之前裝在我們山區的時候都照不到啊，那個時候一年下來只照了 6 張，有噪音的車因為也是在本席服務處旁邊。過去的車一年下來至少直接聽感覺分貝有超過應該 100 輛以上，但是只照了 6 輛。
環境保護局空氣及噪音管理科楊朝全科長,向議座報告，因為現在環保署的指引它規定就是前後 3 秒鐘，這個噪音事件的前 3 秒鐘、後 3 秒鐘不得有其他音源。
周奕齊議員,所以照不到嘛，對不對？
環境保護局空氣及噪音管理科楊朝全科長,應該是說被排除掉不能取締。
周奕齊議員,對，所以照不到嘛。局長你知道這個問題嗎？
環境保護局許仁澤局長,知道，它就是方法的驗證。
周奕齊議員,有這狀況，那我們聲音照相機要怎麼讓它更精準的去照相？
環境保護局許仁澤局長,這個還在檢討中，看有沒有提升的空間。
周奕齊議員,因為你如果沒有提升的空間，你花一組 100 多萬然後放在那邊，其實效益不大你知道嗎？
環境保護局許仁澤局長,我們有在跟中央環檢所那邊再進一步探討。
周奕齊議員,這個我已經質詢很久了，到現在請問一下環保局你們還在探討嗎？
環境保護局空氣及噪音管理科楊朝全科長,沒有，我們有跟中央反映。
周奕齊議員,反映了，他們回應是怎樣？
環境保護局空氣及噪音管理科楊朝全科長,現在縮短到前後 1 秒。
周奕齊議員,所以縮短變成前後 1 秒。
環境保護局空氣及噪音管理科楊朝全科長,現在研議當中，假如可行就會下達。
周奕齊議員,好。局長我想要請問一下，我們在山區的垃圾車跟資收車，現在目前汰換幾輛了？108 年到現在。
環境保護局清淨家園管理科潘寶淑科長,這部分我來跟議座回答。如果說以楠西、玉井還有南化這三個區隊的話，大概 15 年以上的垃圾車目前只有在楠西有 1 輛，其他都還有在 15 年以內。
周奕齊議員,山區現在目前資源其實也蠻匱乏的，尤其是那一台消毒車。你知道消毒車現在幾年了嗎？
環境保護局清淨家園管理科潘寶淑科長,消毒車，目前我們今年有採購 3 台的消毒車。
周奕齊議員,楠西的消毒車已經 24 年了，有事沒事就壞掉。這一部分你們有去追蹤到這個案件嗎？
環境保護局許仁澤局長,這些機具我們都有跟市長做專案報告，我們會想辦法來加強汰換。
周奕齊議員,局長，汰換的我常常看到幾乎大部分都在市區裡面，我們山區真的資源非常少的狀況之下，好像也沒有被你們注重到。本席希望在一塊你們好好的去瞭解一下。一台車已經用了 24年，到現在還沒汰換，這是什麼狀況？科長，因為局長也剛上任，可能他對這一部分還沒有那麼瞭解，你要從旁協助。
環境保護局清淨家園管理科潘寶淑科長,好，跟議座報告，今年有爭取 3 台，20 年以上的就優先汰換，今年有爭取 3 台了。
周奕齊議員,謝謝科長。另外我們那裡的資收車也已經有在南化、楠西跟玉井，目前也有 4 台已經 15 年以上，希望局長、科長你們要好好去注意一下，可以的話就儘快幫我們汰換掉，好不好？
環境保護局清淨家園管理科潘寶淑科長,好。
周奕齊議員,另外，局長在前幾天我有講到的，就是廢棄樹枝的問題。因為目前農業的樹枝，目前只有柚子嘛。柚枝有收那其他樹枝沒有收，你們已經去做協調了嗎？
環境保護局許仁澤局長,昨天我有特別去找農業局局長，他說我們研究看看，看能不能各區有一個集中點，這個我們再研究看看。
周奕齊議員,好，本席希望這一部分快點去處理，因為一直以來這個是都沒有去解決問題，謝謝局長。
主席李宗霖議員,謝謝周奕齊議員。現在請沈家鳳議員發言。
沈家鳳議員,我就教環保局局長。局長，我想請教一下，我們的工作報告裡面有寫到公廁整潔度。公廁的整潔度提升，我們現在已經超過 385 間改建完成，而且我們中央的計畫也只到 113 年度就截止，對不對？
環境保護局許仁澤局長,對。
沈家鳳議員,那我想知道，有多少公廁還沒改善呢？目前手上，未來預計超過 500 座，但是我們所有的公廁有幾座呢？
環境保護局清淨家園管理科潘寶淑科長,這個部份我來跟議座報告，目前台南市有列管的公廁有 4299 座。中央的補助是由中央給環保局來通知我們市府各局處還有包括區公所。
沈家鳳議員,所以是在我們局裡面管轄。
環境保護局許仁澤局長,我們統籌，協調。
沈家鳳議員,你們統籌，但是還有那麼多公廁還沒改善，那後續的公廁改善經費，不就要從市庫來處理？
環境保護局許仁澤局長,因為現在量的需求都是各局處室提報上來。
沈家鳳議員,所以由我們統籌去申請。
環境保護局許仁澤局長,對，所以明年大概就是 127 座，這個也是統計出來、協調出來的量。
沈家鳳議員,是，但是我覺得中央經費就算截止了，我們市庫還是要努力。也希望中央有持續改善這個公廁的部分。
環境保護局許仁澤局長,因為計畫是 112、113，那後續會不會再延續？這個我們再瞭解。
沈家鳳議員,我們也應該要向中央陳情，這個需求是非常需要的，希望可以持續那個計畫。我也想知道我們公廁有多少？但是我覺得我們環保局有相關的罰款，是不是可以提撥部分的金額來改善公廁的部分，這個也很必要。而且列管的公廁裡面，其實我不知道我們私部門提供的公廁有沒有含納在裡面？就像加油站、Seven、便利商店，這個公廁有涵蓋在你們說的 4000 多間裡面嗎？
環境保護局清淨家園管理科潘寶淑科長,有供民眾使用的就是公廁。
沈家鳳議員,我覺得像這些私部門企業所提供的公廁我們也應該要來關心，畢竟他們也提供我們這樣的服務，所以如果有資源也應該補助，讓他們也可以相對提升一下公廁的環境。接下來就是我們六都禁用一次性塑膠杯。臺南市，像其他縣市已經有開始執行了，我不知道我們臺南何時會開始？
環境保護局許仁澤局長,我們目前是預計在 10 月 1 日開始。
沈家鳳議員,10 月 1 日，那我們做好什麼準備？
環境保護局許仁澤局長,前面已經跟業者有多次協商溝通了。
沈家鳳議員,那你覺得我們臺南市有辦法執行嗎？
環境保護局許仁澤局長,參與的廠商其實也沒有很多，那他們也沒有反對。
沈家鳳議員,沒有反對。
環境保護局許仁澤局長,只是希望說如果有庫存的量，讓他有時間去消化，目前大概就是 1、2 家有問題。可是，我們也希望有個機制可以幫他去化這些庫存的量。
沈家鳳議員,去化這些庫存的量，怎麼去化？
環境保護局許仁澤局長,看有沒有回收商直接跟他收購。
沈家鳳議員,直接再利用。
環境保護局許仁澤局長,對。
沈家鳳議員,其實我們飲料店超過 5000 家，我們臺南是個美食之都，但是我記得在先前我們也曾經執行過一段時間對不對？那執行的狀況如何？可以說明一下嗎？
環境保護局一般廢棄物管理科鄭華安科長,報告議座，這裡我說明一下，飲料店業的部分是今年大概…
沈家鳳議員,開始有優惠 5 元。
環境保護局一般廢棄物管理科鄭華安科長,去年就開始了，就是自備杯省 5 元。那其實我們在幾次的宣導過程當中，普遍店家的參與其實家數不多，應該是說大家可能其實在執行上沒有太大的困難，普遍反映的主要就是剛提到有一些杯子還沒有用完。
沈家鳳議員,是，應該是說我們要執行的時候，10 月 1 日要開始，我們應該要做好一些配套措施。禁用如果沒有配套措施，我相信未來也是一個失敗的案例，我們應該做好怎麼樣的配套措施，你們也要再進一步跟這些相關業者再開一次會。而且我知道只有連鎖店納入而已，一些私人、個人、個體戶的或者是早餐店的好像也沒有納入，是不是也可以一併來…
主席李宗霖議員,謝謝沈家鳳議員。接下來有請王宣貿議員發言。
王宣貿議員,我接續沈家鳳議員她剛剛的主題，其實現在有自備杯子可以打折 5 元對不對？那我想在 10月 1 日就要實施的時候是不是可以順便搭配這個標題，因為我們現在去買飲料只會看到自帶環保杯折 5 元，那你應該是要要求他順便宣導，10 月 1 日之後就會開始減掉塑膠杯的問題。我覺得他是可以聯合搭配來做宣導，因為其實這段時間我們去買飲料沒有人在宣導這部分。所以其實應該要加強在這些配合的飲料店，你們應該加強去要求他們、拜託他們一起來宣導。不然，突然 10 月 1 日跑出來的時候，民眾會有很大很大很大的反彈。這樣 OK 吧，也辛苦各位局處。
王宣貿議員,其實也非常謝謝這份報告裡有提到非常多我們柳營這邊、我們大新營地區的臭味問題，所以我相信你們下了很多的功課。首先先感謝仕音科長，我記得在 3 月的時候我們發生了一次很臭很臭的問題。那一天，謝謝科長特別到 12 點多還在跟我研究哪邊會出問題，甚至調動人員。其實除了大溪北這樣臭味的問題，吹北風、吹南風的時候都會有所影響。我想不止大臭味，其實有時候我們淹水地區有時候會出現酸酸的問題，那個是先前民眾提供給我的照片，就是某工廠的黃煙，附近都臭臭的。這部分我就不特別說是誰，希望你們可以再加強去做稽查。其實那一天有發生一個問題，就是那天我就測試了一下，這支電話局長大概知道是什麼電話吧？就是有臭味稽查的電話，我就 11：30 打過去。因為那一天可能就是真的很臭，臭到可能人員不夠。所以12：10 的時候是由台南永康的地方，他是說他從永康調配過來的一位稽查員。所以我想問的是，稽查員他分佈是，例如說在大溪北好像是 3 組嗎？還是？
環境保護局稽查檢驗科張仕音科長,跟議座報告，我們夜間的搭配是有 3 組人力，因為我們主要是新營跟永康各有人力去做搭配。因為他們在勤務的時候，比如說溪南剛好有案件，所以他們就可以 cover 一下。就是溪北案件他們就去溪北支援，或是溪北的案件他在某個地方執行勤務，車噪音啊或者是做什麼樣情況的時候，溪南也是過來支援，所以我們是行動性地去做這部分的調配，以利掌握最快的時機去做稽查。
王宣貿議員,其實這時間算起來大概也是他從永康開過來的時間，所以他們其實很辛苦，希望可以給他們多一點的鼓勵。另外我想問聞臭師的部分，溪北的佔據比例是？因為其實我們溪北很多廠商，我們大溪北地區需要更多的防範這些異味，應該說是異味的問題，他們都是分配在哪些地方？
環境保護局稽查檢驗科張仕音科長,向議座報告，聞臭我們是用採樣的方式，有小組人員去做採樣。聞臭師是採樣完之後，在我們東區聞臭的官能測定室去 stand by 做後續的聞臭。基本上聞臭師不會在現場去做，所以我們現場是由採樣人員去負責採樣。
王宣貿議員,他是負責後續去處理的問題。OK，非常謝謝，那也再次建議多多注意我們大溪北，其實都有好發的季節，好發的季節是不是就增強人力或者是再加強去輔導。不然每發生一次大概我們大溪北這些議員就會一直跟他們做反應，希望事先預防，去輔導他們。像你們有寫到有一些比較常會發生的廠商，在好發的季節之前，我們再去做一下輔導、做一下關心，不要讓他再發生這樣問題，或者有時候像剛剛報告，是因為民眾不知道，他去翻攪跑出臭味，這部分我想環保局跟農業局可以更加去宣導。
環境保護局許仁澤局長,議座提到這個，其實對於賣肥料之後哪些農民在使用？我們也希望業者給我們資料，讓我們去輔導施作的農民要注意怎麼樣做法。
王宣貿議員,因為這次發生的都是這樣的問題，結果他被開罰其實蠻慘，也是有點被廠商誤導的。
環境保護局許仁澤局長,我們是用輔導性質，不是強力稽查。
王宣貿議員,我說農民的部分。好，再來是噪音稽查部分，我等到下一輪次再問，我先跟主席建議，因為我看到科長他的腳有點不方便，是不是他回答的時候可以用坐下的方式。
主席沈家鳳議員,OK，空噪科如果等一下有發言，請各位議員同仁們見諒，讓他可以坐著回答。請王家貞議員發言，發言後我們就休息 10 分鐘。
王家貞議員,法制，我跟你請教一下。前一陣子，包括本席這邊，我記得好像還有其他的議會同仁都關心到台南市的私人停車場，至少我們拿到的訊息它一天的收費上限是可以到 2000 多元，對不對？
法制處尤天厚處長,對。
王家貞議員,那這個議題你們也在今天表示會跟民眾提出提醒，但是如果就一個消費行為來看，這樣私人停車場的收費是不是過高？貴府有沒有辦法做一定的限制呢？聽起來實在跟公家的收費不成比例。
法制處尤天厚處長,是我瞭解，謝謝議員，我想這個部分的思考，因為我們如果從消費者的立場來看，當然是包括兩個問題，第一個就是我在消費的時候我可以預期我這個消費必須要支出多少錢；第二個部分我必須要支出的錢是合理的，我瞭解議員的意思。那這個部分，可能要請議員給我們多一點時間，因為基本上我要求他們要把那個最高的價額標出來，已經要求了將近快 1 年多了。
王家貞議員,有沒有成效嗎？重點是。
法制處尤天厚處長,以前的話根本上限都沒有標。
王家貞議員,沒錯。
