speaker,content
體育局陳良乾局長,對。
施余興望Tjakumay Tagaw 議員,這個補助計畫我在你們網站上只找到109 年的版本，而且此計畫的期程是109 年1月至110 年10 月，你們沒有去更正。我詢問過體育局，他們說沒有更正，但還是延用109年的計畫。
體育局陳良乾局長,沒有，現在是新的。
施余興望Tjakumay Tagaw 議員,但我有向體育局要過，體育局說沒有新的，就是延用這個計畫。
體育局陳良乾局長,"這就是3,000 元至2 萬元不等的培訓經費，是現在確實在執行的。"
黃偉哲市長,我向施余議員報告，我們同仁沒有及時更新網站，提供正確的訊息給施余議員，我們內部會檢討、改正，必要的處理也會做。若確實有新計畫，再請局長向您報告，剛才說別的縣市都發2 年，我們只發半年，事實上應該不會這樣。
黃偉哲市長,第4屆 第2次定期會 市政總質詢  823體育局陳局長良乾：
黃偉哲市長,不會這樣，不會。
施余興望Tjakumay Tagaw 議員,不是，我看這份內容寫的，全國運動會破大會紀錄且得到金牌是2 萬元，這金額沒有錯吧？
體育局陳良乾局長,對。
施余興望Tjakumay Tagaw 議員,"但全國運動會的金牌選手是1 萬2,000 元。"
體育局陳良乾局長,全運會金牌選手是30 萬元，今年加碼5 萬元，是35 萬元。
施余興望Tjakumay Tagaw 議員,"不是指獎金，我講的是每個月給選手的訓練補助金，指的是培訓費用。我問過體育局的孫科長，他告訴我每個月是1 萬2,000 元，依照你們的標準，是需要先在全運會奪牌，才有訓練補助金。"
體育局陳良乾局長,培訓金。
施余興望Tjakumay Tagaw 議員,但培訓金的發放，每半年要考核1 次，1 次發半年，比賽項目就依後面附表的這些項目，是不是這樣？
體育局陳良乾局長,對。
施余興望Tjakumay Tagaw 議員,所以如果在全國大專運動會或全中運沒有奪牌，就等於喪失獲得培訓金的資格？
體育局陳良乾局長,拿到全中運金牌是有，但全大運因為是代表學校，所以沒有放在裡面。
施余興望Tjakumay Tagaw 議員,全中運的金牌有？
體育局陳良乾局長,對。
施余興望Tjakumay Tagaw 議員,所以你們有修訂相關計畫？
體育局陳良乾局長,有，這都是沒有問題的。
施余興望Tjakumay Tagaw 議員,我有請助理向體育局要資料，但你們體育局的人說沒有，只有口頭說明。
體育局陳良乾局長,可能是競技科的科長剛到任沒多久，確實有新的計畫。
施余興望Tjakumay Tagaw 議員,第4屆 第2次定期會 市政總質詢  824沒關係，請將新的計畫給本席。
體育局陳良乾局長,好，我再給議員。
施余興望Tjakumay Tagaw 議員,我想說的是，我們的執行計畫不要那麼複雜，單純一點，可以再增加項目。全大運的部分沒有培訓金，我們還可以接受，因為只有2 個縣市有；全中運是非常重要的運動賽事，希望不只是得金牌才有培訓金，銀牌、銅牌的部分也能比照發放訓練補助金。
體育局陳良乾局長,我們再來檢討。
施余興望Tjakumay Tagaw 議員,好，全國原住民運動會的部分，可以的話希望也能納入，目前其他五都也是沒有，但請市府體育局再檢討。
體育局陳良乾局長,是，謝謝。
施余興望Tjakumay Tagaw 議員,我想了解選手參加外縣市競賽的補助辦法。我看體育局的辦法裡有補助車費、食宿費、報名費、膳食及交通費，可是為什麼我們選手沒有領到？我想了解這部分的費用要如何申請？怎麼發放？是給學校還是給選手個人？
體育局陳良乾局長,由學校來申請，我們審核過了之後，就發放給學校。
施余興望Tjakumay Tagaw 議員,我沒有懷疑學校的操守，如果經過學校後，並沒有實質補助給選手，就像我剛才訪問那位跆拳道選手的媽媽，她說她沒有領過任何車馬費、住宿費等補助，孩子每次出去比賽，不管是國內還是國外，她都還要自己掏腰包。
體育局陳良乾局長,報告議員，這部分是由學校申請，我們補助學校，學校組團參加比賽會從這樣的補助經費中勻支。
施余興望Tjakumay Tagaw 議員,那有沒有做好監督？錢到學校後，學校有沒有可能挪用到其他地方，甚至去補助到隨隊人員甚至教練，使得選手補助金相對較少。現在應該不會還有帶隊的坐頭等艙，選手坐經濟艙，這種情形應該比較少了吧。
體育局陳良乾局長,我們現在也在檢討原來區間車的經費，準備將計畫內容提升至自強號的經費。
施余興望Tjakumay Tagaw 議員,局長，我的意思是說，選手有沒有實質領到你們的補助費，這要如何去查核、監督？
施余興望Tjakumay Tagaw 議員,甚至學校是否有可能將補助費挪作他用，例如併入訓練費或其他項目中。我不清楚，我認為既然這筆錢有使用科目，就要依照它的科目去使用；既然是補助比賽的相關費用，例如報名費、車費、膳食費，那我們就要實質使用到選手的這些費用，不要挪用到其他項目，變成訓練補助費或什麼的。
施余興望Tjakumay Tagaw 議員,第4屆 第2次定期會 市政總質詢  825體育局陳局長良乾：
施余興望Tjakumay Tagaw 議員,是。
施余興望Tjakumay Tagaw 議員,我想查核的工作是非常重要的。
體育局陳良乾局長,好，我們一定會做查核的工作，謝謝。
施余興望Tjakumay Tagaw 議員,"你們體育局的人跟我說，從2019 年開始有編列1,000 萬元的菁英選手補助計畫，就是我剛才討論的那份計畫是嗎？"
體育局陳良乾局長,"1,200 萬元。"
施余興望Tjakumay Tagaw 議員,"1,200 萬元，希望這項補助就是用在我們剛才討論的那個……"
體育局陳良乾局長,菁英選手的培訓上。
施余興望Tjakumay Tagaw 議員,訓練、培訓的費用嗎？
體育局陳良乾局長,是。
施余興望Tjakumay Tagaw 議員,好，針對我的建議，如果選手在全中運、全原運有很好的表現，有奪牌或有好成績的話，希望體育局也能將其納入菁英選手的補助計畫中。
體育局陳良乾局長,好。
施余興望Tjakumay Tagaw 議員,至於其他的補助金，如膳食費、國外參賽費用等，也希望體育局能確實查核，確保經費用在選手身上，不要讓學校挪用至其他地方。
體育局陳良乾局長,好的。
施余興望Tjakumay Tagaw 議員,跆拳道國手馬婷霞的父母親與我很熟，馬婷霞的媽媽在大成食品，她是在切雞塊的，她說她每天早上凌晨5 點就要到公司搶貨，因為材料有限，先到的先搶。
體育局陳良乾局長,其實像馬婷霞這樣的選手，我們都很珍惜，她在全運會拿了好幾塊金牌，我徵求過她的意見，希望她畢業後回到臺南市任教，因為她現在還在唸研究所。
施余興望Tjakumay Tagaw 議員,我只是要說她媽媽很辛苦，可以培養出馬婷霞這樣的選手，很不容易。其實我剛才講的例子並非第1 例，在他們之前有很多學長、學姊都這樣，現在有很多優秀的跆拳道選手，只要是族人我都認識，他們現在也都在服志願役，一樣都是選擇開始工作來分攤第4屆 第2次定期會 市政總質詢  826家計，很可惜。如同螢幕上的標題所寫，我們要給選手一條訓練的道路，不是奪牌後才給予獎勵。真的很可惜，這些優秀選手如果有一條培訓的路，也許將來奪得奧運金牌都有可能，所以希望體育局對於基層選手，能多點關注及多點資源分配，謝謝。
體育局陳良乾局長,謝謝。
施余興望Tjakumay Tagaw 議員,請坐。接下來我想與市府討論的是，原住民族語言能力認證測驗通過獎勵計畫。臺南市師生參加原住民族委員會舉辦的111 年「原住民族語言能力認證」，各級別的參加人數加總有655 人，其中有241 人通過；各級別通過率約36.79%，遠超過全國平均通過率25.54%，更有1 人獲得全國榜首。我們臺南市的成績表現非常優異，也是連霸好幾年的霸主。臺南市教育局表示，臺南市非常重視族語教學，只要有學生想學就開課，每年不僅鼓勵學生參加族語認證，也辦理「原住民族學生認證指導班」，成效都非常卓越。
施余興望Tjakumay Tagaw 議員,我彙整了六都族語認證獎勵金一覽表，目前通過初級有獎勵金的，只有桃園市和高雄市；通過中級有獎勵金的是桃園市、臺中市及高雄市。當然，通過中高級、高級及優級的，則是六都全都有獎勵金。我想爭取的是，希望市府增加初級及中級語言認證通過的獎勵金，獎勵金的部分是哪個局處負責？
原住民族事務委員會白惠蘭主任委員,向議員報告，我們原民會在110 年時，因看重族語的推廣及傳承，所以有自訂一個「臺南市政府原住民語言能力測驗通過獎勵計畫」獲得市長支持，就您剛才的列表中，我們的獎勵辦法應該算是六都中排名第二的，我們目前是沒有初級及中級的獎勵，但教育局那邊，對於初級認證的學生及老師，都有些獎勵辦法，所以……
施余興望Tjakumay Tagaw 議員,主委，你剛才說我們是六都裡第二？
原住民族事務委員會白惠蘭主任委員,"對，您看我們的獎勵金是5,000 元、1 萬元、1 萬5,000 元。"
施余興望Tjakumay Tagaw 議員,都一樣。
原住民族事務委員會白惠蘭主任委員,但我們比臺中市好。
施余興望Tjakumay Tagaw 議員,"臺中市只有優級的1 萬3,000 元少於我們，但臺北市的優級是5 萬元。"
原住民族事務委員會白惠蘭主任委員,臺北是首善之都。
施余興望Tjakumay Tagaw 議員,然後高級是3 萬元，中高級1 萬元。
原住民族事務委員會白惠蘭主任委員,是，沒錯，但我們在經費比較缺乏的狀況下，還能與其他五都一樣的金額，表示我們非常看重這部分，您的建議也很好，初級、中級……
施余興望Tjakumay Tagaw 議員,第4屆 第2次定期會 市政總質詢  827我的建議是希望初級和中級也有獎勵金。
施余興望Tjakumay Tagaw 議員,其實在我的看法是，奬勵金只是一個誘因，我們不是為了獎勵金才去學族語，但通常初級會在國小階段去考，中級大概會在國中階段去考，我們常講，希望族語能從小紮根，所以給予國小學童通過初級的獎勵，也會是一個誘因，讓他們在國小就培養對族語的興趣，為了得到獎勵，從國小就開始認真學習族語。通過初級認證後得到了獎勵，將來國中時，還有通過中級的獎勵金可以繼續努力，讓他們持續有興趣學習族語。
原住民族事務委員會白惠蘭主任委員,是，議員我們每年……
施余興望Tjakumay Tagaw 議員,我要爭取初級、中級族語認證部分，也能給予一點點獎勵。你說教育局那邊針對初級、中級有獎勵？
原住民族事務委員會白惠蘭主任委員,我們每年都有與教育局一起合辦族語認證的表揚大會，表揚會中，我們是發給學生禮券。
教育局鄭新輝局長,向議員報告，臺南市學生的表現如同您剛才呈現的數字，真的很棒。我們每年對認證通過的學生，除了國小、國中的孩子通過初級及中級認證時，分別有不同程度的敘獎之外，對學生與老師都有發給禮券，來表示恭賀。
施余興望Tjakumay Tagaw 議員,所以是發禮券？
教育局鄭新輝局長,對，我們另外有給禮券。
施余興望Tjakumay Tagaw 議員,"另外給的，那是屬於表揚的部分。我還是希望市府這邊……其實我以111 年通過初級、中級認證的人數算了一下，若比照高雄市通過初級發2,000 元的話，去年約需23 萬4,000 元；中級通過人數是 113 人，比照高雄市獎金3,000 元的話，約需33 萬9,000 元。"
施余興望Tjakumay Tagaw 議員,這2 筆經費加起來約60 萬元左右。以去年來說，我們若有增列初級、中級認證獎勵金的話，大概會多花60 萬元的預算。我不曉得原民會每年編列的獎金預算是多少？
原住民族事務委員會白惠蘭主任委員,"我們從110 年到現在，發放的獎勵金至目前為止是19 萬5,000 元，總共有33 位族人來領取，那這個……"
施余興望Tjakumay Tagaw 議員,每年編列預算，所以這是有一筆預算的，那今年族語認證獎金大概編多少預算？
原住民族事務委員會白惠蘭主任委員,我們的獎勵金與其他的獎勵金，放在一個大水庫裡面，如果單這項的話，應該是10萬元左右。
施余興望Tjakumay Tagaw 議員,"若只有中高級、高級及優級來領的話，1 年才6 萬5,000 元，因為去年中高級9 名，發4 萬5,000 元；高級2 人，發2 萬元；所以加起來是6 萬5,000 元。"
施余興望Tjakumay Tagaw 議員,第4屆 第2次定期會 市政總質詢  828原住民族事務委員會白主任委員惠蘭：
施余興望Tjakumay Tagaw 議員,向議員報告，如果初級、中級也列入，可能就只獎勵成人的部分，鼓勵成人來學習族語；學生的部分，剛才向您報告過了，其實已經另有獎勵，所以就不重複，不知道這樣是否可以接受？
施余興望Tjakumay Tagaw 議員,不是接受的問題，我只是提出建議，至於怎麼執行，看市府……
原住民族事務委員會白惠蘭主任委員,我們再來研議。
施余興望Tjakumay Tagaw 議員,"主委剛才說的我也很認同，鼓勵成人來學習族語，我們可以從成人的初級、中級先試辦，這個構想很不錯，非常好。你說學生已經有禮券了，我們可以再研議，我不曉得禮券是多少錢，或者禮券那邊也可以再加一點；可能禮券只有500 元，那就再加500 元變1,000 元，請教育局那邊加一點禮券面額，這樣學生的部分就能暫緩，從成人的部分開始執行，主委這個建議也不錯。"
原住民族事務委員會白惠蘭主任委員,謝謝。
施余興望Tjakumay Tagaw 議員,當然錢的部分還是需要市長支持，我們就依主委的構想試辦看看，其實成人去考認證的很少，我想支出的預算也不多，但有了這個誘因，若能讓族人對學習族語產生興趣，也是一件好事，對語言的傳承是有幫助的，謝謝主委。
原住民族事務委員會白惠蘭主任委員,謝謝議員。
施余興望Tjakumay Tagaw 議員,接下來我想談的是，臺南市的原住民族發展及保障自治條例。憲法增修條文第10 條第11 項說到，國家肯定多元文化，並積極維護發展原住民族語言及文化；第12 項說到，國家應依民族意願，保障原住民族之地位及政治參與，並對其教育文化、交通水利、衛生醫療、經濟土地及社會福利事業予以保障扶助並促其發展，其辦法另以法律定之。以上是憲法增修條文的部分。
施余興望Tjakumay Tagaw 議員,《原住民族基本法》第28 條說到，政府對於居住原住民族地區外之原住民，應對其健康、安居、融資、就學、就養、就業、就醫及社會適應等事項給予保障及協助。而我們《原住民族工作權保障法》也說到，制定本法目的在於促進原住民就業，保障原住民工作權及經濟生活。內容包含有各級政府機關（構）
施余興望Tjakumay Tagaw 議員,比例進用原則，參與公共工程及政府採購之保障、結合就業技能輔導與協助、證照獎勵及職涯發展，提升原住民族就業優勢，促進原住民就業。
施余興望Tjakumay Tagaw 議員,依據以上相關立法精神與意涵，為保障都市地區原住民族生存、基本權利及促進生活發展，協助其健康、安居、就學、就養、就業、就醫及社會適應等事項，並維護原住民族語言與復振原住民族文化，新北市、臺北市、桃園市及臺中市皆已特別制定相關原住民族自治條例。畫面上是六都現況一覽表，臺北市制定有《臺北市原住民族生活發展自治條例》、《臺北市促進原住民就業自治條例》、《臺北市原住民族文化保存發展自治條例》及《臺北市促進原住民族經濟事業發展自治條例》，臺北市有4 個自治條例；新北市有《新第4屆 第2次定期會 市政總質詢  829北市保障原住民族就業自治條例》及《新北市促進原住民族經濟事業發展自治條例》；桃園市的部分有《桃園市原住民族發展及保障自治條例》，臺中市則有《臺中市原住民族發展及權益保障自治條例草案》，臺中市目前還在草案階段。六都中只有我們臺南市及高雄市沒有原住民族相關的自治條例。
施余興望Tjakumay Tagaw 議員,我查了一些資料，臺南市政府在111 年9 月7 日有函覆前議員谷暮‧哈就的建議提案，內容為本府就建請設置「臺南市原住民族生活發展及權益保障自治條例」答覆如下，為促進本市原住民族整體發展，有效保障、維護本市原住民族各項權益，本府原住民族事務委員會將參酌《臺北市原住民族文化保存發展自治條例》等4 直轄市訂定之自治條例內容……就是我剛才所說的那些條例， 並盤點本市及中央相關法規之後，邀集本府法制處研商，評估研擬「臺南市原住民族發展及保障自治條例」草案的可行性。這是第3 屆第5 次定期會，谷暮‧哈就前議員的提案，市府回函至今已經2 年了，我不曉得現在「臺南市原住民族發展及保障自治條例」草案已經進行到什麼階段？請白主委說明一下。
原住民族事務委員會白惠蘭主任委員,向議員報告，都會區原住民教育文化經濟發展的自治條例，當初我們很積極的會辦各局處，尋求他們的專業意見及相關建議，彙整後剛好在這段時間，都會區的原住民人口已經超過原鄉幾乎一半以上，所以中央原民會擬定一個都會原住民的發展條例，變成我們的自治條例若繼續進行，會與中央法條產生重疊，因此我們靜待中央這個都會原住民發展條例的施行，依據這個條例再來制定，所以目前暫緩。再加上大法官釋憲後，《原住民身分法》會有相關法條的修正，所以我們想在所有中央法條都定案後，再來補不足之處。暫緩的原因已向谷暮‧哈就前議員報告過了，她也理解，其實只差臨門一腳，但因為中央修法，我們予以尊重，所以現在暫緩本市的草案。
施余興望Tjakumay Tagaw 議員,可是我上網查了一下，你講的是我們原住民的自治法？自治法的部分在103 年有提出增修，有通過草案，可是我看到2022 年又有人提出來。我們原住民族的自治法已經5進5 出立法院，一直到現在，因為大家意見太多，還沒辦法通過。
原住民族事務委員會白惠蘭主任委員,「都市地區原住民發展條例」(草案)。
施余興望Tjakumay Tagaw 議員,「都市地區原住民發展條例」……
原住民族事務委員會白惠蘭主任委員,是。
施余興望Tjakumay Tagaw 議員,那我回去再查一下。我的意思是，中央制定的自治條例是整體性的，我們比照其他五都例如臺北市，他們針對就業的部分，訂定一個自治條例；對文化保存的部分，也訂一個自治條例。他們會針對細項，訂定自己的自治條例。
原住民族事務委員會白惠蘭主任委員,沒錯，議員，這些法條都是在之前訂定的，您可以看到法條訂定的時間，都是在很久之前，不是最近的。所以我們會等中央立法，且大法官釋憲後，《原住民身分法》也需要在3 年內做修正，現在只剩2 年多了，修法後我們也會有一些配合的修法，配合中央第4屆 第2次定期會 市政總質詢  830做調整，所以才暫緩。
施余興望Tjakumay Tagaw 議員,你說他們很早就訂定這些自治條例，表示說……
原住民族事務委員會白惠蘭主任委員,他們這些自治條例是之前針對都會區原住民所訂定。
施余興望Tjakumay Tagaw 議員,這些自治條例目前還是有效，我有去查，有些部分還是有定期修正，什麼時候修正他們都有列出。所以這些自治條例現在還在使用當中，表示還有它的作用，不會因為很早以前訂定，現在已經不符合實際情形就無效，他們也是滾動式的一直在修正，而且我也有看第3 屆第5 次定期會，谷暮‧哈就前議員的質詢影片，市長也說非常認同自治條例的制定。既然我們已經制定了，不需要再去等中央，可以先拿出來讓大家討論，先施行看看，若中央2、3 年後因為意見太多，法案還躺在立法院出不來，我們還要一直等嗎？
施余興望Tjakumay Tagaw 議員,可以嗎，主委？我們是不是先……
黃偉哲市長,施余議員，我想可不可以這樣；一般而言，在立法過程中有一個籌備程序，包括草案或我們的作法與想法，我們對原住民朋友的生活發展及權益保障，應該關注到哪幾個項目，可以找一些原住民的團體及民意代表，像您及穎艾達利議員，大家一起來討論，之後再辦理公聽會，找更多原住民朋友擴大參與；經過公聽會後，有一個大致方向，我們再開始草擬草案，提交到議會，這樣好不好？
施余興望Tjakumay Tagaw 議員,可以。
黃偉哲市長,但需要一個啓動，所以我們思考一下要在什麼時候、用什麼方式、與什麼人一起啓動，好不好？
施余興望Tjakumay Tagaw 議員,好，謝謝市長，謝謝主委。主委也很辛苦，我們就照這樣去執行。
原住民族事務委員會白惠蘭主任委員,謝謝。
施余興望Tjakumay Tagaw 議員,最後一個議題，我們討論反歧視法。反歧視法也正在立法院推動當中。
施余興望Tjakumay Tagaw 議員,《消除一切形式種族歧視國際公約》係聯合國於1965 年通過，1969 年正式生效的國際核心人權公約之一，聯合國大會總共通過9 部核心人權公約，核心人權公約與其他國際人權文書不同之處，在於每一部公約都各自建立了由獨立專家所組成的委員會，即「條約機構」，負責監督各個締約國的落實情況。9 部核心人權公約，目前臺灣已經通過施行法的公約包含：
施余興望Tjakumay Tagaw 議員,《公民與政治權利國際公約》、《經濟社會文化權利國際公約》、《消除對婦女一切形式歧視公約》、《兒童權利公約》及《身心障礙者權利公約》，這是我們臺灣已經施行的部分。
施余興望Tjakumay Tagaw 議員,尚未通過施行法國內法化之公約包含：
施余興望Tjakumay Tagaw 議員,《消除一切形式種族歧視國際公約、《保護所有移徙工人及其家庭成員權利國際公約》、《保護所有人免遭強迫失蹤國際公約》、《禁止酷刑和其他殘忍、不人道或有辱人格的待遇或處罰公約》。
施余興望Tjakumay Tagaw 議員,第4屆 第2次定期會 市政總質詢  831我們臺灣將於2024 年4 月26 日針對《消除一切形式種族歧視國際公約》所載的權利情況進行國際審查，審查內容基於種族、民族性、性別、性取向、性別認同、宗教、政治主張、國籍或社會出身、身心障礙、年齡的直接或間接歧視，以及對擁有多重身分的個人或群體的交織性歧視進行審查，然臺灣種族歧視之案件還是層出不窮，分述如下：
施余興望Tjakumay Tagaw 議員,最近發生的第一件是湯英伸事件，於工作中被雇主欺壓、歧視等憤而殺害雇主，最後被法院求處死刑；2020 年金鐘獎頒獎人於宣布「類型音樂節目獎」入圍名單時，對著入圍的原住民節「原聲探索」製作團隊，連續發出5 次「吼吼吼」的聲音，引發歧視爭議；2022 年臺中某國中生因被罵「死原住民」動手打同學後，害怕遭記過選擇輕生；今年4月臺中一中園遊會以化學「烯環鈉」的諧音當作園遊會宣傳文宣；5 月臺灣大學「火冒4.05 丈」布條影射原住民升學優待制度；10 月抖音網紅於影片稱原住民只會喝酒、不會賺錢、整天喝酒給女人養、不負責任等以偏概全的歧視言論。
施余興望Tjakumay Tagaw 議員,上揭事件造成族人朋友廣泛抗議及憤怒不解，這樣的歧視及負面標籤，不只發生在原住民族身上，包含新住民、移工、客家人等。如何消除相關歧視，勢必要透過立法來處理。反歧視的法制化有其必要，但現在還在立院等待朝野凝聚共識中，社會上族群歧視事件層出不窮，總是引起社會嘩然，倡議族群平等的聲音日益高漲，從2016 年開始推動反歧視法的立法，至今朝野仍無法達到共識，法制化期程遙遙無期，曠日持久的立法時程，將使下一個受歧視者繼續受傷害。無論法律如何制定，都希望能夠杜絕歧視事件再起，早日完善立法是族人引頸期盼的結果。
施余興望Tjakumay Tagaw 議員,立委伍麗華也表示，若要從教育端出發，加強多元文化教育，更不應該淪為口號。
施余興望Tjakumay Tagaw 議員,教育單位後續如何處理歧視事件，也應該受到重視、檢視。從108 年、109 年接連修正原住民族教育法，擴大原住民族教育對象，完備行政支持系統、促進原住民參與、強化師資培育、深化民族教育為修正重點；教育對象從原住民學生擴大到師生，進而教育全體國民。從《原住民族教育法》修正至今，針對反歧視的部分，教育局有什麼具體成果嗎？
教育局鄭新輝局長,向議員報告，臺灣未來是一個多族群融合的國家，原住民族過去也被視為少數族群，臺灣應該發展的是更宏觀的視野，稱之為多元文化。多元文化在族群平等中，要學習的是相互尊重，不刻意標籤你是哪裡人，大家就是人類，我們持續朝著這個目標在努力，包含特教的部分，我們也講求融合，特教生不是特殊的，他們就是校內的學生；原住民也是一樣，都是學生，都應該被尊重。我想這樣的觀念是需要持續去落實，這部分我們有二個努力面向；原住民學生的部分，我們要培養其對族語及自身文化的尊榮感；非原住民學生的部分，則需要救育他們去欣賞、尊重原民文化。只有互相尊重，才是所謂自由平等的社會，我想這部分的教育是要持續的，而學校老師也扮演著很重要的角色。另外向議員報告，教育工作不僅是學校教育，包含社會教育的部分，都需要大家一起努力。
施余興望Tjakumay Tagaw 議員,局長，今年教育部在5 月時有訂定「原住民族教育議題融入課程教學的精進與實踐計畫」，裡面有提到「透過研發補充教材作為教科書編寫參考」、「師資培育及增能」、「納入高級中等以下學習階段相關課程」及「透過社教機構加強推廣」等四大實施策略，要將其推廣至各學校，請問教育局是否有提供教師的相關培訓課程？有沒有將教材提供到各校師生手上？
施余興望Tjakumay Tagaw 議員,第4屆 第2次定期會 市政總質詢  832教育局鄭局長新輝：
施余興望Tjakumay Tagaw 議員,向議員報告，這是今年5 月才訂定的實踐計畫，目前教育部分別責成包括國教院、中央輔導團來研發整個課程及教材，師資部分也朝著培育原住民專班的師資辦理，這些當然都是中央的權責……
施余興望Tjakumay Tagaw 議員,所以還沒有開始實施？
教育局鄭新輝局長,還沒有，他們還在計畫的準備階段，後續向下推廣時，我們會配合教育部落實執行工作。
施余興望Tjakumay Tagaw 議員,好，謝謝局長。臺南市政府在109 年訂定《臺南市政府原住民族教育審議會設置要點》，我想了解這個審議會還有在運作嗎？
