speaker,content
朱正軒議員,是，謝謝局長，那我想一樣也是這種，因為現在登革熱的問題，當然前幾天衛生局剛質詢完，那其實這個熱點的話，這邊也是真的都要感謝區隊，有跟我們的公所還有相關單位都有配合，把這些髒亂點都一一的清除，那我也是說這個就是因為登革熱的疫情，所以大家有特別又花了更多的力量去做這件事情，那我想今年一樣要面對這個問題，因為今年登革熱的考驗同樣是我們臺南市政府首重，所以我再拜託各個區隊，包含特別是我們永康區隊這邊，如果有接到髒亂點的通報的話，也再拜託要全力協助。
一定會朱正軒議員,那像這個有一些都是陳年的問題，然後也都是有成功的來排除掉，這是改善後的情況（按-照片）
一定會朱正軒議員,，就都清潔了許多，市民對環境周邊也會比較放心，這個也是要肯定環保局的部分，然後再來的話是高爆噪音車輛，這個也是要很肯定環保局，從去年開始就一直在增添一些移動式的噪音偵測的照相儀器，那我們現在要講的是一個問題，就是2025 年開始，我們現在中央的國家環境研究院，它有說要把我們的排氣管要納管，就是說接下來改管要納管，那今年是一個緩衝年，我們講有三類管，一個是原廠管、再來是排氣管業者自行送驗合格的改裝管、還有一種是車主自行送驗的改裝管，那我們就是給它一個緩衝年，今年內要去完成這些檢驗，但是有幾個問題，第一個是這些我們國家環境研究院認證的合格檢驗廠商共有6 間，其中北部有4 間、中部有2 間，南部沒有，所以這個問題我們環保局一定要想辦法跟中央反映，就是說你要我們有緩衝年去檢驗，但你卻沒有在南部設這樣子的一個檢驗機構給我們，這是第一點。然後第二點，就是說它未來實施上路了以後，你檢驗一次的金額大概是5 千多元，就是自行送驗金額大概是5 千多，但是如果你改管，然後超標，被抓到的罰鍰才1 千多元，也就是說你自己去檢驗，反而花更多的時間，你預約要花更多的時間，而且罰的錢還沒有比你真的被抓到以第4屆 第3次定期會 市政府業務報告及質詢 1後還多，這也是罰鍰上的一個落差，所以我就想要建議局長，就是說第一個我們自己改裝車，我們要檢驗這個管的量到底夠不夠、我們一天可以檢驗多少量？那如果真的車主預約，他知道這件事情，他要來預約，要等多久？在這之前有一個前提是他要知道，但我發現目前我們這件事情的宣導，好像沒有很普及，對不對？局長，我們是不是有可能跟我們的一些車行這邊進行這個聯繫，讓他可以主動的去提醒這些車主該來送驗？
環境保護局許仁澤局長,因為目前市府也有一個平台，會帶著各局處去稽查，我們會藉由這個機會也去加強宣導，那再來南部的這個檢驗量能，事實上要看還要看業者的意願，有沒有去申請認證，這個我們來推。
朱正軒議員,局長，我再做一個建議，就是說我們一定要第一個爭取我們南部自己這邊的檢驗，國環院認證的，第二個是跟機車廠這邊要加強我們的聯繫。
主席,（李議員文俊）
主席,來，我們現在休息10 分鐘。
主席,（休息時間後）開會開始，我們現在請尤榮智議員，不好意思，請等一下，我們歡迎成大法律系陳思廷副教授帶領15 位學生蒞臨本會來旁聽，歡迎，來，請尤榮智議員。
尤榮智議員,環保局許局長。
環境保護局許仁澤局長,議員好。
尤榮智議員,我們的城西焚化爐已經慢慢開始在做了？
環境保護局許仁澤局長,是。
尤榮智議員,112 年2 月13 日開始履約，現在開工了，我們去年12 月28 日開工，截至3 月底前，進度是19.83％，實際進度是22％，我們預定於115 年要完工營運，這個焚化爐每一日的處理量是900 公噸，這是設計的量能，目前城西廠可以收多少？（按-臺南市未來20 年的垃圾處理）
環境保護局許仁澤局長,城西廠去年是730，不過今年看起來差不多680 而已。
尤榮智議員,跟目標都不一樣？
環境保護局許仁澤局長,對，就是說它的處理量能會越來越少，就是爐子老舊了，現在新的爐啟用後，我們是希望說一天可以處理到900 公噸，所以說以一年來說，我們臺南市缺的量可能是4 萬噸至8 萬噸的處理量。
尤榮智議員,這樣要怎麼處理？
環境保護局許仁澤局長,第4屆 第3次定期會 市政府業務報告及質詢 1目前就是有跟外縣市合作，像嘉義於過年期間有幫我們燒這麼多，我們把底渣運回來。
尤榮智議員,外縣市幫我們燒這些事業廢棄物，我們一噸補貼它多少錢？
環境保護局許仁澤局長,外縣市幫我們燒垃圾，不過我們運底渣回來，都是免費的，我們用交換的。
尤榮智議員,燒完的爐碴要囤在那裡？
環境保護局許仁澤局長,我們有一個平台，使用的不錯，是底渣，不是爐碴。
尤榮智議員,這是怎麼處理的？
環境保護局許仁澤局長,基本上我們會處理過，分選之後，我們有很多可以鋪設的地方，市府的各個局處有用得到的，我們有一個平台在做這些事。
尤榮智議員,這些都是無毒的嗎？
環境保護局許仁澤局長,無毒。
尤榮智議員,無毒的，好，如果是爐碴，那個就是有毒的，是不是這樣？
環境保護局許仁澤局長,爐碴也要看狀況，如果經過妥善處理過的其實都是資源物。
尤榮智議員,好，這差了好幾萬噸，這一些差距我們也是要處理，目前我們臺南市處理廢棄物的量能不足就是了，我們有可能會產生垃圾危機，我們臺南市現在營造的景氣正旺，這個廢棄物去化管道能量不足，不足的部分，這個問題很大，工業區的事業廢棄物是由環保局這邊清運或者是他們自行來處理的？
環境保護局許仁澤局長,他們自行委託。
尤榮智議員,委託清運公司去處理？
環境保護局許仁澤局長,對。
尤榮智議員,它要載去哪裡？也是在我們這裡吧？
環境保護局許仁澤局長,主要也是運去我們的焚化爐。
尤榮智議員,對。
尤榮智議員,第4屆 第3次定期會 市政府業務報告及質詢 1環境保護局許局長仁澤：
尤榮智議員,現在這邊沒辦法，它就運去外縣市。
尤榮智議員,工業區應該要自己設焚化爐吧？
環境保護局許仁澤局長,對。
尤榮智議員,小型的就好，他們的量有多少就燒多少。
環境保護局許仁澤局長,對，所以現在南科跟柳科有要興建兩個爐，南科的已經招標了。
尤榮智議員,柳科有嗎？
環境保護局許仁澤局長,柳科現在好像已經開始在招標了。
尤榮智議員,蓋好後每日可以去化的量約有幾噸？
環境保護局許仁澤局長,應該是80 噸。
尤榮智議員,80 噸夠了。
環境保護局許仁澤局長,還可以跨工業區去營運。
尤榮智議員,所以如果說工業區要跨區到那邊去，第一點，過去清運一公斤才1.7 元，目前一公斤漲到8 至10 元，量少的一公斤漲到20 元，我們臺南市垃圾處理費目前約8 千元，外縣市差不多1 萬元，8 千元的數字已經是高到很嚇人，以前我們六甲的垃圾掩埋場，進去一噸收2 千元而已，時空背景已經不同了，但是就是說這個垃圾量的問題，我們有兩個焚化爐，還要很久才會蓋好，要到115 年，這個東西是沒辦法處理的，這段時間會變成空檔，一般清運公司想要申請增加噸數的，我們也很少開放，因為我們的焚燒量能都不足了。
環境保護局許仁澤局長,有限。
尤榮智議員,對，就有限了，所以這個東西就要等115 年正式營運後，這個垃圾處理量能增加之後，清運公司才可以進來我們的焚化爐，這有時候一般的事業廢棄物也是很嚴重，我們本身一般百姓家庭產生的民生廢棄物已經很多，有時候都來不及清運了，所以這部分要加速處理，讓焚化爐可以處理的部分能夠提早來做。
環境保護局許仁澤局長,好。
主席,（李議員文俊）
主席,第4屆 第3次定期會 市政府業務報告及質詢 1來，我們請余祝青議員。
余祝青議員,請教我們的環保局長，首先謝謝局長還有我們局處同仁的辛苦稽查，為了我們臺南市的環境來把關，工廠不定時的異味，如何幫助居民？局長，其實你知道我們鄉間有一些工廠以前都蓋在田邊，現在我們的都市計畫持續在發展，其實很多那些工廠，不管是做食品的還是做一些製造業的工廠，他們所排放出來的味道，你們去到現場檢驗的時候，其實是都沒有毒，檢查的結果是都沒有毒，可是就是因為附近的在務農的居民，在我所在的新化區就有一間工廠，在它的周邊，這幾十年來，漸漸從幾十戶增加為幾千戶了，如果像這種有臭味在旁邊，我們要怎麼來解決？
環境保護局許仁澤局長,原則上工廠的設立也是要合法。
余祝青議員,當然它有合法。
環境保護局許仁澤局長,是，現在就是說臭味這部分是比較難去檢測的，你有特定污染物，我們去檢驗是比較沒有問題，但是臭味就是因為每個人的感受不一樣，而且它的種類也很多，所以就是說如果有經常被檢舉，我們應該都有一個稽查的地圖，我們會去加強。
余祝青議員,有，有聽到人家在舉發，你們也都會到現場，但是你們去到現場的時候，民眾沒有去到現場，所以導致於說我們當地的里長，他也會覺得說你們到了現場後，你們到底有沒有去檢測？有檢測，還跟我們說測不到。有時候民眾會對里長還有我們在地的，包括我們民意代表說你們是不是官商勾結？變成說我們有臭味，我們這裡幾千戶都有聞到，為什麼你們到了現場都說沒有味道？就像你說的，食品裡面的發酵，它那個臭味其實是沒有毒的，可是你們卻是沒有辦法去做檢驗，那我看到你們的工作報告，有一個異味聯合稽查管制，是不是說可以把這個異味聯合稽查管制，能夠建立一條更好的管道。包含我們這一些，比如有臭味的工廠還是有一些異味的工廠，你們去做一個一整條的所有的建置，以你們的規則可以去做一個建置。
稽查檢驗科張仕音科長,報告議座，這個異味的部分，我們會針對民眾陳情，跟議座講的那個時間跟熱區，我們會確認之後去做採樣之外，我們還會針對特定工廠，不會因為它的採樣當初合格，就沒有去做後續的追蹤，我們還會進入後續的稽查跟輔導。
