speaker,content
教育局鄭新輝局長,向議員報告，我們持續鼓勵這些學校，因為當初要設央廚時大家都說不要，其實為大家服務這需要溝通，未來這些學校…當然新設的沙崙是會，接下來還有四所學校我們再來媒合看看，是否關廟國中也能提供一個學校，另外那三間可否也成為一個群組，我第4屆 第2次定期會 市政府業務報告及質詢  2070想這我們再來溝通。
陳皇宇議員,其實在關廟只有關廟國中有自設廚房，其他的都是代訂桶餐，我覺得這比例偏高，當然不用看龍崎，龍崎幾乎就是中央廚房，但仁德和歸仁是可以做到，我們這邊好像都沒有，我覺得不能因為人口數少就沒有，我想這部分要與教育局局長你討論。
教育局鄭新輝局長,我們再與學校校長溝通一下，看能否找個點讓學校有地方可以蓋…
主席曾之婕議員,接下來我們請蔡育輝議員發言。
蔡育輝議員,局長，工會幹部以前會務假的鐘點費在議會被我刪除了，他們現在一年收幾千萬，我要跟你說的是你要管好，工會不要放太鬆，責任要擔好，不要讓我常向你們人事吵。
蔡育輝議員,你知道賴清德以前一星期讓他們請幾節課？你知道嗎？
教育局鄭新輝局長,60 節。
蔡育輝議員,60 節，你現在是120 節，學生愈來愈少，工會會務和教育行政到底分不分得清楚？
蔡育輝議員,你整理一份資料給我，我要知道為什麼能增加100%，你資料給我。
教育局鄭新輝局長,是。
蔡育輝議員,第二，我們營養午餐到底有沒有用液蛋？
教育局鄭新輝局長,向議員報告，從開學至今都沒有用液蛋。
蔡育輝議員,我向你們要的檢查資料等那麼久，你不要讓我要不到資料，我手段太卑鄙，我10 月20 日總質詢，你若不給我，你要出去外面休息知道嗎？
教育局鄭新輝局長,我請同仁馬上抓…
蔡育輝議員,不用說，我公文已經發出去好幾個禮拜了，看每間學校調查情況為何趕快給我，你知道我沒什麼優點，就是會叫局處首長到外面站。
教育局鄭新輝局長,有，你優點很多。
蔡育輝議員,要記得以前你們陳修平被我拿麥克風從1 樓喊到6 樓，喊到他跑去躲，到法院互告，告到後面是我勝訴你也知道，趕快把資料給我。
教育局鄭新輝局長,是。
教育局鄭新輝局長,第4屆 第2次定期會 市政府業務報告及質詢  2071蔡議員育輝：
教育局鄭新輝局長,不然你不要怪我手段卑鄙，在總質詢電視轉播時叫你到外面站，你把工會管理好，不要答應我的事跳票，一個收幾千萬會費的工會常常不用職員，怎麼會有這樣的，要改善一下，讓百姓們能接受。局長，我請教你，你一星期上班幾個小時？你至少最少300 小時，像消防人員一樣，但有些老師上二節課薪水卻領那麼多，這些坐在這裡的公務人員看得慣嗎？公平正義不能差太多。美豬問題你們有沒有抓到？你們也說沒有，沒抓到，中央沒有資料給你們，你們要怎麼抓，基層都沒資料要怎麼抓，外面到處都是。一個觀念，民進黨的縣市都抓不到，不管是瘦肉精也好、核災食品也好，每樣都抓不到，要讓在野黨的去抓才抓得到，這不是我講的，報紙上都有報導，臺中、臺北及桃園都有抓到，我們都抓不到，我們較厲害都抓不到，我現在要加入民進黨了，我也不太想逼你了，這不是我講的是電視上報導的，你們每樣都沒有。我問一下流感疫苗，你有看到吧，衛生局說的，我們幾個議員到日本考察，日本不承認新冠肺炎高端疫苗，我請教你，你能保證不會讓學生注射高端流感疫苗嗎？幼兒園到高中都不會施打，會不會？
教育局鄭新輝局長,向議員報告，我有與衛生局局長溝通…
蔡育輝議員,不，你跟我說會不會施打？
教育局鄭新輝局長,不會。
蔡育輝議員,不會施打，那我們買一買後這9%要拿去哪裡？我們自己說有9%高端流感疫苗，不然市政府的高端流感疫苗施打對象是誰？不然都拿來我這裡施打。
教育局鄭新輝局長,你關心的議題我再轉達給衛生局知道，因為那是他們統籌…
蔡育輝議員,不是，你們市政府自己發的新聞稿，我要你承諾9%的高端流感疫苗不會放打在幼兒園到高中學生的身上。
教育局鄭新輝局長,不會，你在說的一定是國光。
蔡育輝議員,那9%的高端流感疫苗要施打在哪裡？購買後不會是像雞蛋一樣去填海？
教育局鄭新輝局長,這我就不了解了。
蔡育輝議員,你要向我保證會好就好。
教育局鄭新輝局長,一定是國光，那是衛生局講的。
蔡育輝議員,不是說高端不好，他的紀錄太差了，我們大姐蔡英文對高端太好，我不知道他有沒第4屆 第2次定期會 市政府業務報告及質詢  2072有投資股票，我不知道，不然銷貨都很難了，為什麼要買高端？別的縣市就不想買，買一買後丟掉你知道嗎？分配的丟掉，你們沒有這種氣魄，我們大姐絕對有投資高端，我不相信，不然要選舉了還特別買高端，你若是要培養國產疫苗買國光我們沒話講，國光的疫苗不多買一些卻買高端，買回來充填，沒問題是他說的，當初他不是說沒問題，到後來國際認證沒有通過。局長，你承諾我的事若到時候發生了我會舉牌子叫你下台，我說真的，我是𡳞蔓(lān-muā)輝你知道嗎？議會中稍微有掛牌的，你知道吧？
主席曾之婕議員,接下來請陳怡珍議員發言。
陳怡珍議員,謝謝主席。局長，我們在108 年4 月看到臺南市宣布二年內要設置五十間創新智慧學習教室，六、七年級教室已設有75 吋觸控的大螢幕顯示器，到109 年達成全市國中小學三至八年級教室全面升級成具備互動教學功能的智慧學習教室，這個部分已經達成了嗎？
教育局鄭新輝局長,向議員報告，我們在109 年三至八年級的觸控電視已經全部裝置，現在剩下一、二及九年級，我們也向市長爭取，預計在未來二年內從九年級開始裝設，因為國中一、二年級有，但三年級還沒有，所以優先裝設，接下來再國小一、二年級。
陳怡珍議員,所以在二年內要完成一、二年級及九年級，我想在期程上速度可以再加快一點。
教育局鄭新輝局長,已經很快，目前是全國最多的。
陳怡珍議員,學校環境，但我們跟臺南比，因為我之前在跑行程的時候遇到家長反應，家裡一、二年級孩子學校上課仍用單槍投影機，因為較舊畫面會閃爍效果不好，他覺得會影響孩子學習校果，他覺得其他比較高年級的學生都已經在用大螢幕的顯示器，但低年級學童還在用投影機，所以希望這部分能加快。局長剛說未來二年內會完成一、二年級及九年級的汰換，但九年級會先裝設，雖然局長說我們已經領先全國，但我們跟全國比也跟自己比，學生都同在學校內上課，低年級和九年級的孩子也會覺得為什麼一樣在學校但使用的教學設備有落差。已經有計畫二年內更換也是給予肯定，但我想速度上是否能再加快一點？
教育局鄭新輝局長,是。
陳怡珍議員,另外，孩子每到下一個求學階段時，很多家長就會一直到不同學校、補習班打電話來，家長說曾在晚上9 點多有一個自稱與學校合作的線上教學老師竟然到家裡按門鈴，小朋友應門後他就說他是與學校合作的老師，開始問孩子的學習狀況，等到家長下樓了解時，這位自稱與學校合作的線上教學老師一直反覆說他想了解孩子畢業後上國中的線上教學學習狀況來檢討改善，但家長一直問他是什麼單位、做什麼，該名人士卻一直不正面回答，最後只好告訴他，我不認識你，也不會告訴你是哪個單位、也沒有名片，我第4屆 第2次定期會 市政府業務報告及質詢  2073不想與你談話，請你離開，講了很久該名人士才離開。最近他的大兒子會考剛結束要升高中補習班時，也是每天手機簡訊、室內電話跟家長問候詢問孩子狀況，讓家長覺得很困擾。局長，這是否有個資外洩的問題？這部分到底要怎麼解決？其實每一年都會發生這種狀況，家長其實都覺得很困擾，也擔心自己個資外洩的問題。
教育局鄭新輝局長,向議員報告，如果碰到這種事情，第一個看來是詐騙，第二個就掛電話連講都不要講。
陳怡珍議員,局長，他不是詐騙，他是已經知道你的資料還跑到你家去，而且他是補習班。
教育局鄭新輝局長,幹嘛開門，其實像這種通通不要理他。
陳怡珍議員,局長，當然我們可以告訴家長怎麼應對，但對他們來說會質疑為什麼補習班會知道我們的資料、怎麼會跑到我們家來？這才是重點，當然你要告訴他怎麼應對，大部分的人都知道就掛電話不要理會，但有些人可能不小心就開了門或不小心就與對方談了，但他們質疑的是為什麼業者可以這麼容易的取得學生資料，知道學生哪個學校畢業、要去唸哪個學校，很明確的知道這些資料，這樣個資外洩的問題我們該怎麼去管控？
教育局鄭新輝局長,向議員報告，我們對對個資的要求是非常嚴謹，他怎麼去拿到畢業生的資料過去一直以來都有這樣的困擾？
陳怡珍議員,是，沒錯。
教育局鄭新輝局長,也不知道是誰洩漏出去的，但我們不斷宣導若將資料洩露出去會有個資問題，若與業者合作則有圖利的問題，可能還有…
陳怡珍議員,是，加強宣導外還需更有幫助的措施及防堵的作法。
教育局鄭新輝局長,對，現在來說的確是很困擾，因為一直以來都有這個問題，應屆畢業生為什麼補習班會知道…
主席曾之婕議員,接下來請李宗霖議員發言。
李宗霖議員,教育局鄭局長，我請問一下，現在校園是否有禁止施打高端流感疫苗的問題？
教育局鄭新輝局長,我們沒有禁止，但大家期待是否能不要施打高端，衛生局那邊也有善意回應。
李宗霖議員,為什麼期待大家不要打高端？
教育局鄭新輝局長,第4屆 第2次定期會 市政府業務報告及質詢  2074這是大家一股的…其實我也很困擾，這四種都是被檢驗合格的但大家就是不喜歡，有時就變成是負向的偏見。
李宗霖議員,我覺得教育局及衛生局要宣導的事情就是疫苗其實都是經過臺灣合法衛生認證，不要因為政治問題而影響大家的品牌觀感，因為你必須要中立，所以我覺得你們要做的事就是維持中立，去宣導這四支疫苗都是有效的，讓大家可以自由選擇，剩下的就交給市場機制，這樣可以嗎？
教育局鄭新輝局長,這部分衛生局對外也會做陳述，只是大家有疑慮時他們提供什麼樣的疫苗應該要揭露，就我所知公開揭露是衛生局他們的態度。
李宗霖議員,是，我覺得你們也要給大家一點信心，要向師生講這四支疫苗都是檢驗合格的，這樣可以嗎？
教育局鄭新輝局長,這部分若從公衛角度去看，檢驗合格都是可以施打的，至於消費者應該要有知的權利並可做選擇，我想這是民主社會應有的作為。
李宗霖議員,是，你們應盡的責任是讓大家知道。
教育局鄭新輝局長,是，持續宣導。
李宗霖議員,之前教師節有其他單位去調查臺灣中小學教師到底快不快樂，那你覺得我們臺南市的老師快樂嗎？
教育局鄭新輝局長,其實每年都會做這種問卷，當然老師也是人，大家也希望能錢多事少離家近，最好不用工作也能領錢，所以快樂的定義與其期望值有關，所以當你期望很高的時候，一定會有不滿足現況的情況，當然老師快不快樂他們也做了主觀的問卷，我們就參考來審視。
李宗霖議員,當然我也希望錢多事少離家近，可是有些東西是責任感的問題，若我們與其他縣市比較，臺南市是最不快樂前五名的縣市之一，這件事你覺得有沒有可能去改善？
教育局鄭新輝局長,我們看到時也想要了解一下問題出在何處，我也請同仁去了解他們問卷的題目，我在大學教學生做問卷時，我可以問卷問下來大家都很快樂，也可以讓大家都覺得不快樂。
李宗霖議員,問題是他們給大家做的問卷是一樣的，各個縣市做的問卷是一樣的。
教育局鄭新輝局長,問題在問卷題目的設計，我的建議…
李宗霖議員,可是臺南市的評比算是比較差的。
李宗霖議員,第4屆 第2次定期會 市政府業務報告及質詢  2075教育局鄭局長新輝：
李宗霖議員,如果具體一點未來我們或許有政策檢討的空間，那因為你說不快樂的原因到底在哪裡，或許我們再來深思一下，一般老師的教學時數是不是問題？行政負擔是不是問題？
李宗霖議員,這兩個來看老師教學時數…
李宗霖議員,局長你剛講到兩個較大的重點，其中一個是目前臺灣教師中純教學的教師每天要花2.5 個小時在行政相關工作上，有兼任行政職的教師每天有近5 個小時來處理行政相關工作，你覺得這樣的量會不會有點過重？
教育局鄭新輝局長,主觀的評估總會覺得我好像每個時間都在做事，如果問我我也會跟你說我24 小時都在工作，因為隨時可能半夜接到電話，與其主觀計算一天工作幾個小時，我寧可客觀地去看，所以我曾經找研究生去做教師觀察，看一個老師從早上到下班，隨機抽一些人去觀察他工作情況或許會比較客觀，但如果主觀的說你一天工作幾個小時，下班後還做幾個小時，有時候我也常常檢討同仁的加班時間是否真的有在做事？我們講說我都加班，那你平常的時間都在做什麼？我們不敢否認有的老師真的很盡責。
李宗霖議員,真的很認真。
教育局鄭新輝局長,真的很辛苦，但這樣的老師我們真的非常謝謝他，要怎麼去幫助他。
李宗霖議員,你剛講完的部分，到底我們臺南市的教育環境要如何改善？
教育局鄭新輝局長,包括行政減量我們也持續在減，老師的工作負擔每人不同，資深與資淺的也不太一樣，沒有工作經驗或者是…
主席曾之婕議員,接下來請吳通龍議員發言。
吳通龍議員,"謝謝主席、各位局處長。有二件事請問教育局，局長，報告中13-1 校園環境的優化總計4 億4,265 萬元，這是112 年度所做的工作嗎？"
教育局鄭新輝局長,對，這是環境優化的部分。
吳通龍議員,"你現在講這些環境優化的經費是4 億4,265 萬元，這是今年度做的項目經費嗎？13-1 校園環境優化，這4 億多元是今年度要執行的經費還是明年度要做的？"
永續校園科簡文達科長,向議員報告，這是我們去年度所花的經費以及我們分年會使用的經費，分年的部分有…
吳通龍議員,去年度是111 年度？
吳通龍議員,第4屆 第2次定期會 市政府業務報告及質詢  2076永續校園科簡科長文達：
吳通龍議員,是。
吳通龍議員,112 年度一共花多少？
永續校園科簡文達科長,112 年度嗎？
吳通龍議員,對。
永續校園科簡文達科長,112 年度目前還未做結算。
吳通龍議員,還沒做結算，大概也這麼多？
永續校園科簡文達科長,也差不多。
吳通龍議員,那明年度的預算呢？
永續校園科簡文達科長,我們再配合中央的預算來執行，如果是明年度教育局建設經費約2 億左右。
吳通龍議員,老實說我認為優化環境的經費就這些太少了，所以很多學校還有很多事項未做，我到學校時老師、家長或會長都會反應校內設備的不全，我認為只是花這些是不夠的，當然這經費是否能向中央申請，我不了解，校園優化相關經費中央會補助我們嗎？
教育局鄭新輝局長,向議員報告，有一些經費我們自己有編列，爭取中央的補助後我們還要有配合款，這部分我們其實都滿努力在爭取，最近包括廁所改建等案子我們也透過立委協助。
吳通龍議員,當然我是希望能儘量向中央爭取，這是我常說的，像我們的通學步道可以從中央爭取經費。
教育局鄭新輝局長,對，我們就爭取了2.15 億。
吳通龍議員,例如有些家長向我反應，林鳳國小內的活動中心冷氣改善一直沒有下文，是否有向你們申請過了？
教育局鄭新輝局長,冷氣的部分嗎？
吳通龍議員,空調設備。
教育局鄭新輝局長,空調設備，現在我們教室都已經班班有冷氣了。活動中心的冷氣？
教育局鄭新輝局長,第4屆 第2次定期會 市政府業務報告及質詢  2077吳議員通龍：
教育局鄭新輝局長,是，林鳳國小活動中心，變成社區要使用也無法使用，因為裡面沒有空調。
教育局鄭新輝局長,這部分我們也向中央反應是否能將此納入，署長跟我說教室先有，接下來活動空間的部分他們再看看有無專款，目前若沒有靠中央專款補助的話地方也會有較大的經濟負擔，不過若較老舊的我們再來看自己編列預算是否能多少補一點。
吳通龍議員,像六甲國小也是一樣，他們的視聽教室也是沒有空調，設備也十分老舊、不堪使用，視聽教室裡的所有設備都非常老舊，雖然有一間視聽教室在那裡但環境有無達到我們環境優化的目的，沒有!所以我希望這筆經費能向中央爭取，請局長能加強一下吧。
教育局鄭新輝局長,我們了解後再來爭取。
吳通龍議員,若沒有的話，我們市預算也該編一些，不能完全靠中央，若中央一直不補助我們，那我們要一直把這些沒辦法修繕的設施設備放著嗎？像六甲國小的活動中心會漏雨，家長會長就任那天跟我說六甲國小活動中心裡會漏雨，我說怎麼會有這種事？
教育局鄭新輝局長,那要優先處理。
