speaker,content
都市發展局徐中強局長,確實還沒有，現在還在蓋。
蔡育輝議員,我聽你們講了13 年了，社會住宅還沒半間，都是你們在說的，報告寫得很好聽，事實上都沒有！
都市發展局徐中強局長,真的有在蓋。
蔡育輝議員,勞工局長，你們勞工局欺負百姓欺負不少，大家如果沒有繳勞工退休準備金就罰款，每間都去查，上次我差點要趕走你們的主辦，後來你叫我找秘書處；請教科長，你們第4屆 第2次定期會 市政府業務報告及質詢  1上次跟我說都解決了，那現在臺南市政府各科處到底有幾個單位沒有解決？
勞動條件科蕭惠文科長,目前市府的狀態都足額的狀態。
勞工局王鑫基局長,他那兩家不是公家機關，他界定是民間的。
蔡育輝議員,我知道，我們政府佔49%多，你可以管起來拿，不然我們要拿都沒有錢，結果你每次都跟我說解決了。
勞工局王鑫基局長,那兩家現在每一年都罰。
蔡育輝議員,市政府不用罰嗎？兩家都有罰嗎？
勞工局王鑫基局長,有。
勞工局王鑫基局長,主席（李議員宗霖）
勞工局王鑫基局長,：
勞工局王鑫基局長,謝謝蔡育輝議員，接下來請陳皇宇議員發言。
陳皇宇議員,謝謝主席。我先請教勞工局局長，我之前議會的時候有詢問你很多事情，但是有一個比較新的「職場性別平等」，我翻了整個你們提供的資料，完全沒有職場性別平等這一項，職場性別這個部分好像都是社會局在幫你們宣導，其實勞工的部分也蠻多的，不曉得這個你們有沒有特別重視？
勞工局王鑫基局長,這個可能裡面漏掉，我們對這個蠻重視的。
陳皇宇議員,事後你再給大家資料。
勞工局王鑫基局長,好。
陳皇宇議員,這個議題在那個時候我不方便提，但是我覺得你應該要把這個東西特別標註出來。
勞工局王鑫基局長,我們每一年都有辦性平工作網等一系列活動。
陳皇宇議員,你有幫社會局做照顧服務員的培訓，你辦了幾場？職場有沒有缺人？還是缺人，有1/4 投入職場，3/4 還沒有在職場，甚至這1/4 的人都投不到長照照服的系列，全部都是在其他單位的照顧服務員，你做了這麼多，辦了一堆、錢花了一堆之後問題還是出現，那要怎麼處理？
勞工局王鑫基局長,他們進來報名的話，希望他們受訓完能夠到受訓專業的職場。
陳皇宇議員,我還要特別提醒你，在醫院端，我們發現很多照顧服務員受完訓之後年齡是偏高的第4屆 第2次定期會 市政府業務報告及質詢  1，他自己都70、80 歲了怎麼照顧這些？我覺得這個部分你們在委外培訓的時候可能要特別的思考一下，而且醫院端常常寫出24 小時，我想你應該要在受完訓之後，針對這些人的照顧品質來特別檢視，而不是說讓這些人就直接投入醫院等等的，我覺得這個還蠻危險的，你可能要特別注意。
勞工局王鑫基局長,我們儘量達到…。
陳皇宇議員,上次會期就一直跟你詢問，公車司機的培訓你也說你已經有盡力開課了，但是好像成效不佳。
勞工局王鑫基局長,我們這邊努力之後，交通局也主動跟公路總局一起辦，但是一樣都招不到人。
陳皇宇議員,在你身上無解，那對許多的臺南市民來講，他的公車要不要搭？這也是個很大的問題嘛。
勞工局王鑫基局長,我們也希望培訓他，包括公路總局也出來辦理訓練跟大客車司機招訓的部分。
陳皇宇議員,2024 的燈會跟臺南400 都已經迫在眉梢了，如果沒有把這件事情做好做確實的話，我想，這會是一個很大的恐慌。第二個部分是要跟你請教一下，你在疫情的時候有受理所謂的安心上工的計畫，其實蠻多人都覺得不錯的，可是這3024 個職缺完了之後到6 月30 日，完了之後這些人他去哪裡了？
勞工局王鑫基局長,這個部分我們沒有辦法保證全部，事實上市長跟議員都有發現，所以我們平時在就業博覽會的時候相關訊息就輔導他能夠轉到正職，不是他到期就轉。
陳皇宇議員,其實你投入的是所謂公部門的部分，所以在關廟或歸仁等區公所都有人提出他們是因為這個安心上工所以有一個短暫的收入，這個很棒，但之後他要找工作找不到，你有沒有後續追蹤一下，其實很多公部門認為這只是一個短期的，並沒有一個後續的效應，我覺得這個部分我必需要對這些弱勢的部分特別的跟您強調一下怎麼處理。
勞工局王鑫基局長,其實我們在就業博覽會都有設安心上工專區另外特別找適合他的工作。
陳皇宇議員,但是沒有，雖然你的整個計畫案的重點業務幫了很多人，但是我沒有看到你後續能夠再替他爭取什麼，因為在疫後經濟還沒有完全復甦的狀況之下，針對這些弱勢的個案，我想你可能需要再跟市長好好溝通一下，把這個部分再延後，甚至說保住專業可以讓它延續。
勞工局王鑫基局長,安心上工的部分是全國性的計畫，它是因為疫情而來的，所以這個計畫是沒有辦法延後的，但接下來輔導他進入正式的職場，這個是我們要努力的工作。
陳皇宇議員,第4屆 第2次定期會 市政府業務報告及質詢  1但是你知道這些人在哪裡嗎？所以這些資料你可能要跟區公所或公部門要一下。
勞工局王鑫基局長,其實要結束之前我們就已經陸陸續續跟他們做追蹤，鼓勵到就業博覽會等。
勞工局王鑫基局長,主席（李議員宗霖）
勞工局王鑫基局長,：
勞工局王鑫基局長,謝謝陳皇宇議員，接下來請陳怡珍議員發言。
陳怡珍議員,"謝謝主席。我想請教一下都發局局長，工作報告裡面有看到因為我們明年就要迎接臺南的400 年，所以我們也有一個臺南400 的博覽會「臺南的城市展」，這個的執行時間是從今年到明年，2,400 萬的經費分年編列，那今年預計要花多少錢？明年呢？"
都市設計科李澤育科長,跟議座報告，我們這是分年編列，今年主要工作項目是整個策展的規劃，整個執行經費大概佔30%。
陳怡珍議員,那明年預計什麼時候要展覽？
都市設計科李澤育科長,明年展期預計是7 月初一直到8 月底，在美術一館。
陳怡珍議員,我們的報告裡面寫這個是要「展示臺南的發展跟建設歷程的歷史價值，讓民眾認識自己生長土地的故事，同時還要展示以人為本的永續宜居城市的價值，強化大眾對臺南城市的認同感跟光榮感，讓所有生活在臺南的人民都感受到美好」，雖然寫得非常的漂亮，但是要怎麼讓大家感受到美好？我們展覽的內容規劃到底是什麼，目前已經規劃好了嗎？
都市設計科李澤育科長,目前還在規劃階段，這個部分我們主要還是跟幾個相關的局處密切討論展示的內容要如何呈現，讓民眾能夠了解我們整個臺南的發展以及未來的願景，我們希望在這次展示的時候能夠有個充分地表現。
陳怡珍議員,"是，我想這個展覽非常的重要，也花了2,400 萬，要怎麼樣去設計，我想未來我們還會繼續去關注，看怎麼樣設計可以讓大家感受城市的美好，但是明年一整年都是迎接臺南400 年，這個展覽花了2,400 多萬，為什麼規劃的時間是在7 月然後只展1 個月？"
都市設計科李澤育科長,這個主要是針對臺南城市展的部分，其他各局處也會有相關配合的展，我們因為預算有限所以只能做這兩個月。
陳怡珍議員,"好，2,000 多萬辦個城市展要讓大家感受這個城市的美好，我想只展1 個月有點可惜。"
都市發展局徐中強局長,跟陳議員補修正一下，我們是2 個月的展期。
陳怡珍議員,其實一整年都是臺南400 年，我想花了2，000 多萬短短兩個月就把它燒完，對大家第4屆 第2次定期會 市政府業務報告及質詢  1來講，可能要讓大家更能夠感受到花了這些錢的效應，因為整年都是臺南400 年，而且現在就開始規劃，我想展期或許還有延長的可能，這個部分可能請都發局這邊再討論一下。
都市發展局徐中強局長,跟陳議員報告，我們也有考慮到這個問題所以我們會把展覽的部分用實境、3D 畫面的方式把它留存下來，考慮在網路上等地方繼續做永久的展示，可能會從實體的展示變成網路媒體展示。
陳怡珍議員,是，首先展覽內容很重要，要可以讓大家感受。
都市發展局徐中強局長,對，我們希望這個成果可以延續下去。
陳怡珍議員,好，這個部分要請都發局這邊讓展覽更有延續性，能夠讓大家更能夠展受到展覽的意義，謝謝科長。我想再請教一下局長，我們也很關注社會住宅的部分，我剛才有在比對今年上半年第一次定期大會的報告跟現在，我發現包括二空新村、中興、自強等在上次的報告中預計供可取得的公宅是1280 戶，一樣的內容在這次的報告卻變成1264 戶，少了16 戶的原因是什麼？
都市發展局徐中強局長,這個可能是因為規劃設計的時候會做一些局部調整，調整的時候戶數會有增減，比如我們要提供一些共享空間等。
都市發展局徐中強局長,主席（李議員宗霖）
都市發展局徐中強局長,：
都市發展局徐中強局長,謝謝陳怡珍議員，接下來請沈震東議員發言。
沈震東議員,謝謝主席，首先先請我們的都發局徐局長，辛苦了，第一個想要跟你先請教的是關於我們的社宅這個部分，我知道我們現在社宅有兩種，有我們自己本身建置的，例如說小東公宅那個社宅的部分，可是比較多的是國都中心所建置的部分，上禮拜在安平也有去做興建，那市長跟局長有到現場，未來中西區可能在明年9 月的時候，有一塊水利署的土地即將要變社宅，我知道徐局長會覺得中央要蓋我們樂見其成，在這樣的狀況之下，我們國都中心都會在整體規劃社會福利相關設施，不管是非社福設施的賣店，社福設施的托嬰中心、長照福利機構及非營利幼兒園的部分，全部都是在社會住宅裡面的社會福利。我們剛才看到的水利署的土地在郡王里中山國中、五妃廟、臺南大學以及臺南女中這一帶附近，所以當地有聲音的原因就是因為缺少車格位，這邊要建議都發局，跟國都中心在結合這個案子的時候可以把最重要的交通相關設施服務加以思考，因為國都中心或者是社宅都是投資，要取得平衡是非常困難的，而取得平衡困難又沒辦法把附近居民的心聲納入的時候，我想這個案子就會推的非常困難。
都市發展局徐中強局長,對，我們非常理解，過去國都中心在選地的時候大概限於國有土地跟台糖土地，基本上來講，它的區位是受到一些限制的，當然議員所建議的這個我們後續會跟國都中心再來好好的協商，需要在都市計畫上面或是鄰近地區配合增設公共設施的部分，比如停車格等，我們會再來做協助。
都市發展局徐中強局長,第4屆 第2次定期會 市政府業務報告及質詢  1沈議員震東：
都市發展局徐中強局長,好，謝謝局長，附近真的是一位難求，我們把原本這些可以提供停放車輛的地方變成社會住宅，裡面又沒有停車格位的部分，我們也都知道社會住宅的機車格配比大於汽車格，但這邊的汽車格需求又大於機車格的時候，確實要請都發局這邊再幫忙思考一下。再來，安南區也有社宅，社宅的第一個議題上次有在會外勘的時候有提到，上次有提「空調家電安裝與維修空間規劃設計指導原則」的部分，我們跟國都中心的家具部分基本上就有很大的差別，但是冷氣應該都是有的，所以我們希望這樣的憾事不要發生在我們社宅。
都市發展局徐中強局長,冷氣的部分，我們跟國都中心的設計上面都有考慮到冷氣的設計位置，不會像現在吊掛在外面產生可能會墜落的情況，這第一個；第二，家具的部分，市政府不管是公辦都更或者是我們自己興建的小東公宅，我們有一個公宅2.0 的設置規範，我們是有附桌椅跟床組。
沈震東議員,局長，這個部分容許我在說明一下，我們現在國都中心所設置的是沒有家具的，但是都發局這邊辦理的部分就有提供家具，首先，要怎麼讓鄉親分清楚哪邊有家具哪邊沒家具，免得被說為什麼有的有有的沒有，這是第一點；第二，針對家具的部分，我們有看到其他縣市有在贈送家具，當租客買房搬走的時候把家具送它當起家家具；第三，如果沒有要用到家具，是不是可以再把租金下降？以上三點請局長回應。
都市發展局徐中強局長,我們的物業總顧問標裡面有去考慮，我們臺南市自己興辦的社會住宅的部分，我們考慮有附家具的部分，是不是要跟國都中心在租金的算法上面要做一些區隔，這第一點；第二，搬進來的住戶本身有附家具的話，我們也有考慮把原來已經設置好的找一個收納的空間把它收納起來。
都市發展局徐中強局長,主席（李議員宗霖）
都市發展局徐中強局長,：
都市發展局徐中強局長,謝謝沈震東議員，接下來請尤榮智議員發言。
尤榮智議員,謝謝主席。今天是都發局跟勞工局的工作報告，中秋節到了，我發現勞工局平常就已經有在照顧弱勢的勞工，結合泥水工會、回社慈善會以及臺南慈善會來贈送文旦跟紅包，這些弱勢的勞工朋友需要我們關心，勞工局長你也做10 幾年了，勞工的大小事項你也很清楚，中秋節是我們臺灣的三大節，中秋節、吃粽子的端午節，以及過年團圓的春節，所以我們中秋節連假發出我們的愛心來送禮，我覺得非常的好，尤其臺南市有6 間庇護工廠等弱勢團體，我也跟曾經黃偉哲市長以及局長去發紅包或發大包，買弱勢團體的東西，藉此關心他們，這非常重要，感謝勞工局長可以長期以來對弱勢團體的幫忙。
尤榮智議員,做工行善團跟王局長這10 幾年來就是這樣做，現在有好幾百戶弱勢團體有提報到勞工局，其中9 月24 日白河發生水災，有好幾戶的房子都壞了，沒地方住，但是你結合木工工會搬二手家具來幫12 個弱勢災戶做維修，家庭所需的東西也都去找出來，代表我們的愛心，如果沒有勞工局的關心，這12 個受災戶會很辛苦，家具都淹水了，生活上會有一定的困難，因為我們非常積極，9 月中發生的事情現在已經處理完善了，這是臺南市政府的勞工局可以誇讚的地方，因為平常已經在做了，災害發生了更積極的做，所以這第4屆 第2次定期會 市政府業務報告及質詢  1個部分本席也給予誇讚，未來我們要加強弱勢團體、勞工朋友這一塊，繼續幫忙，你請坐。
勞工局王鑫基局長,謝謝議員的肯定。
尤榮智議員,我們最近公共設施的都更案，以前政府如果15 年沒有實施，那就要回歸地目給地主，包括過去我們規劃的公園、學校、托兒所、市場等都已經邁入第30 年了，我們現在開始開放了，所以公共設施全案通盤檢討，現在幾乎每區都有，到底有多少區可以完成都更案？有幾個通過了？
都市發展局徐中強局長,現在曾文水庫跟烏山頭已經公告實施了，有的審完但還沒核定。
尤榮智議員,曾文區、六甲、官田、麻豆、下營、大內等幾區都有通盤檢討過了嗎？我記得有一個自辦的已經通過並且慢慢在施工了，曾文區的部分會全部過嗎？你再把資料給我，我要瞭解一下。
都市發展局徐中強局長,好，再把書面資料提供給議員。
都市發展局徐中強局長,主席（沈議員震東）
都市發展局徐中強局長,：
都市發展局徐中強局長,謝謝尤榮智議員，現在請本委員會林美燕議員發言。
林美燕議員,謝謝主席。都發局長，營建署正在補助各個地方政府辦理公共設施專案的通盤檢討，因為有很多的公共設施已經劃很久了，卻都沒有使用閒置在那邊，現在臺南市分為3個生活圈在辦理，是不是？
都市發展局徐中強局長,對。
林美燕議員,因為工作報告裡面沒看到，我想請問局長，有很多公共設施的使用分區是學校用地，但是現在因為少子化，很多地方都沒有辦法開發，學校也有很多教室閒置，校園用地有的不只閒置在那邊，可能會打軟球、棒球等等，可是使用量還是會偏低一點，像這樣的過程中，你有沒有提出對策來如何充分使用這些空間呢？
都市發展局徐中強局長,有，如果是學校用地的部分沒有使用，我們教育局有認定，照學區劃定這些學校我們有幾種可能的轉換，第一種就是劃成其他更適合的公共設施，比如體育場或公園；第二種，如果是還沒取得保留地的部分，我們會納入跨區重劃裡面去辦理恢復它建築使用的可能性，把它變更成一般的分區，也就是還地於民的意思。
林美燕議員,就是還與地主嘛，我覺得有些地方還是必須要保留學校用地，因為未來可能有空間，現在大樓住戶蠻密集的，住宅區這麼密集真的很欠缺停車場空間，所以你們是不是可以再一次去清點一下，找個適合的做一個臨時的停車場給周邊的住戶使用，現在很多人因為停車位的問題造成鄰居間彼此的感情而受到影響，這個部分本席建議你一下。
林美燕議員,第4屆 第2次定期會 市政府業務報告及質詢  1都市發展局徐局長中強：
林美燕議員,好，我們公共設施保留地或者是已經取得未開闢的，我們都有跟交通局在合作，這個部分我們會提供一些臨時停車的需求。
林美燕議員,還有，第19 屆全國城鄉局處長的論壇裡面有針對國土規劃量能夠提升或者氣候變遷的規劃進行一些經驗的分享，在高雄市、臺中、嘉義縣等都有成功的例子在去做推展，因為你工作報告裡沒有，你跟我們說一下，像這樣的論壇你到底取經了多少回來？
都市發展局徐中強局長,很抱歉，我那天本來要去參加，但是我在議會備詢。
林美燕議員,那誰去參加的？
都市發展局徐中強局長,副局長參加的。
林美燕議員,副局長說一下，你如何取經回來？
都市發展局顏永坤副局長,那天大概是兩個議題，第一個議題是國土規劃的量能提升，這個議題大概提到的是人才培訓，現在進行的包括鄉村規劃，鄉村規劃目前還在摸索當中，所以現在希望產官學員各界人才的培訓；第二個就是氣候變遷，各縣市都有提到，包括綠化、水、微氣候的改善等等，各縣市都有提出相關的做法，我們臺南目前也有相關的低碳城市等等的作法提供給他們做參考。
林美燕議員,我們臺南市參與這個論壇是希望可以取經回來，嘉義縣分享城鄉經理人、臺中市的1 建案1 公園以及高雄市的公民參與等經驗，他們很具體的提出來，但你取經回來到現在沒有一個具體的做法，所以我希望局長再努力一下。
林美燕議員,主席（沈議員震東）
林美燕議員,：
林美燕議員,謝謝林美燕議員，現在請本委員會李宗霖李議員發言。
李宗霖議員,謝謝主席。都發局局長，我想請教你，我們在講都市設計的業務，福安坑溪其實是蠻令人感到振奮的，因為我記得這個東西大概是2016 或是2017 年開始推廣的，那一陣子我們在說清水寺前面的枋溪可能也有露出一些箱涵還是古河道。過去我們都在說臺南市有河溪的區域已經不太多了，像是我們一直在講的德慶溪已經變成民族路，被掩埋在水泥的道路下面，我想問，包含我剛剛提到的清水寺前面的枋溪這個部分還有持續在進行嗎？還是這個計畫案就沒有了？
都市發展局徐中強局長,目前我們有在推動的就是福安坑溪，其他的部分我們會再跟文化局討論，因為他們有一些文資的認定，我們要配合他們來做一些後續的推動規劃。
李宗霖議員,好，文資的認定其實蠻重要的，這個東西要麻煩都發局跟各局處來協助幫忙，因為我們臺南以文化立都，這個東西一定要確認真實之後再來做後續的進展。另外，我覺得第4屆 第2次定期會 市政府業務報告及質詢  1福安坑溪的部分速度上有點可惜，如果它可以趕上明年的臺南400 的話，它就會變成一個在美術館附近、地方法院附近的非常好的觀光景點，它會變成一個新的亮點來協助臺南市的市容或整個城市環境的進步，也可以讓外界的觀光客進來的時候得以看到，這個部分再麻煩你們繼續努力，除了臺南400 以外，2025 年應該是建成300，我們希望可以在這個周期裡面也把它涵蓋進去，好不好？
都市發展局徐中強局長,好，我們來努力。
李宗霖議員,另外一點，剛剛陳怡珍議員有提到臺南城市展跟海安路街道美術館的擴展計畫，我想問的是，你這些擴展計畫以及臺南城市展除了展期以外會不會留下一些什麼？比如大型藝術作品或者是街道傢俱的作品，會不會在展期結束之後有所保留或是部分保留？
都市發展局徐中強局長,如果是街道美術館的部分，我們是一直保留下來的，就跟之前海安路藝術造街一樣，我們都會編維護的經費，也會有專人去做維護管理。
李宗霖議員,這些藝術作品除了美觀的作用以外，希望有部分可以兼具一些實用，比如可以讓觀光遊客或坐或遮蔭，當然我們臺南市的市容跟城市文化是好的，可是氣候是炎熱的，這些藝術作品要有某一定程度具備實用跟美觀的作用，再請你們留意一下。
都市發展局徐中強局長,好，謝謝。
李宗霖議員,請問城市展的地點是在哪裡？
都市發展局徐中強局長,美術一館。
李宗霖議員,除了引導人進到美術一館來參觀臺南城市展以外，我們的經費應該要有部分引導大家到美術一館外中西區的各個景點去觀光，不要說只是他們進來看歷史，而是進來看臺南的城市歷史以外還可以到周遭去遊歷，這樣才有辦法促進周遭的觀光，或是讓他們更了解這座城市的身世，而不是只待在博物館裡面。
都市發展局徐中強局長,是，我們臺南400 有一個專案辦公室，現在各局處所負責的不管是展場或活動，都會有一個整體的配套的串聯，我們也希望能夠帶動整個城市的活化。
李宗霖議員,對，你剛剛講到另外一個重點，這個串聯很重要，不要每個展覽都變成一個點，而是你們每一個點可以彼此串接在一起之後變成一條線，到最後形成一個臺南400 的面，這樣才有辦法讓我們城市整個明年一起活絡或是爆發，這一塊再麻煩你們再加強一下。
都市發展局徐中強局長,好，謝謝。
李宗霖議員,另外一個部分，我知道你們最近有進行東區的細部通盤檢討，有公告徵求意見，請第4屆 第2次定期會 市政府業務報告及質詢  1問有蒐集到什麼你們覺得重要跟可行的內容嗎？
都市發展局徐中強局長,目前還在盤整中，不過大概的意見有幾個類型，第一個就是容積合理的調升。
都市發展局徐中強局長,主席（沈議員震東）
都市發展局徐中強局長,：
都市發展局徐中強局長,謝謝李宗霖議員，現在請李宗翰議員發言。
李宗翰議員,謝謝主席。都發局局長，我想你們同仁有一些可能對這個地方有一些印象，這是新營的第二市場，你看到的附二的部分是規劃為商業區，中間卡一個廣停用地，這個地方我們一直很希望帶動它，讓更多的人認識這個地點，所以剛上任的時候我們就規劃一個可以走讀的地圖，我們辦了活動之後，這邊的國中小主動來說可不可以走這條路線認識新營，他們才會認識到新營的歷史發展，知道為什麼越靠近交通台建築會越舊，越靠近火車站這邊建築會越新，因為它當初就是從那邊發展出來，倚著台糖整個周邊有民宿產業、商業產業。其實我們也很感謝地方台到公視的介入，希望可以把這邊做更多的曝光，當時這個牌樓在葉澤山文化局長的時候，他說有一個非常有名的建築師覺得這個牌樓很特別希望能夠留下來，但是目前思考上似乎是有些難度，而第二市場的規劃我們也辦了一個很大型的活動，感受過去是個夜市非常熱鬧的地方。你想想剛剛看到的那張圖，兩邊的商業區中間卡了一個廣停用地，地方也覺得這個地方當停車場很可惜，私人的土地跟沈祖祠的土地包括市府的土地，其實就是卡在兩邊之間，他們希望的是可以把一整個區域組合成商業區，而不是把一塊廣停用地卡在中間然後讓兩個商業區區分開來，這樣對於整個地方的發展是有一個很大的缺陷的，里長也主張過保持現況，希望可以往修復的方式再繼續使用，但是我知道議會同仁部分也有相當多的意見，我們是不是可以以下面方式來做妥善規劃？左右兩邊的商業區希望可以把廣停用地改成期待的整合型商業區，局長，就你的了解，請問大概需要多少流程？
都市發展局徐中強局長,這個案子內政部雖然沒有發布，但是已經審定了，現在是因為重劃卡到沈氏宗祠的部分必須要重新做檢討，這個部分我們預計會在年底會提出一個新的規劃草案出來，然後再跟地方做溝通，看大家還有沒有其他的建議，我們在來推動都市計畫變更的事宜。
李宗翰議員,我想我們在3 年前就已經提出這樣的方案，但是很可惜。如果你說明年要推動中央的話，中央經過都審會大概需要多少的時間？
都市發展局徐中強局長,因為這個內政部已經審定了，所以我們必須要重啟變更的程序。
李宗翰議員,大概需要多少時間？
都市發展局徐中強局長,我們規劃草案要在年底提出來，然後基本上進行都市計畫變更是變成一個新的案子，新的案子可能就沒有這麼快，因為這個裡面還有一些問題要處理，比如它的攤商什麼時候能夠遷離，還是要原地安置等，這個都是要先確定下來我們才會報。
李宗翰議員,沒關係，這個給經發局去思考，我要講的是，現在目前看起來等你可能就要等2 年第4屆 第2次定期會 市政府業務報告及質詢  1、3 年。
都市發展局徐中強局長,我們可以很快提出草案，可是什麼時候完成要凝聚各方面的努力，比如要安置還是要遷移等。
李宗翰議員,我們投資時間在這個地方非常的多，也做得非常細緻，我們希望都發局好好思考一下，幫我們這個地方再好好規劃，如果你們願意幫我們推動整個的草案我們會非常感謝。接下來這張圖在3、4 個月前的同一次質詢裡面有提過，當然有其他議員在就教你，到底為什麼執政黨都沒有社宅的部分，而每次只要提社宅，不管提在哪邊你們就要有意見陳抗，我們是不是有跟你提過可以來後壁做？後壁做的話我們我們保證不會陳抗，還會舉雙手歡迎你，那時候市長還有來看過，菁寮活動中心旁邊有一個派出所，假設把這邊的土地整合起來，你們可以用申請社會住宅的經費來蓋，下面一樓可以做活動中心，局長的看法呢？
都市發展局徐中強局長,我們非常認同這樣的處理方式，我們會共同來推動這樣的事情。
李宗翰議員,是，再麻煩局長，進度的部分也要讓我們知道。
都市發展局徐中強局長,這個部分我們會偕同國都中心來努力推動看看。
都市發展局徐中強局長,主席（李議員宗霖）
都市發展局徐中強局長,：
都市發展局徐中強局長,我們謝謝李宗翰議員，接下來請朱正軒議員發言。
朱正軒議員,謝謝主席。首先先跟都發局這邊做請教，上一次定期會的時候有提到一些都市計畫區，特別是一些重劃區裡面的道路面積過小，以及綠地公設用地不足等問題，我知道整個重劃區要開發的話一定要符合財務可行性的評估，所以有時候一些住宅區跟商業區都變成一定要規劃到一定的量，舉東橋為例，這是原縣府的時候規劃的，當時那邊可以說是一片荒蕪，所以他整個規劃上也沒有預料會進駐這麼大的人口，局長有進去東橋整個社區看過嗎？
都市發展局徐中強局長,有，有去那邊協調過。
朱正軒議員,有發現那邊的道路非常小嗎？現在都是大樓，路卻這麼小。
都市發展局徐中強局長,跟朱議員報告，其實路寬還是窄是相對的觀念，也就是說如果居住密度是比較高的，道路相對就要比較寬，如果是比較低密度的住宅區，基本上道路就不需要那麼寬。
朱正軒議員,當時重劃區在規劃的時候，他認為那邊應該都是透天厝，不知道後來都變大樓了。
都市發展局徐中強局長,他當時重劃區規劃的時候，他的居住密度在都市計畫裡面限定的居住密度其實沒有那麼高。
都市發展局徐中強局長,第4屆 第2次定期會 市政府業務報告及質詢  1朱議員正軒：
都市發展局徐中強局長,後來我們有一些容積獎勵的措施，所以大樓越蓋越大。
都市發展局徐中強局長,對。
朱正軒議員,其實這跟我們都發專業有一定程度的違背對不對？也就是以我們專業的角度不認為那邊會有那麼多的人口數，所以只有這麼寬的路而已。
都市發展局徐中強局長,當時他們在規劃的時候可能沒有考慮到後來有一些容積、容移，所以他當時劃的路不是符合當時的居住密度。
