speaker,content
Ingay Tali 穎艾達利議員,再來第二個大案子，原民會，你們札哈木布建通路工程到現在說真的我們也不可能期待今年會完工，預計真正完工時間是什麼時候？
原住民族事務委員會白惠蘭主任委員,114 年6 月。
Ingay Tali 穎艾達利議員,114 年是明年，六月是完工的時間，但實際上可以開始使用要等到什麼時候？
原住民族事務委員會白惠蘭主任委員,我們預估是年底，因為我們還有室內裝修。
Ingay Tali 穎艾達利議員,明年年底，加上室內裝修與佈置，還有人員進駐等等。
原住民族事務委員會白惠蘭主任委員,對。
Ingay Tali 穎艾達利議員,這個案子本席和施余興望議員都非常關心它的進度，還有另一個問題是，你不要等到這邊做完人都進駐了後才做其他工程。
Ingay Tali 穎艾達利議員,第4屆 第3次定期會 市政府業務報告及質詢 2555原住民族事務委員會白主任委員惠蘭：
Ingay Tali 穎艾達利議員,對，沒錯。
Ingay Tali 穎艾達利議員,有兩件事要先向你報告，第一是安億公園的部分，之前我們兩位議員甚至你會聽到很多地方意見，希望你在安億公園這裡做些調整，讓大家可以看到整個我們過去稱的札哈木文化園區，現在稱為Tabe 札哈木樂原，這個概念是整個園區的概念，是能夠進到這個地方，甚至從安億橋還未進到安平、還未到運河南側就可以感覺、期待這個地方是原住民對外彰顯的家，這樣的的氣氛要有，怎麼樣的設計及規劃可能要提早進行，可以嗎？
原住民族事務委員會白惠蘭主任委員,可以，沒問題。
Ingay Tali 穎艾達利議員,第二部分，這筆經費是沒有包含所謂kuba，也就是鄒族式的聚會所空間，那邊的經費之前講過很多次，希望能夠爭取，還是已經有了？
原住民族事務委員會白惠蘭主任委員,我們已經寫計畫給中央爭取族群主流化的多元…
Ingay Tali 穎艾達利議員,它的內容給我看，為什麼這樣講？因為常常做了一樣東西就忘了相對應的，今天那個東西稱之為kuba，我們是希望讓大家看到鄒族傳統建築能在臺南展現，你們應該更清楚知道不只是kuba 本體而已，旁邊的yono 怎麼辦？你知道什麼叫yono 嗎？
原住民族事務委員會白惠蘭主任委員,yono 是？請教議員。
Ingay Tali 穎艾達利議員,yono 是它的神樹，也叫雀榕。目前札哈木區域內的雀榕是在西南側，現在佈置的植栽其實是臺灣海藻，有沒有辦法利用整建的機會請廠商幫忙一下或者與工務局協調，將西南側的雀榕移幾棵或移1 棵到kuba 旁邊，這樣會更有整體氛圍。
原住民族事務委員會白惠蘭主任委員,是，沒錯。
Ingay Tali 穎艾達利議員,所以這點要麻煩考慮做一下。
原住民族事務委員會白惠蘭主任委員,好的。
Ingay Tali 穎艾達利議員,第三，北頭洋聚落綜合文化中心已經確定準備施作了對不對？在招標作業還規劃作業中？
原住民族事務委員會白惠蘭主任委員,已經規劃設計完成了。
Ingay Tali 穎艾達利議員,規劃設計完成的東西請給我，因為我手上是最早前的版本，是整個文化園區的版本。
原住民族事務委員會白惠蘭主任委員,好。
原住民族事務委員會白惠蘭主任委員,第4屆 第3次定期會 市政府業務報告及質詢 2556Ingay Tali 穎艾達利議員：
原住民族事務委員會白惠蘭主任委員,經費的部分已經確定了嗎？
原住民族事務委員會白惠蘭主任委員,都到位了。
Ingay Tali 穎艾達利議員,什麼時候開始規劃作業？
原住民族事務委員會白惠蘭主任委員,我們已經委託工務局來承辦招標作業，應該在六月可以招標。
Ingay Tali 穎艾達利議員,希望這個案子可以如期如質完工。
原住民族事務委員會白惠蘭主任委員,好，謝謝。
Ingay Tali 穎艾達利議員,謝謝。再來客委會，不好意思，江家古厝的部分可能要麻煩你注意一下…
主席余柷青議員,請朱正軒議員發言。
朱正軒議員,謝謝。首先要恭喜古秀妃古主委。
客家事務委員會古秀妃主任委員,議員好。
朱正軒議員,主委，不用站起來，因為你對臺南非常了解，到了中央後就可以把更多重要資源帶來臺南，你在任內也我們一些客家聚落做了考察並編纂文書，我想就可以把更多重要資源帶進來，特別是我們台三線江家古厝一帶，再拜託主委。
客家事務委員會古秀妃主任委員,是，謝謝議員。
朱正軒議員,謝謝主委。接下來要就教體育局，局長，辛苦了！我晚上和你開完會後看你10 點、11 點還在改公文，真的很拚，因為新成立的局處其實會比較辛苦，體育業務方面我相信議會都會強力支持，現在就是我們敢不敢勇敢作夢，討人、討經費，這都是我們要爭取的，不然就只能一直維持這個規模而已，所以要拜託局長。首先是永仁女籃南霸天，因為我還要再補一些照片上去，下一輪發言再與局長討論，局長應該很熟悉這個問題。現在我先談到我們需要新闢足球場的議題，我們足球場的空間不足，特別是原市區，其實在簡報中也有提到我們的足球重點學校很多集中在佳里、北門一帶，當然我們也希望原市區可以繼續努力，特別是現在體育署有在推千足計畫，據我了解截至目前為止已經有十個縣市申請，但我們臺南市到目前為止都還未提出申請，其實這是一筆很好的經費，它可以用於養護、修繕既有的足球場，甚至可以用來新闢足球場，所以這對於我們來說很重要，因為足球這個體育項目較特別，它不像桌球一張桌子就能打，像籃球只要一小塊空間大家就能打籃球了，足球是需要場地的，當場地提供不足時大家就覺得不方便，就沒有近用性，就不願意參加這樣的活動，所以球場的部分要拜託。前陣子我們也與體第4屆 第3次定期會 市政府業務報告及質詢 2557育局一起開會，包含台糖提供土地，這個案子局長你支持嗎？
體育局陳良乾局長,我當然是支持，讓我們有更多場地提供選手訓練及比賽之用。
朱正軒議員,對，至少我們要趕快提出申請，現在已經有十個縣市提出了。
體育局陳良乾局長,好。
朱正軒議員,局長，5 月24 日針對我們明年辦理全中運要與體育署開會，體育署會盤點全臺南市有多少場地要修繕，其實我覺得很可惜，像這樣的計畫我們應該趁這次一起提出。
體育局陳良乾局長,因為114 年全中運沒有足球項目。
朱正軒議員,所以暫時不在這裡面，但我們一樣把千足計畫納為重點，謝謝局長。
體育局陳良乾局長,是，謝謝。
朱正軒議員,我想社區足球一樣很重要，雖然學校有社團，有些學校是有校隊的正規訓練，為了增加我們的足球運動人口，如我剛剛所說的場地是一個重點，校園空間的利用也是一個目標，至於人這個主體，有些民間的團體或俱樂部，包含單項委員會—足球委員會等都是應該加以整合，所以要擴充兵源，局長，我們應該要支持民間俱樂部，對嗎？
體育局陳良乾局長,社區的，像上次我們談到的東門城那個團體，其實他們做了很久也很好。
朱正軒議員,其實每一年七、八月時都會有日本的教練和選手來到臺灣，直接寄宿在臺灣選手家中，這是很棒的交流方式，八月份則換我們臺灣人去日本，一樣的規模、一樣的招待，我想體育局或者市長如果願意重視足球，我認為足球項目是與國際接軌的運動項目，因為足球為全世界最多人觀看的項目，所以足球很重要。
體育局陳良乾局長,所以在工作報告中我也提到要做國際級交流，讓我們選手與國際有交流機會，學習人家長處並與之建立友誼。
朱正軒議員,沒錯，以球會友建立友誼，而且也透過足球展現我們的城市及國力，這都是要拜託局長特別重視的。再來是臺南欠缺國際標準競賽場地的問題，其實我們在辦理某些比賽時都必須到外縣市，局長，我剛講到的勇敢作夢就是這件事，都發局不會無緣無故幫我們規劃一塊土地，我們要自己提出需求，我們沒有提出需求的話都發局不會幫我們劃這塊地，像我們現在籃球的主場也是借用嘉藥的場地，羽球要比賽時也沒有足夠空間，再來是足球，還有游泳的部分，游泳部分也很多議員一直在提，這部分再拜託局長。
體育局陳良乾局長,是，謝謝。
體育局陳良乾局長,第4屆 第3次定期會 市政府業務報告及質詢 2558主席：(Ingay Tali 穎艾達利議員)
體育局陳良乾局長,謝謝正軒議員。接下來請本委員會的余柷青召集人，余議員請發言。
余柷青議員,感謝主席。局長，辛苦了，在今年四月份時有到歸仁高鐵疊球場看還未完工的進度，我相信局長也很關心此案，我們後續的經費也已經核准了對不對？
體育局陳良乾局長,對，核准了。
余柷青議員,局長，其實我很關心一點，壘球場周邊安全環境的改善進度若沒有加快，其實還是會有發生危險的可能性，我們後續發包和動工日期有確定了嗎？
體育局陳良乾局長,整個程序我請科長說明。
余柷青議員,好。
運動設施科許德安科長,向議員報告，這件案子是委託歸仁區公所辦理的，之前就已經發包了，後來因為經費不足我們體育局又多補助100 萬做後續整修及擴建，後續100 萬的部分也已經議價完成了，現在持續進行中。
余柷青議員,因為這是體育局的體育設施之一，雖然是由區公所發包施工，可是監督部分我覺得你們要做把關，我們都知道在那裡運動安全是最重要的，目前那邊的球場也有人在打球，而且去的人地區性很廣，不只歸仁居民，包括新化、鄰近的永康，還有更遠的仁德，其實球隊都會四處跑，去練球、打球。除了安全性，未來這邊的廁所及盥洗室如果能趕快進行我相信對運動員來說是一大福利，感謝局長，此案再麻煩監督一下區公所。
體育局陳良乾局長,是。
余柷青議員,今年5 月25 日要到南投縣參加113 年全國身心障礙國民運動會，是由臺南市體育總會吳志祥理事長帶隊，我們這邊除了去拍個照外是否對這些身障選手有實質的鼓勵與支持？
體育局陳良乾局長,有，開幕典禮我也會去。
余柷青議員,你也會去？
體育局陳良乾局長,有，我一定會去。
余柷青議員,所以後續我們還有會給選手什麼支持？可以鼓舞選手讓他們精神大振、旗開得勝取得佳績。
體育局陳良乾局長,第4屆 第3次定期會 市政府業務報告及質詢 2559所以那天在授旗時候他們有給我很多建議，如交通費及生活費的問題，包括未來獎金的問題，這我們都知道，交通費和住宿費我們都有提高，而且對身障選手有特殊的，因為他們需要有人照顧…
余柷青議員,需要，不管是醫療上、安全上及行動上都需要。
體育局陳良乾局長,對，我們有防護員跟著去。
余柷青議員,我們都有派防護員跟著去？
體育局陳良乾局長,有，我們一定會去。
余柷青議員,畢竟他們不是在自己縣市內比賽，要到南投縣去，不管是在交通上的舟車勞頓或照護上我們這邊都有照護員去協助？
體育局陳良乾局長,對，我們會安排防護員去幫忙。
余柷青議員,我希望不管是身障選手或一般選手我們都要給予大力支持，也感謝局長有想到他們的交通費、住宿費及照護方面的問題，謝謝局長。
體育局陳良乾局長,這些都有改善。
余柷青議員,"好，感謝局長。這個APP 是新的，從今年4 月份啟用，局長請問你知道至今下載量約7,000 次，根據我們的調查安卓系統下載約1,000 至2,000 次，蘋果IOS 系統下載約5,000 次，可是實際有註冊的才是真正的用者，你們知道實際註冊約多少人數嗎？"
體育局陳良乾局長,"因為這是陸續在增加，目前約7,000 個左右，昨天我還在問我們現在大概有多少人，因為APP 整合很多宣傳，包含我們進入學校裡也幫忙做宣傳。"
余柷青議員,你們已經進入學校做宣傳了？
體育局陳良乾局長,對，已經啓動了。
余柷青議員,那一般的呢？因為我看你的工作報告上有很多全民運動中心，這個APP 也走進去了嗎？因為我昨天才到新市全民運動中心並沒有看到這個。
體育局陳良乾局長,有些運動中心還沒有，不過像運動愛臺灣的部分，上禮拜在南投體育總會辦理的業務研討會上我們還特別去做宣傳。
余柷青議員,我希望這不是蜜月期，希望不要花了錢做了這個APP 但實際上登記的人數其實不多，第4屆 第3次定期會 市政府業務報告及質詢 2560因為4 月份才上架所以要預先去做大力的宣傳，才能達到真正的效益，再麻煩局長和科長，我們努力一下，謝謝。
體育局陳良乾局長,是。
體育局陳良乾局長,主席：(Ingay Tali 穎艾達利議員)
體育局陳良乾局長,謝謝召集人余柷青議員，接下來請李宗霖議員發言，李議員請。
李宗霖議員,體育局陳局長，古都馬拉松每年都很多人參加，很多市議員也有參加，皇宇議員有參加嗎？他忘記報名了，但很多市議員有參加，可是我覺得我們的馬拉松不能只有美食，對嗎？
體育局陳良乾局長,對。
李宗霖議員,因為美食每個城市都有，臺南市最大的特色是古蹟和文化，明年府城建城300 年是否有可能規劃一條路線讓大家繞著城牆或經過城門，讓大家知道臺南市城門的位置在何處，變成我們古都馬拉松的另一個特色，而非只有吃東西而已。
體育局陳良乾局長,其實我們每年古都馬拉松辦完後就會收到很多民怨，包括交通問題，所以我們從全馬改成半馬也是因為儘量在辦活動時不要去擾民。
李宗霖議員,我告訴你為什麼會變民怨？因為你沒有讓它變成榮譽，這是全世界最有名的自行車賽，你知道在哪裡嗎？巴黎，我們去年全運會說今年臺南，明年巴黎，這是巴黎的環法自行車賽，為什麼不會造成民怨？因為繞著羅浮宮、凱旋門等等這些古蹟文化地點，讓它變成巴黎人、法國人共同的歷史記憶，路線可以上山、下海，他們騎腳車有登山王，誰最會騎山坡，我們古都馬拉松是不是有可能慢慢來營造這些事，包含有沒有可能現場直播，因為我去現場時就是要看誰是第一名？誰是第二名？看著整個環法自行車賽的風景，介紹這個地方，有沒有這個可能？
體育局陳良乾局長,我們來規劃，因為目前我們是環繞著臺南市的古蹟，未來就像剛剛議員所提到的，我們會繞著特色可代表我們臺南市的地點。
李宗霖議員,這部分為我們努力一下，尤其明年建城300，城牆就變得非常有意義，請思考一下。
體育局陳良乾局長,好。
李宗霖議員,再來，照片中市長站在這些選手旁，這些選手的衣服看得出來是代表臺南市嗎？
體育局陳良乾局長,因為今年的紅色是用…
李宗霖議員,對，我要跟你講的就是這個，我們全中運的衣服看了直搖頭，替學弟QQ，這不是我，第4屆 第3次定期會 市政府業務報告及質詢 2561也不是我的學弟，這是民眾的抱怨，第一我們的市徽和紅色高度融合，第二我們常用很誇張的顏色如螢光綠或紅色，但不一定符合古都形象，所以這部分你們是否能重新想一下如何設計？甚至提高經費給小選手有更好的服飾，更好、更多設計的衣服也能提升他們的榮譽感，我給你看一下，這是與GQ 合作應該是桃園全運會選手的形象照，當然這比較帥也經過設計不一定適合運動，我只是要跟你講，身為體育選手有時代表出賽也是需要一些場面，我們能讓我們代表隊穿出去的是一件很帥、很端莊的衣服，不一定要酷炫，能不能這樣展現？
體育局陳良乾局長,所以我從去年開始就很注重衣服的品質，運動員穿起來一定要覺得舒服，排汗佳又舒服且能代表地方特色的顏色。
李宗霖議員,我現在跟你說，畫面上左邊是臺北的服裝，當然臺北的預算爆多我們沒辦法和他們比較都使用MIZUNO，但我們是否有可能經由設計來改變服裝，右邊是新北市的衣服，所以要拜託局處在處理體育服裝時思考一下，第一怎麼突顯臺南，當然你不要直接大大地打上臺南二個字，不要這樣，讓設計師來設計，變成一種傳統，讓小朋友穿上臺南市代表隊服時是有榮譽感、光榮感的好不好？這部分再拜託你。
體育局陳良乾局長,是。
李宗霖議員,我很喜歡你這個賽後檢討，因為我們很少有局處會自我檢討，這樣的檢討希望以後我們有重要運動會或活動時都可以繼續保留。
主席余柷青議員,因為時間也接近10 時30 分，我們在陳皇宇議員發言後休息10 分鐘，陳皇宇議員請。
陳皇宇議員,感謝主席。體育局局長，很感謝你對體育的付出，尤其在去年辦了一場盛宴，今年我們在臺北也參與了比賽，明年度是我們的重點，明年度的重點包含我們的乒乓球、軟式網球及所有活動，但絕對不會有足球，因為足球人數較少。所以像正軒議員說的要蓋足球場推廣足球運動是有點困難，因為議員同仁都不會提。沒有，開玩笑一下。再與你討論一下我們一直期待的仁德游泳池的規劃，你規劃的是國際賽事標準還是普通泳池？
體育局陳良乾局長,這場地原本我是希望明年全中運可以用，但經過幾次設計後我覺得空間還是沒有那麼舒服，所以我們趕快把賽事移到高雄去，我們希望能將這個場地更優化，我昨天才去開會開到6 點多才回來，就是希望最少能辦全國錦標賽的方式下去進行。
陳皇宇議員,對，因為在去年全國運動會我們看到運動經濟的發展，在臺北市看到那麼多人參與及住宿、美食或行銷，其實臺南市需要這經濟的挹注，所以仁德泳池的規劃我不管是誰先設計規劃或找專家學者來規劃，反正你也說了要變成可供國際賽事使用為主，以培養自己的選手，有機會做的話我們就朝這方向做，我想專家學者很多，包含國內的游泳協會、你的學長、學姐都是這部分的專家，你如果沒有找他們來規劃的話這座泳池未來性第4屆 第3次定期會 市政府業務報告及質詢 2562是空白的，我只覺得你做得到，你要把未來的賽事放在心裡把這件事做好，我覺得我們才有可能發展游泳運動，不然的話你一直發展足球可能也沒機會了。
體育局陳良乾局長,是。
陳皇宇議員,輔導建置三級銜接體制我覺得很重要，包含桌球、羽球等部分，尤其是歸仁國小，我很感謝你將整個場館換新，這是2023 年8 月完工的，所以我們所以賽事、培養國手及體育局的教練都在裡面。
陳皇宇議員,我要與你討論的是羽球的部分，從那時候有跟你提到五甲國小，他們之前第三名，現在第一名，第一名之後還有運動俱樂部在裡面，所以整個場館的建置什麼時候才會開始？局長。
體育局陳良乾局長,因為場地是有了，我們只要把場地優化，包括我們進去看的窗簾…
陳皇宇議員,窗簾是你先期的一筆經費，我現在說的是場地的部分，剛才余柷青議員也有提到，場地的安全、設施設備是選手生命的延續，若沒有做好我相信沒有人喜歡去使用，所以這個地方2023 年9 月14 日會勘過，再四個月就快一年了，什麼時候才開始要做？
體育局陳良乾局長,我找時間過去和他們討論。
陳皇宇議員,這件事你上次已經來會勘過了，坦白說大家都期待著，那你們的計畫？
綜合企劃科陳正德科長,我們已經送到體育署爭取經費，計畫經費是202 萬，體育署已經回復現在待審中，預計在5、6 月時審查，我們會繼續向體育署追蹤，核定下來後我們會儘快督促學校來完成。
陳皇宇議員,有沒有信心？
綜合企劃科陳正德科長,有。
陳皇宇議員,"我跟你說，我們現在已經從第三名變第一名，第一名之後會羽球俱樂部的進駐，表示這項運動盛行，很多人參與，所以我們說的安全性、舒適性及未來發展性很重要，如果在地選手已經習慣這個場地，以後在這裡辦任何比賽我們留下金牌的比例就會增加，如果你沒有把場地弄好，未來你們要辦理那麼多大型羽球賽事時也需要到五甲國小、新豐高中，所有的場地都做好後我們的冠軍也會增加。剛柷青議員也有提到，我們有補助一些車馬住宿費，我算一下如果二個人到臺中比賽二天，交通費自強及住宿費的合計的話我們的補助至少少1,000 元，一個人少1,000 元，那這樣怎麼會…"
主席余柷青議員,現在休息10 分鐘，10 分鐘後再繼續開會。
主席余柷青議員,現在繼續開會。請沈震東議員發言。
主席余柷青議員,第4屆 第3次定期會 市政府業務報告及質詢 2563沈議員震東：
主席余柷青議員,謝謝主席。古主委，主委好。
客家事務委員會古秀妃主任委員,議員好。
沈震東議員,這是質詢一次就少一次的古主委，古主委我先請問一個問題，接下來古主委即將上任客委會主委，我發現您與主計長也就是研考會主委組織形態差不多，就是沒有副官，最大就是專門委員，我想問一下未來古主委上任客家事務委員會主委後，我們地方客委會要如何與中央接軌，您懂我的意思嗎？難道以後市府客委會的最高職務是專門委員嗎？
客家事務委員會古秀妃主任委員,謝謝議員關心，這人事權還是市長的權利。
沈震東議員,當然是市長的權利，您自己本身離開前總要交接吧？
客家事務委員會古秀妃主任委員,是。
沈震東議員,現在交接是直接交給專委嗎？然後就先去中央服務，也希望透過您在中央服務及對臺南客家事務的了解進而對臺南客家鄉親提供更多協助與幫忙。但我想這部分確實是很大的問題，我們的客委會及研考會都沒有副座，主委也要到中央服務，所以希望主委能重視我們議會及民代的期待，未來業務接軌要無縫，而不是您至中央上任後我們找不到對口來協助地方事務及鄉親，我想尤其是客委會都是人的事情及客家庶務，是非常重要且直接的問題。
客家事務委員會古秀妃主任委員,是，我們黎燕玉專委及二位科長都非常優秀。
沈震東議員,當然優秀，我的意思是說…
客家事務委員會古秀妃主任委員,對我們的業務掌握度非常熟悉，這部分請議員放心。
沈震東議員,除了放心之外，我們更期待的是未來要如何與中央接洽，以上謝謝主委。
客家事務委員會古秀妃主任委員,謝謝議員。
沈震東議員,接下來我要請教體育局局長，我們在東區區公所召開了運動藝文休閒園區BOT 的公聽會，因為外面一直瘋傳此促參案可能是台鋼獵鷹會進駐，我想請問體育局有無聽到風聲？或者有何期待？我知道此業務是財稅局的促參業務，所有的促參業務基本上都是財稅局權管，但相關單位可能是體育局，而體育局一直在推動全民運動館情形下，確實適合在東區以運動藝文休閒園區BOT 案來做全民運動館或與運動有關的場地建置，我想請問體育局有無掌握到較新的進度及方向？
體育局陳良乾局長,第4屆 第3次定期會 市政府業務報告及質詢 2564這部分體育局還沒有…
沈震東議員,掌握到任何消息，好，我想這部分體育局更應努力去催促，為什麼？因為促參雖是財稅局的業務，但該業務與運動相關體育局不能直接切割，也許無人進駐就不會有促參的可能，但若與體育設施設備、比賽團隊、競技或全民運動等息息相關，體育局不能說沒有關係就馬上切割。
體育局陳良乾局長,不會，設施的部分體育局一定會主動去做。
沈震東議員,好，謝謝。第二是青春動滋券規劃方案，這是中央的議題但我想向體育局反應，很多鄉親反應青春動滋券的推廣其實成效不彰，這點新聞也多有報導，其實沒人知道16 歲至22 歲的國民在112 年6 月1 日至112 年12 月31 日可領用動滋券，今年使用期間延至八月，我們除了臺南健康護照的運動APP 外，更要協助16 歲至22 歳的學子們，他們可能都在讀書階段缺乏運動習慣培養的年青人，也許16 至22 歲的沈震東也是這樣的情形，所以現在既然有青春動滋券的規劃方案，臺南市政府應該為我們的運動場館帶來人潮，尤其是該行業在疫情後正在復甦情況下可能還很少人願意出來運動，但現在16 歲至22歳的國民不用花錢只要申請青春動滋券就可以運動，我想體育局是否能協助全臺南運動場館業者或廠商，甚至國民運動中心都可以…
主席余柷青議員,請陳怡珍議員發言。
陳怡珍議員,謝謝主席。局長，臺南的桌球過去為桌球王國其實真的有很好的成績，之前陳亭妃委員也邀請中央長官體育署長一起來，希望能爭取臺南設置桌球基礎訓練站，當然也已經核定了，但訓練站核定後那後續的經費呢？因為目前只有像往年一樣的經費，中央會給我們一些補助而已，現在經費的狀況如何？
體育局陳良乾局長,我下個星期六有約體育署長官要談這件事。
陳怡珍議員,好，應該是明天吧？你們是約下星期？
體育局陳良乾局長,不是，18 號。
陳怡珍議員,我想這部分經會議後確定有桌球訓練站，也會有專屬於桌球訓練站的經費，中央也願意支持，但後續要如何進行？今年核定至今已經五月了，桌球委員會也一直在問體育局後續的經費怎麼樣？大家都有點搞不清楚狀況，當然還有二樓宿舍規劃的狀況，二樓宿舍有些法規上的問題，到底能不能克服？有沒有想辦法去克服？
體育局陳良乾局長,原來的規劃裡就有宿舍。
陳怡珍議員,但宿舍的部分局長有掌握到情況嗎？法規上有些困難，科長要補充？有沒有向局長第4屆 第3次定期會 市政府業務報告及質詢 2565報告，有沒有讓局長知道狀況？
運動設施科許德安科長,有，因為以前的使用執照寫的是訓練教室，現在要變成宿舍需要一些法律上的突破。
陳怡珍議員,能不能突破？有沒有在走？沒有在走就無法突破。
運動設施科許德安科長,有與幾位建築師討論過，因為它本身是屬於公園用地，在多目標使用上可能會有些問題。
陳怡珍議員,那到底能不能克服？或者找相關局處討論，有沒有去做？若有困難就停在那裡的話該怎麼執行下去？到底有沒有在執行？
運動設施科許德安科長,有與體育署那邊持續溝通，也詢問其他縣市的作法，是否能用一些變通名稱來申請，這方面我們還在…
陳怡珍議員,是，先參考其他縣市，但要儘快，因為大家有期待。
運動設施科許德安科長,是。
陳怡珍議員,現在桌球委員會核定了訓練站，今年體育署核定訓練站後我們應該要有專屬於訓練站的經費來照顧選手，而不是像往年一樣都有經費，桌球委員會也送到體育總會，我們今天去追踨體育署有沒有收到臺南桌球委員會的公文，我昨天問局長說有送中央了，那公文到底跑去哪裡了？到底有沒有？
體育局陳良乾局長,桌球基層訓練站已經核定了。
陳怡珍議員,是。
體育局陳良乾局長,這是專案的方式。
陳怡珍議員,是，專案申請經費，不然你怎麼會有錢，錢從哪裡來，你要去申請經費，既然公文二月已經給體育總會了，那應該也到體育局這邊要轉陳中央了，但體育署說沒有看到公文，昨天局長跟我說有，到底公文在哪裡？
體育局陳良乾局長,我是把整個桌球館的整建及基層培訓結合在一起，所以我才與體育署的長官約好下個禮拜，與他談完後再向您報告。
陳怡珍議員,局長，現在已經是五月份了，選手的訓練一刻都不能等。
體育局陳良乾局長,對，沒有錯。
體育局陳良乾局長,第4屆 第3次定期會 市政府業務報告及質詢 2566陳議員怡珍：
體育局陳良乾局長,其實要經營維持整個訓練站及訓練選手也沒有那麼容易，沒有經費的支援誰都辦不到，所以怎麼讓維持運作，需要經費，我們要從中央申請經費，你看二月拖到五月，中間三個月的時間我們在做什麼？公文早就送出來了為什麼到此時此刻還在說要找長官討論，整個期程會讓大家覺得落後很多，真得要加速，我們要振興體育。
體育局陳良乾局長,好。
陳怡珍議員,我們向局長說時局長都說好，但後續的執行真的有很大的問題。
體育局陳良乾局長,不會，我一定會去做。
陳怡珍議員,有很大的問題。再來是大家很關心的游泳議題，也接到很多陳情，112 年全國運動會游泳比賽場地在臺中，114 全中運在臺南主辦比賽場地卻在高雄，臺南選手情何以堪？到底我們會不會有自己的游泳池？大家都在問我們什麼時候才有一座符合國際標準的室內溫水游泳池？我們到底什麼時候會做到？不要永遠都向別縣市借場地，這對臺南市的游泳選手及喜愛游泳的朋友講不過去，在比賽時永遠都要向別人…
主席余柷青議員,請黃肇輝議員發言。
黃肇輝議員,謝謝主席。體育局局長，今天可能要面臨很多，先講有關體育用地的議題，先從永康開始，我們有永大滑輪溜冰場目前已經開放使用，之前在會勘時有說可能會有二期工程要加設風雨球場，這部分有在進行嗎？
體育局陳良乾局長,有。
黃肇輝議員,預計什麼時候開始？
體育局陳良乾局長,主要是因為跨距太大，我們找了很多興建風雨球場的廠商，因為沒辦法落柱的話就無法興建，落柱後就會影響賽道，所以我們現在都在評估，希望…
黃肇輝議員,對，在技術上要去克服。
體育局陳良乾局長,希望能夠落柱又不影響選手的使用。
黃肇輝議員,好。第二是它的西側有一塊基地，後續我們有何規劃？
