speaker,content
李宗霖議員,謝謝。
主席郭鴻儀議員,謝謝宗霖議員，接下來請尤榮智議員第一次發言。
尤榮智議員,第4屆 第3次定期會 市政府業務報告及質詢 21感謝主席，今天是水利局和新聞國際關係處的業務報告。這個關係到六甲汙水下水道的興建，黃色這塊我知道已經在做了，做多久了你知道嗎？
水利局邱忠川局長,知道，現在第一期第一標在111 年9 月30 日開工，預定在114 年4 月10 日才完工。
尤榮智議員,是只有這塊完工而已嗎？還是全部六甲七區？
水利局邱忠川局長,跟議員報告，我現在說的只有一期，還有一個二期。
尤榮智議員,二期是做外圍對嗎？綠色這邊嗎？
水利局邱忠川局長,是，二期的部分應該是今年12 月可以開工。
尤榮智議員,第一期會做到好嗎？
水利局邱忠川局長,第一期到明年4 月10 日應該是會完工。
尤榮智議員,第一期要做幾年？
水利局邱忠川局長,大約2 年半。
尤榮智議員,第二期什麼時候才會再做？多久才會做好？總共有三期對吧？
水利局邱忠川局長,是，第二期在113 年也就是今年12 月會發包，這個部分包含六甲二甲里，官田、二鎮等其他綠色的部分都會納入。
尤榮智議員,這塊已經做很久了，你說什麼時候會做好我看還很有問題，下一張，官田、六甲的汙水下水道今天開始為了雨水箱涵進行道路封閉，因為和平街和民權街剛好是我家那一塊，已經好幾個月了，洞挖好之後蓋起來，最少重複5 次以上，大概上午9 點到下午收工，封了三天的路來處理管線，這三天做得好嗎？
水利局邱忠川局長,這部分我請科長來報告，因為三天會不會好我不確定。
尤榮智議員,局長你請坐。
污水新建工程科鄭志偉科長,報告議座，這段我們昨天進場去做推管了，這是300 的管徑，預計在下週三前可以完成，可以把那些機具都撤離，所以大概要10 天的工作期。
尤榮智議員,第4屆 第3次定期會 市政府業務報告及質詢 21科長，最近從官田中華路那邊到和平街還有中華路，再通到民權街都在做，但是為什麼做好了，蓋子都蓋下去了還在重複做，這是什麼意思？
污水新建工程科鄭志偉科長,因為汙水在做的時候會先排除管線障礙，確定可行之後才會先立坑，挖大洞的部分。
尤榮智議員,有，大洞的部分。
污水新建工程科鄭志偉科長,當每一段都立坑完成之後才會一起做推進。
尤榮智議員,那都是潛盾在做的。
污水新建工程科鄭志偉科長,推進在做的，議座反映的民權街這段是因為那時候還有中華電信的管線障礙，上個月把它排除以後，那邊可以繼續往下游推進，所以你會覺得怎麼放這麼久，其實就是還有下游段的管線障礙還沒有排除。
尤榮智議員,當然，這是還沒通管的部分，這都只是大管線的部分而已，如果是官田或是仁德那邊做很久了，都有接管線到住戶了，我的意思是第一期、第二期、第三期，第一期就做兩年半，第二期最少也要兩年半，第三期可能兩年半以上，如果六甲要做到好需要十年，這是交通的黑暗期，但是我不反對，做完之後我們水會是乾淨的，管線不同，汙水就是汙水，但是要加速，不要讓住戶埋怨說拖很久、都做不好，因為我有聽到聲音，所以今天剛好工作報告，我來請局長這邊加強，快一點，儘量不要超過時間。
主席郭鴻儀議員,好，謝謝尤榮智議員，接下來請陳怡珍議員第二輪次發言。
陳怡珍議員,謝謝主席，我想請教我們水利局邱局長。
水利局邱忠川局長,議員早。
陳怡珍議員,局長，這個公園北路下水道工程，明天早上市長要去現場視察。
水利局邱忠川局長,是的。
陳怡珍議員,到底什麼時候才可以完工？原先的工期是六月底，那現在看起來因為有挖到一些遺址的問題，所以有一些延宕，原先應該是六月底就要完工，那你現在看起來什麼時候可以完工？
水利局邱忠川局長,我們應該會展延到九月。
陳怡珍議員,九月可以完工，所以可能再四個月應該可以完工。
陳怡珍議員,第4屆 第3次定期會 市政府業務報告及質詢 21水利局邱局長忠川：
陳怡珍議員,因為那個遺址已經克服掉了。
陳怡珍議員,克服掉，也花了一些經費，謝謝水利局花了一些經費，透過文資處把這些遺址做一個好的處理，一開始因為這個遺址一直擋在路口沒有辦法往前推進的情況之下，那邊的民眾也都叫苦連天，現在終於繼續往前做下去了，但是什麼時候才可以做完？因為畢竟有工程，還是會影響整個附近民眾的生活進出，交通一定會影響很大，所以目前看起來9 月底可以完成，這個是有把握的時間？
水利局邱忠川局長,對，目前有推算過，應該在9 月我們可以把它完成。
陳怡珍議員,好，因為有通知市長明天要去現場視察，也希望整個工程都可以加速，如期完成，這個部分也請局長這邊要督促相關的工程。
陳怡珍議員,另外還有一個就是最近4 月26 日下大雨的時候又發生淹水的狀況，昨天我在工務局的業務質詢裡面有討論，在公園路跟長榮路口這個地方淹水，那天4 月26 日的大雨，店家門口又是淹得亂七八糟，什麼時候讓民眾的淹水惡夢不再來？我們看到這個地點，因為之前我們有做一些分流的工程，也準備透過水利局做抽水機的架設，加速排水、抽水，局長，因為昨天我們在跟工務局討論的時候，他說因為水利局抽水機還沒有架設完成，到底什麼時候可以完成？讓我們未來在下大雨的時候不用再擔心會有淹水問題，或是可以大大的減少淹水的可能。
水利局邱忠川局長,是的，跟議員報告，有關抽水機架設的部分我們會趕快架設，目前這裡的排水系統我們那天有去看，箱涵是沒有滿管的，也就是說在短延時強降雨的情況之下，事實上水是很容易就退掉的。
陳怡珍議員,但退得快對民眾來講也是已經淹進房子裡了，就算它退得再快還是沒有辦法接受，所以怎麼樣去加速排水？在沒有滿的情況之下……
主席郭鴻儀議員,好，謝謝怡珍議員，接下來請李宗霖議員第二次發言。
李宗霖議員,新聞處處長，剛剛有聽到陳怡珍議員在說黃市長上任以後，我們締結姊妹市，我們其他的友誼城市狀況怎麼樣？
新聞及國際關係處蘇恩恩處長,我們目前有52 個國際友誼市，姊妹市或者是友好城市，總共有52 個地方。
李宗霖議員,這個的差別是在哪裡？
新聞及國際關係處蘇恩恩處長,差別是這樣的，姊妹市是屬於最高層級，次要就是友誼市，因為有些城市可能有政治考量或者是顧忌的部分，所以我們就是用友誼市。
李宗霖議員,第4屆 第3次定期會 市政府業務報告及質詢 21了解，這個部分剛剛怡珍議員也有提到，我們該怎麼跟這些姐妹市或是友誼城市更增進交流跟關係，我剛剛聽到的比較多是農產品的部分，但是其實我看起來你們其實做蠻多事的，包含裡面也有自行車或者是躲避球的活動，跟日本的水戶市到佳里國小辦躲避球的活動。
新聞及國際關係處蘇恩恩處長,這個是體育交流都有在推動，以城市外交來講我們現在目前最重要的就是要吸引他們的市民來，剛才您提到的像是躲避球是學校的團體，我們希望是吸引當地所有的市民來，所以目前來看，山形市的姊妹市在7 月份會帶一個市民團來，11 月水戶市要來跟我們簽約的時候，也會帶一個市民團，這就是我們希望的，就是說他們把市民通通帶來這邊參觀，這是我們最重要的一個交流。
李宗霖議員,我現在要談的是希望新聞處這邊可以幫忙其他各局處來做一件事情，例如可以利用我們一些好的場館或是大型體育賽事的比賽，在有國際賽事的期間發布消息給姐妹市或是友誼城市，讓他們知道這些訊息，然後讓他們的民眾來參加，我舉個例子，例如我們的古都馬拉松，或是我們的亞太棒球場如果有國際賽事，相信日本棒球的風氣也很盛啦！
李宗霖議員,所以要請你跟其他的局處合作，然後再跟姊妹市多多配合，讓臺南可以成為一個真正國際級的古都。
新聞及國際關係處蘇恩恩處長,有，我們最近像是4 月份有跟體育局合作，我們邀請紐西蘭毛利族的一個籃球隊來臺南，他們來這邊打籃球比賽以外還做了一個表演活動，類似這個是我們協助辦理的活動，我們也陸續在展開當中。
李宗霖議員,好，這點還要麻煩您，謝謝。
主席郭鴻儀議員,謝謝宗霖議員，接下來請尤榮智議員第二輪次發言。
尤榮智議員,"感謝主席，我在溪北，容易淹水的地方，所以都要說水利局的事情，四年沒有颱風大雨了，所以這些都沒辦法檢驗，這是水利局在南廍這邊大排的實績，我那時候找前局長說前瞻計畫南廍大排的2,300 萬元，是否用立委前瞻計畫的部分，他說不用，我們來做，第一張圖就是2,300 萬元，已經完工了。第二張圖，淹大水把整個豬寮都淹過去，災害搶修，局長請坐，我請新建科楊科長說就好了， 1,000 萬元馬上搶修就完成了，但是旁邊做完又淹水了，因為那都是私人的土地，但是他們願意提供土地讓我們做擋土牆，這很可取，那600 萬元的部分我們好像也已經完工了，未來後面那塊有沒有1,500 萬元我不知道，什麼時候可以列入？今年可以做嗎？科長。"
水利新建工程科楊津豪科長,"是，跟議座報告，針對橋頭港埤排水，基本上截至去年，市長已經核定包含前瞻、災修還有用自己的預算已經投入5,000 萬元了，差不多完成800 米的護岸整建，針對延續的工作，其實我們今年也有編列350 萬元，是針對旁邊的支流再延續做整治，我想待改建的護岸還是很長，我們這邊也會積極努力，爭取相關的經費來辦理延續的護岸整建。"
水利新建工程科楊津豪科長,第4屆 第3次定期會 市政府業務報告及質詢 2200尤議員榮智：
水利新建工程科楊津豪科長,因為那個地方曾經淹水淹到橋上，我有次經過，竟然連魚網都拉不上來，因為都滿起來，魚都跑光光，跑到溪裡面，有人就去溪裡抓魚，結果整條連交通都無法通行，枉費漁民把魚養在埤塘裡都養這麼大隻了，要收成了卻被大水淹到溪裡去，所以我覺得這個東西要加強，因為四年我們都沒有颱風大水，以前做的都沒辦法檢驗，現在我們要未雨綢繆，看要怎麼處理比較重要，請局長關心一下，科長你可能比較專業，你再幫忙一下好不好?
水利新建工程科楊津豪科長,感謝議員，我們一定會全力以赴來改善這條。
主席郭鴻儀議員,我們謝謝尤榮智議員，我們接下來請陳怡珍議員發言。
陳怡珍議員,好，謝謝主席，局長，剛才我們說的抽水機什麼時候可以架設完成並運作？改善地方淹水問題，在長榮跟公園路這一塊。
水利局邱忠川局長,這個部分在四月底之前我有去拜訪臺電的南區營業處。
陳怡珍議員,加速送電。
水利局邱忠川局長,對，他跟我承諾5 月10 日之前會完成。
陳怡珍議員,送電完我們就去架設機組，趕快讓它運作。
水利局邱忠川局長,對，沒有錯，我跟議座報告，這個改善完以後事實上效果非常好，因為當天下大雨，我們有去現場看，排水速度很快。
陳怡珍議員,其實洩水都算快，但就是強降雨來的時候一淹上來就淹進房子裡了，所以對大家來講就是很困擾的問題，當然我們知道治水一定有效果，包括北區之前也會淹水，因為做了抽水站之後其實都有改善，但是剩下這些局部的淹水怎麼根除？讓這些民眾不要覺得為什麼別人家不會淹水？我家才會淹水？所以這個問題真的要好好處理。另外要請教一下局長，之前我們有去看過土城，土城這個地方淹水的問題我們要怎麼去改善？
水利局邱忠川局長,"土城目前我們有爭取到一筆防洪閘門的預算1 億5,000 萬元，這部分目前已經開始在設計了，我們希望儘快改善，把它做好以後就不會容易淹水。"
陳怡珍議員,我想土城這個地方因為過去可能住戶沒有這麼多，但現在因為整個開發還有很多建案都一直進來之後，其實現在移入人口也非常多，所以過去可能是漫流的狀況，現在就是會造成淹水的一些困擾，所以這個要怎麼處理，包括陳亭妃委員之前也帶了不管是水利局或中央的長官一起下來，也是希望能夠解決這個地方淹水的問題，但我想治水一定第4屆 第3次定期會 市政府業務報告及質詢 2201有效果，但是時間上怎麼去加速處理？過去我們很會淹水，但亭妃委員上任之後爭取了文賢抽水站，還有安南區之前會淹水的狀況也因為海東抽水站、草湖寮、海環等等，其實做完……
水利局邱忠川局長,安中抽水站。
陳怡珍議員,安中抽水站，那現在安中抽水站在施工當中，目前進度是多少？
水利局邱忠川局長,我們預計在年底會完成。
陳怡珍議員,因為局長你的報告裡面是寫安中抽水站45%，預計今年10 月要完工，現在呢？
水利局邱忠川局長,對，差不多了，我差不多每個月都會去看一次，目前進度應該是有照著走。
陳怡珍議員,之前我們中央的長官也特別來看到這個地方，內政部的部長有特別過來看這個地方。
水利局邱忠川局長,議座也去，那次我有去。
陳怡珍議員,沒錯，因為亭妃委員特別邀了內政部的長官下來，因為怎麼去解決安中河的惡名還有附近的淹水問題，大家都覺得安中抽水站要趕快完成，當然現在就已經有蠻大的改善，但是怎麼澈底改善就是要等整個抽水站完工，而且完工之後其實還要再檢視，因為有時候抽水站做完之後還是會有一些周邊排水需要去配合的問題，你看到是年底完工，10 月完工其實雨季已經過了，所以今年在雨季的過程我們做了哪些整備的準備？
水利局邱忠川局長,是，最主要是我剛剛講的清淤，事實上水溝的清淤也很重要，我們針對整個箱涵跟側溝的清淤我們有澈底去執行，希望讓原有的通洪斷面能夠維持，當然新的抽水站還沒完成之前就是要靠清淤還有一些非工程措施。
陳怡珍議員,還有佈建一些臨時的抽水機。
水利局邱忠川局長,移動式抽水機，目前都是這樣子做。
陳怡珍議員,好，因為現在極端氣候的影響之下，這些雨都是來的又急又猛，如果真的一下就下半小時都不停，其實很多水溝它受不了就淹上來了，民眾就會很著急，不久前天上聖母聖誕的時候，那一天也下了非常大的雨，我們在文賢路這邊平安宴的時候，水溝滿起來了，民眾就開始著急，北安抽水站到底有沒有在運作？我們就趕快打電話去詢問，那當然是說都有在運作，但是因為雨下得很急，所以街邊都還是會有積水的狀況，當然可能退得也很快，但是如果雨一直下，就會有來不及宣洩的狀況，所以相關排水工程還是希望加速處理。
陳怡珍議員,第4屆 第3次定期會 市政府業務報告及質詢 2202主席：(李議員宗霖)
陳怡珍議員,我們謝謝陳怡珍議員，接下來請郭鴻儀議員發言。
郭鴻儀議員,謝謝主席，水利局長。
水利局邱忠川局長,郭議員好。
郭鴻儀議員,港尾溝溪它的流域大概有16.7 公里左右，可以說比三爺溪還長，當然現在港尾溝溪下游段的部分到86 都已經整治完成，現在在施工的這段在今年汛期結束前來得及完工嗎？
水利局邱忠川局長,我請科長報告好嗎？
郭鴻儀議員,可以嗎？在今年內可以完工嗎？
水利養護工程科黃中信科長,我們目前大概是預計在10 月底可以完工。
郭鴻儀議員,所以在汛期之前可以完工？
水利養護工程科黃中信科長,汛期結束前應該是可以完工。
郭鴻儀議員,好，結束前完工，上游的規劃案目前的進度到哪裡？
水利養護工程科黃中信科長,有，我們持續有在做規檢的部分，上游的部分持續都有在進行中。
郭鴻儀議員,送期末報告了嗎？
水利養護工程科黃中信科長,都有。
郭鴻儀議員,那全長的治理計畫大概要花多少錢？14 億？這個流域其實要這樣說，因為這條流域是在沙崙綠能科學城的周邊，所以可以說是很重要的一條流域，在下游段還沒整治完成之前可以說是氾濫成河，真的是這樣，所以我希望水利局這邊用心一點，趕快把這一段完成，未來綠能科學城還有很多重大的開發案，這些開發案未來的水就是排到這邊來，多數的水都是排到這邊來，所以還是希望水利局這邊多用心一點，趕快把這個部分做好。
郭鴻儀議員,另外在汙水下水道的部分有一個問題，本席發現一個很奇怪、奇妙的問題，我們主幹管經過的地方，兩側的住戶都沒有接管，汙水科，是不是這樣？特別是在仁德，從中正路一段到中正路三段完全沒有接管，什麼原因？
污水新建工程科鄭志偉科長,這邊大概是有一些管線障礙。
污水新建工程科鄭志偉科長,第4屆 第3次定期會 市政府業務報告及質詢 2203郭議員鴻儀：
污水新建工程科鄭志偉科長,都是管障對不對？我發現中正路上所有的管線單位都沒有空間讓汙水管下，對不對？
污水新建工程科鄭志偉科長,是不是這樣?
污水新建工程科鄭志偉科長,是。
郭鴻儀議員,所以就放棄，中正路兩側的住戶就是不能接管，未來汙水管是不能接管的，會永遠這樣子嗎？
水利局邱忠川局長,沒有，這個管線一定要遷。
郭鴻儀議員,一定要牽，那為什麼沒有要遷？為什麼沒有要做？很奇怪的一點是中正路的兩側都完全沒有接管，局長你怎麼不去了解一下，早期汙水下水道的興建，他們會把排水溝挖除之後，如果有管障或是擠不下，會在水溝底下做埋管，但是現在不要，現在國土署不給這種錢，對不對？那為什麼不協調工務局？工務局裡面的經費順便把這些主幹管走過的地方和這些側溝也做一些改善？否則現在整條中正路一段、二段、三段全部都沒有接管，這是一個很奇怪的現象，主幹管走中正路，結果中正路兩側的住戶都沒有接管。
水利局邱忠川局長,這部分管線遷移我們會努力改善。
郭鴻儀議員,當然市府水利局現在是如火如荼，大家大力在推動汙水下水道建置，各區都在做，這是一個好現象，我們現在接管率用戶已經接到20 萬戶以上了，所以這樣的速度其實還追不上桃園，桃園進度超前，真的是這樣，桃園市現在進度超前，而且大力在做，桃園市還有一個所謂的三免二補助，連屋後巷的美化補助都做了，我們有這樣的機制嗎？我們有這樣的計畫嗎？屋後巷的美化，你看他們的美化不是把地整平就好了，他們是還有包含鋪面的美化、環境的美化，這個桃園市可以做得到的，我們臺南市還沒有做到。
水利局邱忠川局長,是，這個我們再努力。
郭鴻儀議員,可以努力，本來這個東西就是要努力去看別人、學別人，好的東西要把它學回來。
水利局邱忠川局長,好，我們再努力。
郭鴻儀議員,謝謝。
主席李宗霖議員,我們謝謝郭鴻儀議員，現在請尤榮智議員發言。
尤榮智議員,感謝主席，局長你知道我要問這個，這是大約3 年多前去會勘的，因為旁邊的樓房就是蘭花園，只要下大雨就淹，這是下營大排，六甲菁埔埤過去就是下營大排這邊了，第4屆 第3次定期會 市政府業務報告及質詢 2204再下去就是麻豆大排和將軍排，他說已經有加高了，但還是不夠高，如果加到一公尺以上溢出的機率就會很少了，這麼久的時間以來都沒看到水利局有要加高的動作，讓這個水不能淹到下面去，雖然下營這邊左手邊有抽水站，但是都沒辦法，因為如果淹過去了也抽不出去，這條局長你要再加強一下，看要如何處理好，蘭花如果淹了就都沒了，看要加高多少研究一下，不能讓它淹進去，要快點。
水利局邱忠川局長,是，我們研究一下，看看要怎麼改善這個部分。
尤榮智議員,這是大溪橋改建完成在排水末端增設抽水站，這樣才抽得出去，因為下營大溪橋也很寬，但是也是要有抽水站，因為如果前面增高了，抽水機抽不出去還是淹過去，所以這兩個地方我希望你可以會同下營區的區長李宗翰，看看要怎麼改善，其實這不用花很多錢，絕對不會花很多錢。
水利局邱忠川局長,現在下營抽水站要改善了。
尤榮智議員,後來我有建議下營排水要再多增加2 台抽水機，我建議之後水利局就處理好了，速度很快，但是都還沒檢驗到，還沒有下雨，只是未雨綢繆而已。所以這個再加強一下，看要怎麼處理，您請坐。
水利局邱忠川局長,謝謝議座。
尤榮智議員,蘇恩恩處長。
新聞及國際關係處蘇恩恩處長,議員好。
尤榮智議員,"你過去跟市長南征北討，辦活動、記者會都一定有你在，你也很辛苦，現在市長下一屆可能沒有要選了，行程不要再太多，多了我們也是很忙，你還是比較忙。市長大約八、九成都是到日本，包含交流、賣水果，像是鳳梨等都可以買得到，像愛文在臺灣賣雖然說有一點貴，但是去日本的一顆可以到七、八百元甚至1,000 元，品質有差。我剛剛在工作報告有看到有帶日本八田與一的後代和一些日本的政要，來參觀八田與一紀念園區或是地方的風景區例如烏山頭水庫、落羽松，這些都是可看性很強的地方，還有隆田文化園區，都可以讓日本人看看，讓他們知道臺灣是不落後的，是非常有建設的，要帶動一個好的城市不簡單。你們也有到新加坡銷售火鶴，這也很重要，你跟農業局去的，地方的農產品不管是什麼，要銷售得出去就要透過交流，讓我們的產品可以銷到外國去比較重要，新加坡和日本也都有，希望未來我們的農產品之後慢慢出來，每個季節有每個季節的產物，像之後文旦也會到日本去銷售，新加坡、加拿大溫哥華都是文旦外銷的地方。"
新聞及國際關係處蘇恩恩處長,我們會繼續努力，協助農業局推廣。
