speaker,content
經濟發展局林榮川局長,向議座報告，現在正在進行規劃中而已。
王宣貿議員,好，還在規劃，預計什麼時候？
經濟發展局林榮川局長,當時的目標 113 年底才會完成報編。
王宣貿議員,其實現在台商回流，目前各地方都很缺工業區，所以在報告裡面有提到工業區的活化，我想大新營區有非常多的地方，例如新營過去紙廠附近是甲級用地，現在雖然是其他銀行的財產，是不是有機會來跟他們做溝通，開發出一個南科的副科學園區在新營，這部分是否有機會考量？
經濟發展局林榮川局長,我們會評估看看，因為目前除了柳科三期以外，還有一個比較緊急需要處理的案子是後火車站的帝寶那邊。
王宣貿議員,"應該是轉運中心吧？那邊也是非常的重要，因為帝寶用了很多台南的在地人，如果有機會，我也希望後面那一塊地有機會變成帝寶的一個專屬園區那也是很棒的，就是讓在地人有更多的就業機會，而且未來新營會有愈來愈多人口，像是新建案還有很多 2,000多戶在蓋，未來人口應該有機會再進駐再提高，所以就業方面後面還要再加強推動，例如後壁有蘭花園區，是不是有機會在那邊推動農業科技園區，這部分也是要向經發局長來做一個建議。"
經濟發展局林榮川局長,這之前有一個規劃，目前也有人在關心那個地方，這個部分我們會納入今年度評估。
王宣貿議員,"非常謝謝局長，剛剛其實看到許多的資料，比如說大新營嘉年華，在工作報告書上面寫到 2 天創造了 2,300 萬的營業額，這部分其實非常的厲害，這個數據我就不管他怎麼算的，我相信你的算法，既然 2 天可以達到 2,300 百萬，是不是有機會再擴大舉辦？"
經濟發展局林榮川局長,原則上我們有一個目標就是商圈有辦法自己經營是最好的，其實……。
王宣貿議員,我們要做輔導的動作。
經濟發展局林榮川局長,我們可以輔導沒錯，就是我們能夠逐年輔導，讓他們能夠自負盈虧，這是最大的目標。
王宣貿議員,這兩天應該是有一排活動在那裡才能達到這個經濟效益。
經濟發展局林榮川局長,目前還沒達到預期，所以我們也持續在跟他們溝通，像鹽水……。
王宣貿議員,就是像鹽水部分，他是 1 天達到 50 萬，相比之下，是有點可惜。所以本席在建議，希望鹽水嘉年華意麵節等，可以擴大舉辦，再多一點經費，帶動鹽水更多的經濟，這樣可以嗎？
經濟發展局林榮川局長,這部分我們會再討論執行的方式，如何可以再吸引更多人。
王宣貿議員,"好，謝謝局長。再來就是你有提到用了 700 萬的預算，達到 73.1 億成果，臺南購物節其實是非常的好活動，與其他縣市比起來我們的成效是非常非常非常的高，雖然有其他的捐贈加起來大概 1,900 百萬，今年可以接續再創佳績嗎？"
經濟發展局林榮川局長,我們會來努力，今年度有很多活動，我們會來努力。
王宣貿議員,這部分是一個建議，謝謝局長，其他的部分，我就在第二輪次，再跟你們請教，謝謝主席，謝謝局長。
主席（Ingay Tali 穎艾達利）議員,謝謝宣貿議員，接下來本委會的蔡宗豪議員，蔡議員做第一輪……，怎麼了？先取消是不是？先請陳皇宇議員陳議員，他要先取消，所以請陳皇宇陳議員來做第一次發言，皇宇，請。
陳皇宇議員,好，感謝主席。經發局局長，局長，你有去過日本旅遊嗎？是團體的？還是帶家人去？
經濟發展局林榮川局長,自由行。
陳皇宇議員,自由行，所以局長你應該知道 JR Pass，就是一個票券可以搭所有的鐵路，JR 的部分。
經濟發展局林榮川局長,有 3 日券、有 1 週券、1 個月的券。
陳皇宇議員,其實也是要向您建議，臺南 400 在明年，然後 2024 的燈會也是在明年，我就發現到我們做了那麼多，還有臺南購物節，這麼好的優質的活動，本來就要串連商圈、百貨還有店家，甚至觀光工廠和休閒農場，但我們好像沒有做一個比較特殊的亮點，比如臺南pass 或者是不一樣的，跟交通局、觀旅局做一個合作，不曉得你有沒有這樣的規劃？
經濟發展局林榮川局長,這個部分我們會和交通局來討論，跟交通局、觀旅局來討論，怎麼做會比較好。因為要以交通來連結才有辦法到達商圈。
陳皇宇議員,對，因為團進團出跟自己的旅行會不一樣，甚至消費的能力也會不一樣，所以我是覺得有一些滿好的案例，甚至別的國家做的不錯的地方，其實都要做交通串聯的話，JRpass 跟臺南 pass，我們可以做一個不一樣的規劃，這是第一個，我其實有看到你們說臺南購物節已經進入第 12 屆了，目前我們做得好不好？你自己打分數。
經濟發展局林榮川局長,我自己打分數，不好意思說啦！我們會實際改進讓它更好。
陳皇宇議員,我們現在有看到你們實際上有跨科室的合作，社區的關懷據點、觀光農工廠與休閒農場合作，對不對？這個你有參與到嗎？是每一個社區關懷據點一次 10 個居民跟其他的社區一起去觀光工廠，甚至休閒農業做一個合作，我覺得這是不錯的串聯，因為你一直說可以把商圈，還有賣場都連在一起，可是我覺得跨科室的合作也是你未來的一個方向，至少每個社區都知道，這些觀光工廠和休閒農場，反而會是一個很好的亮點。
經濟發展局林榮川局長,我們有 8 條小旅行路線。
陳皇宇議員,對，就是輕旅行、小旅行的路線，我覺得先從這邊著手會比較好，可以提升我們的可看度，另外一個部分，我其實看你們基本上都在推廣所謂的夜市，然後整潔、清潔，但是大部分都是大大武花大武花，好像沒有特別把其他區放在裡面去輔導，其他區的怎麼辦？
經濟發展局林榮川局長,應該有，我們有全部在進行。
陳皇宇議員,確定嗎？我覺得沒有特別……。
經濟發展局林榮川局長,有，之前他們都沒有合法的許可，所以從去年 13 個到今年已經輔導到 20 個有合法的……。
陳皇宇議員,也就是說大大武花大武花是所有其他縣市都知道，但是其他的像新豐區：仁德、歸仁、關廟、龍崎，這幾個地方的特色市場，反而就沒有特別突出，是不是？市場處的處長。
經濟發展局市場處陳豪吉處長,不好意思，剛剛沒有聽清楚，能不能請議員再……。
陳皇宇議員,我的意思是我們都一直在推大大武花大武花，所以其他縣市都知道，但是新豐區的幾個市場、幾個夜市就沒有很多人都知道，是不是我的選區內的區都可以推廣一下？不要都只是推廣這幾個。
經濟發展局市場處陳豪吉處長,是，有，我們促銷的時候都會過去。
陳皇宇議員,對，我再跟您請教一下，我們現在的市場，早市的部分，你說要環境的整潔，可是我只看到仁德，我的選區新豐區只有仁德有在規劃，其他選區像歸仁，甚至關廟有在做規劃了嗎？
經濟發展局市場處陳豪吉處長,這個我們都有跟自治會這邊來合作，市場的環境、燈光、通風環境一起維持好，讓顧客能更加的前來消費。
陳皇宇議員,我記得我跟你約定的地方是關廟，是不是歸仁也要開始在著手了？
經濟發展局市場處陳豪吉處長,我們會持續一路的一直規劃下來。
陳皇宇議員,是，謝謝。
主席（Ingay Tali 穎艾達利）議員,謝謝陳皇宇議員的發言，接下請蔡筱薇蔡議員做第一輪次發言，請。
蔡筱薇議員,謝謝主席。經發局林局長，我剛剛其實有點擔心，所以我覺得局長，你務必要好好說明一下，太陽光電到底跟天氣變化、還有所謂臺南不下雨有沒有關係？我想身為民意代表，有必要以正視聽提供正確的知識給民眾，局長說明一下吧？
經濟發展局林榮川局長,這部分也是要回歸專家意見才對，之前我的背景就是從事有關防災的部分，在我的專業領域看來這是無關的，最近也有很多專家，包括彭啟明也有提到我們可以出去看，在現在這個時候去草地上站著或是去水泥地站著，就可以感受兩者間的差異，其實是沒差別的，一般是看不出來的，影響到下雨的狀況是因為比較大範圍的氣候變遷，不是這種小範圍的變化。
蔡筱薇議員,所以局長簡單來說，太陽光電不等於影響天氣變化的主要因素，任何因素？
經濟發展局林榮川局長,目前按照光電板占臺南的比率，我們全市有 2192 平方公里，現在只佔 28 平方公里而已，不到百分之一，要影響到整個下雨的狀況是比較沒有的情形。
蔡筱薇議員,我希望我們也不要混淆視聽，包含在新聞媒體上也看到許多有關李先生的報導，所以我覺得這個部分，我就撥了一點時間，請局長你來做一個說明。接下來，我想還是進行我最關心的議題，首先還是繼續詢問一下，科長，您請先坐，我想水情的部分，這個不是只有臺南，是大家都有這樣的一個問題，包含現在有聖嬰現象，甚至這幾年來的颱風都沒有進入到南部的區域。接下來我想要請局長好好去思考一下，包含南科、科工，甚至是在前陣子，你陪同陳建仁院長到我們的安平再生水廠，你也有到場介紹，將相關的一個再生水，跟原本應該的水量的庫存，到底接下來在工業區或非工業用水量的部分，如何去輔導跟提醒、提倡要節水的部分？
經濟發展局林榮川局長,"向議座報告，目前按照蓄水量的話，依臺南的每日用水量，所有總用水量大約 100 萬噸，現在的蓄水量差不多還有 1 億，所以整個量體來講，按照量去換算至少還可以 3 個月，就水量的水源供應部分，不過我們也不能輕忽，一直推動一些工業節水和民生節水的作業，所以這部分我們同步處理，然後在再生水這一塊，從去年的 8,000 噸到今年四月底已經可以達到 2 萬 8,000 噸的再生水使用。"
蔡筱薇議員,局長，在這邊也另外提醒，因為臺水跟你們都有在配合，我也希望可以加強巡查，畢竟有些水管長久有漏水破損的狀況，水管的漏水長期下來也有可能會影響到，甚至是一些工程的進行，包含之前水利局在東區的某一處施工，也造成了水管破損表面滲水的狀況，其實這些相關的都會累積，積沙成塔，來，局長，請坐。我想還是先感謝一下財稅局，局長，你的報告裡面有提到，本席也有關心的是身障專用識別的申請表，我們特別希望在申請表上可以勾選免徵使用牌照稅的部分，大家有做到這一點了，感謝我們的同仁還有局長，也因如此幫忙到許多第一次申請，或根本也不知道的民眾，一站式的服務，我覺得這是很好的，接下來，我想在下一輪跟局長好好討論的，有關於地方各局處都有提出所謂的民間促參方案，接下來如何怎麼掌握？這個部分等一下再利用時間來跟局長好好討論，謝謝主席。
主席（Ingay Tali 穎艾達利）議員,謝謝筱薇議員，在下一輪次的發言之前，提醒大家，大概在 11 點左右，將視大家發言的狀況，進行中場 10 分鐘的休息，接下來，請本會的委員蔡宗豪、蔡議員，請。
蔡宗豪議員,謝謝主席。麻煩一下，幫我放一下投影片，時間可以暫停嗎？
主席（Ingay Tali 穎艾達利）議員,時間先暫停，回復時間。
蔡宗豪議員,播放一下這影片好了，謝謝，暫停一下，好的，我想要請教一下財稅局長，去年 12月年底的時候，黃市長拍的一個影片，我想請問一下，當然老人健保的補助通過我們非常的開心，幾乎也是很多議員的政見，重點是短短幾個月的時間，一個好像被市長說成是負債大灑幣的一個政見、政策，怎麼突然間可以通過了？市府是中樂透嗎？還有一些市民朋友說：選舉快到了，明年要選總統，所以現在要趕快通過，是這樣嗎？
財政稅務局陳柏誠局長,跟議座回應，臺南市政府的自籌財源一向都是六都最低，大概只有 33％而已，所以我們並沒有多餘的財源，就是沒有忽然馬上有一筆大額的財源來可以做這些事，但是事實上所有的社會福利政策，也不能只靠一時的財源，因為社會福利政策一旦推出了以後，就要讓它一直持續下去……。
蔡宗豪議員,對，因為時間的關係，我必須打斷您，我最後請教一下，照這樣講的話，我聽了會害怕，黃市長說就像毒藥一樣，未來會再加倍，請問財稅局，市府以後可能會再推出更多更好的福利，但是臺南市經得起嗎？
財政稅務局陳柏誠局長,首先，社會福利政策不能說是毒藥，剛剛市長只是說用藥量會愈大，所以不是毒藥，但是我想整個市政的建設是會透過市府的建設去努力，讓整個經濟能發展，然後讓公共設施能夠更優化，吸引更多的人來臺南投資，稅收就會自然成長，然後或者是公共設施就有更多的資金願意投入。
蔡宗豪議員,所以本席建議，不要是因為選舉的關係，要打擊對手來混淆視聽。謝謝局長，因為時間的關係先到這邊告一段落。我想請教一下，經發局局長，我們看一下，先從第 7 頁開始好了，第 6 項，從第 1 點有講到鴨母寮市場、水仙宮市場，還有開元市場的部分做一個整修，這個工程何時會開始？
經濟發展局市場處陳豪吉處長,向議員報告，議員說的鴨母寮、水仙宮、開元這些市場，鴨母寮、水仙宮現在都已經開始整修了，接下來，我們預期年終以前應該就可以完工，開元防水、佳里中山地坪的部分，現在已經接近設計規劃完畢，接下來就會進行工程的施工發包。
蔡宗豪議員,最後再問一下，上次我們在審第二預備金的時候有一項是買電視，去年年底的時候買了很多台電視放在市場裡面，那個時間是疫情最嚴重的時候，買那麼多電視，現在這些電視的進度？上次提到有一些出租的廣告，未來的規劃，目前狀況是怎麼樣呢？
經濟發展局林榮川局長,"目前還沒有出租，現在都是播放一些影片，像之前大家領 6,000 元不知道遊戲規則，進行政令宣導，目前是這樣。"
蔡宗豪議員,未來的規劃要再跟我們說一下，第 5 頁 1 到 4 項，其實都是在輔導轉型，上次本席有跟市長還有包括……。
主席（Ingay Tali 穎艾達利）議員,謝謝宗豪議員的發言，待會時間差不多可能會在震東議員發言之後，我們進行中場休息，如果中間沒有人插入的話，現在我們接下來請本委員會的蔡育輝蔡議員做第一次發言。
蔡育輝議員,我當民意代表不曾在局處報告的時候說政治話，賴清德培養郭再欽，我們陳鋕銘檢察官講得很清楚，後壁爐碴，人家講給我聽我都知道是跟誰合作，跟一個鄉長、一個議員再跟郭再欽合作，做一做再來做臺南市，還有每屆議長選舉，郭再欽民進黨中執委，民進黨要來這邊說，我拜託你們執政 30 年不要說一些有的沒的，不要為了選舉，不然我就來說賴清德培養郭再欽，賴清德支持什麼人？每屆議長他都支持，對不對，我在講，你不要在旁邊吵啦！對不對，你現在要講別人的閒話，來講啊！誰不知道所有的光電都是郭再欽負責，甚至民進黨的主委去外面找一個過去有前科的人，讓面板的董事長沒有生意，用黑道在恐嚇，不要談民進黨要談正事啊，本來要找經濟發展局了，還在那邊講那麼多，我覺得臺南市光電業上，臺南做最多的不是立委也不是議員，你是在說什麼？我在講話你不要說啦！我在說賴清德，輪到你說你再說，有點水準和風度，賴清德做多少？
蔡育輝議員,臺南市光電業不都是賴清德做起來的嗎？郭再欽不是他培植的嗎？所以臺南市光電做最多的是誰？應該大家都知道，沒有郭再欽有可能嗎？所以不要在那邊說東說西的，多說多互罵，大家互相生氣而已，各政黨推舉候選人出來選舉，有什麼問題可受公評，經發局長，你有證據？世界上有相關研究嗎？有研究過設置太多太陽光板熱往上升，氣流的關係導致不會下雨，世界各國有這樣的研究嗎？我不敢說有。
經濟發展局林榮川局長,向議座報告，我目前了解是沒有這個研究，不過剛剛王家貞議員提到有相關的研究報告，我會再去了解。
蔡育輝議員,我想應該是有，我不敢說，因為我非專業我不敢說，但這是事實，事實就是這裡沒什麼下雨，沒什麼下雨這是事實，這幾年裡沒什麼下雨。
經濟發展局林榮川局長,這是鋒面的關係。
蔡育輝議員,我一直跟你說我不敢強調說有關係，對不對？可是事實就是沒下雨，我們這裡都沒下雨是事實，這你也不能否認有關係或沒關係，因為這需要科學數據去研究，才可以這樣說，對不對？我不敢說，但事實上全國種最多光電在臺南市，對不對？你自己的報告說臺南市光電做最多，做最多是這裡，議會要質詢要資料， Ingay Tali 穎艾達利和許又仁說的，有立委偕同你們局的科長和前任局長去臺北開會的資料，你怎麼沒給我？現在在哪裡？
經濟發展局林榮川局長,向議座報告，後來我們查沒有這個會。
蔡育輝議員,你們否認主席，等一下主席會翻臉喔！主席在新營揭弊的，許又仁問的，還是我放影片給你看，被一個立委叫去的，開會的結論是什麼？因為蘆竹溝 20 公頃，兩個太陽，我現在要問的是我們訂定光電板自治條例的時候，立委有干涉嗎？我要了解內容，你們經發局長凱凌說的，立委叫他去臺北，把立委的名字都說出來了，我是沒有要選立委，所以我現在說的不涉及毀謗，我是要了解他到底有沒有干涉我們訂定自治條例？你沒有資料嗎？有沒有？
經濟發展局能源科陳正德科長,報告議座，我們查沒有這個會議，也沒有這樣的資料。
蔡育輝議員,主席，影響你的形象，你上次在新營有說，許又仁也有說，你有說影響我們的立法權，他挑戰你不是我，根據你說的我有影片可以播放，你自己說的不要牽涉到我，你主席的權威，你的威望和中立性既不靠近國民黨也不親近民進黨，你自己有說的，你記得嗎？我不是在問你，你自己在新營說的，前經發局長陳凱凌說的某某立委，說什麼我為了選舉栽贓他，其實我沒有要選立委，主席麻煩有機會替你自己澄清一下，你們沒資料？
主席（Ingay Tali 穎艾達利）議員,謝謝蔡議員，接下來請沈震東議員發言，在沈議員發言之後，我們休息 10 分鐘，沈議員，請。
沈震東議員,謝謝主席。林局長，我想今天換一個不同的問題，我想大家非常的期待，也非常期許的南山廣場，知道在哪裡嗎？在小北新成功夜市這邊，小北觀光夜市的中間這個區段，想問一下，現在目前第 3 季應該會整體的完工，對不對？
經濟發展局林榮川局長,已經完工了。
沈震東議員,對，已經完工了，等於是今年的第 3 季，會正式把綠鐵皮整體拆除之後，然後明年就會正式對外營業嗎？
經濟發展局林榮川局長,目前他們的計畫是這樣。
沈震東議員,目前的計畫是這樣，對不對？可以問一下，大家一開始說是微風廣場，現在又說是新光三越，經發局是否有聽到哪間百貨公司會來進駐南山廣場的消息？還是這是商業機密？
經濟發展局林榮川局長,向議座報告，我們也是聽到這樣，目前沒有進一步的消息。
沈震東議員,好，沒有關係，我想這是他們的商業機密，我們也非常的期待，也非常的想要了解，這邊要提醒一下投資商務科和市場處，這個是市場的用地，在這樣的狀況之下，當地的鄉親很期待但是又怕受傷害，原因是為什麼？因為育德路、西門路 4 段 171 巷確實是他們的摩托車還有轎車一個整體動向的行進路線。在這樣的狀況之下，可想而知，未來如果南山廣場，不管是哪間百貨公司裡面一定都有提供影城的服務，這樣的規劃下，就要拜託市場處和投資商務科，再跟南山廣場這邊做最後一次交通維護安全相關會議的召開，因為我們都知道臺中，其實他們分享臺中有這樣的一個規定，但臺南確實沒有，所以只能先請市場處還有交通局先列一下在去年已經會勘過的一個結論，希望在未來啟用之後，也要幫鄉親好朋友，維護附近居民整體的交通安全動向。局長。
經濟發展局林榮川局長,好，這個部分我們會進行安排。
經濟發展局林榮川局長,"沈議員震東再者，好，兩位處長和科長先請坐，第二個我想問西市場的部分，我知道西市場在工作報告當中提到了非常多，也很感謝局長，上任之後，馬上進行最後的確認後，就開始動工了，其實財稅局長剛才報告的時候，過程就聽到財政部分的負擔，有沒有想過一件事，我們一開始如果 3 排 2 排 1 排，1 排 2 排 3 排，3 排 2 排 1 排，為什麼要說 3 次，我不是故意要跳針，是因為真的在這兩、三年當中，一直就在那邊幾排幾排幾排，上漲了多少的經費？快要一倍，對不對？那時候蘇貞昌院長下來的時候說 4,800 萬，現在的招標金額是多少?"
經濟發展局市場處陳豪吉處長,"我們招標金額 8,700 萬。"
沈震東議員,對，我想要表達的就是，這個價差是不是就變成，我們花了更多的錢去決議，本來可以很早就決議好可以去動工的狀況了，西市場跟對面的活動中心，在這樣延宕的狀況之下，我們更要提醒一件事，現在已經有完善的工程計畫了，接下來更要關心的是裡面內部，也就是，局長，內部的一個部分，西門市場從西門路和正興街，看起來是真的是光鮮亮麗，但你們有走進去過裡面嗎？我曾關心過，也跟你提到說市場內部，雖然是財稅局、國有財產局及經發局的土地，希望在可以協助的部分上，不要讓鄉親好朋友，在明年臺南 400 年，進到西市場先讚嘆：好漂亮，2 樓好華麗，回到那時候西市場的光景，但是進到裡面，怎麼是這副模樣，你懂我意思吧？這部分真的要麻煩局長幫忙多用心。
