speaker,content
農業局李建裕局長,議員好。
農業局李建裕局長,第4屆 第2次定期會 市政府業務報告及質詢  241余議員柷青：
農業局李建裕局長,我看到你們業務報告裡第8 條寫強化農業產鏈、發展農業旅遊，其實我很開心你有把休閒農業區放入業務報告中，因為我們有輔導：東山、後壁、新化、下營及官田五個區域，本席在8 月18 日那天也與你們、中央官員及評鑑委員們一起去現場勘查，因為大坑休閒農業區已經爭取很多年了，我想問從那次之後到現在還有沒有下文？
農業局李建裕局長,你們9 月18 日召開會議將公佈結果，那結果情形如何？
農業局李建裕局長,農會輔導科王科長仁志向議員報告，因為還未收到審查結果的公文，但據我們了解今年度提送審查的有15處，有通過的有3 處，就是臺南市的東山、下營及一個雲林的，其餘的部分並沒有通過。
農業局李建裕局長,我們會等收到農委會審查意見後，再針對審查委員的意見，輔導3 處沒有通過的休閒農業區，修正籌設規劃書後再提送農業部審查。
余柷青議員,你的意思還未收到中央給的公佈訊息。
余柷青議員,農會輔導科王科長仁志審查結果還未收到。
余柷青議員,結果我們已經知道有東山及下營，這2 個已經核准過了？
余柷青議員,農會輔導科王科長仁志據我們側面了解是這樣。
余柷青議員,側面了解？
余柷青議員,農會輔導科王科長仁志是。
余柷青議員,這是值得高興，可是也很可惜新化沒有在你剛才說的名單中。
余柷青議員,我們新化筍之鄉168 休閒農業區是很好的觀光地帶，當天我們有到：好時光館、綠谷西拉雅、太祖媽廟、王家燻羊肉及大坑休閒農場，這一整個連串下來沒有任何一個地方比我們新化大坑休閒農業區更好，我覺得很可惜的是：他們申請了很多年，為什麼我們不輔導？到底他們的問題出在哪裡？那天我有聽到那些委員說：我們住宿的地方是不夠的，是這個原因嗎？
余柷青議員,農會輔導科王科長仁志跟議員報告，因為我們還未收到……
余柷青議員,正式的公佈。
余柷青議員,農會輔導科王科長仁志對，所以我們還沒有看到審查委員的意見，等收到公文後我們會針對審查委員的意見……
余柷青議員,再去做輔導及加強。
余柷青議員,第4屆 第2次定期會 市政府業務報告及質詢  241農會輔導科王科長仁志對，再輔導，我們會對症下藥並修正完後再提送一次審查。
余柷青議員,好，再麻煩你們，辛苦了。希望收到公佈的訊息後能真正輔導臺南後花園——新化大坑，讓這條觀光休閒農業產區能夠帶動起來，謝謝，請坐。
余柷青議員,"另外，我想請問農業局局長，剛才郭鴻儀議員有提到臺南市區的流浪犬問題，其實我們好像有編列一筆2,500 萬的經費，他們有請各區公所去盤點可以收容安置浪浪的地點，請問到底有沒有在追蹤？"
余柷青議員,其實這很困擾，因為流浪犬並不是願意在外流浪，是沒有安全收容的地方，造成民眾與動物間的……像剛才郭鴻儀議員說的，可能會造成不適當的行為和衝突，這我們沒辦法去避免，請局長說明一下。
農業局李建裕局長,"向議員報告，其實早期我有提一個構想，這2,500 萬本來是希望各區找個暫時安置區，我們暫置區內會有照顧者且飲食各方面都會充足，那時候郭議員也說甚至可以讓愛爸愛媽到這裡照顧流浪犬，但各區要找一個暫置區大家都有意見，目前我們是在臺南市找到一個地方，差不多有1 公頃……"
余柷青議員,全臺南市只有找到一個地方？
農業局李建裕局長,因為其他地方本來說好，後來又反對，甚至安南區的部分議員也有帶我們去里長聯誼會的會長一起討論，這些里長討論到最後，大家都說不要設在我們里附近。
余柷青議員,你的意思是說流浪犬的暫置區是一個嫌惡設施，如果不解決的話會造成更多問題。
農業局李建裕局長,應該大家要有個觀念，大家有一天可能都會遇到，但我們現在有做個處理，減少這些造成民眾生命財產受損的機率。
余柷青議員,你說目前有找到一個地方，是在哪裡？
農業局李建裕局長,我們現在在仁德有找到一個適當地點。
余柷青議員,在仁德？
農業局李建裕局長,對。
余柷青議員,是否各區公所可以與他們多加溝通，與地方里長溝通……
主席林冠維議員,謝謝余柷青議員，請李偉智議員發言。
李偉智議員,"第4屆 第2次定期會 市政府業務報告及質詢  241謝謝主席。首先我就教農業局局長，大家都很關心果菜市場，有些問題我還是讓總經理來回答就好，你請坐。楊總，雖然你上任至今時間還很短但地方上很認同你，之前的李總經理現在在肉品市場，他所打的基礎，我這不是捧場，我現在要說一些問題，如果規劃好，初步經費要1,850 萬嗎？"
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,是。
李偉智議員,現在經費找到了嗎？
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,因為農業局10 月6 日已經函文農糧署。
李偉智議員,因為委員也有參加，林宜瑾立委也很認真在奔走，是否有給你明確的時間？這些部分是否在年底雨較少且日曬較弱時完成？因為再來就是過年了，你們這個設計我還有個煩惱的事，現在這一面就在175 號道，就是我們市場的門面，現在這個做下去後若高度高則沒有遮陽的效果，但若高度低則會遮住門面，看不進去，這部分未來在施作過程中是否會再作稍微的修改？你現在的想法是什麼？
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,初步是將這個計畫送至農糧署……
李偉智議員,先核准下來。
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,還沒有，因為這部分我們的想法是是否能在年底前先給我們設計費，其餘的部分工程是否能在明年5 月……
李偉智議員,5 月夏天就到了，我覺得你們要加速一下，因為年底也較沒有雨水，日曬也不那麼烈，到明年春天過去3、4 月的時候，尤其臺南新化這裡會很熱，而且過年期間會有觀旅客，所以這個時間點你們可能要拿捏一下，我沒有逼你。
李偉智議員,你們也在衝年底的業績，現在做業績也很辛苦，我也建議一下，當然之前李總經理也很認真在做，業績的部分要整年度去想辦法，然後分配業績該如何把我們農產品推廣出去，所以在工作時間點一定要拿捏好。
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,好。
李偉智議員,還有，被雨潑到後，裡面有些搬運車可以進去，所以會把雨水帶進去，裡面設計……
李偉智議員,這李總經理可能知道，到底是過去地板設計就有問題還是PU 本身就沒有止滑？所以會很滑，為了強化硬度所以會較光滑，所以人行走會很危險，四輪的車子較沒問題，但若是兩輪的機車或人在行走就很容易滑倒，這部分有無防滑計畫？
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,第一是目前還在保固中，第二裡面是不能騎機車的。
李偉智議員,第4屆 第2次定期會 市政府業務報告及質詢  241李議員偉智：
李偉智議員,是，是不能騎，但人走在裡面也可能會滑倒。
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,這部分我們來處理看看。
李偉智議員,你回去檢討看看，這已經有很多人來陳情，我回去再將相關資料及陳情文件給你，好不好？
李偉智議員,農產運銷公司楊總經理弘義：
李偉智議員,謝謝議員。
李偉智議員,"經費的部分我覺得你會後，要再積極反映要再加快。局長，現在你就不能只坐著要趕快站起來，你要說對，我會向農業部說一下，說我們有需要，因為這1,850 萬不是太多錢。"
農業局李建裕局長,感謝偉智議員、這區議員們及立委也都很關心。
李偉智議員,對，大家都在關心。
農業局李建裕局長,所以我們接到公文後第一時間馬上轉到中央去，請立委協助我們。
李偉智議員,"要年底了1,850 萬沒問題，現在正在分配一些標餘款，會有一些經費剩餘，所以這部分麻煩局長打個電話好嗎？"
農業局李建裕局長,是，沒問題。
李偉智議員,不要讓總經理每天在第一線奔走，他每天奔走到晚上汗流夾背我都有看到，所以請局長再幫忙一下。
農業局李建裕局長,好，沒問題。
李偉智議員,請坐。接下來請問地政局局長，我們重劃區我剛翻了一下資料，108 年至111 年總共花了8 億元做了200 多公里，其實我們做農路都是為了農民，我也希望你112 年開始一些比較嚴重，例如我們新化北勢的農路，北勢現在其實也很多人居住，所以這些農路可能要請你們同事再積極普查一下，比較破的農路要加速辦理，好不好？
地政局陳淑美局長,好，沒問題。
主席林冠維議員,謝謝李偉智議員，接著由Ingay Tali 穎艾達利議員和陳怡珍議員共用時間，請陳怡珍議員先發言。
主席林冠維議員,第4屆 第2次定期會 市政府業務報告及質詢  241陳議員怡珍：
主席林冠維議員,謝謝主席。請問農業局，之前我們有浪浪矯正器的政策，幫牠們掛鐵管，目前執行成效如何？
動物防疫保護處吳名彬處長,向議座報告，關於矯正器的部分我們還是持續在加掛，去年度加掛了610 多支，今年度到目前也加掛了500 多支。
陳怡珍議員,效果呢？
動物防疫保護處吳名彬處長,我們其實有做後續追蹤，回置的部分會向餵養的愛心人士做了解，有些部分感覺成效滿不錯的，但有些是愛媽會把鐵管拆除，她會覺得回置了還掛著……
陳怡珍議員,因為還是會接到一些朋友反映：掛鐵管在浪浪身上感覺不是很友善，到底掛了之後有沒有效果？但還是會看到很多浪浪群聚的狀況，大家也還層出不窮地在反映一些情況，尤其天氣炎熱把鐵管掛在流浪犬身上也會擔心燙傷等問題，我們目的要降低其攻擊性並減低與人類的衝突，但有沒有其他更好的方式？
陳怡珍議員,因為全國首創，也是只有我們在做，但到底有沒有成效？經由很多事件看起來好像效果也還好，所以是否檢討這樣的政策值得繼續推行嗎？
動物防疫保護處吳名彬處長,向議座報告，我們評估後覺得是有需要繼續推行下去，至於材質的部分，我們現在正在尋找其他更好的材質，能達到嚇阻的作用又能不傷害到浪浪。
陳怡珍議員,我們看到加了一支鐵管觀感上好像不是那麼好，對浪浪不是很友善，而且有沒有立即性的效果？還是可能有效，但還是有很多浪浪群聚造成恐慌的狀況，例如：文元國小的這件事也上了媒體，處長這邊也知道那陣子我們捕狗大隊的車輛一直在附近巡來巡去，目前狀況如何？
動物防疫保護處吳名彬處長,向議員報告，文元國小這附近原本有10 多隻，約14 隻，我們已經捕捉到10 隻，越到後面越不好抓，尤其那邊有愛媽在餵養，他知道我們現在在捕捉，所以都會把狗藏得很好，我們也持續與他們溝通，不應該在市區做餵養了。
陳怡珍議員,對，怎麼去勸導，其實我們對動物友善，但怎麼去勸導不要造成附近民眾的困擾，尤其在學校門口看到很多很多狗狗，父母和小朋友一定會害怕擔心，而且那附近一帶一直有民眾和里長在反映。
動物防疫保護處吳名彬處長,包括家新飯店那邊。
陳怡珍議員,沒錯，所以加了鐵管後有解決這個問題嗎？這部分動保處這邊還是要再做檢討，由當前的管制、收容空間及抓紮等等著手，怎麼去降低人犬衝突且友善動物這部分要做好。
陳怡珍議員,第4屆 第2次定期會 市政府業務報告及質詢  2420動物防疫保護處吳處長名彬：
陳怡珍議員,是。
陳怡珍議員,我再追蹤一下之前與處長會勘過的，寵物公園部分我們臺南市目前是敬陪末座，高雄很快速的在成長，那我們臺南呢？臺南市目前還是只有二座寵物公園，六都裡看起來我們很快就會被高雄超越了，之前我們去看了這個地方在長興公園轉運站旁，現在進度如何？
動物防疫保護處吳名彬處長,"向議員報告，我們在明年度編列1,500 萬預算，很多議員都有建議一些適當的地點，包括長興公園這邊。"
陳怡珍議員,因為這個公園包括我、周麗津議員及Ingay Tali 穎艾達利議員都有一起去現場會勘。
動物防疫保護處吳名彬處長,是，我們列入評估及規劃的地點。
陳怡珍議員,是，後續的進度一定要跟我們說一下。
動物防疫保護處吳名彬處長,會。
陳怡珍議員,後面時間給Ingay Tali 穎艾達利議員，謝謝。
Ingay Tali 穎艾達利議員,謝謝主席、謝謝怡珍議員。農業局，處長你請坐，處長，很感謝，昨天也看到公文下來，針對這次風災，洋香瓜已經確定OK 了，目前正在報食用蕃茄淹水區部分，記得我們在8 月14 日開過專案會議，那時候針對杜蘇芮颱風，那時候只有釋迦過了，其他漁產、畜產及單項農作物是沒有的。
Ingay Tali 穎艾達利議員,記得那時候我就提過建議，針對目前農損的處理辦法，有沒有改善空間？你看這個表，這個表應該是你們現行處理天然災害救助作業的流程方式，對不對？雖然我們是按農業天然災害救助辦法來做，但實際上真正的重點在這個作業要點。
Ingay Tali 穎艾達利議員,單一區域、單項、單一農作物面臨的問題是，它上面有講，種植面積未達500 公頃的狀況下農損要達5%以上；若是500 公頃以上要到25 公頃以上農損才啓動調查，啓動調查後，若此單項有20%以上農損無產出，才可以啓動陳報辦理現金救助或低利貸款，是不是這樣？
農業局李建裕局長,是。
Ingay Tali 穎艾達利議員,所以上次有講過，如果整體總無收獲面積未達5%等於沒有啓動，可是單一生產者、單一的農漁牧戶因為地形關係有些小規模的天候災害變化，以致於他的損失遠遠高於你要求的20%的基本值，例如他損失了50%甚至100%，在此狀況下竟然不能做災害補助！
Ingay Tali 穎艾達利議員,對，這個東西是中央管的沒有錯，要嘛二種方式，一種是臺南市另外訂定所謂臺南第4屆 第2次定期會 市政府業務報告及質詢  2421市轄內農漁牧救助管理辦法，但這有個很嚴重的問題是牽涉大量經費，我們自己沒辦法做；再者我們只好向上管理，改變這個東西，上回向他們講了，你們有任何進度嗎？
農業局李建裕局長,向議員報告，也很感謝當時你提醒我們這點，一些個別的受損農戶有可能是全軍覆沒，不是只有20%受損而已，所以我們在那次專案報告後有行文農業部農糧署，後來有回文……
農務科許文輝科長,在9 月20 日有回文，還是一句依規定。
Ingay Tali 穎艾達利議員,這個問題是本席提出的，後續如果有回覆至少要跟我說一聲，對不對？
Ingay Tali 穎艾達利議員,因為我們是考量臺南市農業部門災損問題。沒有錯，今天達到勘災標準時是按全部種植面積去補償、做現金救助，不是在就你受損的比例去做賠償，所以當然財政負擔會很大，中央也會酙酌，這是可以理解。
Ingay Tali 穎艾達利議員,可是換個角度來說，若我們後面部分是可以覈實的，不是說農損20%我還是補你100%，而是我們可以分級，你沒有達到5%以上，但後面你的農損可能有40%以上的話那我們可以酌量或怎麼樣去做補助，以級距的方式也是一種調整的方法，對不對？
農業局李建裕局長,分二個部分向議員報告，第一是公文回覆後我們沒有立即向您報告是我們需要檢討之處。
Ingay Tali 穎艾達利議員,沒關係，這是小事，我是說重要的事。
農業局李建裕局長,另外，您建議依級別的補救措施，我們後續會繼續努力，透過立委向中央爭取。
Ingay Tali 穎艾達利議員,對，這個很重要，試試看。
Ingay Tali 穎艾達利議員,第二個方式是什麼，是我們怎麼樣去擴大收入保險這件事，因為我們現在只是用三種農作產業，若能再擴大也許我們就不用等到還要勘災，或者除非中央把所謂的災害天氣參數的部分擴大，因為那部分是逕送，我們不能期待臺南市用第三種：轄內全區農損已經大到500 萬以上之後才做，這不行，這會害到很多農漁民，所以剛才講的那二種方式再努力看看。
農業局李建裕局長,好，保險是個很好的方式。
Ingay Tali 穎艾達利議員,好，感謝。
主席林冠維議員,謝謝Ingay Tali 穎艾達利議員，請本委員會王家貞議員發言。
王家貞議員,地政局局長。
地政局陳淑美局長,第4屆 第2次定期會 市政府業務報告及質詢  2422議員好。
王家貞議員,局長，我請教一下：依局長釋出的消息，我們臺南市的地上權方興未艾地正在進行中，能不能告訴我們未來還有多少土地會釋出地上權？以及地上權對整體建設發展的優劣？因為我們聽到了很多朋友對地上權的不滿，我們認為有土斯有才，請局長簡單說明一下。
地政局陳淑美局長,是，向議員報告，由二個層面來回答，第一，現在麻豆工業區、運河星鑽及南臺南副都心那邊我們有在進行地上權招商，已經成功標租出去的是麻豆工業區內三筆大塊的工業用地，標給鋼鐵廠來做工業用地使用；第二，議員所關心的地上權優劣及未來的方向，地上權與所有權的不同在於它只有使用收益的權利，而且有期限，期限到了之後就要還給國產署或市政府，因為如此所以它取得的價格及成本會比所有權來得低。
王家貞議員,我的意思是，以住宅區來說，付出的代價是無法擁有所有權。
地政局陳淑美局長,是。
王家貞議員,你們又有但書可以延20 年對不對？50 加20。
地政局陳淑美局長,是的，50 加20 是指目前我們招標的權利金是以50 年來設算，將來如果要加20，這20 也是要另外付費的。
王家貞議員,所以那20 等於是期限到了之後再與當初土地所有權的地方政府洽談怎麼樣再繼續取得，應該很自然就再延續20 了嗎？
地政局陳淑美局長,是，向議員報告，以麻豆工業區的地上權為例，我們要續約是有條件的，他在履行合約期間都沒有問題且績效良好我們才有可以給他續約，如果表現不好我們則不可能予以續約。
王家貞議員,好，那地上權的優劣呢？您請說。
地政局陳淑美局長,一般的民眾買地上權時可能會以較低的價格購得，但我剛有提到它是有期限的，所以我會呼籲民眾去評估：如果只有50 年或70 年，那麼他以此價格與所有權來比較是否划算；第二，隨著時間經過其存續期間就遞減，所以一般所有權在移轉時可能會有爭執，而地上權在移轉時接手者可能會擔心期間已經不多了，那是否還有增值的空間則有待商確。
王家貞議員,我們以東區這塊地上權表現來說，當然有點價差，但事實上對於臺南鄉親而言，這幾年房價已經高漲得連我都覺得非常驚人，沒問題，局長我聽到你的說明了。我另外要第4屆 第2次定期會 市政府業務報告及質詢  2423再請教一個問題，剛你講的機關是35 是不是？市地重劃……
地政局陳淑美局長,東區機35。
王家貞議員,對，這個地方若依你所報告的，在明年底可以整個拆除完畢？
地政局陳淑美局長,向議員報告，這原來是退輔會榮家的土地，參與這個市地重劃的絕大部分都是公有土地，重劃完畢後我們也會把可供建築土地配回給退輔會讓他們利用，他們也與工務局講好了，工務局幫他們代辦永康榮家，工務局也會幫他們這邊拆除，拆除完畢後我們才會進場做重劃。
王家貞議員,所以原本榮家的建物難道要拆除嗎？不是吧。
地政局陳淑美局長,向議員報告，議員看到的這個圖上有畫道路、公園、廣場及停車場等等，這勢必要按所謂道路來開闢，有妨礙的建物都要拆除沒有錯。
王家貞議員,榮家要拆除，我們講過很多次，要求那裡做一定的整修成為成大里活動中心做多功能的使用，我不知道局長有沒有這個印象？
王家貞議員,我們在面對市長及各局處時談過，所以照你今天給的訊息，是榮家也要拆除嗎？
地政局陳淑美局長,是沒有錯，但議員講的部分我們可以透過現地會勘，因為它裡面的建物很多，在不妨礙重劃的工程進行及公共設施開闢的情況下，以及國防部要求配回的必須是空地，所以……
王家貞議員,我們要求明確的答案，我們要求這塊……
主席林冠維議員,謝謝王家貞議員，請尤榮智議員發言。
尤榮智議員,"感謝主席。今天是兩局的業務報告。我們溪北早期的農地重劃農水路最為重要，今天我想問農業局：最近虱目魚大量生產，市府攜手在兩大通路促銷虱目魚，8 月11 日至9 月7 日在全聯購買指定虱目魚系列商品，預計可衝出2,500 萬業績。大潤發去年虱目魚系列商品銷售約2 億，今年有沒有也到2 億的銷售額？"
尤榮智議員,第二，虱目魚肚很貴，以前一片60、70 元，現在約90、100 元左右，現在從8 月11日起有特價，但仍要看市場如何反應，從8 月11 日至9 月7 日開始促銷，我想請問科長，我們有很虱目魚產區，學甲、安南、北門、七股等地，今年促銷情形如何？
尤榮智議員,以前契作銷往大陸的價格為40 至45 元，去年現在漲至58 至60 元，今年稍微少一點，這對虱目魚養殖業者有沒有影響？
漁業科賴青建科長,向議員報告，剛才所說的銷售金額2 億是全年度的統計。
漁業科賴青建科長,第4屆 第2次定期會 市政府業務報告及質詢  2424尤議員榮智：
漁業科賴青建科長,這不只是全聯而已？
漁業科賴青建科長,不是，那是全年的統計，所以金額也要到年底才知道，不過預估是會比去年還好。
漁業科賴青建科長,你說的銷售，我們與全聯合作的商品都是我們臺南的虱目魚，虱目魚的產量提高當然會對漁民會有幫助，今年的價格與去年相比，今年依池邊價來說一斤約52 元算是平穩……
尤榮智議員,"但是飼料成本高啊，雖然從40 漲到52、58 元，但今年飼料成本很高，我再請問一下：去年申請有3,611 噸，放養有4,100 噸，我們的產量是2 萬3,629 噸，今年放養是3,140 噸，我想這部分虱目魚放養是否夠？過去沒有契作，慢慢就降了，是嗎？"
農業局李建裕局長,向議員報告，是這樣的我們漁民朋友都會視情況而定，原物料漲價他會少養一點，若市場價格好他就會多養一點。
尤榮智議員,市場價格若好就算飼料費再高人家也在養，像豬隻養殖也一樣，現在一斤漲到上百元。
農業局李建裕局長,不一定，若算起來不划算也會……
尤榮智議員,將軍虱目魚節9 月16 日就要登場，現場請吃魚丸湯，產業文化季在五大產區舉辦，由將軍打頭陣，學甲、安南、北門、七股接力辦理，9 月16 日我們在馬沙溝辦理一場，10 月7 日在學甲華宗公園辦一場，10 月14 日安南區辦一場，10 月21 日北門辦一場，10 月22 日在七股辦一場。
尤榮智議員,局長，溪北虱目魚有必要辦那麼多場活動嗎？為什麼臺灣鯛沒有辦任何促銷活動？
尤榮智議員,臺灣鯛怎麼來的你知道嗎？以前叫南洋鮐仔，慢慢的又改稱吳郭魚，最後說臺灣鯛名字較佳應該價格會較好，結果我們那裡有好幾處5、6 分或1 甲地都沒有放養，這是漁民的損失，政府要補助嗎？現在陳吉仲若還是部長或許就會補助，現在換人了不知道會不會補助？我的意思是你要去爭取，讓漁民有機會繼續養殖賺錢，這是很重要的，也是我們的責任，不是嗎？
農業局李建裕局長,是，這是我們應該做的，感謝議員。
