speaker,content
Ingay Tali 穎艾達利議員,"我就好奇了，為什麼好奇呢？因為我注意到一件很奇怪的事情，首先你們這次的預算書把各分局的車分開放，過去都是統一放在一個地方，我們會比較好對，現在是各分局的車歸分局放。第二，有一輛工程車已經逾期了，但沒有要換，有的摩托車，像簡報上列的這3 輛車，在96 年12 月採購的不換，但是99 年3 月採購的4 輛車卻是要換的，有一輛車是96 年8 月買的要換、104 年8 月的也要換，這都是局本部的車。其中我比較好奇的是，車號952-CBR 這輛車是哪個單位在用的？查一查，你們112 年提報預算書時，你看它的行駛里程數是多少？5 萬7,491 公里，右邊是113 年預算書所載的，952-CBR 的里程數居然變成5 萬6,317 公里，放了之後里程數居然減少了，這樣我是不是把摩托車交給你，你幫我減少我的里程數。車號982-CBR 完全沒變動，代表可能沒辦法騎了，也沒有預算可以換。893-CBR 有騎到1 萬多公里，表示有在使用，也該換了，它已經是96年12 月採購的，應該可以換了。我真的比較好奇的是，局長能不能說明車號952-CBR，為什麼放在局上里程數會變少？我怕是因為草案的關係，數字錯誤，我還調了決算書出來看，一樣就是這個數字，為什麼？"
警察局廖宗山局長,我來瞭解看看。
Ingay Tali 穎艾達利議員,有沒有偽造文書的問題？
警察局廖宗山局長,我瞭解實際狀況後……
主席,（杜議員素吟）
主席,謝謝Ingay Tali 穎艾達利議員，局長回去查清楚再向Ingay Tali 穎艾達利議員議員報告，接著請本委員會的吳禹寰議員。
吳禹寰議員,謝謝主席，交通局長，從幾個月前步行行人死亡車禍後，市府交通局針對行人地獄的惡名，要改善臺南市的行人交通，我們大致上做了哪些改善？是不是有獲得一些明顯的改善效果？
交通局王銘德局長,跟議座報告，首先比較快的，可以從時相的處理來執行，所以我們很快地盤點市中心，開學前也完成學校周邊，目前已經完成40 幾處的行人專用時相，根本地把車跟人的時間分開。中長期的話，我們會從工程面著手，會跟工務局合作，像是行人庇護島或是第4屆 第2次定期會 市政府業務報告及質詢  1行穿線退縮，藉由路平或是一些興建工程時把它放進去。
吳禹寰議員,接下來規劃持續擴大改善嗎？
交通局王銘德局長,會，而且中央持續有經費支持，我們也會積極爭取。
吳禹寰議員,我想這是一個蠻頭痛的問題，舊臺南縣嚴重缺乏一些人行道，針對這個問題，局長有解決的辦法嗎？
交通局王銘德局長,跟議座報告，針對人行道，我們也跟工務局研議討論，現在在新闢道路時，要把人行道做為標配，把它放進去。
吳禹寰議員,好。
交通局王銘德局長,第二是既有道路，我們也跟工務局研議，府層也很重視，如果道路面積許可的話，我們會利用部分路肩來做，不管是標線型人行道或是實體人行道，未來我們會持續跟工務局合作。
吳禹寰議員,希望局長再繼續努力，認真思考這個問題要如何改善，給本席一個可行的改善方案。
交通局王銘德局長,是。
吳禹寰議員,接下來是有關交通局持續進行的仁德地區鐵路立體化可行性研究，距離本席上一次詢問也過了半年，目前這個可行性研究進度跟方向走到哪裡了？有進一步的資料嗎？
交通局王銘德局長,有，跟議座報告，目前大概已經到期末報告的階段，表示我們已經把所有技術方案都分析完畢了。簡要跟議座報告，如果談鐵路，要透過鐵路高架來消除平交道的話，目前大概只有一個方案可行，就是短高架，不過會面臨仁德車站要往南移，因為中間有一些要穿越的部分。不過這個方案評估的結果，在財務可行性上是不足的，因為自償率大概只有2%多或是3%多，但交通部的標準是10%，如果要達到10%，恐怕要做大規模的土地開發才能夠讓財務達標，這是針對鐵路。如果鐵路不可行的話，因為主要的問題還是保安工業區出來的平交道問題。
吳禹寰議員,對。
交通局王銘德局長,所以我們研擬了幾個，公路立交或甚至旁邊的道路，像前陣子王定宇委員也做了會勘，針對潭稅橋的地下道改善，我們把鐵路高架的技術方案結果完整呈現之外，對於改善平交道的公路立交的解決方案，或是從替代道路，我們會完整報告。
吳禹寰議員,第4屆 第2次定期會 市政府業務報告及質詢  1我還是強調，本席會持續追蹤這個案子，為了要解決仁德保安火車站旁邊，就是潭稅橋涵洞狹窄、容易淹水，還有仁德車站旁邊的平交道容易塞車的問題，我想這些問題都是因為鐵路衍伸出來的，請會後給本席一份此案最新的相關資料。
交通局王銘德局長,是，沒問題。
吳禹寰議員,局長請坐。警察局長好，警察局會分析少年犯罪發生的原因，以落實防處的機制，請說明目前少年犯最主要的成因，還有如何防處？
警察局廖宗山局長,現在統計上就是詐騙最多，再來就是毒品涉毒的，這兩個佔大宗，超過75%，我們有儘量宣導，透過我們的少年隊跟各分局相關業務承辦，會到學校宣導，也跟這些老師好好溝通。針對比較有問題的學生，我們儘量去關心他，希望救一個算一個。
吳禹寰議員,希望會後將相關資料去識別化以後，給本席一份書面資料。
警察局廖宗山局長,好，可以。
吳禹寰議員,我問一下歸仁分局沙崙派出所辦公廳興建案目前的進度還有期程，有主辦可以回答一下嗎？
警察局廖宗山局長,這個案子現在已經在執行了。
吳禹寰議員,已經在執行了？
警察局廖宗山局長,對，我們開過會，設計各方面都已經差不多了。
吳禹寰議員,麻煩儘快完成此廳舍，補足地方治安人力的不足，以應付未來該區域可預見繁雜的警務工作。
警察局廖宗山局長,對，地址都選好了。
吳禹寰議員,另外地方不希望大潭派出所因為這個……
主席,（杜議員素吟）
主席,謝謝吳禹寰議員，接著請本委員會的林依婷議員，時間5 分鐘。
林依婷議員,謝謝主席，首先想跟交通局王局長瞭解，因為今天發出新聞稿。
交通局王銘德局長,昨天。
林依婷議員,第4屆 第2次定期會 市政府業務報告及質詢  1不是局發的，昨天道安會報後有發，試辦取消內線禁行機車目前的進度為何？
交通局王銘德局長,跟議座報告，這次的內線取消禁行機車的問題，其實是針對單向兩車道，我們並沒有要全面取消。
林依婷議員,對，一快一混車道吧？
交通局王銘德局長,是，沒有要全面取消內側的禁行機車及開放兩段左轉，先跟各位議員說明。有關單向兩車道，就是一快一混車道，確實因為外側車道的干擾，內側又禁行，所以機車沒辦法做適當避讓，不過要開放時又面臨路口左轉的問題。
林依婷議員,局長我有一個問題，因為大半年來交通局都一直告訴我們，你們在大臺南一直在盤點，我想瞭解你們總共盤點了幾條？不是這次試辦推出的。
交通局王銘德局長,我們優先從交通量比較大的地方，就是原市區跟永康，數量還不少，有幾十條的路，不過因為分布很零散，有的很短，大概只有300、500 公尺，可能是因為路型的關係，可能到那個地方時，道路寬度剛好縮減，所以才會變成兩車道。
林依婷議員,我們知道如果要試辦的話，其實要有一定的長度。
交通局王銘德局長,是，我們會整個路段來考慮。
林依婷議員,所以你後來挑選了兩條對不對？
交通局王銘德局長,對，我們目前在做最後的定案，希望的目標是既然是試辦，各種道路的情境應該都要考慮，比如說有實體分隔的跟沒有實體分隔的、用標線分隔的，有號誌化的路口跟沒有號誌化的路口，甚至有左轉專用車道、左轉專用時相的路口。
林依婷議員,跟沒有的。
交通局王銘德局長,對，我們把這些情境都考慮進來，挑選路段上都有這樣情境的來試辦。
林依婷議員,局長，要取消內線禁行機車這件事情，尤其是比較年長的，他們其實會比較有疑慮，會認為是不是會造成相當的危險。未來強制兩段式左轉拆牌之後，我們的待轉格還會在嗎？
交通局王銘德局長,我們會保留現在兩段路左轉的待轉區，因為有很多機車駕駛人還是維持在外側車道，他到了路口順勢在外側進入兩段左轉的待轉區，這反而是比較安全的做法，我們會繼續留著。
交通局王銘德局長,第4屆 第2次定期會 市政府業務報告及質詢  1林議員依婷：
交通局王銘德局長,還要提醒局長，因為我們這次會推出兩條試辦路線，其實很多市民朋友都認為有點過少，未來針對你們總盤點的這些路段，我們再挑選一些具實驗性的，可能在半年，甚至三個月就可以看出事故率是不是有降低，或是行車速率、塞車狀況就沒有這麼嚴重等，我想試辦要撒下去，才能回傳大量的數據，這樣才有試辦的意義。局長，我們之後短、中、長會怎麼安排呢？
交通局王銘德局長,謝謝議座，雖然我們目前是規劃試辦6 個月，不過在試辦期間，每個月我們都會持續觀察，如果發現車流行進很穩定，我們會著手研議下個階段開放的目標。也跟議座報告，其實目前全國各都大概都逐步朝向取消一快一混的內側車道禁行機車，都做得差不多了，臺南算是比較謹慎、嚴謹地處理這件事。交通部也指導，應該要讓機車至少有外側兩個車道的行車空間，才不會在一個車道產生空間不夠的問題。
林依婷議員,我想黃偉哲市長也非常支持，對臺南的交通改革，臺南市政府應該要加速，局長您也提到下個月就會發稿，可能最快10 月底、11 月初就會試辦，我相信過程中我們需要很多宣導，因為一個改變，很多人可能還是會有一些不適應的狀況，再拜託交通局，不管是用影片宣導或是什麼樣的方式，都要更多地教導市民朋友新的規定。
交通局王銘德局長,是，謝謝議座。
林依婷議員,接下來要跟局長討論的是，我知道這是工務局的業務，因為之前拓寬華平路，我們看了那個圖，其實是沒有左轉附加車道的，我蠻好奇的，望月橋下來左轉安平路其實在上下班時是有禁止左轉的時間，所以塞車的車輛只能往後。
主席,（杜議員素吟）
主席,謝謝林依婷議員，接著請李宗霖議員發言。
李宗霖議員,感謝主席，警察局廖局長，之前的臺北市長柯文哲，現在臺北市民在說空襲警報時要躲在哪裡，我們想再請局長回答，空襲時我們要躲在哪裡？
警察局廖宗山局長,第一時間要遵從外面執勤的同仁，找避難設施。
李宗霖議員,對。
警察局廖宗山局長,"臺南市的避難設施現在有6,218 處。"
李宗霖議員,謝謝局長，你們現在非常拚命在做這一塊，我們看到民眾最近比較輕忽，但其實近日就有單日103 架共機擾亂臺灣。你們在7 月的民安演習時也很認真，警察同仁每個人都很認真地協助演習，我們接下來看一段影片，這個是助理同仁去找防空避難地點的過程，他找到地下室的停車場時，卻是叫他小心天花板會不會掉下來，這個應該是住戶或第4屆 第2次定期會 市政府業務報告及質詢  1是廠商，他們放的一張照片，這是安平二期的屋況，你相信嗎？這個能夠耐震嗎？我的兩位助理本來是要去看演習過程有沒有什麼問題，有沒有辦法順利進入這棟大樓，結果他們下去這棟大樓之後，發現這棟大樓的安全好像有問題。所以當我們在盤點時，局長之前說我們盤點過大樓，有防空避難設施的空間，我們真的有確實盤點，還是我們看到大樓就覺得它有地下室就可以，我們就去貼了？
警察局廖宗山局長,因為這部分的盤點是請分局協助處理，貼這個是因為是當初施工過程，屋頂會有一些不安全的物品掉落下來，已經整修好了，我也不太瞭解。
李宗霖議員,我的意思是你們可能要幫忙一下，跟其他局處結合，有一些危老的，或是有些大樓的結構本身就是出問題的，還是有些整修的，比如演習時如果真的有天花板掉下來，這條要算誰的呢，你知道我的意思吧？
警察局廖宗山局長,我們會請各分局再來協助。
李宗霖議員,感謝，再來是下個議題，剛才也有其他議員同仁跟你說過，就是基層員警的待遇，我要問你的是，現在臺南市的女警人數差不多是多少呢？沒關係，我們剛剛看到警察同仁精神抖擻、一字排開喊有答數，我們的女警人數現在雖然稍微少了一點。但我們看到報導發現，女警人數其實越來越多，可是卻沒有防彈背心可以穿，我想問的是本市女警會發生這個問題嗎？
警察局廖宗山局長,應該暫時沒有這個問題。
李宗霖議員,我們都有？
警察局廖宗山局長,我們剛剛看了一下，現在女警同仁大概有534 人，防彈背心沒有區分男生、女生，只有分大小，女性同仁可能大部分是穿小的，目前沒有發現這個問題。
李宗霖議員,這則報導是說國內女性員警執勤時，大概只能穿到M 尺寸性別中立的防彈背心，就是沒有再小一點的女用防彈背心，所以沒有做到這一塊。我當然知道這可能跟警政署也有關係，所以我們希望你們跟中央爭取這一塊，包括女警的其他權益，廁所等等的，我們要求這些女警的值勤裝備都應該升級，以符合女警的身形。不要讓女警都用男警的配備，符合不同的性別跟人體工學，才能夠增加員警的執勤安全跟靈活度，這塊再麻煩你幫忙爭取一下好嗎？
警察局廖宗山局長,這是我們應該要重視的，我們會注意。
李宗霖議員,感謝。
主席,（杜議員素吟）
主席,第4屆 第2次定期會 市政府業務報告及質詢  1謝謝李宗霖議員，接下來請周奕齊議員發言。
周奕齊議員,謝謝主席，我想請問交通局長，你盤點過目前山區有哪些地方還沒有候車亭或是座位的嗎？
交通局王銘德局長,公運處有盤點目前是簡易式站牌或是候車亭，我們手邊都有列冊資料。
周奕齊議員,目前山區其實有非常多老人跟小孩，尤其是老人要去看醫生，候車亭的座位其實蠻需要的，我想問一下，您有瞭解過山區有哪些地方必須增設嗎？
交通局王銘德局長,我請公運處跟議座說明。
周奕齊議員,好，請。
公共運輸處吳俁之處長,報告議座，我們在做候車亭時，除了市區之外，山區、偏遠地區都是我們的重點，到目前為止，往山區的綠幹線沿線，幹線有地方可以做的大概都做完了，剩下的支線還有新闢的小黃公車，我們持續來做。
周奕齊議員,其實小黃公車有一個好處，在1 公里以內都可以直接去載他們，所以這部分或許可以暫緩，但是其他沒有小黃公車的地方，老人需要有座椅，我們去會勘時，如果有去看就可以看到，很多地方其實都是當地人放的一兩張椅子，雖然這個經費可能不多，但至少要先有一些椅子或遮陽的地方，這部分是不是可以儘快處理？
交通局王銘德局長,謝謝議座，這部分我會責請公運處。
周奕齊議員,我希望你們可以馬上處理，因為目前還有很多地方有這個狀況，但是你們都沒有去現場看，我希望你們去好好巡一次。
交通局王銘德局長,好，我們會把這些地點列冊。
周奕齊議員,另外在玉井有一個非常不方便的地方，如果山區的老人要去看醫生，其實之前我都質詢過了，他們如果要搭公車必須要搭到善化，再轉車到柳營、新營這一線的，未來是不是可以研討一個可行性，就是直達車。如果真的沒辦法從玉井到柳營、新營的話，到善化是不是有辦法讓他們不下車，到善化只是一個轉站。因為每次這些老一輩的人要去看醫生都非常不方便，雖然有醫院的直達車，但是班次非常少，有時候來不及，到下午沒有班次了，他們只能坐計程車或者等家屬下班回來載他們，這是非常不方便的，這部分我們是否可以研議探討一下？
交通局王銘德局長,好，我們再瞭解一下這個需求，再看看要用什麼樣的處理方式。
交通局王銘德局長,第4屆 第2次定期會 市政府業務報告及質詢  1周議員奕齊：
交通局王銘德局長,我常講的就是，我們那邊有很多地方，像是萬佛寺前面有一些施工的停車車輛，造成一些交通亂象，我想跟你們要一份資料，警察局跟交通局你們兩個局處去協調，在臺三線及臺20 這兩段的聯通管施工跟自來水施工，在這幾年的車禍案件數量，給本席一份可以嗎？
交通局王銘德局長,可以，沒問題，我們來整理。
周奕齊議員,好，謝謝。我想問一下警察局長，目前臺南的區間測速只有龍崎這一組對吧？
警察局廖宗山局長,對。
周奕齊議員,我想問這組機組要多少錢？
警察局廖宗山局長,價格可能要問一下。
周奕齊議員,交通大隊請說。
周奕齊議員,交通警察大隊施大隊長衣峯：
周奕齊議員,大概60 幾萬。
周奕齊議員,比固定式的照相機還便宜對不對？
周奕齊議員,交通警察大隊施大隊長衣峯：
周奕齊議員,是。
周奕齊議員,因為區間測速照相其實一直以來都有爭議，為什麼？請問局長知道嗎？
警察局廖宗山局長,會造成很多民眾被開單的問題。
周奕齊議員,被開單是一個問題，會引發當地居民的不滿，有什麼問題？
警察局廖宗山局長,設置科技執法第一也是為了安全問題，第二是交通問題，這兩個是最重要的因素。
周奕齊議員,因為我們安裝區間測速之後發現了一個問題，除了往來的這些車輛不滿，連居民都不滿，因為安裝區間測速的方式是錯誤的，我下一輪再繼續。
主席,（杜議員素吟）
主席,接著請李中岑議員發言。
李中岑議員,謝謝主席，我先請教廖局長，先替你說話一下，其他各單位有議員在詢問局長時，如果局長不知道，你們應該要站起來幫局長回答，怎麼會讓局長傻傻地站在那邊，不知第4屆 第2次定期會 市政府業務報告及質詢  1道該怎麼回答議員。自己該做的本分要做好，有些資料局長不知道，但是你們不能讓局長傻傻地站在那邊好嗎？請教局長一下，本會同意希望明年可以補足185 個警員進來。
警察局廖宗山局長,盡力。
李中岑議員,經費我們也同意了，何時可以補上？
警察局廖宗山局長,後來我也問了警政署長還有人事主任，185 人可以全額給我們，但後來因為編制問題，保二總隊要增加，所以到時候會給我們多少人還不一定。
李中岑議員,現在還是未知數就對了？
警察局廖宗山局長,到時候看畢業的人數，全國怎麼去分配。
李中岑議員,因為我們現在真的很缺警員，像是安南區，我剛剛抓了113 年的員額編制，第一分局有339 人、第二分局是270 人，第三分局是284 人、第四分局是191 人、第五分局是287 人、第六分局是262 人。你看這個標準，我抓的是原臺南市的人數，安南區的人口數一直增加，我們的幅員也這麼大，現在住家也越蓋越多。所以不管是人也好，事也好、物也好，都越來越多，所以基層的警員真的非常辛苦。相信局長對基層的員警也非常疼惜，過去的員額編制到現在已經合併那麼久了，都還未改變過，我每次質詢就提一次，但是都沒有改變過，對安南區實在非常不公平。
警察局廖宗山局長,這部分我們有注意到，事實上安南區的人口數一直增加，現在只輸給永康而已，案件數也一直在增加，所以這部分我們要加強，會修編。
李中岑議員,我希望要儘快，不希望每次一位新局長上任時就提一次，但最終結果還是沒有改變，現在原有的編制員額都沒辦法補足了，還要靠別人支援我們，所以我希望局長要先補給我們現有的員額編制，未來該要增加的，也必須幫我們增加，這方面希望局長替我們用心一下。
警察局廖宗山局長,我們儘量爭取。
李中岑議員,相信現在很多事情，不管大小事都需要警察協助，包含這次的登革熱，案件已經很多都處理不完了，結果還要協助，因為擔心會有一些突發狀況，所以警察也必須到場。
警察局廖宗山局長,對。
李中岑議員,所以我希望不要一直將所有的事情給基層，那麼地辛勞，我希望該賞的要賞、該補的也要補，不要長期都讓他們有那麼大的壓力。
李中岑議員,過去有很多警察為什麼會有自殺的情況，第4屆 第2次定期會 市政府業務報告及質詢  1相信他們的工作壓力真的非常大，我們不希望還有這種憾事發生，所以該要給他們的，一定要給他們好不好？
警察局廖宗山局長,是，這部分我們會儘量爭取。
李中岑議員,好，謝謝局長。我剩1 分鐘時間，交通局局長，現在安南區的人口數越來越多，過去公車比較少路線，未來是不是要做個調整？因為現在學生數也變多了，我們有很多同學都要從市區搭車回安南區。我覺得我們要重新再檢討一次，不然很多學生補習之後沒公車可以搭，父母還要開車到市區接送，所以我覺得整個要重新再規劃一次，局長真的要為這些學生思考一下好不好？
交通局王銘德局長,好，在市區路網調整時會把它納進去。
李中岑議員,好，謝謝。
主席,（吳議員禹寰）
主席,謝謝李中岑議員，接著請本委員會杜素吟議員發言。
杜素吟議員,謝謝主席，請問王局長，高鐵站區整個開發已經都看的到了。
交通局王銘德局長,是，正在開發。
杜素吟議員,包括會展中心、outlet，你有沒有統計出入的人口數有多少？
交通局王銘德局長,跟議座報告，我剛剛查了一下，如果從戶政系統來看，目前仁德區是7 萬7 千多人，若跟110 年底比較，大概增加了8 百到9 百人之間。沙崙特區雖然正在發展中，不過未來其實有蠻多的建案正在興建，我們從交通流量的調查發現，進出這個區域的交通量也變多了，我們會持續關注。
杜素吟議員,好，你請坐。廖局長，你有聽到交通局王局長提到整個沙崙站區的人口數變這麼多，我們跟小寶吳禹寰爭取的沙崙派出所，今年200 萬的規劃費，要蓋的形體結構應該都好了吧？
警察局廖宗山局長,是。
杜素吟議員,今年度我們還要編3 千多萬，就是明年度第一期的工期，我們是分3 年編列工期，明年的工程預計什麼時候可以發包？因為這個是一次發包的。
警察局廖宗山局長,我們討論過，因為已經設計得差不多了，我們先請設計師改善缺點。
杜素吟議員,第4屆 第2次定期會 市政府業務報告及質詢  1我跟小保都非常關心這個，我要再次提醒，因為現在的沙崙站發展這麼快，人如果多，車禍也多、小偷也多，所以沙崙派出所進駐在這邊，我相信會好非常多。因為整個臺南縣市合併後，就屬沙崙站區的發展最快，所以我拜託，希望這邊趕快作業。
警察局廖宗山局長,我們會儘快。
杜素吟議員,明年度可以發包就趕快，我們要趕快蓋，因為蓋還要一段時間，像今年全國運動會的開幕式就在會展中心。再請問你，你剛剛的報告提到，我們一直在增加警察的員額，但真的不夠，我們人口數的成長，有的人說不生，但是我們的人口真的在成長。所以185位員警的員額多久可以補足，讓他們在臺南市服務？
警察局廖宗山局長,我們下個月的新進人員差不多會有60 多位，185 位是10 月的事情，看警政署到底要給我們多少人，這部分我們會再看看。
杜素吟議員,你要盡力爭取，因為我們要的員額，我們的預算編下去了，但是警察還需要考試通過，所以是有限的，你們要盡力去爭取，你要補充嗎？
杜素吟議員,人事室李專員志順：
杜素吟議員,報告議座，下個月10 月警政署要撥給我們106 人。
杜素吟議員,今年總共也不到185 位吧？
杜素吟議員,人事室李專員志順：
杜素吟議員,今年他已經給我們143 位，但我們今年退休的也有147 位。
杜素吟議員,退休的，還有補進來的，所以我們要補185 位，盡力爭取，廖局長拜託你了。
警察局廖宗山局長,是，我們會盡量爭取。
