speaker,content
主席楊中成議員,但是我要說的是本市的騎樓，自清朝開始就已經是這樣，跟著時代慢慢進步，不是大法官解釋要讓公共通行，自古早時代我們的老祖先就已經供大家通行，但是當時都用走路的，都是牛車路，不像現在的車輛及機車這麼多，所以沒有那麼多的衝突，當時騎樓也是在設攤、也是在行走，那時也沒有公益性倫理或團體什麼的，都沒有，所以大家就和平相處，現在這些事情有很多都浮現出來，我們來看我們的歷史，我們從日本時代到國民政府來臺，我統計過我們的騎樓訂定的有3.5 公尺、3.75 公尺、4 公尺，我現在說的是我們臺南市，我不知道各位學者專家有沒有去關心過，也有4.25 公尺的…不等。我們去看騎樓的時候，過去因為建材的關係，每間房子間的距離，都大致落在4.2 公尺到3.6 公尺間，不像現在混凝土建築的騎樓可以留很長，就是因為建材的關係，門面扣除樑柱後，剩下約3.5 公尺到4 公尺不等，我們想想第4屆 第3次定期會 會議紀錄 3072看，在這麼狹隘的空間裡要讓大家通行外，還要能無障礙通行，無障礙通行至少需要有1.3 公尺提供給坐輪椅的朋友使用，我們以3.5 公尺扣除1.3 公尺、4.25 公尺扣除1.3 公尺後，看看還剩下多少面寬？還要能讓人通行，所以要讓大家通行無阻外，還要可以做生意，可以設攤，還可以停機車，甚至還要能停放汽車，因為現在停車都會被檢舉，在實務上時常發生，甚至也不能停放機車，這實在是很困難，歷史的淵源，在現代社會要去解決這件事情，實在是…，不要說提案！
主席楊中成議員,如果這樣來思考，請大家去中正路、民生路走看看，老舊社區是很困難的事情，還崎嶇不平，我都不敢走騎樓，怕路面不平會跌倒，我那個坐輪椅的朋友，完全不能通行無阻，所以產生這些爭議，剛好你們有看到，但是要做，我是希望你們審慎去評估一下，有辦法做嗎？如果沒辦法做到，與歷史產生衝突要怎麼去想辦法？所以我有一個建議，在我們議會這邊，經發局、都發局、交通局、工務局等等，或是公民團體，我們選一、二條公益道路及區域來試辦看看，先觀察看看是不是有辦法做，如果有辦法做，我們再來做。最後一點，我們舊有的街廓，既然有存在這些困擾，我們的新社區、新都市計畫、新重劃，我們就把它退縮建築，退縮到連停車都可以，把它退縮到空間足夠，以上是我的報告，感謝各位，謝謝。
主席楊中成議員,感謝我們臺南市建築師公會顏副理事長，接著邀請義守大學企業管理學系楊東震副教授，我們請。
主席楊中成議員,義守大學企業管理學系楊副教授東震：
主席楊中成議員,主持人，還有在場的議員朋友們，還有在座關心這個議題的民眾，專家學者大家好，我是義守大學企管系副教授，我簡單說一下，發言大概有10 分鐘，第一個我們從住家的觀點來看，住家的一個想法，就是說這本來就是我的所有權，我應當可以合理的一個使用，那其實剛才很多的先進也講得很清楚，一開始在蓋這個房子的時候，就有相關的法規，就是這個雖然是私有的，但事實上是有一個開放空間是公共可以使用的一個部分，當然從政府的觀點，它會認為本來就是公共空間，應該要去管理的，但是現在會有一個問題，以前在執法的時候，執法沒有那麼強悍，那會出現一個問題。
主席楊中成議員,就以我家為例好了，我家是公寓四樓，四樓會有一個問題，就是會有五樓頂樓，五樓那個空間應該是共同所有的，結果發生很有趣的一件事情，我父親有一天說他一定要把它蓋起來，我想說為什麼說要加蓋，那不是違法的嗎？他說不蓋不行，你知道每天在漏水啊！為什麼？北部地區很常下雨，我們知道屋頂有的是做直的，有時候雨水會往前後流，偏偏我們隔壁是做橫的，只要一下雨，就會有雨水積到我家的情況發生，所以被逼無奈就變成蓋起來了，蓋起來之後，我想說這也是膽戰心驚，因為那個確實蓋起來之後，就有在使用，甚至有在住房，會不會想說這是違法的一個情況？誰知道就變成一個叫既存違建，我父親居然是對的，我那時候嚇一跳，這怎麼會變成這樣的一個結果？那有時候我們必須要講一個事實，常常有時候是別人在做不應該做事情的時候，你不做，就一直吃虧，吃虧到後來，那好吧！我也跟著大家一起做，做久了之後，不合法的事情，就變成合法的事情，那積存的越久，就越難去把它平反。
主席楊中成議員,第4屆 第3次定期會 會議紀錄 3073現在很多觀念，第一個當然我會建議市府要去做盡量的溝通跟宣導，既存的法規是什麼，那當然有沒有什麼一個改善的平衡機制，這是第二個的一個情況，我想現存法規的宣導，我覺得是必要的。那第二個問題是行人的一個觀點，從行人的觀點，他有行的一個安全，騎樓到底在行人的觀點是什麼？最簡單的是避熱，太陽很大的時候，他可以從底下通行，小雨綿綿時可以走，這也是一種避難，雨很大的時候，真的是避難空間，下冰刨時，它也是一個避難空間，我們占用騎樓，行人走路時的危險性就很高，現代的道路跟以前也不一樣，以前的車沒有那麼多，現在是會自己衝出來，剛才我們長官說的，不要說是輪椅，就算是柱枴杖，我們直接說，第一點就是路被擋起來了，有些做生意在炒菜炒麵的，有一種擋路的是停了汽車，停車後就沒有空間，他就一定要走到馬路上，跟汽車、機車來爭道的一個情況。
主席楊中成議員,第二種是滑跟濕，滑跟濕不同，滑是因為地面是大理石做的，很滑，有時沒走好，或鞋子不夠好，走太快，很容易就跌倒了，另外一個是濕，可能有一些做汽車美容行業，它也是把車子開進去洗車，濕的地方，它也沒有處理好，地板沒有處理好，就很容易造成滑倒，另外一個是黏，我們都應該都有經過摩托車店，摩托車店有一些機油，這個不知道要算滑還是黏？就會有這樣的一個困擾，最重要的是剛剛講的高低差，不要說輪椅，我們柱枴杖是不是還要撐竿跳？不然過不去，否則就是真的要走到外面去，如果真的走到外面去的話，可能有另外的道路規範，像我現在看到有很多在道路上會直接劃綠色的，那一條白色的線有一個綠色的區域，直接標示人行專用，人在走的時候，知道要走在線裡面綠色的一個區域，那車子看到那個區塊的時候，會注意把它避開，那當然再回歸過來，如果騎樓可以走，我覺得會是更好的一個情況。
主席楊中成議員,有這個既存的爭議存在，像這裡說希望有自治條例的一個申請，我會建議以前大概在三、四十年前在臺北的一個經驗，是滿有趣的，曾經有出現一個新聞叫商家自力救濟，聽起來有點奇怪，什麼叫商家自力救濟呢？他開業的時候，在忠孝東路東區，他有販賣一些球鞋，早上開始時，他會用有輪子的一個櫃台，把櫃台推到騎樓上，那為什麼要有輪子呢？警察來的時候趕快收起來，那為什麼這個叫自立救濟呢？
主席楊中成議員,因為說旁邊的攤販是不用租金、不用水電的，就只有借他們的光，直接就在那邊經營，那他覺得他競爭輸他，所以他要把它推出去，警察來的時候，趕快把它收起來，這個是三、四十年前的臺北市狀況，那現在好像在臺北地區或新北地區看到有些改進，他們的用法很簡單，商家是怎麼弄呢？是靠著柱子，柱子早上起來可以用力一拉，一拉的話，它那個柱子好像會膨脹，就可以擺設一些商品，可是他擺設在柱子上的時候，其實不會影響到任何一個通勤的問題。
主席楊中成議員,那再來剛才講到機車，確實有時候很多地方可以直接劃線，可以讓他停車，停車規定是直行的，就是垂直於騎樓，因為有的放橫的，那是很奇怪的，為什麼放直的跟放橫的有些差別呢？騎樓放機車不影響通行的時候，這是支持的，但有時候怕一件事情，騎樓會不會有人騎機車？應該說我常常碰到，當你在騎樓走的時候，因為我們那是大樓，有時候你會發現機車騎進來了，騎進來是滿危險的，可是你又罵不下去，因為他載著小朋友，那其實他就為了騎那個騎樓的一個停車位，或許從外面能夠直接上來，設計上設計得好一點，他就可以直接從路口直接這樣垂直進來，就不會發生我們所謂在騎樓上騎機車的一個狀況，那剛才講說以臺北市以前的經驗來看，或許可以思考看看。
主席楊中成議員,第4屆 第3次定期會 會議紀錄 3074分區，所謂分區的話，就是說有住宅區、商業區、工業區，而在商業區又有個夜市區，因為夜市的一個情況，大家也知道，夜市的管理，有時候跟一般的住家管理不一樣，我覺得每個區，都有每個區的特色，它叫分區分時管理，什麼意思呢？在不違法母法的情況之下，有時候我們不要全二十四小時都占，譬如說夜市在什麼時間，它是可以去使用的，那甚至於我們知道有的夜市，甚至是封路的，道路都全部由行人在使用的，至於騎樓也可以開放給大家使用，等於是說在不同區域、不同時段，我們可以制定不同規則，就如同前面所講的，我覺得非常贊成，有些地方可以先示範看看，覺得不錯的話，再往外推廣，那當然我覺得宣導法規是一件重要的事，因為宣導了，大家就能夠接受，至於已經蓋好的，怎麼辦？這也很痛苦，以前我們常講一件事情，就是獎勵跟懲罰要同時並行，有時候都只想懲罰，配合政府來做法規的，常常覺得你應該就這樣做，可是人家違法懲罰，也沒懲罰到他，逼著我一定要做，所以願意配合我們推辦的，是不是能夠給予適當的一個獎勵？當然有一些違規的情況被舉報，也要適時的做一個懲罰，我覺得獎懲並行，法規的溝通會是一個比較好的結果，以上分享，謝謝。
主席楊中成議員,謝謝義守大學企業管理學系楊東震副教授。於會議繼續進行前，我先來介紹剛剛到達參加會議的議員，我們的召委李宗翰議員、許至椿議員、蔡宗豪議員、陳怡珍議員、曾培雅議員。那接下來，我們來邀請成功大學都市計畫學系李子璋副教授，發言時間10 分鐘，請。
主席楊中成議員,成功大學都市計畫學系李副教授子璋：
主席楊中成議員,謝謝主席，各位議員、各位與會先進，大家好，分三點說明，第一點是非常敬佩市議會能夠提出這麼先進的一個概念，如果說先進，說來有點丟臉，臺灣如果出了臺北市之後，整個呈現不同的世界，如果有在臺北市走過路的，你會發現真的很好走，然後我們臺南市現在有這個想法，真的是在臺灣的前面，我們比其他的建設或比市政上的一些設施，可能比不贏臺北、高雄，可是在這一點我們可以變成是臺灣的最前面，如果這一點真的做起來的話，可以變成臺南的驕傲！
主席楊中成議員,所以非常敬佩提案的周嘉韋議員，還有其他的議員，我之前曾經想要給學生出一個作業，叫他們去Google Map 上面看街景，開始計時，然後看誰能夠在多久的時間內，找到一張圖是推著嬰兒車或推著輪椅在機車道上面走的，把時間記下來，後來沒有做，因為這個作業太白目了，到時候如果上電視，我們就完了，而且如果找到的都在臺南市，那就更慘，所以這個真的是刻不容緩的事，現在生育率都已經很低了，推著嬰兒車的沒路可走，要在機車道上走，以後我們坐著輪椅，不管是電動輪椅或代步車，或者是讓移工推著，騎樓沒得走，走在路肩，路肩也沒得走，路肩也是坎坎坷坷，所以走在機車道，機車道甚至沒得走，還有並排停車就停在快車道上，這個真的是刻不容緩的事，重點是我們臺南人有臺南人的驕傲，我們臺南如果能夠先做到這一點，讓人可以走，我們可以教我們的小孩子，到底什麼才是對的，不是先占先贏，雖然這是歷史的共業，我沒有說這個不對。
主席楊中成議員,再來，我非常敬佩市議會能夠創臺灣之先，我們不像臺北市將騎樓淨空，臺北市是沒辦法活化騎樓了，它的騎樓如果再塞著，就真的會爆炸，可是除了臺北市之第4屆 第3次定期會 會議紀錄 3075外，我們的騎樓都有這個彈性活化的空間，所以我們算是走在臺灣的最前面，這可能是我們的一個特色，這是第一點。
主席楊中成議員,第二點是我們臺灣有我們引以為傲的生活方式，就是方便有活力、商業氣氛濃厚又安全，安全指的不是交通安全，是人身安全，這都是歸功於騎樓有彈性活化的使用，誠如剛剛我們楊老師或顏建築師所講，這些都是歷史形塑出來的，是我們選擇出來的，我們選擇這麼方便的生活方式，我們就有所犧牲，所以我們如果硬要把騎樓淨空的話，我們會犧牲掉這些方便的生活方式，所以怎麼樣想出一個共贏的策略，變成是我們的智慧，然後我們的騎樓店面很活躍，大家都想要做生意，造成我們的生活非常方便，也造成了我們人身的安全，走在路上也很安全，沒有什麼後巷，或是晚上就空城的那種東西，整個非常的安全，可是我們犧牲的是我們的交通安全，所以這點是我們要用我們的智慧去思考怎麼樣去解決，這是第二點，就是我們要如何維持我們既有的方便、有活力的生活方式，維持商業氣氛，然後還要可以讓人可以走的安全，這個是我們應該要想辦法調整的。
主席楊中成議員,第三點是要怎麼做，可行性怎麼辦，這個坦白說，無解，這個我們要慢慢來做，第一個是有沒有是多贏的局面？如果這個商家，把空間讓出來讓人家走，我們是不是創造一個機制讓大家更樂意去這種騎樓友善商家，或者是行人友善商家來買東西？創造這種軟性的機制，能不能讓成本內部化，及效益外部化的友善商家的生意更好？如何創造一個多贏的環境？這個我們可以想想辦法，另外一個是公平，剛剛楊老師也提過，不能總是先占先贏，鴨霸的占便宜，我曾經做過某些研究，有做過調查，我們臺南人真的很可愛，我們問說如果要把騎樓的物品撤走，你會怎樣做？他們都回答說：看政府怎麼規定，隔壁怎麼做，我們就怎麼做，所以重點是隔壁的怎麼做，不可能隔壁的都沒做，那我就必須要讓出來讓人家走，結果機車跟汽車都停在我家門口，所以這個機制、這個辦法要怎麼樣維持公平，這變成一個重點，然後再來是這個機制，可能要由下而上，我們人力真的不夠，臺北可以這樣嚴格執行是因為他們警察夠多、經費夠多，我們人力真的不夠，我們沒辦法管，剛剛楊老師有提到，顏建築師也有提到，就是積重難返，歷史的形成，雖然這有好處，我剛剛提到，讓我們的都市非常的有活力、非常安全，所以怎麼樣創造一個法規，從下而上，從里長或者從商家願意互利，或者是把利益提供出來，然後他也得到一個利益，這邊必須由下而上的機制，變成必須結合其他的公寓大廈管理條例，這些一起來想，有些能夠掌握的先掌握，一些比較零星的以後再說，然後慢慢的來，所以這些技術性上的執行，變成有哪些機制考量，不只是騎樓，還有路肩、停車格、人行道、汽車管理、紅線黃線，這些都要一起來考量，這是一整套的，都放進來考量，如果只管騎樓，我看真的是不好管。然後另外一個是可能要模擬一下，剛剛顏建築師也有講過有不同的建築，早期的透天厝、新的透天厝跟公寓大廈，是完全不一樣的建築形式，不可能用一套法規來管，所以這部分要執行的時候，可能需要先模擬一下，如果現在這一套執行辦法，是可以停汽車的話，那麼大家是不是會把騎樓做的又深又長？反正建蔽率、容積率都可以抵免，然後變成用騎樓來當停車位，是不是會變成這樣？這些都需要思考。
主席楊中成議員,另外一個是棒子跟蘿蔔，剛剛楊老師也有提到，這個問題是因為我們蘿蔔在一開始就給了，剛蓋好的時候就給人家了，一開始就給了建蔽容積，那個不是小錢，建蔽容積都給了，他就可以多蓋幾層，現在一坪要多少錢？再加上路面、店面，蘿蔔已第4屆 第3次定期會 會議紀錄 3076經都給掉了，現在才將棒子拿出來，要怎麼打？所以人家當然會反彈，所以整套辦法可能要一直想，就這些蘿蔔已經都給了，人家都占了之後，才要索回這些權利，將會非常的困難，這個部分，可能要再想想，另外我也非常贊成顏建築師跟楊老師的建議，可能要分期、分區的實施跟示範計畫，這部分可能會需要先試行，要不然整個的由上而下壓下去，可能還是沒辦法做，因為我們的經歷、我們的法規還有既成的事實，好像真的沒辦法解決，以上三點報告，謝謝大家。
主席楊中成議員,好，謝謝我們李教授，接下來是請市府各局處來回應，時間25 分鐘，是不是先由工務局來回應？
工務局使用管理科紀延儒科長,主席，各位參與的議員，還有各位與會的貴賓，大家好，我是工務局的代表，就我們這個騎樓管理使用的自治條例，工務局這邊有一些建議，可以提供議會這邊來參酌一下。實際上臺南市政府多年以來，也都有在執行所謂的友善騎樓的計畫，這個計畫的宗旨：最主要就是希望可以鼓勵我們的各個社區、區里，還有商家都可以主動來參與，就是在騎樓留設1.5 米的行人通行空間，來確保行人通行的權利，一方面也讓行人在通行的時候，可以跟這個商家的互動更加密切，藉以增加這個商家的一些利基，這個政策也推行了多年，最主要它就是希望可以在民眾的使用權跟行人的通行權之間，能夠達到取得一個平衡，也是剛才我們這個提案人有提到的這個部分，其實跟目前這個提案的管理自治條例，有部分方向也是滿契合的，所以對這個自治條例，其實我們也還蠻樂觀其成的。
工務局使用管理科紀延儒科長,不過這個條例裡面，包括騎樓暢通計畫，涉及的可能是市府的多個局處，包括我們交通局、警察局還有經發局，因為它牽涉到停車，還有攤販等等這些管理的問題，所以在我們可以著墨的部分，針對自治條例有幾點針對我們權責的部分，我們提供一些意見給議會做個參考。
工務局使用管理科紀延儒科長,第一個最主要的是在自治條例第五條第二項，得停放車輛於騎樓地之情形，需符合下列條件，第三款有提到自建築物地面層外牆面起算1.5 公尺需保留行人空間，這一段，根據我們在推行騎樓暢通計畫裡面，有時候會遇到一個情形，就是有些騎樓是比較早期的，它的騎樓寬度，就會小於我們目前所謂騎樓地設置標準的這個寬度，所以有時候它必須要留到1.5 米的時候，會有一些困難，我們是建議：可以考慮再設一個條件，就是說它如果有特殊情形的話，得至少留設1.3 公尺的行人步行空間，這個1.3 公尺的依據，最主要是我們建築物無障礙設施設置的一個規範，它針對室外通道的部分，它的最小寬度是1.3 公尺，也就是說，如果說現況真的無法留設到1.5 米的話，我們可以允許它留設到1.3 公尺，這樣至少最小的一個淨寬度，以上這個意見，就提供給議會這邊做個參考，以上報告。
主席楊中成議員,謝謝工務局使用管理科紀科長延儒的報告，接下來請警察局交通警察大隊趙組長來報告。
主席楊中成議員,警察局交通警察大隊綜合組趙組長昭樹：
主席楊中成議員,第4屆 第3次定期會 會議紀錄 3077主席、各位在座的議員代表，與會的先進，大家早安，大家好，警察局交通警察大隊由我來做一個回應，警察局在這個相關的法規跟條例裡面，他是一個執法者的角色，我們在這邊也來呼籲所有的民眾，都能夠遵守法律，以上報告。
主席楊中成議員,結束了嗎？好，我補充一下，介紹我們的沈震東議員，沈議員已經蒞臨議會，我們接續請交通局黃俊傑簡任技正來報告。
主席楊中成議員,交通局黃簡任技正俊傑：
主席楊中成議員,各位與會的議員跟各位與會的先進，我代表交通局這邊提供幾點意見，當然站在交通局的立場，事實上，我們也樂見議會提出這樣子的一個自治條例，我們也期待自治條例能夠落實，能夠兼顧我們人行、設攤、停車以及民眾私權的使用，對於處理騎樓的案子，我想應該在座的各位都知道，這是長久以來的問題，當然萬事起頭難，妥適的處理衝突，我想這也是社會進步的一個象徵，這邊交通局就針對停車的部分來做說明，實際上道路交通管理處罰條例裡面，針對騎樓停車，事實上在五十五條、五十六條有非常明確的一個規範，我想法規的部分，它是採原則禁止，但是法規又在九十條之三有例外開放，在什麼情況之下？是在不妨礙行人通行的原則，這個是得由主管機關來設置必要的標誌標線，來規範所謂機慢車的停車處所，這個剛剛各位在座的幾位先進都有提到，就是說事實上交通局還是可以透過一個比較明確的規範，規範出哪邊是可以停車、哪邊是供行人來通行，所以現行騎樓停車的一個做法是民眾如果有需求可以透過商家的申請，交通局可以配合在不妨礙行人通行的原則之下，設置適當的一個標誌標線，來規範給所謂的車輛停放。
主席楊中成議員,為什麼要這麼做？因為有些商家的騎樓可能是為了通行之用，它不希望一貫性的開放，來讓大家做停車，所以我們過去在執行的過程中，有些商家事實上，它也反對一貫性的公告，公告會變成大家都可以來停放，所以現在我們變成是被動式的，只要民眾來申請，他只要能夠同意我劃設這些停車的空間，是供不特定人士使用，我就可以在騎樓上劃設一條白線，所以各位在一些商業密集區，都會看到有一些商家前面有劃設所謂白色的一個停車範圍，這個地方，就可以供機慢車的停放，這部分跟大家做一個說明。另外針對我們這一次的自治條例的部分，我想提供一些個人的意見，實際上目前的道路交通管理處罰條例，就有一些可以劃設停車空間的規範，這一次議會在針對所謂行人通行的部分，是給我們一個更明確的定義，讓它在定義上定義出來，比如1.5 公尺或1.3 公尺，或者是要保留一個淨寬，供車輛進出的這個部分，我想我們在依循上會更有一個依據。
主席楊中成議員,不過我個人的見解是，事實上在第五條第一項，這邊已經有定義到在什麼樣子的情況下，才可以開放騎樓停車，這個必須兼具是設有人行道跟騎樓，就是這個要件是同時要存在，不過這個要件在臺南一些比較狹小的道路，通常人行道跟騎樓不太容易並存，它可能只會有一個單一存在的一個狀況，所以我想這個部分，如果要在臺南實施，可能要做一些更審慎的考量，以上是我大概提供的一個建議，謝謝。。
主席楊中成議員,謝謝交通局，接著請我們的經發局商業科楊政舉科長來發言。
經濟發展局商業科楊政舉科長,第4屆 第3次定期會 會議紀錄 3078主席，還有議會的各位來賓先進，大家好，經發局對今天這個議題，做一個簡單的報告，其實就商業管理還有商業發展來講，經發局當然對於這一次這個自治條例的訂定，當然樂見其成，因為畢竟在商業發展過程當中，確實有很多地方是需要去突破的，雖然說商店的發展，本身應該是在店面，但是剛剛有講在騎樓這部分，其實在財產權的部分，應該是屬於商家所有，但是基於長久以來的使用觀念來講，騎樓是供公眾通行，既然大家討論出來的話，這中間就必須有一些折衝，所以從我們的角度來講，對於騎樓部分，可以做商業行為的使用，我們當然是樂見其成。
經濟發展局商業科楊政舉科長,當然這邊也針對說其他縣市，包括說高雄市、基隆市也都有訂定相關的條例，尤其剛剛有先進建議分區、分時、分段，又或者先行對幾條街去做示範，這些其實都是相當具體可行的，尤其是臺北市的攤販管理自治條例，它對一些觀光地區，有特別的一些規範，其實也可以做參考，不過除了凡事起頭難之外，另外真的是執行面的問題，因為一個許可制來講的話，就是一個管制，也就是說原則上它是禁止的，它不是一般的報備制，所以在這個過程，我們法規訂定的是朝向許可制，所以原則上還是有管制的，但在管制的過程當中，可能我們執行單位這邊就會相當困難，因為就以現況來講，目前有很多騎樓都被占據使用，我們警察單位跟交通單位在道路交通管理處罰條例的應用上，就已經相當困擾，但是就經發局這邊來講，爾後如果真的有這個條例訂定的話，在許可的範圍裡面，我們當然會訂定更詳細、可行的東西來試著推行，以上簡單報告。
主席楊中成議員,謝謝我們經發局楊科長，接下來請法制室專門委員朱瑞麟發言。
主席楊中成議員,法制室朱專門委員瑞麟：
主席楊中成議員,各位議員及各位鄕親，大家好，今後我們法制處會就立法程序、文字用語，還有法制面有無牴觸中央法規進行討論，提供相關意見給議會參考：
主席楊中成議員,第一點、草案第5、6、7 條，均以土地所有人為主體，但建物所有人與土地所有權人並非同一人。例如：租用台南仁愛之家土地建屋者，如是大樓則騎樓所在土地，是全體共有人所有，執行面可能有所困難。
主席楊中成議員,第二點、草案第7 條，本文各目的事業機關，撤銷或廢止原處分，宜改為得撤銷或廢止之標的更臻明確。
主席楊中成議員,第三點、草案第7 條第1 項第2 款『原審議過』宜改為『原許可』。因為無論機關內部是否組成審議委員會，但最後都應以機關之行政處分通知當事人，故法律用語宜改為『原許可』。
主席楊中成議員,謝謝法制處的說明，目前我們市府單位都已經報告完畢，接下來是我們綜合討論的時間，所以聽完各單位的代表說明後，我們邀請在座各位議員、無障礙協會、社區大學和社團法人台南新芽協會、民間團體代表、各區的里長，針對本自治條例的草案有什麼意見想要提出的，請舉手發言，每人時間3 分鐘，第一次響鈴剩1 分鐘，第二次響鈴請停止發言，現場以舉手為發言準則。
主席楊中成議員,在各位發言前，請先說明您代表的單位跟姓名，方便我們做會議紀錄，謝謝大家，我們開始接受發言，請後面穿紅衣服的先生發言。
主席楊中成議員,北區中樓里楊里長政衡：
