speaker,content
李文俊議員,主席，各局處首長，今天為了森霸電廠，我講實話，森霸電廠自救會在做什麼我也不知道，不知道是不是大家把我排除在外，我也不想了解，但是我跟你說，森霸電廠從民國93 年開始，那時候我還在善化當代表主席，所以我想這和我沒關係，因為是在山上做森霸電廠，當時森霸電廠跟這些居民溝通，那時候他們是想趕快蓋電廠發電賣給台電，那時的出發點是為了要營利，大家都知道、了解，所以那時候開出來的條件他們都全部答應，我記得93 年他們開的條件，我們最後沒有同意，因為山上很多居民都會跑到善化跟我說，我今天不和你們講技術性的問題，剛才偉智也說了很多，各局處包括秘書長，當時你也參與很深，你應該也知道，你們要責成各局處和他們說清楚，也要和森霸電廠說，他們太過高傲、囂張，那天我們有去，他們派出來的人來接陳情書，你看那個態度，我也有跟他說，撿魚要移，撈魚的不一定要移，因為我現在算撿魚的，撿魚的看到也不一定會放過你們，說實在的，3 分鐘我沒辦法說，裡面有很多資料要說，現在這樣讓我不知道要怎麼繼續說，這麼多人我還要按第二輪，我也沒那麼多時間，你一定要各局處從嚴審查，操作許可，地方自治要有肩膀，秘書長，你一定要管好地方自治，如果管不好的話，不管什麼時候我都會去監督你，這樣好不好？謝謝。
主席,（陳碧玉）
主席,謝謝李文俊議員，現在請余柷青議員發言，時間5 分30 秒。
余柷青議員,謝謝主席。昨天在北忠街發生一件瓦斯氣爆的問題，外籍移工朋友他們也是因為天然氣瓦斯桶操作不當，或是其他原因，我也不知道。
消防局李明峯局長,跟議座報告，那是使用桶裝瓦斯。
余柷青議員,使用桶裝瓦斯？
消防局李明峯局長,煮東西的時候洩漏，這些外勞不知道，就氣爆。
余柷青議員,好，謝謝局長，請坐。普通的民生瓦斯桶，發生氣爆就這麼嚴重，這樣山上的森霸發電廠需要更嚴謹一點，20 年來的管線問題，經發局剛才有說，都有去檢驗，不管是空汙或管線，確實有進行安全性的檢驗嗎？有嗎？我們這邊有數據嗎？
余柷青議員,第4屆 第2次定期會 專案報告詢答  2848經濟發展局林局長榮川：
余柷青議員,跟議座報告，他們委託。
余柷青議員,委託大臺南瓦斯？
經濟發展局林榮川局長,中油也檢查，我們有要求他們要將檢查的資料提送給我們。
余柷青議員,有提送給我們過嗎？
經濟發展局林榮川局長,之前有跟他們說，他們給一個合格證明而已。
余柷青議員,所以我的疑問就是這樣，因為山上的區民、里民都在上面的旁聽席，他們來到現場是想了解，第一是管線的安全性，臺南市政府竟然讓他們出示一張合格證明而已，我們要看檢驗報告的數據，不然你說的，一期檢驗合格，OK，他們明年二期要商轉的時候，一些問題都會產生，像昨天4 點35 分有地震的警報，不知道是不是誤傳，萬一如果地震頻繁的話，下方管線的安全性問題，是不是有定期檢查、回報，我覺得長期以來，從民國93 年到現在，我不知道是什麼原因讓臺南市政府一直都沒有重視這個問題，現在是不是可以請局長說明一下？
經濟發展局林榮川局長,跟議座報告，因為這個有權責單位。
余柷青議員,權責單位是誰？
經濟發展局林榮川局長,業者和中油，他們也已經跟我們說檢驗合格也沒問題，通常也很少會要求他們提供細項。
余柷青議員,不是，這有安全性的問題，我剛才就舉一個例子，瓦斯桶就因為移工朋友使用不當，引發這麼大的氣爆，好幾個人受傷，那是沒有釀成大禍，今天森霸和豐德發電兩廠，明年營運的時候，旁邊有發電廠，也有中油，我覺得不是像你說的細項不需要提供給我們。
經濟發展局林榮川局長,議座這個部分我們會向他們要求看看。
余柷青議員,不是，是一定要要求。
經濟發展局林榮川局長,跟議座報告，剛才你說的這個案例，通常桶裝瓦斯也貼一個合格證明而已，也沒將安全數字放上去，所以我們會來要求怎麼運作會比較好，好不好？
余柷青議員,是，他們是一桶一桶去檢驗，不可能隨機抽查一桶檢驗，但是管線是17、18 公里，有延伸到新市、永康。
余柷青議員,第4屆 第2次定期會 專案報告詢答  2849經濟發展局林局長榮川：
余柷青議員,我們來和他研議怎麼樣方式比較好，是不是只有一張合格就好了，我們來和他們討論。
余柷青議員,不是，這個要儘快，因為二期商轉的時候，發電量、流量是增加的，是很可怕的。
經濟發展局林榮川局長,那條管線也是他們的能量來源，那條管線如果故障，原則上他們也沒辦法生產，他們也不希望看到那樣，也希望那是安全的，所以我們會儘量要求他們提供數據。
余柷青議員,我有看到你們的專案報告，裡面說地形有一點……
經濟發展局林榮川局長,主要是管線是不是有腐蝕，他有測腐蝕。
余柷青議員,腐蝕都是在下方。
經濟發展局林榮川局長,他有一個儀器可以檢測管壁是不是有腐蝕。
余柷青議員,你知不知道他們固定多久儀器檢測？比如說幾個月固定一次，或是每個禮拜，或是每一天？
經濟發展局林榮川局長,所以我們才有頻度，針對各部分都有檢查的時間和過程，你看第16 頁有提到，針對輸氣管線的閥門是不是有正常，管線每半年要檢查一次。
余柷青議員,我覺得不要每半年，要每個月，我覺得這是安全性的問題。
經濟發展局林榮川局長,這是天然氣法裡面規定的頻度。
余柷青議員,地方政府可以要求他們，我覺得這是安全性的問題。
經濟發展局林榮川局長,每一個月要做什麼事情，這個部分都有規定。
余柷青議員,都會跟你回報就對了？
經濟發展局林榮川局長,不是，是定期回報，他們沒有必要每一天都跟我們說。
余柷青議員,不是，每一個月跟你講都沒有關係，但我們必須要知道，我們不能被動式的。
經濟發展局林榮川局長,這個頻度我們來要求，現在他們是半年才給我們一次而已，我們來要求。
余柷青議員,第4屆 第2次定期會 專案報告詢答  2850不要半年。
主席,（陳碧玉）
主席,謝謝余柷青議員，現在請周奕齊議員發言。
周奕齊議員,謝謝主席，各局處首長早安。秘書長，我想要請問一下，森霸二期現在已經接近要完工了，裡面大部分的設計，當初設計的跟現在完工的，您知道大概將近有多少百分比的不同嗎？沒有按圖施工的部分大概有多少百分比？
周奕齊議員,方秘書長進呈：
周奕齊議員,現在目前完工接近百分之八十。
經濟發展局林榮川局長,工程進度百分之84周議員奕齊：
經濟發展局林榮川局長,工程進度百分之84，我問你的是變更設計的地方，變更的到底有多少百分比？
經濟發展局林榮川局長,方秘書長進呈：
經濟發展局林榮川局長,這部分他沒有提供數字給我。
周奕齊議員,沒有提供給你們，你們裡面變更設計將近快百分之70，請問一下，他這裡沒有按圖施工，當初做的環評、環差，現在可以繼續沿用嗎？
周奕齊議員,方秘書長進呈：
周奕齊議員,應該是這樣，他如果照原來環評的核定，若如果有變更，可能就是要提出環評的變更。
周奕齊議員,所以他要提出，現在整個環評、環差都要重新檢討，對不對？
周奕齊議員,方秘書長進呈：
周奕齊議員,因為原來核定的是環保署，現在是環境部。
周奕齊議員,所以後續他們這些動作都還沒做出來之前，我們這裡也不能繼續核發其他的許可證給他們，對不對？
周奕齊議員,方秘書長進呈：
周奕齊議員,如果說……
周奕齊議員,我們照法規來講，後面如果做好了，操作許可證……
周奕齊議員,方秘書長進呈：
周奕齊議員,他有變更，環評還是要去變更，後續我們才依照變更後的計畫去處理。
周奕齊議員,這部分本席要求臺南市政府要嚴格的稽查、處理這些事情，因為後面還有一個操作許可證，對不對？那在這部分還沒完全通過之前，這一部分不可以再去動作，這樣可以嗎？這部分你可以答應市議會嗎？如果沒有做，你們不能放水。
環境保護局許仁澤局長,第4屆 第2次定期會 專案報告詢答  2851跟議座說明，基本上他要拿到操作許可證才可以操作，可是整個設施到底有沒有符合原來施作的內容，還有一個使用執照。
周奕齊議員,所以這部分你們要嚴格去稽查，要非常注意，不要再放水了，臺南市政府是最會放水的，你看我連那邊山區的連通管跟你們說不能放水，結果沒人去理、沒人注意，你們就馬上放水了，一個會期過後你們就放水了，你們就是都包庇廠商，這一部分我們嚴格要求。
環境保護局許仁澤局長,是。
主席,（陳碧玉）
主席,謝謝周奕齊議員，現在請李宗霖議員發言。
李宗霖議員,感謝主席。經發局林局長，我想問你，居民很煩惱天然管線用了20 幾年，明年從2月開始，就我所知，一、二廠都要共用舊管線，所以他的壓力和流量會更大，安全應該會相當有問題，我們覺得照你們剛才說的方式，是有辦法處理的嗎？
經濟發展局林榮川局長,當時設計的時候，管壁的壓力就可以承受每公分50 公斤，目前知道的，從管頭出來是17 公斤。
李宗霖議員,你說一、二廠加起來？
經濟發展局林榮川局長,不是，第一期出去差不多17 公斤。
李宗霖議員,第二期加進來呢？
經濟發展局林榮川局長,第二期加進來，他們分析在30 公斤附近，不過確定的數字我不是很清楚。
李宗霖議員,如果是2、30 公斤和你剛才說的17 公斤加起來也要47，也快到臨界點。
經濟發展局林榮川局長,不是，兩個加起來，未來一、二期加起來差不多30 公斤。不過這個量沒有詳細的數字，他只是口頭上說而已，這個部分我們會要求他們要給數字，大家才會比較安心。
李宗霖議員,你查證一下，讓居民可以安心，不然我們也不知道舊的管路狀況如何，不要超過那個值比較重要。
經濟發展局林榮川局長,是。
李宗霖議員,另外環評的部分，一期承諾的許可量是20ppm，二期擴廠之後當然也會有新的ppm 加上去，跟剛剛一樣，請問這個東西的汙染是加法嗎？就是一、二期加起來之後，狀況應第4屆 第2次定期會 專案報告詢答  2852該是會變差，對附近居民的影響應該是更嚴重，你們寫的時候都是說減少多少噸的汙染，但是問題一、二期是加起來的，所以量應該是變大。
經濟發展局林榮川局長,跟議座報告，用數學加是會變大，未來檢測的時候一、二期還是要低於20。
李宗霖議員,所以20 是原本一期的極限？
經濟發展局林榮川局長,一期是當時環評的承諾，他們承諾到112 年的第二季要降到10 以下，二期也是降到10 以下。
李宗霖議員,所以我可以這樣說嗎？以後他們那邊不管怎麼擴建，所有旁邊的居民可以承受的許可量就是20ppm，不會再增加。
經濟發展局林榮川局長,10ppm。
李宗霖議員,10ppm，不會再增加。
經濟發展局林榮川局長,是。
李宗霖議員,好，這樣我了解，第三個問題是，包括控制室、違章建築的處理情形，這些都要經濟部核定，經濟部核定的話，臺南市政府會有資料嗎？
經濟發展局林榮川局長,只有特定建築物那部分是經濟部核定而已，其他的部分是我們，一般建築是由我們。
李宗霖議員,我知道，我的意思是我們這邊有沒有辦法？
主席,（陳碧玉）
主席,謝謝李宗霖議員，現在請尤榮智議員發言。
尤榮智議員,感謝主席。像剛才議員說的，天然氣管如果長期沒有維修，是不是會發生另外一種事情？像屏東明揚，現在目前3 位失蹤，死7 位，差不多100 多位輕重傷，這是很嚴重的事情，要嚴加管理天然氣，包括氣爆的部分我們都要處理。我相信我們非常重視森霸第二期的工程，我現在舉個例子給你聽，黃會長在上面聽，他們都一定會有回饋金，過去法制化，一定有規定如何回饋，他們建議像學校、社區或每一個里辦活動，公司一定要關心，還有包括健檢，整個社區的綠化認養，這是他們最關心的部分，就我了解，這是旁邊居民最關心的事，我現在舉一個例子，還沒合併以前，90 年4 月到93 年，山上、新化、新市、左鎮都有回饋，包括93 年到99 年，也是有回饋，現在100 年到112 年都有回饋，為什麼曾文溪旁的大內沒有回饋？為什麼？如果真的發生氣爆、發生大火災，哪一個消防隊先到？大內分隊先到，大內人連吹西風都有聞到那股氣味，也覺得很奇怪，為什麼有的這麼遠都回饋到？大內在曾文溪旁，竟然沒辦法回饋嗎？局長，有沒有辦法第4屆 第2次定期會 專案報告詢答  2853建議森霸列入大內？有辦法嗎？
經濟發展局林榮川局長,跟議座報告，一期的時候只有這幾個公所協調，那時候有這個辦法，這部分我們會向他們反映，不過我沒有辦法……
尤榮智議員,局長，你要反映。
經濟發展局林榮川局長,我們會跟他們反映。
尤榮智議員,救災是每個人都在做的，味道也是大家一起聞，如果味道真的很難聞，這就是不好的鄰居，有賺錢要撥回饋金，維護鄰近的區域鄰里，整個自救會訴求的東西，我認為這是一定要的，所以我看這麼久的時間以來，都只有四區，居然都沒有大內，所以我替大內的百姓抱不平，希望局長協調一下，好不好？
主席,（蔡淑惠）
主席,謝謝尤榮智議員，接下來請陳碧玉議員發言。
陳碧玉議員,謝謝主席。林局長，你剛才回答李宗霖議員，說現在管線的壓力是多少公斤？
經濟發展局林榮川局長,差不多17 公斤。
陳碧玉議員,17 公斤的數字從哪裡來的？
經濟發展局林榮川局長,他們經理在討論過程中跟我說的。
陳碧玉議員,他們跟你說17 公斤，你就相信是17 公斤嗎？我覺得森霸真的是公然說謊。
經濟發展局林榮川局長,跟議座報告，我剛才有補充說這部分會向他們要詳細的資料。
陳碧玉議員,局長，我現在可以跟你說，森霸、豐德電廠當初設計的時候，壓力是50 公斤，現在一廠從永康送出來的時候就已經42 公斤，送到山上的時候剩38 公斤，減掉4 公斤，為什麼他跟你說17 公斤？17 公斤根本就是不可能的事情，所以你說那個管的設計是50 公斤的壓力，現在已經用掉42 公斤了，就算送到豐德的時候再扣掉4 公斤也還有38 公斤，現在二期要使用，剩12 公斤要怎麼用？局長，12 公斤要怎麼用？現在一期、二期要共用管路，剩12 公斤要怎麼用？我覺得這個數據不要他們說我們就相信，這是不對的數據，他現在就用了42 公斤了，現在說他說17 公斤，這怎麼對？
經濟發展局林榮川局長,跟議座報告，如果他是42 公斤，原則上第二期的危險度就提高了，這部分我們會要求他們給一個確實的數字。
陳碧玉議員,第4屆 第2次定期會 專案報告詢答  2854對，你看屏東發生的氣爆有多嚴重，那只是一個廠房發生氣爆而已，你看現在這麼嚴重，沿線從永康開始，經過新市、新化到山上，這樣危險性多大？
經濟發展局林榮川局長,這個數字我們會向他們要求每一天實際的數字。
陳碧玉議員,"我們歡迎友善鄰居，我們歡迎良心企業，這個我們都歡迎，當然有企業來投資，經濟才會進步，不過企業一定要善盡社會責任。局長，當時森霸的回饋計畫裡面，承諾比照台電提撥開發電源基金，挹注地方發展經費，施工期間工程費千分之十，回饋金約1 億元，這是他自己寫的，所以他一期給我們1 億，他有按照承諾，但是營運期間售電收入千分之十，每年回饋金額約3,000 到5,000 萬元，基金之支用方式將由基金管理委員會運用，當時營運期間的售電收入的千分之十是應該要回饋給地方的，結果他怎麼回饋地方？他在91 年1 月1 日發給地方四個區公所，捐贈地方基金的要點，由電廠商轉後，上一個會計年度售電收入扣除相關費用盈餘的百分之一作為當年捐贈款額度，到最後是改成這樣，我問你，局長，鄉鎮公所當時的鄉鎮長，他們那時候知道承諾的是售電收入嗎？"
陳碧玉議員,"他們不知道，結果他擅自改回饋計畫，改成現在這樣，本來回饋給地方，如果照售電收入的話，一個月應該是2 億元，現在給一年大概2 億元，現在給地方一年大概1,000 萬到1,200 萬左右，你看差那麼多，花蓮有一個和平電廠，局長，你知道嗎？和平電廠，他是以售電收入回饋千分之二十，就是百分之二，花蓮的和平電廠是售電收入，他現在是用稅後盈餘，這差很多，局長，所以現場二廠建廠回饋金都沒有說什麼，可是第一期這樣，我覺得他每一次的建廠都應該要回饋地方，挹注地方的發展經費，我覺得這應該是一個良心企業該做的事情，不能地方的百姓不知道，就這樣糊弄過去，應該要照規矩來，不然也比照台電處理。"
主席,（蔡淑惠）
主席,謝謝陳碧玉議員，接下來請周嘉韋議員發言。不好意思，在周嘉韋議員發言之後會休息10 分鐘，跟各位同仁報告一下，謝謝。
周嘉韋議員,局長，大家都在討論這個案子最大的問題應該是回饋金機制的問題，因為我剛剛翻了一下8 月16 日所公告的申請設置併網型儲能系統審查作業要點，審查作業要點裡面並沒有要求要設置的廠商去提供回饋金機制，為什麼不在裡面直接寫？
經濟發展局林榮川局長,你是講儲能那一塊？
周嘉韋議員,對，為什麼不在作業要點裡面直接明確規範，到底未來應該回饋社區或回饋地方到什麼程度。一樣，如果設置儲能廠需不需要回饋？一樣的道理。
經濟發展局林榮川局長,法規上面沒有規定要回饋。
周嘉韋議員,那就變成自治條例的作業要點裡面，繳交的申請文件，每一個申請文件都你們訂的，申請文件要繳到什麼程度？
周嘉韋議員,第4屆 第2次定期會 專案報告詢答  2855經濟發展局林局長榮川：
周嘉韋議員,申請文件是當時能源局提供給我們範本，我們有增加兩項，就是地方意見書跟地方溝通的。
周嘉韋議員,區公所意見函跟地方溝通文件。
經濟發展局林榮川局長,對，就是那兩個。
周嘉韋議員,我下一個問題就是要問你們地方溝通文件，第九點的地方溝通文件寫說要包含說明會照片、會議紀錄、簽到表，我想知道他如果要申請，地方溝通的程度要到什麼程度？
周嘉韋議員,要全部同意，還是同意的人比較多，還是只要開會有人不同意也可以做。
經濟發展局林榮川局長,應該是同意的人比較多。
周嘉韋議員,不能應該，你要給我一個明確的。
經濟發展局林榮川局長,同意的人比較多。
周嘉韋議員,我隨便舉個例。
經濟發展局林榮川局長,不能影響到。
周嘉韋議員,我有參與到九崴的抗議，很多人去參與，大家都反對，這樣的情況下算不算提供說明會文件或是提供地方溝通文件？
經濟發展局林榮川局長,假如儲能廠有這樣的反對，原則上在審的時候就不會……
周嘉韋議員,我要講的，既然你們作業要點都訂了，未來針對作業要點的執行，你們還要有更細部、明確的方向，繳交的地方溝通文件要到什麼程度，區公所意見函，區公所表達到什麼程度的時候，是代表這區民眾的反對，還是代表這區民眾的支持，當然要設置鄰避設施，是不是大家都會反對？不一定，像城西要設置焚化爐，地方溝通就還不錯，所以有一大部分的人是支持的，可是為什麼當儲能廠、發電廠要做的時候大家都反對？大家一直有疑慮的聲音，就是因為規訂有寫要繳交地方溝通文件，但要交到什麼程度沒有人知道，就像你剛才說的應該要怎樣，但實際上要有一個規範的制度，交出來的文件要到什麼程度才代表地方民意支持。
經濟發展局林榮川局長,那部分是我們審查的參考，就是地方已經反對了。
主席,（陳碧玉）
主席,現在休息10 分鐘。
主席,第4屆 第2次定期會 專案報告詢答  2856主席：
主席,（陳碧玉）
主席,各位同仁請就座，現在繼續開會，現在請邱昭勝議員。
邱昭勝議員,謝謝主席。局長，請教一下，當時森霸電廠二期環評的時候，地方都沒有抗議嗎？
經濟發展局林榮川局長,當時有開說明會，那時候沒有。
邱昭勝議員,地方是代表同意的，所以現在就是地方要求回饋金的問題而已，是不是這樣？
經濟發展局林榮川局長,是。
邱昭勝議員,所以回饋金的問題，如果是正常優良的廠商來說，答應給地方的回饋金一定要要求他們，該給地方的就給地方，這不用多說，一開始做的時候答應要給什麼東西，現在做好了要商轉才後悔，說話不算話，這種廠商在地方做生意會平安嗎？對不對？
經濟發展局林榮川局長,對。
邱昭勝議員,會受到地方的肯定嗎？沒辦法，是不是這樣？所以一定要要求廠商和地方做好全部的溝通。
經濟發展局林榮川局長,是。
邱昭勝議員,第二點，九崴發電廠環評送了嗎？
經濟發展局林榮川局長,還沒審查。
邱昭勝議員,沒審查，因為每一個地方的訴求不一樣，安南區那裡也是地方溝通要回饋金，但是我們那裡所有的百姓絕對不要回饋金，就是九崴這個電廠另行選址，離住宅區、公共設施遠一點這樣而已。
經濟發展局林榮川局長,是。
邱昭勝議員,所以九崴這個問題，我要求局長一定要把持住，像上次的臨時會有決議，看是要找正式的工業區，不是零星工業區，因為正常用電量比較大的，都是工業區裡面的人使用的，上次的臨時會有決議，就是這些發電廠、儲能廠儘量設置在工業區裡面，不要在住宅區，所以九崴這個問題你一定要堅持，環保局那邊已經不審了，因為地方那麼大的抗爭，再審也沒意義，所以九崴的問題我還是再次強調，九崴如果要設置在安定原本的住址，我們絕對會強烈抗爭。
經濟發展局林榮川局長,第4屆 第2次定期會 專案報告詢答  2857這點有向他們反映了。
邱昭勝議員,有反映了，一個廠商到地方做生意一定要受到地方的祝福，這樣才一定會平安，所以這點麻煩局長一定要堅持。
主席,（陳碧玉）
主席,謝謝邱昭勝議員，現在請蔡筱薇議員發言。
蔡筱薇議員,經發局局長，我再跟您確認一下，零星幾個問題點，森霸電廠一期跟現在的森霸電廠已經在地方經營多久了？開始設置多久了？
經濟發展局林榮川局長,已經20 年了，第一期已經20 年了。
蔡筱薇議員,20 年了，第17 頁也有提到回饋金的部分，施工期間分三年，那是因為他在蓋森霸一期的時候提撥1 億。
經濟發展局林榮川局長,是。
蔡筱薇議員,現在森霸二期是提撥多少？
經濟發展局林榮川局長,沒有。
蔡筱薇議員,目前都沒有？
經濟發展局林榮川局長,對。
蔡筱薇議員,所以就是這樣，地方的居民要照顧，有時候嫌惡設施大家都不見得希望在自己的地方，地方上已經有森霸一期了，回應森霸居民的需求，森霸二期興建的過程中，應該也要回饋到地方居民的敦親睦鄰，這樣去要求。
經濟發展局林榮川局長,我們會向他們反映。
蔡筱薇議員,另外我也想要請教一下，儲能廠的部分，你先請坐，我問消防局。李局長，請問你知不知道臺南市現在有幾座儲能廠正在申請、正在設置、還是在使用中？
消防局李明峯局長,啟用的已經有9 座。
蔡筱薇議員,啟用的已經有9 座。
消防局李明峯局長,陸續在興建的還有13 座。
消防局李明峯局長,第4屆 第2次定期會 專案報告詢答  2858蔡議員筱薇：
消防局李明峯局長,我想要藉屏東氣爆的事件，也想提醒一下局長，像這樣不確定的危險在那邊的時候，我們怎麼去加強公司或附近居民的安全？
消防局李明峯局長,跟議員報告，我們對已經啟用的9座做了防護計畫，碰到事情的時候要怎麼做的SOP。
蔡筱薇議員,是消防隊怎麼做，還是公司怎麼做？
消防局李明峯局長,都有，也會要求，同仁也去訓練，實際上我們在6 月份也去臺南鹽田訓練過，對現場都有布署，所有的同仁都有做。
蔡筱薇議員,所有啟用的儲能廠，消防局都有到現場去實地演練嗎？
消防局李明峯局長,對。
